   7,-248,  13, -53,  13,  -2,  37,-957, 185;
   8,-247,  14, -50,  14,  -3,  36,-962, 180;
   8,-248,  14, -47,  13,  -4,  32,-967, 186;
   8,-249,  14, -45,  13,  -5,  37,-965, 186;
   8,-249,  13, -42,  15,  -5,  37,-966, 187;
  12,-252,  16, -43,  17,  -6,  34,-972, 191;
   5,-247,  12, -42,  18,  -6,  31,-969, 190;
   9,-249,  16, -43,  17,  -6,  35,-973, 190;
   6,-248,  14, -43,  18,  -7,  30,-971, 193;
   6,-250,  14, -43,  18,  -8,  31,-971, 184;
   7,-249,  14, -45,  19,  -7,  32,-969, 188;
  11,-249,  13, -43,  17,  -7,  33,-965, 183;
   6,-248,  13, -49,  16,  -8,  34,-966, 183;
   7,-248,  12, -51,  13,  -6,  31,-966, 185;
   8,-246,  15, -53,  12,  -7,  31,-958, 182;
   8,-247,  22, -57,   9,  -7,  31,-960, 186;
   6,-248,  12, -60,   5,  -5,  29,-958, 184;
   6,-245,  13, -64,   3,  -5,  28,-954, 178;
   5,-247,  15, -68,  -3,  -4,  33,-957, 186;
   7,-248,  12, -73,  -7,  -4,  27,-955, 184;
   6,-246,  17, -75, -10,  -3,  27,-953, 189;
   6,-247,  18, -81, -11,  -3,  29,-962, 194;
   9,-247,  19, -85, -13,  -3,  26,-955, 200;
   5,-246,  21, -89, -11,  -4,  26,-958, 202;
   5,-245,  21, -92,  -9,  -4,  27,-954, 211;
   3,-246,  18, -98,  -5,  -5,  29,-955, 204;
   5,-247,  17,-105,   3,  -9,  32,-962, 209;
   7,-248,  19,-115,  12, -15,  30,-963, 208;
   7,-251,  21,-127,  23, -19,  33,-969, 207;
   9,-251,  19,-141,  32, -24,  32,-978, 209;
  10,-253,  22,-150,  41, -29,  38,-986, 212;
  10,-253,  26,-162,  53, -33,  44,-985, 214;
  15,-253,  21,-171,  59, -38,  57,-993, 215;
  16,-257,  24,-180,  66, -47,  60,-996, 215;
  18,-255,  22,-186,  74, -54,  73,-1008, 219;
  21,-257,  25,-187,  81, -63,  90,-1009, 229;
  26,-261,  24,-187,  88, -73,  98,-1015, 232;
  28,-260,  21,-187,  98, -83, 107,-1019, 227;
