,0,1,2,3,4,5,6,7,8
0,21.0,-253.0,-12.0,-22.0,56.0,-3.0,51.0,-976.0,32.0
1,18.0,-253.0,-9.0,-22.0,57.0,-2.0,50.0,-976.0,29.0
2,20.0,-252.0,-9.0,-21.0,58.0,-3.0,52.0,-976.0,31.0
3,19.0,-253.0,-12.0,-19.0,58.0,-3.0,49.0,-976.0,31.0
4,20.0,-253.0,-9.0,-18.0,55.0,-3.0,50.0,-976.0,35.0
5,19.0,-255.0,-9.0,-18.0,57.0,-2.0,46.0,-980.0,28.0
6,19.0,-257.0,-10.0,-15.0,55.0,-2.0,53.0,-985.0,33.0
7,20.0,-255.0,-14.0,-14.0,56.0,-1.0,53.0,-982.0,23.0
8,21.0,-255.0,-13.0,-13.0,55.0,-4.0,52.0,-986.0,22.0
9,20.0,-256.0,-11.0,-11.0,55.0,-1.0,49.0,-975.0,29.0
10,20.0,-255.0,-14.0,-13.0,54.0,-3.0,50.0,-982.0,24.0
11,23.0,-257.0,-12.0,-13.0,55.0,-1.0,54.0,-985.0,27.0
12,19.0,-254.0,-11.0,-15.0,56.0,-1.0,50.0,-987.0,32.0
13,17.0,-255.0,-11.0,-15.0,57.0,0.0,52.0,-985.0,33.0
14,21.0,-255.0,-10.0,-16.0,57.0,-3.0,51.0,-986.0,32.0
15,19.0,-257.0,-12.0,-13.0,57.0,-1.0,49.0,-979.0,32.0
16,20.0,-258.0,-11.0,-12.0,56.0,-3.0,48.0,-979.0,34.0
17,19.0,-255.0,-9.0,-12.0,57.0,-1.0,50.0,-976.0,30.0
18,22.0,-257.0,-6.0,-10.0,57.0,-3.0,54.0,-991.0,32.0
19,21.0,-254.0,-9.0,-10.0,56.0,-1.0,51.0,-977.0,31.0
20,22.0,-255.0,-11.0,-10.0,56.0,-3.0,53.0,-979.0,32.0
21,20.0,-255.0,-12.0,-8.0,58.0,-1.0,56.0,-978.0,33.0
22,21.0,-257.0,-14.0,-8.0,58.0,-2.0,53.0,-975.0,33.0
23,20.0,-252.0,-10.0,-7.0,58.0,-2.0,54.0,-975.0,30.0
24,20.0,-254.0,-9.0,-9.0,58.0,-3.0,54.0,-982.0,32.0
25,19.0,-254.0,-9.0,-11.0,59.0,-2.0,53.0,-976.0,29.0
26,20.0,-254.0,-10.0,-11.0,61.0,-3.0,54.0,-975.0,32.0
27,20.0,-256.0,-10.0,-10.0,61.0,0.0,49.0,-976.0,29.0
28,23.0,-254.0,-15.0,-11.0,61.0,-3.0,49.0,-981.0,30.0
29,22.0,-256.0,-13.0,-10.0,62.0,-1.0,52.0,-976.0,28.0
30,23.0,-257.0,-14.0,-9.0,62.0,-3.0,53.0,-977.0,27.0
31,19.0,-255.0,-11.0,-8.0,61.0,-2.0,52.0,-978.0,28.0
32,21.0,-252.0,-11.0,-8.0,62.0,-4.0,52.0,-975.0,29.0
33,19.0,-254.0,-12.0,-10.0,62.0,-2.0,52.0,-974.0,32.0
34,24.0,-256.0,-13.0,-9.0,62.0,-5.0,48.0,-974.0,32.0
35,19.0,-254.0,-7.0,-11.0,62.0,-2.0,54.0,-991.0,30.0
36,19.0,-256.0,-13.0,-11.0,60.0,-4.0,50.0,-979.0,30.0
37,22.0,-255.0,-10.0,-9.0,61.0,-3.0,49.0,-986.0,34.0
38,19.0,-259.0,-13.0,-9.0,58.0,-6.0,50.0,-984.0,35.0
39,19.0,-257.0,-13.0,-8.0,58.0,-4.0,50.0,-991.0,30.0
40,19.0,-257.0,-11.0,-7.0,59.0,-5.0,47.0,-975.0,30.0
41,20.0,-256.0,-11.0,-6.0,59.0,-3.0,49.0,-979.0,29.0
42,22.0,-255.0,-15.0,-7.0,61.0,-5.0,51.0,-978.0,29.0
43,20.0,-256.0,-12.0,-8.0,63.0,-2.0,51.0,-983.0,29.0
44,20.0,-256.0,-12.0,-9.0,62.0,-5.0,52.0,-984.0,33.0
45,19.0,-256.0,-10.0,-6.0,65.0,-1.0,45.0,-987.0,30.0
46,19.0,-256.0,-8.0,-6.0,66.0,-2.0,40.0,-979.0,33.0
47,21.0,-253.0,-11.0,-6.0,65.0,2.0,51.0,-984.0,34.0
48,20.0,-253.0,-10.0,-8.0,63.0,1.0,47.0,-983.0,36.0
49,17.0,-253.0,-12.0,-8.0,62.0,3.0,45.0,-980.0,33.0
50,21.0,-253.0,-6.0,-9.0,60.0,3.0,52.0,-985.0,37.0
51,20.0,-254.0,-9.0,-12.0,59.0,4.0,55.0,-978.0,35.0
52,18.0,-252.0,-14.0,-12.0,60.0,1.0,53.0,-975.0,37.0
53,20.0,-255.0,-10.0,-9.0,62.0,4.0,46.0,-978.0,34.0
54,19.0,-254.0,-7.0,-8.0,61.0,2.0,47.0,-974.0,33.0
55,20.0,-253.0,-13.0,-9.0,60.0,4.0,53.0,-975.0,30.0
56,18.0,-253.0,-11.0,-8.0,60.0,1.0,51.0,-979.0,36.0
57,20.0,-253.0,-9.0,-11.0,58.0,2.0,47.0,-979.0,35.0
58,19.0,-253.0,-12.0,-10.0,58.0,-2.0,53.0,-979.0,30.0
59,21.0,-254.0,-14.0,-9.0,57.0,0.0,54.0,-979.0,31.0
60,20.0,-252.0,-7.0,-7.0,60.0,-3.0,53.0,-992.0,31.0
61,21.0,-256.0,-11.0,-8.0,60.0,-3.0,51.0,-981.0,32.0
62,20.0,-255.0,-10.0,-10.0,61.0,-5.0,50.0,-983.0,35.0
63,20.0,-255.0,-9.0,-11.0,61.0,-2.0,46.0,-984.0,32.0
64,21.0,-256.0,-13.0,-11.0,61.0,-3.0,51.0,-983.0,34.0
65,18.0,-257.0,-13.0,-13.0,62.0,-1.0,46.0,-983.0,34.0
66,18.0,-258.0,-13.0,-13.0,61.0,-3.0,47.0,-993.0,37.0
67,18.0,-254.0,-11.0,-11.0,62.0,1.0,45.0,-994.0,33.0
68,18.0,-256.0,-14.0,-9.0,62.0,-1.0,42.0,-989.0,32.0
69,21.0,-257.0,-12.0,-5.0,62.0,1.0,46.0,-979.0,30.0
70,20.0,-255.0,-14.0,-2.0,59.0,-1.0,49.0,-987.0,30.0
71,19.0,-253.0,-11.0,-1.0,59.0,2.0,48.0,-977.0,32.0
72,17.0,-254.0,-12.0,1.0,58.0,0.0,52.0,-977.0,32.0
73,21.0,-254.0,-13.0,1.0,58.0,0.0,48.0,-979.0,36.0
74,19.0,-255.0,-8.0,1.0,58.0,0.0,49.0,-974.0,31.0
75,20.0,-253.0,-13.0,1.0,60.0,2.0,52.0,-980.0,30.0
76,20.0,-253.0,-8.0,0.0,61.0,1.0,51.0,-981.0,33.0
77,20.0,-254.0,-16.0,-1.0,63.0,1.0,51.0,-974.0,25.0
78,22.0,-255.0,-14.0,-2.0,63.0,-2.0,51.0,-972.0,30.0
79,17.0,-254.0,-9.0,-2.0,62.0,-1.0,49.0,-976.0,31.0
80,20.0,-252.0,-13.0,-6.0,61.0,-1.0,52.0,-981.0,30.0
81,20.0,-252.0,-11.0,-7.0,60.0,-2.0,54.0,-978.0,28.0
82,20.0,-256.0,-12.0,-8.0,60.0,-1.0,49.0,-992.0,36.0
83,20.0,-256.0,-13.0,-7.0,61.0,-1.0,52.0,-980.0,37.0
84,20.0,-257.0,-9.0,-6.0,60.0,-2.0,49.0,-980.0,28.0
85,21.0,-255.0,-8.0,-4.0,63.0,0.0,49.0,-997.0,38.0
86,19.0,-256.0,-10.0,-4.0,64.0,1.0,49.0,-984.0,37.0
87,21.0,-254.0,-11.0,-2.0,64.0,1.0,53.0,-978.0,33.0
88,20.0,-257.0,-9.0,-2.0,63.0,1.0,45.0,-985.0,31.0
89,20.0,-252.0,-6.0,-1.0,62.0,3.0,46.0,-986.0,34.0
90,19.0,-256.0,-11.0,0.0,63.0,1.0,51.0,-979.0,34.0
91,20.0,-252.0,-9.0,1.0,61.0,2.0,49.0,-982.0,32.0
92,22.0,-259.0,-12.0,3.0,60.0,2.0,47.0,-979.0,30.0
93,18.0,-252.0,-12.0,5.0,60.0,2.0,48.0,-978.0,33.0
94,19.0,-254.0,-15.0,5.0,58.0,2.0,46.0,-977.0,35.0
95,19.0,-254.0,-10.0,6.0,57.0,2.0,52.0,-987.0,33.0
96,16.0,-252.0,-11.0,6.0,57.0,0.0,44.0,-981.0,33.0
97,20.0,-254.0,-12.0,4.0,56.0,0.0,44.0,-978.0,32.0
98,17.0,-254.0,-10.0,3.0,57.0,2.0,47.0,-988.0,31.0
99,18.0,-254.0,-9.0,1.0,56.0,1.0,48.0,-982.0,33.0
100,19.0,-256.0,-8.0,1.0,56.0,1.0,47.0,-981.0,28.0
101,16.0,-254.0,-10.0,0.0,55.0,1.0,46.0,-986.0,31.0
102,20.0,-255.0,-14.0,1.0,53.0,2.0,46.0,-978.0,34.0
103,18.0,-254.0,-13.0,-1.0,54.0,1.0,48.0,-978.0,36.0
104,20.0,-254.0,-12.0,0.0,54.0,2.0,46.0,-982.0,34.0
105,19.0,-255.0,-13.0,3.0,52.0,2.0,45.0,-980.0,33.0
106,20.0,-255.0,-9.0,4.0,50.0,1.0,46.0,-979.0,31.0
107,18.0,-251.0,-11.0,2.0,50.0,1.0,45.0,-979.0,28.0
108,20.0,-256.0,-10.0,2.0,50.0,2.0,46.0,-974.0,34.0
109,18.0,-253.0,-11.0,-1.0,49.0,0.0,47.0,-983.0,30.0
110,17.0,-253.0,-12.0,-4.0,51.0,2.0,44.0,-975.0,36.0
111,20.0,-256.0,-8.0,-6.0,48.0,1.0,46.0,-981.0,35.0
112,20.0,-255.0,-10.0,-5.0,50.0,2.0,45.0,-983.0,39.0
113,20.0,-254.0,-11.0,-5.0,50.0,1.0,46.0,-982.0,37.0
114,17.0,-256.0,-14.0,-4.0,48.0,3.0,47.0,-985.0,36.0
115,21.0,-258.0,-12.0,-4.0,46.0,2.0,48.0,-979.0,34.0
116,17.0,-255.0,-12.0,-5.0,46.0,3.0,45.0,-987.0,33.0
117,18.0,-253.0,-9.0,-6.0,45.0,0.0,45.0,-980.0,32.0
118,20.0,-253.0,-10.0,-7.0,47.0,2.0,49.0,-976.0,36.0
119,18.0,-255.0,-10.0,-7.0,47.0,1.0,47.0,-983.0,34.0
120,19.0,-254.0,-7.0,-8.0,48.0,3.0,46.0,-982.0,32.0
121,17.0,-257.0,-11.0,-5.0,50.0,1.0,46.0,-983.0,31.0
122,19.0,-253.0,-17.0,-7.0,51.0,2.0,52.0,-980.0,29.0
123,22.0,-254.0,-10.0,-8.0,51.0,0.0,49.0,-980.0,27.0
124,20.0,-253.0,-13.0,-9.0,49.0,3.0,55.0,-978.0,33.0
125,19.0,-253.0,-14.0,-12.0,49.0,1.0,54.0,-975.0,32.0
126,24.0,-256.0,-15.0,-15.0,51.0,4.0,59.0,-975.0,27.0
127,21.0,-253.0,-13.0,-19.0,50.0,1.0,55.0,-978.0,30.0
128,22.0,-257.0,-10.0,-21.0,53.0,2.0,50.0,-980.0,32.0
129,20.0,-254.0,-11.0,-21.0,50.0,0.0,54.0,-984.0,33.0
130,23.0,-257.0,-10.0,-20.0,51.0,1.0,53.0,-994.0,31.0
131,21.0,-255.0,-7.0,-17.0,50.0,-3.0,47.0,-987.0,39.0
132,20.0,-259.0,-15.0,-14.0,48.0,-1.0,51.0,-979.0,30.0
133,19.0,-256.0,-11.0,-9.0,49.0,-4.0,48.0,-982.0,34.0
134,17.0,-255.0,-12.0,-8.0,50.0,-2.0,53.0,-985.0,35.0
135,19.0,-256.0,-10.0,-8.0,51.0,-3.0,51.0,-977.0,32.0
136,22.0,-256.0,-14.0,-9.0,51.0,0.0,52.0,-982.0,33.0
137,22.0,-255.0,-9.0,-10.0,49.0,-2.0,51.0,-971.0,35.0
138,19.0,-254.0,-11.0,-9.0,49.0,0.0,52.0,-977.0,32.0
139,18.0,-254.0,-10.0,-8.0,52.0,-2.0,48.0,-977.0,34.0
140,20.0,-257.0,-11.0,-8.0,50.0,1.0,45.0,-976.0,33.0
141,21.0,-255.0,-9.0,-9.0,51.0,0.0,45.0,-978.0,34.0
142,21.0,-255.0,-9.0,-12.0,50.0,2.0,53.0,-981.0,30.0
143,23.0,-255.0,-10.0,-13.0,51.0,0.0,47.0,-976.0,36.0
144,17.0,-254.0,-12.0,-14.0,51.0,2.0,49.0,-979.0,35.0
145,20.0,-254.0,-11.0,-16.0,53.0,0.0,46.0,-977.0,39.0
146,19.0,-252.0,-14.0,-15.0,54.0,3.0,48.0,-974.0,38.0
147,19.0,-256.0,-9.0,-15.0,54.0,0.0,50.0,-987.0,35.0
148,22.0,-256.0,-12.0,-13.0,53.0,3.0,52.0,-978.0,31.0
149,19.0,-256.0,-9.0,-10.0,53.0,0.0,53.0,-979.0,33.0
150,20.0,-256.0,-11.0,-7.0,54.0,1.0,54.0,-976.0,32.0
151,21.0,-253.0,-10.0,-9.0,54.0,-2.0,53.0,-974.0,35.0
152,19.0,-256.0,-13.0,-12.0,54.0,-1.0,54.0,-982.0,33.0
153,21.0,-255.0,-15.0,-13.0,54.0,-4.0,49.0,-987.0,34.0
154,19.0,-256.0,-10.0,-14.0,54.0,-2.0,47.0,-987.0,36.0
155,18.0,-253.0,-7.0,-15.0,56.0,-2.0,50.0,-992.0,33.0
156,19.0,-257.0,-15.0,-13.0,57.0,1.0,53.0,-985.0,31.0
157,22.0,-254.0,-10.0,-12.0,56.0,0.0,47.0,-978.0,32.0
158,20.0,-254.0,-11.0,-11.0,57.0,0.0,50.0,-982.0,33.0
159,21.0,-254.0,-12.0,-11.0,56.0,-2.0,48.0,-982.0,33.0
160,19.0,-257.0,-11.0,-8.0,56.0,0.0,53.0,-977.0,31.0
161,20.0,-252.0,-13.0,-8.0,56.0,-3.0,53.0,-977.0,33.0
162,18.0,-253.0,-13.0,-9.0,56.0,0.0,52.0,-980.0,31.0
163,19.0,-256.0,-10.0,-12.0,56.0,-1.0,53.0,-982.0,34.0
164,20.0,-253.0,-11.0,-14.0,57.0,1.0,47.0,-977.0,37.0
165,21.0,-257.0,-10.0,-14.0,58.0,-2.0,51.0,-981.0,34.0
166,22.0,-253.0,-11.0,-14.0,58.0,0.0,53.0,-982.0,40.0
167,22.0,-256.0,-6.0,-12.0,57.0,-2.0,49.0,-978.0,36.0
168,20.0,-253.0,-11.0,-13.0,58.0,1.0,49.0,-986.0,39.0
169,21.0,-256.0,-9.0,-14.0,58.0,-1.0,47.0,-978.0,36.0
170,17.0,-255.0,-10.0,-12.0,58.0,2.0,52.0,-985.0,36.0
171,25.0,-254.0,-14.0,-12.0,60.0,0.0,51.0,-994.0,34.0
172,18.0,-258.0,-8.0,-13.0,60.0,1.0,49.0,-984.0,37.0
173,20.0,-254.0,-10.0,-12.0,58.0,1.0,49.0,-980.0,34.0
174,18.0,-254.0,-11.0,-10.0,59.0,2.0,48.0,-977.0,37.0
175,20.0,-256.0,-6.0,-8.0,61.0,1.0,47.0,-976.0,33.0
176,19.0,-257.0,-11.0,-8.0,60.0,2.0,47.0,-985.0,33.0
177,19.0,-253.0,-8.0,-7.0,62.0,-2.0,49.0,-984.0,36.0
178,19.0,-254.0,-12.0,-5.0,61.0,0.0,49.0,-977.0,34.0
179,19.0,-255.0,-11.0,-5.0,62.0,-3.0,49.0,-977.0,36.0
180,20.0,-254.0,-10.0,-6.0,60.0,-2.0,44.0,-974.0,30.0
181,18.0,-252.0,-9.0,-7.0,61.0,-4.0,45.0,-978.0,38.0
182,20.0,-255.0,-11.0,-10.0,63.0,-3.0,47.0,-977.0,39.0
183,18.0,-254.0,-12.0,-9.0,62.0,-5.0,46.0,-980.0,36.0
184,19.0,-255.0,-11.0,-10.0,63.0,-3.0,49.0,-987.0,37.0
185,20.0,-254.0,-11.0,-9.0,64.0,-4.0,48.0,-978.0,34.0
186,22.0,-256.0,-13.0,-8.0,66.0,-2.0,48.0,-979.0,31.0
187,20.0,-256.0,-10.0,-8.0,67.0,-3.0,51.0,-974.0,32.0
188,17.0,-254.0,-11.0,-7.0,68.0,-3.0,54.0,-976.0,31.0
189,21.0,-254.0,-11.0,-7.0,66.0,-3.0,50.0,-976.0,32.0
190,20.0,-255.0,-13.0,-10.0,67.0,-4.0,51.0,-976.0,33.0
191,22.0,-255.0,-12.0,-10.0,69.0,-3.0,56.0,-973.0,32.0
192,21.0,-255.0,-7.0,-11.0,68.0,-2.0,53.0,-986.0,33.0
193,21.0,-256.0,-8.0,-12.0,66.0,-4.0,51.0,-982.0,34.0
194,22.0,-254.0,-9.0,-11.0,67.0,-4.0,59.0,-976.0,36.0
195,21.0,-256.0,-11.0,-11.0,68.0,-4.0,55.0,-974.0,32.0
196,21.0,-251.0,-11.0,-11.0,70.0,-4.0,52.0,-976.0,36.0
197,21.0,-254.0,-9.0,-11.0,69.0,-5.0,50.0,-987.0,37.0
198,22.0,-254.0,-12.0,-11.0,70.0,-5.0,48.0,-975.0,35.0
199,21.0,-255.0,-16.0,-11.0,69.0,-6.0,50.0,-985.0,31.0
200,17.0,-254.0,-10.0,-9.0,71.0,-7.0,51.0,-982.0,33.0
