,0,1,2,3,4,5,6,7,8
0,15.0,-230.0,-97.0,39.0,1.0,-16.0,48.0,-943.0,-367.0
1,16.0,-228.0,-95.0,39.0,3.0,-14.0,47.0,-937.0,-369.0
2,13.0,-227.0,-97.0,39.0,3.0,-15.0,42.0,-939.0,-378.0
3,14.0,-226.0,-91.0,38.0,3.0,-14.0,47.0,-933.0,-370.0
4,14.0,-226.0,-95.0,38.0,4.0,-15.0,48.0,-937.0,-374.0
5,15.0,-232.0,-100.0,37.0,4.0,-15.0,48.0,-937.0,-374.0
6,15.0,-227.0,-93.0,36.0,3.0,-16.0,51.0,-936.0,-366.0
7,16.0,-223.0,-100.0,34.0,1.0,-19.0,53.0,-938.0,-366.0
8,17.0,-229.0,-90.0,33.0,1.0,-18.0,48.0,-935.0,-364.0
9,13.0,-228.0,-96.0,30.0,-1.0,-19.0,44.0,-937.0,-365.0
10,15.0,-230.0,-93.0,29.0,-3.0,-20.0,43.0,-939.0,-364.0
11,12.0,-230.0,-93.0,27.0,-5.0,-19.0,46.0,-940.0,-366.0
12,14.0,-230.0,-97.0,29.0,-7.0,-19.0,39.0,-943.0,-373.0
13,12.0,-225.0,-99.0,32.0,-10.0,-22.0,40.0,-939.0,-377.0
14,12.0,-225.0,-98.0,36.0,-12.0,-20.0,40.0,-937.0,-379.0
15,16.0,-230.0,-97.0,40.0,-15.0,-22.0,41.0,-936.0,-384.0
16,9.0,-232.0,-92.0,42.0,-17.0,-23.0,39.0,-937.0,-384.0
17,13.0,-226.0,-103.0,45.0,-18.0,-24.0,40.0,-939.0,-377.0
18,15.0,-228.0,-98.0,44.0,-17.0,-24.0,48.0,-939.0,-384.0
19,17.0,-231.0,-95.0,44.0,-18.0,-24.0,44.0,-934.0,-376.0
20,13.0,-228.0,-94.0,43.0,-19.0,-24.0,43.0,-940.0,-370.0
21,16.0,-231.0,-99.0,40.0,-20.0,-24.0,44.0,-944.0,-372.0
22,14.0,-228.0,-100.0,38.0,-22.0,-26.0,46.0,-945.0,-368.0
23,14.0,-231.0,-93.0,37.0,-22.0,-26.0,49.0,-945.0,-368.0
24,14.0,-230.0,-95.0,37.0,-24.0,-28.0,52.0,-943.0,-368.0
25,16.0,-233.0,-94.0,38.0,-25.0,-25.0,52.0,-946.0,-362.0
26,18.0,-228.0,-93.0,39.0,-22.0,-24.0,52.0,-945.0,-366.0
27,15.0,-231.0,-92.0,41.0,-20.0,-24.0,51.0,-945.0,-369.0
28,16.0,-231.0,-92.0,45.0,-17.0,-22.0,48.0,-942.0,-371.0
29,18.0,-228.0,-94.0,45.0,-14.0,-21.0,48.0,-933.0,-367.0
30,15.0,-226.0,-98.0,48.0,-11.0,-19.0,52.0,-934.0,-366.0
31,17.0,-227.0,-92.0,47.0,-9.0,-18.0,51.0,-936.0,-366.0
32,17.0,-224.0,-93.0,47.0,-7.0,-17.0,53.0,-927.0,-366.0
33,17.0,-224.0,-93.0,45.0,-7.0,-17.0,53.0,-921.0,-362.0
34,17.0,-223.0,-90.0,42.0,-7.0,-16.0,55.0,-922.0,-359.0
35,16.0,-223.0,-86.0,40.0,-7.0,-15.0,50.0,-918.0,-357.0
