,0,1,2,3,4,5,6,7,8
0,24.0,-239.0,-73.0,57.0,14.0,-6.0,72.0,-975.0,-280.0
1,22.0,-234.0,-73.0,57.0,13.0,-6.0,73.0,-967.0,-280.0
2,19.0,-234.0,-74.0,57.0,14.0,-6.0,69.0,-968.0,-281.0
3,23.0,-237.0,-75.0,56.0,15.0,-6.0,77.0,-972.0,-274.0
4,23.0,-239.0,-70.0,57.0,15.0,-6.0,73.0,-973.0,-282.0
5,18.0,-235.0,-74.0,58.0,16.0,-4.0,73.0,-970.0,-286.0
6,24.0,-236.0,-69.0,58.0,17.0,-4.0,72.0,-977.0,-283.0
7,23.0,-237.0,-76.0,58.0,17.0,-5.0,73.0,-969.0,-283.0
8,21.0,-236.0,-67.0,58.0,19.0,-3.0,69.0,-968.0,-275.0
9,22.0,-235.0,-68.0,58.0,18.0,-3.0,68.0,-971.0,-279.0
10,22.0,-239.0,-73.0,59.0,18.0,-2.0,74.0,-963.0,-282.0
11,22.0,-237.0,-71.0,61.0,18.0,-3.0,70.0,-975.0,-278.0
12,23.0,-238.0,-70.0,60.0,18.0,-2.0,75.0,-966.0,-277.0
13,28.0,-237.0,-73.0,62.0,18.0,-1.0,74.0,-971.0,-276.0
14,25.0,-234.0,-71.0,61.0,18.0,-2.0,72.0,-964.0,-276.0
15,22.0,-238.0,-70.0,60.0,18.0,-1.0,75.0,-972.0,-274.0
16,17.0,-235.0,-60.0,61.0,19.0,-3.0,76.0,-964.0,-271.0
17,22.0,-235.0,-73.0,60.0,20.0,-2.0,74.0,-967.0,-277.0
18,22.0,-240.0,-68.0,61.0,20.0,-2.0,74.0,-973.0,-270.0
19,24.0,-241.0,-73.0,60.0,19.0,0.0,77.0,-972.0,-269.0
20,22.0,-235.0,-68.0,59.0,20.0,-1.0,74.0,-973.0,-268.0
21,20.0,-234.0,-69.0,58.0,21.0,1.0,67.0,-968.0,-274.0
22,23.0,-239.0,-71.0,60.0,20.0,2.0,69.0,-971.0,-271.0
23,22.0,-237.0,-72.0,59.0,19.0,0.0,71.0,-977.0,-267.0
24,21.0,-240.0,-74.0,60.0,16.0,2.0,74.0,-979.0,-276.0
25,22.0,-237.0,-73.0,62.0,15.0,2.0,73.0,-978.0,-278.0
26,19.0,-238.0,-76.0,63.0,14.0,2.0,70.0,-978.0,-275.0
27,21.0,-237.0,-70.0,65.0,14.0,1.0,66.0,-975.0,-280.0
28,17.0,-236.0,-72.0,66.0,13.0,2.0,70.0,-978.0,-278.0
