,0,1,2,3,4,5,6,7,8
0,31.0,-225.0,91.0,59.0,11.0,-8.0,68.0,-939.0,408.0
1,27.0,-229.0,99.0,61.0,13.0,-8.0,73.0,-942.0,403.0
2,27.0,-227.0,98.0,60.0,13.0,-11.0,73.0,-938.0,399.0
3,26.0,-224.0,91.0,58.0,15.0,-11.0,75.0,-934.0,397.0
4,28.0,-226.0,98.0,55.0,15.0,-11.0,69.0,-938.0,399.0
5,23.0,-220.0,91.0,53.0,17.0,-13.0,70.0,-940.0,397.0
6,28.0,-226.0,93.0,52.0,21.0,-13.0,71.0,-936.0,389.0
7,30.0,-229.0,98.0,51.0,21.0,-12.0,76.0,-935.0,393.0
8,30.0,-229.0,95.0,49.0,19.0,-12.0,74.0,-941.0,395.0
9,31.0,-227.0,96.0,48.0,16.0,-9.0,72.0,-945.0,395.0
10,28.0,-227.0,95.0,48.0,15.0,-9.0,77.0,-936.0,401.0
11,29.0,-228.0,96.0,48.0,12.0,-9.0,72.0,-943.0,398.0
12,27.0,-225.0,92.0,49.0,11.0,-9.0,70.0,-945.0,394.0
13,31.0,-229.0,94.0,51.0,10.0,-8.0,71.0,-947.0,393.0
14,28.0,-230.0,92.0,51.0,9.0,-7.0,76.0,-943.0,395.0
15,31.0,-226.0,99.0,55.0,10.0,-7.0,70.0,-946.0,398.0
16,30.0,-225.0,102.0,57.0,11.0,-7.0,75.0,-947.0,390.0
17,29.0,-229.0,92.0,57.0,13.0,-8.0,74.0,-947.0,393.0
18,27.0,-229.0,90.0,56.0,14.0,-9.0,70.0,-941.0,393.0
19,28.0,-227.0,92.0,55.0,15.0,-10.0,68.0,-941.0,398.0
20,27.0,-230.0,89.0,54.0,15.0,-11.0,72.0,-940.0,392.0
21,25.0,-226.0,92.0,52.0,15.0,-11.0,71.0,-941.0,392.0
22,28.0,-227.0,96.0,51.0,14.0,-11.0,75.0,-939.0,389.0
23,27.0,-225.0,94.0,50.0,16.0,-10.0,71.0,-942.0,392.0
24,28.0,-226.0,92.0,48.0,16.0,-11.0,71.0,-945.0,390.0
25,24.0,-227.0,91.0,47.0,16.0,-11.0,78.0,-943.0,393.0
26,27.0,-225.0,86.0,46.0,15.0,-11.0,69.0,-942.0,390.0
27,27.0,-227.0,94.0,44.0,14.0,-12.0,71.0,-939.0,391.0
28,28.0,-225.0,95.0,44.0,13.0,-12.0,73.0,-943.0,394.0
29,30.0,-229.0,94.0,45.0,11.0,-12.0,70.0,-940.0,394.0
30,29.0,-230.0,94.0,48.0,10.0,-11.0,75.0,-943.0,399.0
31,30.0,-226.0,92.0,49.0,9.0,-12.0,74.0,-945.0,395.0
32,29.0,-227.0,92.0,49.0,10.0,-12.0,73.0,-939.0,394.0
33,27.0,-228.0,99.0,48.0,11.0,-10.0,72.0,-943.0,401.0
