,0,1,2,3,4,5,6,7,8
0,-4.0,-252.0,-76.0,-50.0,31.0,-7.0,-12.0,-966.0,-158.0
1,-2.0,-251.0,-72.0,-51.0,31.0,-7.0,-8.0,-970.0,-166.0
2,1.0,-249.0,-73.0,-51.0,31.0,-6.0,-10.0,-968.0,-162.0
3,-5.0,-249.0,-72.0,-52.0,33.0,-6.0,-8.0,-969.0,-163.0
4,-3.0,-249.0,-74.0,-53.0,36.0,-7.0,-8.0,-968.0,-168.0
5,-7.0,-249.0,-79.0,-56.0,37.0,-6.0,-6.0,-967.0,-166.0
6,-1.0,-249.0,-74.0,-63.0,39.0,-5.0,-11.0,-966.0,-166.0
7,-2.0,-249.0,-72.0,-66.0,42.0,-6.0,-8.0,-963.0,-167.0
8,-1.0,-249.0,-70.0,-69.0,39.0,-5.0,-10.0,-966.0,-156.0
9,-4.0,-252.0,-72.0,-69.0,38.0,-5.0,-7.0,-963.0,-160.0
10,-1.0,-248.0,-71.0,-66.0,35.0,-5.0,-8.0,-965.0,-158.0
11,-4.0,-249.0,-70.0,-65.0,31.0,-6.0,-8.0,-967.0,-153.0
12,-3.0,-251.0,-72.0,-64.0,29.0,-5.0,-11.0,-968.0,-148.0
13,-2.0,-252.0,-74.0,-63.0,28.0,-5.0,-11.0,-963.0,-151.0
14,-3.0,-250.0,-70.0,-62.0,30.0,-5.0,-14.0,-969.0,-151.0
15,-9.0,-258.0,-71.0,-62.0,30.0,-5.0,-11.0,-968.0,-152.0
16,-11.0,-250.0,-76.0,-63.0,31.0,-6.0,-14.0,-972.0,-153.0
17,8.0,-253.0,-65.0,-63.0,31.0,-5.0,-16.0,-976.0,-153.0
18,-9.0,-253.0,-72.0,-63.0,31.0,-4.0,-14.0,-970.0,-157.0
19,-5.0,-250.0,-74.0,-65.0,31.0,-5.0,-11.0,-973.0,-156.0
20,-3.0,-249.0,-73.0,-68.0,32.0,-7.0,-11.0,-972.0,-160.0
21,-3.0,-249.0,-75.0,-68.0,33.0,-7.0,-13.0,-975.0,-162.0
22,-2.0,-252.0,-76.0,-69.0,34.0,-7.0,-10.0,-969.0,-161.0
23,-3.0,-252.0,-73.0,-70.0,35.0,-5.0,-9.0,-969.0,-159.0
24,-1.0,-251.0,-74.0,-68.0,34.0,-4.0,-9.0,-971.0,-164.0
25,-2.0,-251.0,-76.0,-66.0,36.0,-6.0,-9.0,-972.0,-165.0
26,-2.0,-250.0,-75.0,-63.0,37.0,-6.0,-8.0,-973.0,-166.0
27,-3.0,-249.0,-73.0,-58.0,36.0,-6.0,-13.0,-970.0,-157.0
28,-1.0,-249.0,-72.0,-53.0,36.0,-6.0,-6.0,-966.0,-161.0
29,-4.0,-249.0,-73.0,-50.0,35.0,-6.0,-8.0,-968.0,-160.0
30,-2.0,-249.0,-75.0,-51.0,36.0,-8.0,-13.0,-968.0,-160.0
31,-3.0,-250.0,-76.0,-50.0,34.0,-7.0,-12.0,-968.0,-161.0
32,-4.0,-250.0,-72.0,-52.0,31.0,-8.0,-12.0,-968.0,-159.0
33,-4.0,-250.0,-75.0,-57.0,29.0,-8.0,-18.0,-968.0,-166.0
34,-5.0,-251.0,-71.0,-65.0,26.0,-6.0,-13.0,-968.0,-167.0
35,-6.0,-252.0,-78.0,-70.0,24.0,-5.0,-18.0,-970.0,-166.0
36,-6.0,-251.0,-73.0,-76.0,22.0,-4.0,-21.0,-971.0,-167.0
37,-6.0,-250.0,-78.0,-83.0,23.0,-4.0,-14.0,-974.0,-166.0
38,-4.0,-252.0,-72.0,-83.0,22.0,-3.0,-17.0,-976.0,-165.0
39,-2.0,-251.0,-72.0,-83.0,24.0,-2.0,-13.0,-974.0,-159.0
40,-4.0,-254.0,-74.0,-78.0,28.0,-3.0,-13.0,-981.0,-153.0
41,-2.0,-254.0,-74.0,-70.0,30.0,-3.0,-4.0,-986.0,-156.0
42,-2.0,-254.0,-71.0,-60.0,31.0,-5.0,-8.0,-980.0,-156.0
43,-2.0,-252.0,-71.0,-50.0,34.0,-6.0,-8.0,-976.0,-156.0
44,-3.0,-251.0,-70.0,-41.0,34.0,-6.0,-5.0,-978.0,-160.0
45,-4.0,-253.0,-70.0,-37.0,33.0,-8.0,-8.0,-975.0,-163.0
46,-1.0,-252.0,-71.0,-33.0,30.0,-9.0,-5.0,-976.0,-162.0
47,-5.0,-247.0,-75.0,-33.0,28.0,-8.0,-4.0,-972.0,-172.0
48,-3.0,-251.0,-77.0,-35.0,26.0,-9.0,-7.0,-971.0,-175.0
49,-6.0,-252.0,-78.0,-41.0,26.0,-11.0,-10.0,-972.0,-175.0
50,-2.0,-252.0,-78.0,-44.0,25.0,-10.0,-9.0,-971.0,-172.0
51,-4.0,-249.0,-79.0,-48.0,27.0,-9.0,-9.0,-968.0,-176.0
52,-2.0,-250.0,-75.0,-52.0,31.0,-8.0,-10.0,-964.0,-174.0
53,-5.0,-250.0,-77.0,-53.0,31.0,-7.0,-12.0,-969.0,-165.0
54,-4.0,-251.0,-79.0,-52.0,33.0,-6.0,-20.0,-972.0,-166.0
55,-4.0,-249.0,-75.0,-52.0,33.0,-6.0,-12.0,-964.0,-168.0
56,-6.0,-250.0,-76.0,-49.0,32.0,-4.0,-11.0,-966.0,-165.0
57,-2.0,-252.0,-74.0,-53.0,30.0,-2.0,-10.0,-967.0,-163.0
58,-4.0,-251.0,-76.0,-55.0,27.0,-2.0,-12.0,-975.0,-157.0
59,-5.0,-249.0,-75.0,-58.0,23.0,-3.0,-16.0,-969.0,-160.0
60,-3.0,-253.0,-71.0,-63.0,18.0,-3.0,-11.0,-968.0,-160.0
61,-3.0,-251.0,-76.0,-68.0,15.0,-2.0,-14.0,-968.0,-168.0
62,-3.0,-250.0,-75.0,-72.0,11.0,-2.0,-13.0,-972.0,-166.0
63,-4.0,-249.0,-76.0,-74.0,9.0,-2.0,-12.0,-969.0,-169.0
64,-5.0,-250.0,-73.0,-74.0,7.0,-3.0,-15.0,-969.0,-167.0
65,-4.0,-249.0,-78.0,-73.0,7.0,-5.0,-13.0,-968.0,-168.0
66,-4.0,-249.0,-72.0,-70.0,7.0,-5.0,-18.0,-968.0,-170.0
67,-3.0,-250.0,-77.0,-66.0,8.0,-6.0,-10.0,-965.0,-169.0
68,-2.0,-251.0,-73.0,-64.0,11.0,-6.0,-15.0,-964.0,-171.0
69,-7.0,-250.0,-75.0,-61.0,12.0,-7.0,-16.0,-966.0,-170.0
70,-6.0,-251.0,-76.0,-61.0,15.0,-11.0,-14.0,-965.0,-160.0
71,-5.0,-249.0,-72.0,-59.0,16.0,-11.0,-18.0,-965.0,-165.0
72,-5.0,-249.0,-74.0,-59.0,17.0,-12.0,-10.0,-968.0,-161.0
73,-4.0,-250.0,-74.0,-60.0,16.0,-12.0,-10.0,-965.0,-164.0
74,-3.0,-248.0,-75.0,-61.0,14.0,-12.0,-9.0,-968.0,-159.0
75,-1.0,-251.0,-77.0,-63.0,13.0,-13.0,-12.0,-970.0,-169.0
76,-3.0,-249.0,-72.0,-65.0,12.0,-13.0,-12.0,-973.0,-165.0
77,-1.0,-249.0,-75.0,-67.0,11.0,-12.0,-10.0,-967.0,-167.0
78,-2.0,-250.0,-73.0,-67.0,12.0,-12.0,-10.0,-969.0,-167.0
79,1.0,-253.0,-77.0,-66.0,12.0,-11.0,-7.0,-971.0,-156.0
80,-3.0,-250.0,-75.0,-66.0,13.0,-11.0,-4.0,-970.0,-168.0
81,-2.0,-251.0,-75.0,-63.0,13.0,-9.0,3.0,-974.0,-162.0
82,-1.0,-254.0,-72.0,-59.0,13.0,-9.0,-2.0,-975.0,-160.0
