,0,1,2,3,4,5,6,7,8
0,25.0,-138.0,177.0,-60.0,26.0,-8.0,23.0,-525.0,849.0
1,27.0,-134.0,173.0,-61.0,26.0,-6.0,22.0,-527.0,854.0
2,24.0,-135.0,175.0,-62.0,23.0,-7.0,26.0,-526.0,862.0
3,27.0,-137.0,176.0,-64.0,21.0,-5.0,19.0,-523.0,853.0
4,24.0,-138.0,172.0,-66.0,19.0,-5.0,26.0,-526.0,864.0
5,26.0,-137.0,172.0,-67.0,20.0,-5.0,21.0,-528.0,856.0
6,25.0,-137.0,171.0,-66.0,19.0,-5.0,18.0,-527.0,858.0
7,26.0,-138.0,174.0,-66.0,19.0,-4.0,16.0,-527.0,861.0
8,23.0,-139.0,172.0,-67.0,18.0,-6.0,22.0,-529.0,858.0
9,25.0,-138.0,170.0,-67.0,18.0,-6.0,21.0,-526.0,861.0
10,26.0,-140.0,172.0,-67.0,17.0,-7.0,22.0,-528.0,858.0
11,26.0,-144.0,175.0,-65.0,20.0,-9.0,23.0,-524.0,857.0
12,26.0,-140.0,176.0,-65.0,21.0,-8.0,21.0,-529.0,861.0
13,25.0,-140.0,176.0,-65.0,22.0,-9.0,23.0,-529.0,859.0
14,24.0,-140.0,173.0,-65.0,26.0,-10.0,23.0,-528.0,859.0
15,25.0,-138.0,175.0,-66.0,28.0,-10.0,20.0,-528.0,859.0
16,25.0,-137.0,173.0,-68.0,29.0,-11.0,20.0,-523.0,858.0
17,24.0,-137.0,175.0,-71.0,31.0,-12.0,23.0,-529.0,857.0
18,25.0,-134.0,173.0,-72.0,30.0,-11.0,26.0,-522.0,863.0
19,27.0,-140.0,175.0,-74.0,28.0,-11.0,21.0,-526.0,859.0
20,26.0,-136.0,171.0,-73.0,28.0,-10.0,21.0,-526.0,857.0
21,25.0,-137.0,168.0,-75.0,26.0,-10.0,30.0,-529.0,857.0
22,25.0,-137.0,173.0,-76.0,23.0,-10.0,21.0,-527.0,858.0
23,25.0,-139.0,171.0,-76.0,23.0,-9.0,29.0,-531.0,857.0
24,24.0,-138.0,172.0,-77.0,21.0,-9.0,27.0,-530.0,855.0
25,26.0,-138.0,176.0,-77.0,22.0,-8.0,20.0,-530.0,856.0
26,24.0,-138.0,172.0,-77.0,22.0,-7.0,25.0,-528.0,857.0
27,25.0,-138.0,174.0,-78.0,22.0,-8.0,26.0,-531.0,858.0
28,28.0,-137.0,172.0,-75.0,22.0,-6.0,25.0,-528.0,855.0
29,25.0,-137.0,172.0,-73.0,22.0,-6.0,27.0,-529.0,857.0
30,27.0,-138.0,172.0,-69.0,23.0,-6.0,22.0,-534.0,855.0
31,25.0,-136.0,174.0,-64.0,23.0,-4.0,26.0,-533.0,851.0
32,25.0,-139.0,170.0,-59.0,21.0,-4.0,32.0,-532.0,851.0
33,26.0,-137.0,172.0,-56.0,20.0,-3.0,25.0,-530.0,845.0
34,26.0,-140.0,171.0,-54.0,21.0,-4.0,30.0,-533.0,850.0
35,24.0,-139.0,173.0,-53.0,20.0,-4.0,26.0,-534.0,849.0
36,23.0,-139.0,170.0,-52.0,21.0,-5.0,27.0,-535.0,850.0
37,26.0,-140.0,175.0,-54.0,22.0,-7.0,18.0,-533.0,849.0
38,25.0,-138.0,169.0,-55.0,24.0,-7.0,22.0,-530.0,852.0
39,25.0,-138.0,173.0,-57.0,24.0,-9.0,24.0,-532.0,853.0
40,25.0,-140.0,174.0,-60.0,25.0,-9.0,17.0,-532.0,856.0
41,23.0,-138.0,173.0,-59.0,24.0,-10.0,20.0,-525.0,852.0
42,27.0,-140.0,173.0,-58.0,26.0,-11.0,25.0,-530.0,859.0
43,29.0,-139.0,173.0,-59.0,25.0,-11.0,19.0,-529.0,858.0
44,27.0,-138.0,173.0,-57.0,25.0,-10.0,22.0,-529.0,854.0
45,24.0,-139.0,176.0,-59.0,24.0,-10.0,23.0,-532.0,863.0
46,26.0,-139.0,173.0,-58.0,24.0,-10.0,23.0,-535.0,862.0
47,27.0,-140.0,172.0,-59.0,23.0,-10.0,23.0,-527.0,860.0
48,25.0,-136.0,173.0,-59.0,23.0,-9.0,21.0,-532.0,858.0
49,27.0,-140.0,174.0,-60.0,23.0,-10.0,21.0,-531.0,861.0
50,25.0,-141.0,174.0,-59.0,23.0,-9.0,18.0,-527.0,858.0
51,23.0,-136.0,170.0,-58.0,23.0,-9.0,26.0,-533.0,856.0
52,25.0,-136.0,169.0,-54.0,24.0,-9.0,18.0,-532.0,856.0
53,27.0,-138.0,169.0,-52.0,25.0,-10.0,18.0,-529.0,850.0
54,24.0,-137.0,171.0,-52.0,25.0,-9.0,24.0,-532.0,852.0
55,26.0,-137.0,171.0,-53.0,26.0,-9.0,23.0,-534.0,849.0
56,24.0,-139.0,172.0,-54.0,24.0,-9.0,24.0,-532.0,850.0
57,25.0,-140.0,171.0,-56.0,23.0,-7.0,24.0,-533.0,846.0
58,26.0,-137.0,173.0,-59.0,24.0,-7.0,23.0,-532.0,845.0
59,28.0,-138.0,169.0,-60.0,24.0,-6.0,23.0,-531.0,852.0
60,27.0,-141.0,173.0,-60.0,23.0,-7.0,27.0,-532.0,851.0
61,25.0,-139.0,172.0,-62.0,24.0,-7.0,24.0,-535.0,848.0
62,27.0,-140.0,168.0,-62.0,23.0,-7.0,27.0,-534.0,846.0
63,24.0,-141.0,171.0,-60.0,23.0,-7.0,24.0,-532.0,855.0
64,26.0,-142.0,170.0,-60.0,23.0,-9.0,25.0,-534.0,852.0
65,26.0,-138.0,173.0,-59.0,21.0,-9.0,22.0,-531.0,851.0
66,26.0,-142.0,174.0,-57.0,22.0,-9.0,23.0,-532.0,853.0
67,25.0,-139.0,171.0,-55.0,22.0,-9.0,23.0,-537.0,854.0
68,27.0,-137.0,173.0,-53.0,21.0,-9.0,19.0,-531.0,855.0
69,26.0,-140.0,173.0,-53.0,21.0,-8.0,25.0,-534.0,854.0
70,25.0,-138.0,173.0,-54.0,22.0,-11.0,23.0,-533.0,853.0
71,24.0,-141.0,167.0,-55.0,24.0,-9.0,23.0,-532.0,856.0
72,24.0,-137.0,169.0,-56.0,24.0,-10.0,24.0,-535.0,851.0
73,24.0,-137.0,171.0,-58.0,23.0,-9.0,25.0,-532.0,856.0
74,27.0,-140.0,170.0,-57.0,24.0,-8.0,22.0,-534.0,855.0
75,27.0,-142.0,172.0,-56.0,25.0,-7.0,21.0,-534.0,851.0
76,24.0,-139.0,175.0,-55.0,23.0,-8.0,15.0,-530.0,853.0
77,24.0,-139.0,169.0,-55.0,22.0,-8.0,19.0,-529.0,857.0
78,27.0,-139.0,175.0,-53.0,22.0,-9.0,19.0,-528.0,851.0
79,26.0,-140.0,175.0,-53.0,22.0,-8.0,21.0,-531.0,849.0
80,25.0,-140.0,168.0,-52.0,22.0,-8.0,25.0,-530.0,852.0
81,24.0,-139.0,174.0,-54.0,23.0,-7.0,17.0,-531.0,853.0
82,27.0,-140.0,175.0,-57.0,22.0,-7.0,23.0,-537.0,856.0
83,26.0,-139.0,173.0,-58.0,24.0,-9.0,26.0,-533.0,854.0
84,25.0,-140.0,174.0,-60.0,25.0,-9.0,23.0,-532.0,859.0
85,26.0,-136.0,173.0,-61.0,26.0,-8.0,26.0,-533.0,853.0
86,26.0,-136.0,175.0,-61.0,26.0,-9.0,22.0,-533.0,854.0
87,25.0,-138.0,175.0,-60.0,26.0,-7.0,20.0,-534.0,854.0
88,23.0,-137.0,172.0,-58.0,25.0,-7.0,20.0,-536.0,849.0
89,26.0,-139.0,174.0,-58.0,24.0,-7.0,22.0,-534.0,842.0
90,29.0,-140.0,176.0,-55.0,23.0,-8.0,20.0,-537.0,848.0
91,19.0,-146.0,184.0,-54.0,22.0,-9.0,22.0,-534.0,843.0
92,27.0,-142.0,169.0,-54.0,23.0,-10.0,21.0,-536.0,851.0
93,25.0,-141.0,168.0,-56.0,22.0,-9.0,22.0,-533.0,850.0
94,21.0,-138.0,171.0,-57.0,22.0,-9.0,16.0,-533.0,849.0
95,23.0,-137.0,174.0,-59.0,22.0,-10.0,15.0,-536.0,845.0
96,26.0,-139.0,173.0,-59.0,21.0,-11.0,16.0,-533.0,851.0
97,23.0,-140.0,169.0,-59.0,22.0,-11.0,18.0,-535.0,851.0
98,23.0,-137.0,172.0,-59.0,21.0,-9.0,21.0,-532.0,846.0
99,23.0,-139.0,174.0,-60.0,21.0,-9.0,15.0,-531.0,852.0
100,23.0,-140.0,175.0,-60.0,21.0,-9.0,15.0,-536.0,851.0
101,25.0,-138.0,174.0,-62.0,21.0,-8.0,23.0,-537.0,851.0
102,19.0,-132.0,156.0,-63.0,21.0,-8.0,22.0,-532.0,853.0
103,26.0,-138.0,173.0,-63.0,22.0,-8.0,19.0,-536.0,855.0
104,26.0,-139.0,170.0,-65.0,22.0,-7.0,18.0,-532.0,854.0
