,0,1,2,3,4,5,6,7,8
0,-1.0,-255.0,-4.0,-27.0,112.0,6.0,-35.0,-987.0,68.0
1,-2.0,-258.0,1.0,-30.0,115.0,11.0,-37.0,-998.0,68.0
2,0.0,-259.0,0.0,-33.0,118.0,11.0,-35.0,-999.0,74.0
3,-4.0,-257.0,5.0,-37.0,119.0,11.0,-40.0,-1003.0,79.0
4,-4.0,-260.0,4.0,-39.0,120.0,7.0,-37.0,-1001.0,87.0
5,-2.0,-261.0,8.0,-33.0,120.0,6.0,-38.0,-997.0,90.0
6,-3.0,-259.0,8.0,-27.0,119.0,1.0,-40.0,-1000.0,99.0
7,-3.0,-260.0,11.0,-16.0,118.0,-2.0,-46.0,-999.0,99.0
8,-6.0,-259.0,9.0,2.0,117.0,-6.0,-43.0,-1001.0,101.0
9,-10.0,-256.0,6.0,17.0,123.0,-4.0,-44.0,-987.0,94.0
10,-4.0,-257.0,7.0,17.0,130.0,-8.0,-50.0,-997.0,100.0
11,-7.0,-253.0,8.0,0.0,140.0,-9.0,-57.0,-975.0,96.0
12,-1.0,-257.0,9.0,-35.0,150.0,-14.0,-40.0,-969.0,111.0
13,-2.0,-254.0,13.0,-74.0,156.0,-17.0,-35.0,-973.0,111.0
14,-2.0,-250.0,9.0,-110.0,156.0,-24.0,-33.0,-971.0,111.0
15,0.0,-253.0,9.0,-127.0,154.0,-29.0,-30.0,-974.0,94.0
16,-3.0,-256.0,2.0,-120.0,151.0,-34.0,-24.0,-987.0,81.0
17,-1.0,-258.0,-4.0,-92.0,143.0,-37.0,-25.0,-994.0,66.0
18,-5.0,-256.0,-6.0,-53.0,134.0,-40.0,-33.0,-996.0,57.0
19,-3.0,-259.0,-9.0,-6.0,127.0,-40.0,-41.0,-1000.0,44.0
20,-6.0,-254.0,-4.0,18.0,126.0,-42.0,-50.0,-979.0,44.0
21,-4.0,-256.0,-3.0,28.0,130.0,-41.0,-54.0,-977.0,52.0
22,-10.0,-253.0,-1.0,29.0,137.0,-42.0,-51.0,-977.0,70.0
23,-6.0,-254.0,4.0,25.0,141.0,-40.0,-52.0,-967.0,87.0
24,-6.0,-253.0,8.0,24.0,143.0,-40.0,-48.0,-968.0,104.0
25,-4.0,-252.0,9.0,24.0,145.0,-39.0,-47.0,-954.0,107.0
26,-2.0,-247.0,9.0,24.0,146.0,-36.0,-37.0,-946.0,114.0
27,-2.0,-243.0,11.0,22.0,144.0,-34.0,-39.0,-936.0,127.0
28,3.0,-243.0,18.0,11.0,143.0,-31.0,-36.0,-929.0,126.0
29,-5.0,-238.0,19.0,-6.0,143.0,-31.0,-36.0,-924.0,140.0
30,-4.0,-242.0,26.0,-37.0,144.0,-32.0,-39.0,-926.0,155.0
31,-4.0,-244.0,25.0,-71.0,149.0,-35.0,-40.0,-931.0,168.0
32,-4.0,-248.0,26.0,-107.0,155.0,-36.0,-40.0,-947.0,175.0
33,-3.0,-253.0,28.0,-146.0,162.0,-40.0,-38.0,-972.0,176.0
34,-3.0,-255.0,20.0,-183.0,165.0,-42.0,-28.0,-982.0,168.0
35,2.0,-259.0,17.0,-213.0,160.0,-43.0,-19.0,-1005.0,139.0
36,7.0,-261.0,13.0,-232.0,149.0,-42.0,-3.0,-1014.0,112.0
37,9.0,-262.0,8.0,-229.0,141.0,-46.0,2.0,-1015.0,101.0
38,9.0,-265.0,7.0,-206.0,141.0,-48.0,2.0,-1018.0,90.0
39,6.0,-261.0,7.0,-180.0,142.0,-52.0,4.0,-1017.0,90.0
40,6.0,-262.0,8.0,-162.0,140.0,-49.0,-9.0,-1013.0,95.0
41,-1.0,-262.0,10.0,-146.0,146.0,-39.0,-22.0,-1025.0,101.0
42,-3.0,-265.0,11.0,-128.0,160.0,-23.0,-37.0,-1030.0,112.0
43,-6.0,-267.0,13.0,-105.0,171.0,-6.0,-54.0,-1039.0,119.0
44,-7.0,-269.0,17.0,-81.0,181.0,15.0,-54.0,-1041.0,123.0
45,-8.0,-269.0,12.0,-60.0,184.0,29.0,-60.0,-1041.0,126.0
46,-5.0,-263.0,12.0,-52.0,176.0,41.0,-48.0,-1028.0,124.0
47,-4.0,-257.0,13.0,-66.0,163.0,49.0,-37.0,-1011.0,126.0
48,-3.0,-253.0,12.0,-108.0,140.0,55.0,-21.0,-979.0,118.0
49,5.0,-249.0,9.0,-169.0,114.0,50.0,-10.0,-960.0,107.0
50,9.0,-243.0,4.0,-235.0,86.0,43.0,0.0,-944.0,87.0
51,9.0,-239.0,-5.0,-288.0,71.0,31.0,6.0,-927.0,53.0
52,11.0,-235.0,-18.0,-327.0,82.0,24.0,9.0,-909.0,21.0
53,10.0,-233.0,-20.0,-335.0,107.0,20.0,8.0,-898.0,-6.0
54,11.0,-234.0,-21.0,-332.0,141.0,19.0,6.0,-898.0,-10.0
55,7.0,-231.0,-21.0,-323.0,174.0,12.0,8.0,-906.0,-13.0
56,11.0,-239.0,-18.0,-312.0,197.0,8.0,11.0,-919.0,3.0
57,7.0,-243.0,-15.0,-300.0,210.0,-2.0,2.0,-941.0,13.0
58,5.0,-253.0,-10.0,-284.0,213.0,-3.0,-3.0,-962.0,26.0
59,2.0,-257.0,-7.0,-270.0,209.0,-3.0,-15.0,-992.0,30.0
