,0,1,2,3,4,5,6,7,8
0,65.0,-241.0,-27.0,30.0,-24.0,-29.0,233.0,-971.0,-116.0
1,66.0,-243.0,-24.0,29.0,-23.0,-31.0,230.0,-974.0,-117.0
2,66.0,-240.0,-25.0,28.0,-23.0,-34.0,232.0,-970.0,-117.0
3,66.0,-240.0,-28.0,28.0,-24.0,-40.0,234.0,-971.0,-114.0
4,66.0,-240.0,-25.0,27.0,-23.0,-43.0,230.0,-968.0,-113.0
5,69.0,-227.0,-31.0,28.0,-23.0,-47.0,235.0,-965.0,-121.0
6,71.0,-238.0,-23.0,28.0,-21.0,-49.0,234.0,-971.0,-114.0
7,72.0,-245.0,-29.0,28.0,-21.0,-52.0,232.0,-964.0,-120.0
8,55.0,-235.0,-40.0,27.0,-21.0,-54.0,233.0,-961.0,-117.0
9,68.0,-244.0,-30.0,26.0,-20.0,-57.0,234.0,-963.0,-119.0
10,72.0,-238.0,-21.0,25.0,-19.0,-58.0,232.0,-959.0,-120.0
11,67.0,-239.0,-23.0,24.0,-17.0,-59.0,233.0,-961.0,-114.0
12,66.0,-240.0,-27.0,24.0,-15.0,-59.0,233.0,-962.0,-120.0
13,65.0,-238.0,-28.0,25.0,-15.0,-59.0,229.0,-957.0,-120.0
14,65.0,-239.0,-26.0,27.0,-14.0,-58.0,222.0,-958.0,-123.0
15,64.0,-238.0,-30.0,29.0,-15.0,-58.0,222.0,-960.0,-124.0
16,64.0,-237.0,-27.0,29.0,-16.0,-57.0,212.0,-961.0,-124.0
17,62.0,-237.0,-32.0,33.0,-16.0,-56.0,212.0,-961.0,-124.0
18,63.0,-237.0,-32.0,33.0,-18.0,-55.0,214.0,-957.0,-126.0
19,63.0,-235.0,-29.0,34.0,-19.0,-52.0,210.0,-958.0,-129.0
20,56.0,-239.0,-29.0,34.0,-19.0,-51.0,206.0,-954.0,-127.0
21,61.0,-239.0,-32.0,33.0,-18.0,-49.0,203.0,-950.0,-128.0
22,59.0,-235.0,-31.0,32.0,-19.0,-48.0,203.0,-953.0,-126.0
23,59.0,-238.0,-32.0,31.0,-21.0,-46.0,201.0,-952.0,-127.0
24,60.0,-238.0,-28.0,30.0,-22.0,-44.0,194.0,-957.0,-133.0
25,56.0,-236.0,-28.0,30.0,-25.0,-42.0,190.0,-953.0,-133.0
26,56.0,-237.0,-30.0,26.0,-26.0,-39.0,191.0,-951.0,-131.0
27,58.0,-239.0,-32.0,25.0,-27.0,-37.0,192.0,-955.0,-128.0
28,57.0,-236.0,-31.0,23.0,-28.0,-34.0,194.0,-956.0,-126.0
29,58.0,-237.0,-31.0,21.0,-28.0,-33.0,188.0,-958.0,-127.0
30,55.0,-238.0,-28.0,19.0,-28.0,-28.0,196.0,-960.0,-126.0
31,62.0,-241.0,-30.0,18.0,-28.0,-25.0,189.0,-968.0,-125.0
32,60.0,-239.0,-28.0,19.0,-27.0,-23.0,196.0,-966.0,-127.0
33,60.0,-243.0,-27.0,21.0,-26.0,-18.0,203.0,-969.0,-124.0
34,61.0,-243.0,-27.0,21.0,-25.0,-12.0,201.0,-975.0,-122.0
35,61.0,-242.0,-30.0,25.0,-26.0,-8.0,207.0,-973.0,-126.0
36,60.0,-239.0,-32.0,28.0,-27.0,-4.0,207.0,-975.0,-121.0
37,62.0,-239.0,-30.0,30.0,-26.0,-2.0,211.0,-970.0,-128.0
38,63.0,-240.0,-32.0,31.0,-26.0,2.0,212.0,-973.0,-124.0
39,63.0,-242.0,-33.0,33.0,-27.0,2.0,210.0,-975.0,-126.0
40,62.0,-236.0,-27.0,35.0,-25.0,5.0,214.0,-977.0,-134.0
41,62.0,-241.0,-25.0,37.0,-24.0,5.0,213.0,-976.0,-125.0
42,63.0,-240.0,-30.0,38.0,-23.0,6.0,215.0,-971.0,-119.0
43,64.0,-241.0,-27.0,39.0,-20.0,6.0,219.0,-969.0,-124.0
44,65.0,-242.0,-23.0,39.0,-19.0,7.0,213.0,-967.0,-118.0
45,63.0,-237.0,-28.0,37.0,-18.0,7.0,215.0,-964.0,-122.0
46,61.0,-238.0,-28.0,35.0,-18.0,5.0,215.0,-964.0,-123.0
47,64.0,-240.0,-29.0,33.0,-17.0,4.0,211.0,-964.0,-121.0
48,63.0,-238.0,-28.0,31.0,-15.0,3.0,214.0,-966.0,-121.0
49,64.0,-240.0,-28.0,29.0,-16.0,3.0,216.0,-970.0,-113.0
50,62.0,-239.0,-27.0,26.0,-16.0,1.0,214.0,-968.0,-117.0
51,64.0,-239.0,-30.0,26.0,-15.0,0.0,214.0,-963.0,-119.0
52,61.0,-237.0,-28.0,26.0,-17.0,-3.0,215.0,-967.0,-121.0
53,64.0,-240.0,-26.0,25.0,-17.0,-2.0,225.0,-964.0,-122.0
54,63.0,-237.0,-29.0,23.0,-18.0,-5.0,216.0,-969.0,-117.0
55,63.0,-240.0,-27.0,22.0,-18.0,-5.0,218.0,-964.0,-123.0
56,65.0,-240.0,-27.0,20.0,-17.0,-7.0,217.0,-964.0,-122.0
57,64.0,-239.0,-26.0,18.0,-16.0,-8.0,220.0,-966.0,-124.0
58,64.0,-239.0,-27.0,17.0,-16.0,-9.0,216.0,-964.0,-124.0
59,63.0,-239.0,-28.0,16.0,-13.0,-12.0,224.0,-960.0,-123.0
60,64.0,-238.0,-29.0,13.0,-12.0,-12.0,221.0,-965.0,-124.0
61,63.0,-238.0,-29.0,12.0,-12.0,-13.0,216.0,-968.0,-123.0
62,66.0,-240.0,-33.0,9.0,-9.0,-15.0,225.0,-963.0,-123.0
63,63.0,-240.0,-26.0,6.0,-8.0,-17.0,226.0,-966.0,-122.0
64,64.0,-239.0,-28.0,4.0,-6.0,-18.0,225.0,-964.0,-118.0
65,65.0,-237.0,-28.0,3.0,-7.0,-21.0,223.0,-966.0,-122.0
66,66.0,-241.0,-26.0,1.0,-5.0,-23.0,225.0,-961.0,-120.0
67,63.0,-239.0,-30.0,2.0,-4.0,-24.0,223.0,-967.0,-122.0
68,66.0,-240.0,-28.0,0.0,-4.0,-27.0,225.0,-966.0,-120.0
69,65.0,-239.0,-29.0,-1.0,-4.0,-27.0,226.0,-966.0,-125.0
70,64.0,-238.0,-29.0,-3.0,-4.0,-29.0,226.0,-965.0,-124.0
71,64.0,-237.0,-28.0,-2.0,-4.0,-30.0,219.0,-966.0,-122.0
72,64.0,-240.0,-26.0,-4.0,-3.0,-32.0,222.0,-968.0,-124.0
73,64.0,-243.0,-26.0,-4.0,-1.0,-33.0,221.0,-968.0,-124.0
74,64.0,-237.0,-29.0,-5.0,-1.0,-34.0,219.0,-968.0,-124.0
75,63.0,-238.0,-28.0,-8.0,-1.0,-34.0,218.0,-963.0,-123.0
76,64.0,-240.0,-27.0,-10.0,-1.0,-36.0,220.0,-970.0,-119.0
77,63.0,-240.0,-30.0,-13.0,-4.0,-35.0,212.0,-967.0,-122.0
78,64.0,-240.0,-30.0,-18.0,-7.0,-34.0,219.0,-963.0,-127.0
79,63.0,-239.0,-29.0,-22.0,-7.0,-34.0,217.0,-965.0,-122.0
80,62.0,-239.0,-28.0,-22.0,-10.0,-33.0,213.0,-964.0,-120.0
81,63.0,-238.0,-28.0,-23.0,-8.0,-33.0,211.0,-964.0,-124.0
82,61.0,-238.0,-31.0,-25.0,-10.0,-34.0,216.0,-962.0,-118.0
83,63.0,-238.0,-29.0,-26.0,-11.0,-34.0,216.0,-965.0,-122.0
84,62.0,-237.0,-28.0,-28.0,-11.0,-34.0,216.0,-961.0,-119.0
85,63.0,-240.0,-28.0,-27.0,-12.0,-35.0,213.0,-962.0,-124.0
86,63.0,-239.0,-28.0,-28.0,-13.0,-35.0,210.0,-966.0,-125.0
87,59.0,-239.0,-29.0,-29.0,-14.0,-38.0,208.0,-967.0,-127.0
88,64.0,-241.0,-30.0,-31.0,-14.0,-39.0,206.0,-967.0,-120.0
89,64.0,-239.0,-26.0,-32.0,-15.0,-39.0,210.0,-963.0,-119.0
90,63.0,-240.0,-28.0,-34.0,-17.0,-40.0,213.0,-964.0,-118.0
91,64.0,-235.0,-28.0,-35.0,-18.0,-43.0,218.0,-963.0,-118.0
92,63.0,-239.0,-25.0,-36.0,-21.0,-43.0,217.0,-959.0,-118.0
93,62.0,-238.0,-26.0,-35.0,-23.0,-44.0,215.0,-960.0,-122.0
94,62.0,-233.0,-29.0,-38.0,-24.0,-45.0,209.0,-960.0,-125.0
95,64.0,-238.0,-26.0,-42.0,-23.0,-45.0,212.0,-959.0,-123.0
96,64.0,-235.0,-31.0,-42.0,-24.0,-45.0,217.0,-960.0,-124.0
97,63.0,-238.0,-28.0,-45.0,-26.0,-46.0,216.0,-962.0,-130.0
98,64.0,-238.0,-31.0,-49.0,-26.0,-48.0,214.0,-959.0,-121.0
