,0,1,2,3,4,5,6,7,8
0,-24.0,-202.0,-15.0,360.0,701.0,679.0,-104.0,-838.0,-61.0
1,-17.0,-203.0,-29.0,386.0,666.0,706.0,-92.0,-840.0,-98.0
2,-14.0,-204.0,-26.0,388.0,659.0,713.0,-80.0,-851.0,-106.0
3,-15.0,-208.0,-27.0,373.0,668.0,706.0,-88.0,-864.0,-99.0
4,-21.0,-206.0,-20.0,347.0,672.0,694.0,-102.0,-860.0,-77.0
5,-23.0,-213.0,-21.0,322.0,666.0,684.0,-112.0,-853.0,-60.0
6,-18.0,-205.0,-11.0,301.0,661.0,680.0,-98.0,-855.0,-38.0
7,-19.0,-203.0,-16.0,274.0,652.0,666.0,-90.0,-843.0,-66.0
8,-15.0,-206.0,-13.0,220.0,650.0,652.0,-82.0,-862.0,-43.0
9,-13.0,-209.0,-4.0,176.0,667.0,634.0,-81.0,-860.0,-9.0
10,-14.0,-207.0,2.0,166.0,682.0,606.0,-84.0,-842.0,33.0
11,-33.0,-205.0,5.0,164.0,668.0,588.0,-161.0,-854.0,23.0
12,-14.0,-218.0,4.0,142.0,650.0,606.0,-67.0,-908.0,29.0
13,-12.0,-217.0,13.0,134.0,642.0,580.0,-71.0,-895.0,59.0
14,-12.0,-211.0,18.0,147.0,644.0,537.0,-75.0,-869.0,78.0
15,-17.0,-199.0,13.0,162.0,633.0,490.0,-102.0,-837.0,74.0
16,-21.0,-195.0,17.0,161.0,621.0,464.0,-108.0,-816.0,58.0
17,-24.0,-193.0,13.0,151.0,627.0,448.0,-124.0,-814.0,43.0
18,-25.0,-202.0,7.0,116.0,623.0,440.0,-116.0,-833.0,36.0
19,-21.0,-204.0,9.0,65.0,605.0,416.0,-103.0,-843.0,45.0
20,-24.0,-203.0,12.0,25.0,583.0,381.0,-110.0,-844.0,53.0
21,-22.0,-203.0,15.0,-5.0,561.0,354.0,-122.0,-844.0,66.0
22,-22.0,-200.0,10.0,-27.0,545.0,332.0,-126.0,-843.0,68.0
23,-27.0,-202.0,19.0,-45.0,534.0,309.0,-132.0,-838.0,81.0
24,-27.0,-203.0,22.0,-51.0,522.0,286.0,-133.0,-842.0,86.0
25,-33.0,-202.0,36.0,-61.0,509.0,260.0,-146.0,-848.0,97.0
26,-33.0,-208.0,21.0,-67.0,491.0,242.0,-152.0,-854.0,102.0
27,-34.0,-206.0,24.0,-69.0,468.0,220.0,-157.0,-848.0,107.0
28,-32.0,-205.0,26.0,-69.0,446.0,188.0,-153.0,-846.0,111.0
29,-34.0,-202.0,27.0,-73.0,426.0,159.0,-149.0,-855.0,105.0
30,-32.0,-208.0,27.0,-81.0,409.0,134.0,-160.0,-859.0,125.0
31,-34.0,-205.0,35.0,-89.0,393.0,105.0,-157.0,-851.0,142.0
32,-30.0,-204.0,40.0,-87.0,374.0,74.0,-143.0,-843.0,161.0
33,-21.0,-205.0,42.0,-70.0,353.0,43.0,-130.0,-844.0,180.0
34,-25.0,-203.0,42.0,-48.0,332.0,8.0,-114.0,-845.0,178.0
35,-18.0,-204.0,42.0,-31.0,320.0,-23.0,-112.0,-852.0,182.0
36,-21.0,-206.0,42.0,-24.0,308.0,-55.0,-107.0,-855.0,185.0
37,-20.0,-208.0,46.0,-25.0,301.0,-88.0,-102.0,-864.0,193.0
38,-19.0,-214.0,46.0,-28.0,297.0,-122.0,-112.0,-882.0,195.0
39,-23.0,-219.0,50.0,-28.0,299.0,-158.0,-114.0,-891.0,213.0
40,-24.0,-218.0,50.0,-22.0,301.0,-194.0,-124.0,-901.0,213.0
41,-24.0,-220.0,50.0,-9.0,303.0,-222.0,-116.0,-913.0,216.0
42,-18.0,-222.0,54.0,6.0,309.0,-246.0,-100.0,-921.0,229.0
43,-19.0,-224.0,58.0,24.0,320.0,-270.0,-104.0,-920.0,231.0
44,-17.0,-223.0,61.0,40.0,336.0,-287.0,-102.0,-923.0,236.0
