,0,1,2,3,4,5,6,7,8
0,10.0,-233.0,-82.0,-11.0,6.0,-8.0,37.0,-960.0,-323.0
1,12.0,-235.0,-81.0,-11.0,9.0,-5.0,35.0,-957.0,-319.0
2,9.0,-236.0,-85.0,-12.0,8.0,-10.0,34.0,-961.0,-315.0
3,13.0,-230.0,-79.0,-15.0,7.0,-10.0,30.0,-958.0,-320.0
4,13.0,-232.0,-81.0,-17.0,7.0,-12.0,33.0,-954.0,-316.0
5,16.0,-232.0,-81.0,-18.0,7.0,-12.0,37.0,-959.0,-317.0
6,10.0,-233.0,-81.0,-21.0,6.0,-12.0,34.0,-957.0,-321.0
7,11.0,-228.0,-83.0,-23.0,7.0,-12.0,31.0,-962.0,-317.0
8,10.0,-234.0,-84.0,-25.0,7.0,-12.0,36.0,-955.0,-324.0
9,11.0,-233.0,-83.0,-25.0,7.0,-12.0,34.0,-957.0,-325.0
10,14.0,-235.0,-78.0,-24.0,7.0,-13.0,34.0,-960.0,-322.0
11,12.0,-234.0,-81.0,-21.0,6.0,-13.0,37.0,-959.0,-321.0
12,9.0,-233.0,-80.0,-20.0,5.0,-12.0,36.0,-956.0,-324.0
13,10.0,-233.0,-85.0,-20.0,6.0,-12.0,31.0,-958.0,-320.0
14,16.0,-237.0,-81.0,-24.0,5.0,-12.0,32.0,-958.0,-326.0
15,9.0,-230.0,-84.0,-28.0,4.0,-10.0,38.0,-963.0,-325.0
16,6.0,-237.0,-91.0,-30.0,4.0,-5.0,39.0,-962.0,-327.0
17,11.0,-233.0,-82.0,-27.0,5.0,-3.0,37.0,-961.0,-324.0
18,14.0,-236.0,-85.0,-25.0,6.0,-6.0,30.0,-955.0,-328.0
19,20.0,-238.0,-84.0,-21.0,7.0,-4.0,35.0,-970.0,-336.0
20,12.0,-238.0,-86.0,-22.0,8.0,9.0,33.0,-960.0,-329.0
21,10.0,-231.0,-84.0,-16.0,7.0,-2.0,27.0,-957.0,-331.0
22,14.0,-235.0,-89.0,-12.0,4.0,-6.0,37.0,-958.0,-334.0
23,10.0,-233.0,-85.0,-6.0,4.0,-9.0,36.0,-961.0,-326.0
24,15.0,-236.0,-83.0,-3.0,2.0,-11.0,38.0,-960.0,-322.0
25,12.0,-231.0,-83.0,0.0,3.0,-12.0,33.0,-964.0,-325.0
26,11.0,-234.0,-71.0,-2.0,3.0,-12.0,28.0,-961.0,-322.0
