,0,1,2,3,4,5,6,7,8
0,7.0,-239.0,-74.0,50.0,-78.0,-20.0,12.0,-988.0,-274.0
1,4.0,-241.0,-73.0,54.0,-84.0,-22.0,14.0,-987.0,-273.0
2,3.0,-242.0,-71.0,60.0,-89.0,-26.0,11.0,-991.0,-280.0
3,5.0,-242.0,-74.0,65.0,-93.0,-29.0,7.0,-996.0,-287.0
4,5.0,-238.0,-74.0,71.0,-99.0,-31.0,13.0,-991.0,-283.0
5,4.0,-244.0,-68.0,76.0,-105.0,-35.0,10.0,-990.0,-280.0
6,4.0,-244.0,-75.0,81.0,-111.0,-38.0,11.0,-992.0,-287.0
7,6.0,-246.0,-73.0,84.0,-117.0,-40.0,8.0,-990.0,-278.0
8,6.0,-241.0,-77.0,90.0,-120.0,-43.0,6.0,-985.0,-286.0
9,6.0,-240.0,-76.0,93.0,-127.0,-46.0,13.0,-986.0,-286.0
10,8.0,-241.0,-75.0,98.0,-132.0,-50.0,16.0,-988.0,-288.0
11,6.0,-238.0,-73.0,100.0,-137.0,-52.0,15.0,-983.0,-285.0
12,6.0,-242.0,-72.0,104.0,-142.0,-53.0,16.0,-977.0,-288.0
13,7.0,-237.0,-75.0,107.0,-147.0,-56.0,18.0,-978.0,-287.0
14,9.0,-238.0,-79.0,110.0,-153.0,-58.0,17.0,-974.0,-289.0
15,9.0,-236.0,-76.0,111.0,-157.0,-58.0,18.0,-967.0,-295.0
16,7.0,-233.0,-75.0,112.0,-161.0,-59.0,25.0,-967.0,-296.0
17,11.0,-238.0,-73.0,113.0,-163.0,-59.0,27.0,-971.0,-288.0
18,10.0,-234.0,-71.0,112.0,-165.0,-60.0,25.0,-965.0,-290.0
19,11.0,-234.0,-77.0,111.0,-168.0,-59.0,21.0,-962.0,-287.0
20,12.0,-234.0,-74.0,109.0,-171.0,-57.0,27.0,-962.0,-281.0
21,11.0,-233.0,-75.0,107.0,-170.0,-59.0,29.0,-961.0,-292.0
22,11.0,-234.0,-77.0,104.0,-171.0,-56.0,30.0,-963.0,-288.0
