,0,1,2,3,4,5,6,7,8
0,8.0,-252.0,-52.0,-38.0,54.0,-4.0,0.0,-968.0,-137.0
1,8.0,-252.0,-53.0,-38.0,53.0,-3.0,-6.0,-970.0,-134.0
2,2.0,-251.0,-52.0,-36.0,52.0,-5.0,-8.0,-968.0,-133.0
3,6.0,-251.0,-50.0,-36.0,51.0,-3.0,0.0,-967.0,-130.0
4,-2.0,-250.0,-53.0,-37.0,48.0,-4.0,-31.0,-973.0,-140.0
5,20.0,-252.0,-61.0,-43.0,44.0,-1.0,1.0,-967.0,-136.0
6,13.0,-247.0,-45.0,-43.0,43.0,-5.0,1.0,-977.0,-129.0
7,9.0,-251.0,-58.0,-40.0,44.0,-8.0,-6.0,-971.0,-132.0
8,7.0,-255.0,-50.0,-37.0,48.0,-14.0,-10.0,-974.0,-131.0
9,3.0,-254.0,-51.0,-37.0,49.0,-14.0,-10.0,-977.0,-131.0
10,2.0,-253.0,-55.0,-42.0,47.0,-14.0,-23.0,-976.0,-139.0
11,6.0,-254.0,-53.0,-49.0,48.0,-17.0,-10.0,-978.0,-140.0
12,4.0,-255.0,-53.0,-47.0,48.0,-20.0,-9.0,-979.0,-139.0
13,8.0,-256.0,-53.0,-47.0,50.0,-23.0,-1.0,-986.0,-136.0
14,12.0,-255.0,-50.0,-42.0,53.0,-28.0,4.0,-987.0,-135.0
15,35.0,-258.0,-55.0,-41.0,60.0,-30.0,87.0,-990.0,-147.0
16,21.0,-248.0,-76.0,-41.0,74.0,-36.0,49.0,-977.0,-153.0
17,19.0,-257.0,-56.0,-45.0,91.0,-39.0,46.0,-976.0,-163.0
18,19.0,-253.0,-57.0,-49.0,106.0,-48.0,49.0,-980.0,-165.0
19,17.0,-252.0,-58.0,-56.0,115.0,-56.0,46.0,-976.0,-153.0
20,16.0,-253.0,-55.0,-61.0,124.0,-68.0,36.0,-986.0,-154.0
21,15.0,-256.0,-57.0,-68.0,133.0,-72.0,33.0,-986.0,-147.0
22,17.0,-254.0,-55.0,-72.0,140.0,-80.0,27.0,-979.0,-151.0
23,13.0,-254.0,-55.0,-71.0,146.0,-82.0,29.0,-977.0,-146.0
24,15.0,-251.0,-51.0,-68.0,154.0,-84.0,25.0,-973.0,-138.0
25,11.0,-249.0,-53.0,-61.0,159.0,-81.0,16.0,-971.0,-141.0
26,12.0,-253.0,-55.0,-53.0,164.0,-78.0,16.0,-969.0,-141.0
27,2.0,-253.0,-58.0,-46.0,168.0,-70.0,-15.0,-966.0,-153.0
28,10.0,-252.0,-55.0,-48.0,166.0,-56.0,4.0,-968.0,-148.0
29,6.0,-253.0,-57.0,-45.0,165.0,-50.0,-1.0,-965.0,-158.0
30,5.0,-253.0,-57.0,-44.0,171.0,-43.0,0.0,-977.0,-155.0
31,12.0,-254.0,-57.0,-37.0,178.0,-33.0,12.0,-974.0,-152.0
32,14.0,-252.0,-59.0,-28.0,187.0,-29.0,21.0,-974.0,-148.0
33,16.0,-253.0,-54.0,-23.0,195.0,-19.0,24.0,-974.0,-147.0
34,15.0,-254.0,-55.0,-17.0,200.0,-14.0,29.0,-970.0,-150.0
