,0,1,2,3,4,5,6,7,8
0,-22.0,-248.0,-69.0,5.0,65.0,-3.0,-53.0,-956.0,-318.0
1,-18.0,-247.0,-70.0,7.0,67.0,-2.0,-55.0,-948.0,-320.0
2,-20.0,-248.0,-69.0,9.0,67.0,-4.0,-52.0,-949.0,-320.0
3,-18.0,-246.0,-72.0,8.0,69.0,-3.0,-51.0,-950.0,-315.0
4,-19.0,-247.0,-69.0,6.0,70.0,-4.0,-49.0,-954.0,-318.0
5,-22.0,-247.0,-65.0,3.0,69.0,-3.0,-50.0,-949.0,-318.0
6,-18.0,-247.0,-67.0,1.0,68.0,-4.0,-52.0,-955.0,-312.0
7,-18.0,-249.0,-65.0,-1.0,68.0,-4.0,-57.0,-955.0,-310.0
8,-18.0,-250.0,-66.0,-1.0,69.0,-3.0,-52.0,-958.0,-313.0
9,-21.0,-250.0,-68.0,0.0,70.0,-4.0,-50.0,-956.0,-303.0
10,-22.0,-251.0,-69.0,2.0,69.0,-3.0,-59.0,-956.0,-311.0
11,-18.0,-249.0,-68.0,3.0,69.0,-2.0,-53.0,-955.0,-305.0
12,-20.0,-249.0,-66.0,3.0,70.0,-4.0,-53.0,-953.0,-310.0
13,-19.0,-249.0,-67.0,1.0,71.0,-4.0,-54.0,-952.0,-314.0
14,-18.0,-248.0,-69.0,0.0,69.0,-4.0,-56.0,-955.0,-311.0
15,-17.0,-249.0,-64.0,-2.0,71.0,-4.0,-49.0,-953.0,-312.0
16,-23.0,-246.0,-67.0,-3.0,68.0,-5.0,-50.0,-950.0,-310.0
17,-23.0,-246.0,-65.0,-5.0,66.0,-4.0,-54.0,-951.0,-314.0
18,-21.0,-248.0,-68.0,-6.0,67.0,-3.0,-49.0,-954.0,-309.0
19,-20.0,-248.0,-66.0,-7.0,68.0,-3.0,-48.0,-950.0,-307.0
20,-19.0,-247.0,-66.0,-8.0,69.0,-1.0,-52.0,-956.0,-309.0
21,-21.0,-247.0,-67.0,-10.0,71.0,-3.0,-52.0,-956.0,-309.0
22,-18.0,-248.0,-66.0,-13.0,73.0,-4.0,-53.0,-955.0,-309.0
23,-20.0,-249.0,-71.0,-13.0,73.0,-3.0,-47.0,-953.0,-310.0
24,-21.0,-249.0,-69.0,-15.0,72.0,-4.0,-53.0,-959.0,-311.0
25,-18.0,-248.0,-71.0,-14.0,70.0,-4.0,-48.0,-961.0,-311.0
26,-19.0,-249.0,-72.0,-11.0,70.0,-5.0,-56.0,-964.0,-317.0
27,-18.0,-252.0,-69.0,-9.0,69.0,-3.0,-54.0,-956.0,-315.0
28,-20.0,-248.0,-68.0,-9.0,68.0,-4.0,-49.0,-956.0,-319.0
29,-19.0,-249.0,-70.0,-8.0,67.0,-3.0,-51.0,-954.0,-315.0
30,-19.0,-248.0,-70.0,-9.0,67.0,-4.0,-53.0,-953.0,-316.0
31,-20.0,-247.0,-68.0,-12.0,68.0,-4.0,-53.0,-948.0,-312.0
32,-21.0,-247.0,-68.0,-12.0,68.0,-2.0,-52.0,-954.0,-312.0
33,-20.0,-248.0,-69.0,-13.0,67.0,-3.0,-49.0,-954.0,-312.0
34,-21.0,-247.0,-71.0,-10.0,67.0,-4.0,-53.0,-952.0,-309.0
35,-23.0,-248.0,-69.0,-6.0,67.0,-3.0,-51.0,-951.0,-310.0
36,-24.0,-247.0,-65.0,-2.0,66.0,-2.0,-54.0,-948.0,-309.0
37,-19.0,-248.0,-64.0,-2.0,66.0,-2.0,-48.0,-949.0,-310.0
38,-19.0,-246.0,-65.0,-3.0,68.0,-3.0,-48.0,-946.0,-312.0
39,-19.0,-247.0,-68.0,-6.0,70.0,-4.0,-57.0,-947.0,-309.0
40,-20.0,-248.0,-66.0,-9.0,68.0,-5.0,-51.0,-946.0,-311.0
41,-23.0,-248.0,-71.0,-10.0,69.0,-5.0,-51.0,-947.0,-312.0
42,-21.0,-246.0,-65.0,-10.0,70.0,-5.0,-49.0,-952.0,-313.0
43,-18.0,-247.0,-69.0,-10.0,70.0,-5.0,-46.0,-950.0,-311.0
44,-18.0,-248.0,-71.0,-9.0,70.0,-5.0,-47.0,-949.0,-314.0
45,-20.0,-247.0,-69.0,-8.0,69.0,-4.0,-47.0,-951.0,-310.0
46,-20.0,-248.0,-65.0,-10.0,70.0,-4.0,-50.0,-952.0,-312.0
47,-19.0,-249.0,-68.0,-12.0,67.0,-2.0,-48.0,-952.0,-314.0
48,-19.0,-248.0,-69.0,-17.0,67.0,-2.0,-54.0,-957.0,-315.0
49,-22.0,-249.0,-67.0,-20.0,64.0,-3.0,-56.0,-960.0,-314.0
50,-21.0,-249.0,-66.0,-19.0,62.0,-3.0,-53.0,-955.0,-309.0
51,-23.0,-249.0,-69.0,-17.0,59.0,-2.0,-59.0,-959.0,-304.0
52,-21.0,-251.0,-71.0,-15.0,57.0,-2.0,-59.0,-968.0,-308.0
