,0,1,2,3,4,5,6,7,8
0,-7.0,-252.0,21.0,-75.0,121.0,-20.0,7.0,-981.0,27.0
1,-6.0,-251.0,16.0,-69.0,121.0,-16.0,3.0,-976.0,36.0
2,-6.0,-251.0,19.0,-66.0,120.0,-13.0,6.0,-976.0,33.0
3,-8.0,-254.0,20.0,-64.0,118.0,-10.0,-3.0,-982.0,37.0
4,-7.0,-255.0,16.0,-62.0,117.0,-7.0,-4.0,-977.0,37.0
5,-5.0,-255.0,19.0,-60.0,117.0,-4.0,-1.0,-981.0,34.0
6,-9.0,-255.0,17.0,-58.0,116.0,-3.0,0.0,-982.0,33.0
7,-9.0,-254.0,18.0,-57.0,113.0,-1.0,4.0,-996.0,36.0
8,-8.0,-254.0,18.0,-57.0,113.0,2.0,-2.0,-985.0,37.0
9,-10.0,-259.0,17.0,-56.0,111.0,4.0,-4.0,-994.0,36.0
10,-13.0,-255.0,18.0,-55.0,109.0,8.0,-8.0,-1000.0,37.0
11,-9.0,-258.0,19.0,-55.0,106.0,11.0,-10.0,-1003.0,33.0
12,-12.0,-257.0,23.0,-57.0,103.0,14.0,-17.0,-1003.0,40.0
13,-13.0,-261.0,20.0,-61.0,101.0,17.0,-16.0,-1010.0,39.0
14,-10.0,-260.0,16.0,-59.0,99.0,20.0,-21.0,-1015.0,40.0
15,-8.0,-260.0,19.0,-57.0,99.0,23.0,-19.0,-1010.0,35.0
16,-14.0,-261.0,18.0,-54.0,98.0,26.0,-20.0,-1014.0,33.0
17,-13.0,-259.0,18.0,-52.0,97.0,28.0,-15.0,-1013.0,32.0
18,-8.0,-273.0,19.0,-48.0,98.0,31.0,-13.0,-1005.0,34.0
19,-9.0,-260.0,17.0,-41.0,98.0,31.0,-10.0,-1008.0,31.0
20,-9.0,-257.0,16.0,-36.0,99.0,30.0,-4.0,-1000.0,31.0
21,-11.0,-256.0,16.0,-32.0,97.0,26.0,0.0,-1006.0,34.0
22,-9.0,-253.0,21.0,-26.0,98.0,25.0,4.0,-1002.0,34.0
23,-5.0,-257.0,17.0,-21.0,100.0,21.0,10.0,-993.0,30.0
24,-4.0,-255.0,16.0,-18.0,101.0,20.0,14.0,-981.0,37.0
25,-4.0,-255.0,21.0,-15.0,103.0,17.0,9.0,-984.0,37.0
26,-7.0,-252.0,16.0,-16.0,106.0,16.0,11.0,-982.0,36.0
27,-5.0,-252.0,19.0,-15.0,110.0,14.0,13.0,-982.0,32.0
28,-3.0,-253.0,18.0,-19.0,115.0,11.0,12.0,-984.0,30.0
29,-6.0,-252.0,18.0,-21.0,119.0,9.0,7.0,-983.0,37.0
30,-5.0,-255.0,20.0,-23.0,124.0,8.0,15.0,-979.0,35.0
31,-2.0,-254.0,23.0,-23.0,127.0,5.0,9.0,-975.0,42.0
32,-6.0,-252.0,23.0,-26.0,128.0,3.0,7.0,-980.0,40.0
33,-6.0,-250.0,23.0,-26.0,129.0,0.0,4.0,-978.0,45.0
34,-3.0,-254.0,20.0,-29.0,129.0,-2.0,4.0,-980.0,46.0
35,-6.0,-251.0,23.0,-35.0,130.0,-5.0,4.0,-979.0,44.0
36,-11.0,-254.0,20.0,-40.0,131.0,-7.0,2.0,-979.0,46.0
37,-5.0,-253.0,20.0,-47.0,132.0,-8.0,8.0,-988.0,46.0
38,-7.0,-256.0,24.0,-50.0,132.0,-8.0,5.0,-987.0,41.0
39,-8.0,-254.0,19.0,-53.0,132.0,-6.0,5.0,-987.0,39.0
40,-3.0,-254.0,19.0,-54.0,133.0,-6.0,7.0,-985.0,40.0
41,-7.0,-257.0,15.0,-49.0,135.0,-6.0,6.0,-991.0,39.0
42,-9.0,-255.0,18.0,-45.0,134.0,-8.0,-1.0,-992.0,37.0
43,-7.0,-253.0,16.0,-40.0,134.0,-7.0,6.0,-989.0,35.0
44,-8.0,-255.0,22.0,-40.0,133.0,-8.0,-3.0,-982.0,36.0
45,-8.0,-254.0,18.0,-41.0,133.0,-8.0,-2.0,-987.0,33.0
46,-10.0,-252.0,17.0,-45.0,132.0,-8.0,-2.0,-978.0,37.0
47,-11.0,-252.0,20.0,-52.0,135.0,-6.0,-3.0,-989.0,34.0
48,-13.0,-256.0,17.0,-54.0,134.0,-5.0,-5.0,-986.0,33.0
49,-8.0,-254.0,20.0,-56.0,132.0,-5.0,-7.0,-980.0,29.0
50,-11.0,-253.0,18.0,-55.0,130.0,-4.0,-4.0,-984.0,29.0
51,-10.0,-250.0,13.0,-52.0,128.0,-6.0,-4.0,-977.0,30.0
52,-11.0,-253.0,14.0,-48.0,124.0,-8.0,-3.0,-978.0,32.0
53,-8.0,-255.0,13.0,-44.0,119.0,-9.0,-6.0,-975.0,29.0
54,-9.0,-253.0,20.0,-43.0,113.0,-12.0,-6.0,-983.0,33.0
55,-12.0,-252.0,17.0,-41.0,109.0,-13.0,-13.0,-984.0,33.0
56,-9.0,-256.0,17.0,-43.0,105.0,-15.0,-12.0,-980.0,28.0
57,-11.0,-255.0,15.0,-46.0,103.0,-15.0,-14.0,-988.0,32.0
58,-15.0,-256.0,18.0,-50.0,103.0,-13.0,-19.0,-985.0,28.0
59,-13.0,-259.0,13.0,-55.0,103.0,-12.0,-21.0,-992.0,26.0
60,-13.0,-253.0,13.0,-59.0,103.0,-11.0,-20.0,-985.0,26.0
61,-9.0,-258.0,14.0,-66.0,101.0,-7.0,-19.0,-994.0,20.0
62,-14.0,-257.0,17.0,-74.0,97.0,-6.0,-13.0,-996.0,27.0
63,-10.0,-257.0,10.0,-78.0,95.0,-6.0,-14.0,-986.0,21.0
64,-11.0,-255.0,13.0,-78.0,91.0,-3.0,-5.0,-994.0,20.0
65,-10.0,-259.0,12.0,-77.0,88.0,-1.0,-2.0,-978.0,20.0
66,-7.0,-252.0,14.0,-76.0,81.0,-2.0,1.0,-987.0,22.0
67,-7.0,-256.0,12.0,-74.0,76.0,-2.0,-5.0,-983.0,18.0
68,-6.0,-254.0,14.0,-71.0,72.0,-2.0,1.0,-982.0,15.0
69,-5.0,-256.0,10.0,-70.0,68.0,-2.0,4.0,-984.0,17.0
70,-7.0,-257.0,10.0,-70.0,66.0,-1.0,8.0,-985.0,15.0
71,-7.0,-256.0,10.0,-69.0,65.0,-3.0,0.0,-995.0,12.0
72,-6.0,-257.0,12.0,-71.0,64.0,-3.0,1.0,-993.0,15.0
73,-7.0,-258.0,11.0,-74.0,63.0,-3.0,-3.0,-996.0,11.0
74,-5.0,-260.0,11.0,-75.0,63.0,-4.0,-1.0,-1000.0,8.0
75,-6.0,-256.0,10.0,-78.0,61.0,0.0,3.0,-1009.0,9.0
76,-10.0,-256.0,10.0,-87.0,60.0,4.0,-4.0,-994.0,15.0
77,-9.0,-257.0,12.0,-81.0,58.0,-7.0,-6.0,-994.0,16.0
78,-10.0,-257.0,11.0,-68.0,59.0,-11.0,-3.0,-993.0,11.0
79,-12.0,-257.0,11.0,-59.0,57.0,-14.0,-4.0,-1002.0,16.0
80,-8.0,-257.0,12.0,-50.0,57.0,-11.0,4.0,-994.0,16.0
81,-9.0,-259.0,12.0,-45.0,58.0,-10.0,-2.0,-1001.0,12.0
82,-10.0,-255.0,12.0,-39.0,59.0,-8.0,0.0,-1003.0,19.0
83,-11.0,-258.0,10.0,-34.0,59.0,-6.0,1.0,-999.0,18.0
84,-8.0,-256.0,14.0,-30.0,58.0,-3.0,0.0,-1002.0,15.0
85,-9.0,-256.0,14.0,-32.0,57.0,-2.0,-2.0,-1000.0,16.0
86,-8.0,-254.0,12.0,-31.0,56.0,0.0,-3.0,-994.0,18.0
87,-10.0,-255.0,14.0,-28.0,58.0,3.0,-1.0,-989.0,21.0
88,-7.0,-255.0,11.0,-25.0,56.0,2.0,-3.0,-1002.0,20.0
89,-8.0,-255.0,10.0,-18.0,54.0,3.0,-3.0,-985.0,16.0
90,-11.0,-260.0,15.0,-14.0,52.0,3.0,2.0,-991.0,19.0
91,-10.0,-253.0,12.0,-10.0,49.0,2.0,1.0,-983.0,18.0
92,-7.0,-255.0,13.0,-10.0,48.0,1.0,-2.0,-994.0,18.0
93,-9.0,-253.0,12.0,-11.0,49.0,0.0,-2.0,-982.0,15.0
94,-9.0,-254.0,13.0,-15.0,46.0,-2.0,2.0,-994.0,20.0
95,-7.0,-253.0,13.0,-21.0,47.0,-1.0,-2.0,-978.0,20.0
96,-9.0,-253.0,13.0,-26.0,46.0,-2.0,5.0,-984.0,19.0
97,-8.0,-255.0,13.0,-31.0,47.0,-3.0,-1.0,-981.0,21.0
98,-9.0,-256.0,16.0,-37.0,48.0,-4.0,-1.0,-981.0,18.0
99,-6.0,-255.0,11.0,-39.0,48.0,-6.0,-1.0,-980.0,23.0
100,-8.0,-253.0,15.0,-40.0,49.0,-6.0,0.0,-982.0,16.0
101,-9.0,-254.0,11.0,-40.0,48.0,-4.0,-3.0,-992.0,18.0
102,-10.0,-256.0,8.0,-40.0,47.0,-6.0,-1.0,-985.0,17.0
103,-7.0,-257.0,11.0,-41.0,47.0,-6.0,-3.0,-998.0,20.0
