,0,1,2,3,4,5,6,7,8
0,-3.0,-242.0,-87.0,-8.0,54.0,1.0,-38.0,-949.0,-272.0
1,-5.0,-243.0,-88.0,-9.0,52.0,0.0,-35.0,-943.0,-274.0
2,-4.0,-243.0,-85.0,-9.0,51.0,2.0,-37.0,-945.0,-273.0
3,-3.0,-246.0,-87.0,-9.0,51.0,0.0,-31.0,-946.0,-273.0
4,-3.0,-246.0,-83.0,-7.0,51.0,2.0,-37.0,-946.0,-275.0
5,-3.0,-245.0,-81.0,-7.0,50.0,0.0,-33.0,-940.0,-268.0
6,-6.0,-243.0,-88.0,-6.0,51.0,2.0,-39.0,-941.0,-270.0
7,-4.0,-243.0,-84.0,-5.0,51.0,1.0,-32.0,-941.0,-272.0
8,-2.0,-243.0,-84.0,-3.0,52.0,2.0,-36.0,-945.0,-271.0
9,0.0,-248.0,-86.0,-1.0,52.0,0.0,-35.0,-942.0,-263.0
10,-1.0,-242.0,-88.0,-3.0,52.0,1.0,-29.0,-943.0,-267.0
11,-5.0,-244.0,-89.0,-5.0,52.0,-1.0,-36.0,-940.0,-257.0
12,-3.0,-243.0,-87.0,-5.0,53.0,1.0,-33.0,-936.0,-272.0
13,-3.0,-244.0,-89.0,-8.0,53.0,-2.0,-33.0,-935.0,-269.0
14,-3.0,-244.0,-85.0,-12.0,53.0,-1.0,-37.0,-940.0,-270.0
15,-1.0,-247.0,-83.0,-16.0,51.0,-3.0,-35.0,-945.0,-266.0
16,0.0,-245.0,-87.0,-18.0,51.0,-3.0,-34.0,-945.0,-268.0
17,-1.0,-247.0,-86.0,-19.0,51.0,-4.0,-37.0,-944.0,-271.0
18,-4.0,-245.0,-89.0,-20.0,53.0,-1.0,-36.0,-946.0,-266.0
19,-3.0,-243.0,-92.0,-20.0,53.0,-2.0,-32.0,-944.0,-274.0
20,-1.0,-246.0,-90.0,-20.0,53.0,0.0,-34.0,-948.0,-273.0
21,-2.0,-245.0,-85.0,-19.0,52.0,1.0,-33.0,-944.0,-271.0
22,-5.0,-247.0,-89.0,-17.0,53.0,3.0,-32.0,-946.0,-272.0
23,-3.0,-244.0,-84.0,-15.0,53.0,2.0,-30.0,-943.0,-270.0
24,0.0,-243.0,-87.0,-12.0,53.0,2.0,-31.0,-939.0,-269.0
