,0,1,2,3,4,5,6,7,8
0,5.0,-234.0,-82.0,37.0,4.0,-7.0,9.0,-959.0,-319.0
1,2.0,-234.0,-87.0,35.0,4.0,-7.0,8.0,-964.0,-319.0
2,6.0,-234.0,-84.0,35.0,3.0,-7.0,11.0,-962.0,-323.0
3,5.0,-234.0,-85.0,34.0,4.0,-8.0,7.0,-961.0,-323.0
4,7.0,-237.0,-83.0,34.0,4.0,-7.0,9.0,-959.0,-323.0
5,-2.0,-238.0,-77.0,35.0,5.0,-7.0,8.0,-968.0,-328.0
6,7.0,-237.0,-83.0,35.0,4.0,-8.0,7.0,-963.0,-322.0
7,4.0,-233.0,-84.0,36.0,4.0,-7.0,4.0,-963.0,-324.0
8,4.0,-233.0,-79.0,35.0,5.0,-6.0,8.0,-963.0,-325.0
9,7.0,-233.0,-85.0,37.0,5.0,-7.0,3.0,-968.0,-326.0
10,5.0,-235.0,-82.0,38.0,6.0,-7.0,10.0,-958.0,-320.0
11,3.0,-233.0,-85.0,40.0,6.0,-7.0,12.0,-960.0,-323.0
12,4.0,-236.0,-82.0,41.0,4.0,-6.0,8.0,-964.0,-322.0
13,3.0,-234.0,-83.0,41.0,4.0,-7.0,12.0,-962.0,-317.0
14,6.0,-235.0,-84.0,42.0,4.0,-6.0,6.0,-962.0,-319.0
15,5.0,-233.0,-87.0,44.0,2.0,-6.0,14.0,-961.0,-320.0
16,6.0,-235.0,-83.0,44.0,1.0,-5.0,8.0,-962.0,-317.0
17,3.0,-233.0,-82.0,45.0,1.0,-5.0,9.0,-963.0,-326.0
18,0.0,-232.0,-82.0,42.0,-2.0,-6.0,-20.0,-958.0,-328.0
19,1.0,-230.0,-84.0,34.0,-3.0,-5.0,12.0,-956.0,-322.0
20,4.0,-234.0,-83.0,33.0,-2.0,-4.0,5.0,-960.0,-325.0
21,2.0,-233.0,-83.0,35.0,-2.0,-5.0,4.0,-966.0,-323.0
22,6.0,-232.0,-82.0,37.0,-1.0,-7.0,3.0,-963.0,-326.0
23,2.0,-233.0,-82.0,37.0,-1.0,-7.0,2.0,-961.0,-327.0
24,3.0,-236.0,-87.0,39.0,1.0,-9.0,5.0,-963.0,-323.0
25,7.0,-237.0,-83.0,40.0,1.0,-9.0,9.0,-961.0,-326.0
26,7.0,-239.0,-90.0,42.0,2.0,-9.0,7.0,-959.0,-324.0
