,0,1,2,3,4,5,6,7,8
0,12.0,-251.0,-19.0,22.0,40.0,-16.0,58.0,-1019.0,-56.0
1,14.0,-251.0,-20.0,20.0,39.0,-17.0,58.0,-1016.0,-57.0
2,13.0,-252.0,-18.0,21.0,40.0,-16.0,62.0,-1018.0,-53.0
3,18.0,-252.0,-24.0,20.0,40.0,-15.0,65.0,-1017.0,-60.0
4,16.0,-251.0,-21.0,19.0,39.0,-14.0,60.0,-1018.0,-55.0
5,13.0,-252.0,-22.0,22.0,40.0,-14.0,61.0,-1017.0,-57.0
6,15.0,-253.0,-23.0,22.0,39.0,-14.0,61.0,-1021.0,-56.0
7,12.0,-248.0,-21.0,25.0,39.0,-12.0,62.0,-1020.0,-59.0
8,14.0,-249.0,-27.0,25.0,39.0,-14.0,65.0,-1012.0,-58.0
9,15.0,-251.0,-22.0,28.0,39.0,-13.0,62.0,-1017.0,-59.0
10,14.0,-249.0,-25.0,30.0,41.0,-14.0,64.0,-1018.0,-60.0
11,13.0,-251.0,-21.0,32.0,40.0,-12.0,55.0,-1014.0,-59.0
12,13.0,-252.0,-40.0,30.0,39.0,-13.0,60.0,-1020.0,-60.0
13,18.0,-253.0,-23.0,30.0,38.0,-12.0,62.0,-1021.0,-57.0
14,16.0,-249.0,-19.0,31.0,37.0,-11.0,63.0,-1016.0,-64.0
15,14.0,-249.0,-25.0,31.0,36.0,-11.0,60.0,-1011.0,-61.0
16,17.0,-250.0,-24.0,32.0,35.0,-11.0,63.0,-1017.0,-59.0
17,15.0,-249.0,-22.0,33.0,35.0,-9.0,56.0,-1013.0,-63.0
18,15.0,-251.0,-24.0,31.0,34.0,-9.0,61.0,-1013.0,-56.0
19,17.0,-247.0,-23.0,34.0,34.0,-8.0,61.0,-1016.0,-56.0
20,18.0,-250.0,-18.0,36.0,32.0,-9.0,62.0,-1012.0,-53.0
21,16.0,-251.0,-20.0,39.0,32.0,-10.0,59.0,-1015.0,-51.0
22,16.0,-250.0,-21.0,42.0,32.0,-9.0,62.0,-1019.0,-56.0
23,16.0,-251.0,-24.0,44.0,32.0,-10.0,62.0,-1017.0,-66.0
24,16.0,-249.0,-22.0,47.0,30.0,-8.0,62.0,-1015.0,-61.0
25,11.0,-239.0,-23.0,45.0,29.0,-8.0,61.0,-1014.0,-69.0
26,16.0,-253.0,-24.0,44.0,30.0,-8.0,66.0,-1017.0,-66.0
27,17.0,-252.0,-22.0,46.0,30.0,-7.0,63.0,-1013.0,-64.0
28,16.0,-250.0,-23.0,48.0,30.0,-6.0,62.0,-1009.0,-58.0
29,14.0,-248.0,-21.0,51.0,30.0,-6.0,64.0,-1012.0,-61.0
30,16.0,-251.0,-25.0,52.0,29.0,-6.0,61.0,-1018.0,-57.0
31,18.0,-252.0,-23.0,53.0,27.0,-8.0,66.0,-1015.0,-58.0
32,16.0,-253.0,-21.0,53.0,27.0,-9.0,61.0,-1014.0,-64.0
33,18.0,-254.0,-19.0,55.0,26.0,-9.0,62.0,-1014.0,-60.0
34,24.0,-255.0,-20.0,56.0,24.0,-8.0,57.0,-1010.0,-58.0
35,16.0,-241.0,-25.0,56.0,23.0,-8.0,61.0,-1010.0,-59.0
36,15.0,-250.0,-22.0,56.0,21.0,-8.0,66.0,-1019.0,-58.0
37,16.0,-250.0,-24.0,56.0,18.0,-11.0,65.0,-1012.0,-62.0
38,17.0,-247.0,-23.0,54.0,19.0,-9.0,61.0,-1010.0,-61.0
39,14.0,-250.0,-26.0,53.0,19.0,-8.0,65.0,-1009.0,-56.0
40,18.0,-250.0,-24.0,54.0,18.0,-10.0,64.0,-1012.0,-63.0
41,18.0,-251.0,-20.0,53.0,18.0,-9.0,65.0,-1015.0,-58.0
42,19.0,-250.0,-23.0,52.0,16.0,-7.0,63.0,-1013.0,-62.0
43,19.0,-249.0,-21.0,52.0,14.0,-6.0,66.0,-1010.0,-54.0
44,16.0,-252.0,-21.0,51.0,15.0,-8.0,65.0,-1009.0,-63.0
45,15.0,-249.0,-21.0,51.0,15.0,-7.0,69.0,-1011.0,-65.0
46,17.0,-250.0,-22.0,51.0,13.0,-6.0,66.0,-1016.0,-56.0
47,16.0,-249.0,-23.0,52.0,13.0,-6.0,69.0,-1019.0,-60.0
48,15.0,-251.0,-24.0,53.0,12.0,-7.0,64.0,-1017.0,-59.0
49,17.0,-251.0,-24.0,54.0,10.0,-8.0,64.0,-1013.0,-64.0
50,19.0,-252.0,-26.0,54.0,10.0,-7.0,68.0,-1017.0,-67.0
51,18.0,-252.0,-23.0,54.0,8.0,-6.0,68.0,-1014.0,-65.0
52,16.0,-252.0,-19.0,54.0,8.0,-8.0,67.0,-1013.0,-57.0
53,18.0,-251.0,-22.0,54.0,5.0,-7.0,62.0,-1017.0,-60.0
54,18.0,-251.0,-25.0,53.0,5.0,-8.0,71.0,-1014.0,-56.0
55,18.0,-247.0,-26.0,54.0,7.0,-8.0,69.0,-1007.0,-62.0
56,17.0,-252.0,-22.0,57.0,6.0,-8.0,65.0,-1013.0,-56.0
57,20.0,-249.0,-20.0,58.0,6.0,-6.0,67.0,-1015.0,-53.0
58,19.0,-250.0,-20.0,58.0,6.0,-9.0,66.0,-1023.0,-56.0
59,20.0,-254.0,-22.0,58.0,5.0,-8.0,66.0,-1021.0,-56.0
60,16.0,-248.0,-23.0,59.0,5.0,-8.0,62.0,-1014.0,-55.0
61,18.0,-250.0,-22.0,60.0,4.0,-11.0,69.0,-1015.0,-56.0
62,23.0,-252.0,-19.0,60.0,4.0,-8.0,60.0,-1016.0,-57.0
63,17.0,-255.0,-22.0,62.0,1.0,-6.0,62.0,-1014.0,-58.0
64,15.0,-249.0,-24.0,61.0,1.0,-7.0,60.0,-1017.0,-51.0
65,15.0,-251.0,-22.0,62.0,-2.0,-3.0,60.0,-1012.0,-55.0
66,13.0,-251.0,-18.0,62.0,-7.0,-2.0,52.0,-1016.0,-54.0
67,15.0,-253.0,-24.0,62.0,-9.0,0.0,52.0,-1018.0,-58.0
68,14.0,-252.0,-24.0,61.0,-13.0,1.0,56.0,-1017.0,-56.0
69,14.0,-251.0,-19.0,61.0,-17.0,1.0,55.0,-1009.0,-59.0
70,12.0,-250.0,-23.0,64.0,-20.0,3.0,57.0,-1014.0,-54.0
71,14.0,-248.0,-26.0,63.0,-24.0,2.0,61.0,-1011.0,-55.0
72,16.0,-252.0,-20.0,61.0,-27.0,0.0,55.0,-1017.0,-56.0
73,17.0,-249.0,-25.0,60.0,-30.0,1.0,64.0,-1012.0,-53.0
74,18.0,-248.0,-24.0,58.0,-30.0,0.0,65.0,-1013.0,-56.0
75,16.0,-247.0,-21.0,58.0,-29.0,-4.0,69.0,-1012.0,-54.0
76,18.0,-251.0,-21.0,58.0,-27.0,-7.0,78.0,-1017.0,-57.0
77,21.0,-251.0,-21.0,61.0,-23.0,-9.0,85.0,-1016.0,-54.0
78,25.0,-251.0,-23.0,60.0,-19.0,-14.0,89.0,-1011.0,-59.0
79,24.0,-248.0,-21.0,61.0,-14.0,-20.0,91.0,-1011.0,-57.0
80,27.0,-250.0,-24.0,58.0,-8.0,-20.0,93.0,-1008.0,-56.0
81,26.0,-246.0,-20.0,57.0,-3.0,-24.0,100.0,-1008.0,-49.0
82,28.0,-250.0,-20.0,56.0,5.0,-28.0,105.0,-1013.0,-54.0
83,33.0,-250.0,-21.0,54.0,11.0,-28.0,108.0,-1008.0,-59.0
84,29.0,-251.0,-24.0,53.0,18.0,-28.0,106.0,-1014.0,-52.0
85,27.0,-249.0,-21.0,54.0,24.0,-28.0,109.0,-1009.0,-53.0
86,29.0,-249.0,-21.0,54.0,29.0,-26.0,105.0,-1012.0,-52.0
87,23.0,-249.0,-22.0,55.0,34.0,-26.0,102.0,-1014.0,-53.0
88,26.0,-250.0,-22.0,52.0,39.0,-24.0,93.0,-1007.0,-57.0
89,21.0,-248.0,-25.0,52.0,41.0,-23.0,88.0,-1006.0,-52.0
90,23.0,-247.0,-19.0,51.0,42.0,-21.0,84.0,-1008.0,-48.0
91,19.0,-249.0,-18.0,48.0,40.0,-19.0,82.0,-1004.0,-54.0
92,21.0,-248.0,-19.0,45.0,40.0,-18.0,78.0,-1009.0,-51.0
93,21.0,-250.0,-17.0,45.0,36.0,-15.0,71.0,-1013.0,-47.0
94,18.0,-250.0,-20.0,45.0,35.0,-13.0,70.0,-1020.0,-53.0
95,18.0,-253.0,-16.0,46.0,33.0,-11.0,70.0,-1023.0,-51.0
96,17.0,-250.0,-19.0,48.0,29.0,-9.0,64.0,-1026.0,-46.0
97,15.0,-253.0,-22.0,49.0,27.0,-9.0,61.0,-1026.0,-47.0
98,13.0,-251.0,-18.0,54.0,23.0,-9.0,59.0,-1020.0,-43.0
99,15.0,-252.0,-20.0,56.0,19.0,-11.0,57.0,-1024.0,-42.0
100,25.0,-240.0,-15.0,59.0,13.0,-11.0,56.0,-1027.0,-48.0
101,18.0,-251.0,-17.0,64.0,11.0,-10.0,54.0,-1019.0,-39.0
102,12.0,-250.0,-18.0,68.0,9.0,-9.0,57.0,-1019.0,-39.0
103,13.0,-249.0,-19.0,73.0,7.0,-10.0,63.0,-1012.0,-44.0
104,14.0,-249.0,-20.0,75.0,4.0,-11.0,63.0,-1015.0,-44.0
105,17.0,-251.0,-20.0,78.0,2.0,-11.0,69.0,-1017.0,-44.0
106,20.0,-249.0,-21.0,81.0,1.0,-9.0,75.0,-1012.0,-40.0
107,18.0,-248.0,-18.0,79.0,2.0,-10.0,78.0,-1014.0,-44.0
108,22.0,-254.0,-19.0,79.0,3.0,-10.0,83.0,-1018.0,-47.0
109,22.0,-247.0,-21.0,78.0,3.0,-10.0,84.0,-1011.0,-46.0
110,24.0,-252.0,-20.0,77.0,3.0,-9.0,85.0,-1007.0,-48.0
111,25.0,-248.0,-14.0,77.0,2.0,-10.0,89.0,-1009.0,-46.0
112,25.0,-250.0,-14.0,73.0,4.0,-10.0,87.0,-1011.0,-43.0
113,22.0,-247.0,-22.0,72.0,5.0,-10.0,90.0,-1009.0,-49.0
114,24.0,-250.0,-19.0,69.0,5.0,-10.0,88.0,-1003.0,-44.0
115,22.0,-247.0,-22.0,64.0,8.0,-8.0,86.0,-1005.0,-43.0
116,25.0,-249.0,-17.0,62.0,8.0,-8.0,83.0,-1013.0,-43.0
117,23.0,-247.0,-19.0,61.0,11.0,-8.0,86.0,-1009.0,-50.0
118,22.0,-248.0,-21.0,59.0,13.0,-6.0,82.0,-1007.0,-43.0
119,20.0,-248.0,-22.0,58.0,17.0,-5.0,79.0,-1012.0,-44.0
120,18.0,-250.0,-19.0,55.0,20.0,-5.0,82.0,-1010.0,-44.0
121,20.0,-249.0,-18.0,52.0,24.0,-7.0,76.0,-1009.0,-42.0
122,21.0,-249.0,-18.0,49.0,27.0,-8.0,70.0,-1013.0,-41.0
123,19.0,-251.0,-19.0,48.0,30.0,-8.0,72.0,-1010.0,-46.0
124,19.0,-249.0,-23.0,47.0,34.0,-13.0,70.0,-1017.0,-39.0
125,20.0,-252.0,-20.0,47.0,37.0,-14.0,72.0,-1016.0,-45.0
126,20.0,-250.0,-19.0,47.0,41.0,-15.0,77.0,-1014.0,-44.0
127,21.0,-250.0,-21.0,48.0,44.0,-17.0,71.0,-1014.0,-45.0
128,21.0,-249.0,-15.0,50.0,46.0,-19.0,69.0,-1016.0,-40.0
129,18.0,-251.0,-14.0,51.0,48.0,-21.0,68.0,-1016.0,-45.0
