,0,1,2,3,4,5,6,7,8
0,-3.0,-259.0,-21.0,-43.0,36.0,2.0,-103.0,-996.0,73.0
1,-2.0,-259.0,-24.0,-44.0,37.0,3.0,-102.0,-998.0,70.0
2,-2.0,-258.0,-23.0,-44.0,36.0,3.0,-102.0,-997.0,75.0
3,-1.0,-260.0,-20.0,-44.0,33.0,5.0,-100.0,-997.0,71.0
4,-4.0,-259.0,-22.0,-46.0,33.0,5.0,-98.0,-997.0,69.0
5,-4.0,-258.0,-27.0,-48.0,31.0,6.0,-96.0,-994.0,69.0
6,-2.0,-258.0,-22.0,-52.0,29.0,7.0,-103.0,-993.0,72.0
7,-1.0,-257.0,-23.0,-56.0,26.0,7.0,-105.0,-986.0,76.0
8,-5.0,-256.0,-21.0,-64.0,25.0,4.0,-107.0,-988.0,72.0
9,-6.0,-257.0,-21.0,-72.0,21.0,3.0,-106.0,-990.0,73.0
10,-5.0,-257.0,-22.0,-80.0,17.0,1.0,-102.0,-986.0,69.0
11,0.0,-262.0,-20.0,-84.0,10.0,0.0,-96.0,-984.0,63.0
12,-2.0,-257.0,-25.0,-87.0,0.0,-1.0,-97.0,-988.0,66.0
13,0.0,-261.0,-23.0,-87.0,-12.0,-2.0,-97.0,-988.0,62.0
14,-1.0,-260.0,-26.0,-86.0,-22.0,-1.0,-92.0,-987.0,63.0
15,-2.0,-255.0,-24.0,-85.0,-31.0,1.0,-94.0,-993.0,60.0
16,0.0,-259.0,-30.0,-81.0,-36.0,5.0,-95.0,-996.0,58.0
17,-3.0,-259.0,-23.0,-76.0,-36.0,8.0,-100.0,-996.0,65.0
18,-4.0,-261.0,-22.0,-75.0,-30.0,11.0,-106.0,-992.0,65.0
19,-3.0,-261.0,-20.0,-73.0,-23.0,13.0,-103.0,-998.0,72.0
20,-3.0,-261.0,-20.0,-69.0,-16.0,15.0,-111.0,-999.0,74.0
21,-9.0,-258.0,-24.0,-67.0,-9.0,17.0,-109.0,-1000.0,73.0
