,0,1,2,3,4,5,6,7,8
0,-3.0,-251.0,-65.0,-20.0,76.0,-1.0,-26.0,-965.0,-171.0
1,0.0,-249.0,-61.0,-22.0,76.0,-4.0,-28.0,-961.0,-168.0
2,-6.0,-253.0,-59.0,-21.0,74.0,-3.0,-27.0,-962.0,-168.0
3,-1.0,-251.0,-60.0,-18.0,71.0,-6.0,-27.0,-959.0,-171.0
4,-1.0,-248.0,-58.0,-18.0,68.0,-5.0,-32.0,-966.0,-168.0
5,-2.0,-250.0,-61.0,-21.0,65.0,-7.0,-31.0,-965.0,-168.0
6,-3.0,-251.0,-60.0,-22.0,63.0,-5.0,-33.0,-969.0,-175.0
7,-3.0,-248.0,-63.0,-22.0,62.0,-6.0,-35.0,-969.0,-168.0
8,-2.0,-248.0,-59.0,-21.0,62.0,-2.0,-33.0,-968.0,-169.0
9,-1.0,-252.0,-64.0,-21.0,61.0,-4.0,-32.0,-969.0,-174.0
10,-1.0,-252.0,-63.0,-21.0,61.0,-2.0,-27.0,-973.0,-170.0
11,-1.0,-251.0,-65.0,-21.0,64.0,-4.0,-29.0,-968.0,-177.0
12,-2.0,-251.0,-60.0,-19.0,64.0,-1.0,-33.0,-970.0,-174.0
13,0.0,-251.0,-61.0,-17.0,64.0,-1.0,-32.0,-965.0,-169.0
14,-1.0,-251.0,-62.0,-16.0,66.0,1.0,-28.0,-964.0,-173.0
15,-1.0,-250.0,-60.0,-14.0,67.0,-1.0,-30.0,-966.0,-176.0
16,-4.0,-251.0,-61.0,-15.0,69.0,0.0,-31.0,-968.0,-174.0
17,-2.0,-252.0,-61.0,-16.0,68.0,-1.0,-29.0,-970.0,-171.0
18,-1.0,-252.0,-66.0,-17.0,69.0,0.0,-27.0,-966.0,-170.0
19,-3.0,-249.0,-64.0,-19.0,68.0,-2.0,-32.0,-966.0,-171.0
20,-5.0,-251.0,-61.0,-21.0,70.0,-2.0,-37.0,-964.0,-173.0
21,-5.0,-251.0,-59.0,-24.0,70.0,-2.0,-29.0,-961.0,-168.0
22,-3.0,-251.0,-64.0,-28.0,71.0,0.0,-26.0,-965.0,-171.0
23,-4.0,-248.0,-62.0,-31.0,72.0,-2.0,-36.0,-963.0,-172.0
24,-2.0,-250.0,-60.0,-36.0,71.0,-1.0,-31.0,-964.0,-175.0
25,-4.0,-252.0,-62.0,-39.0,70.0,-2.0,-27.0,-966.0,-173.0
26,-3.0,-252.0,-67.0,-41.0,70.0,-1.0,-31.0,-958.0,-173.0
27,-1.0,-251.0,-60.0,-43.0,69.0,-2.0,-35.0,-968.0,-177.0
28,-1.0,-249.0,-64.0,-40.0,68.0,0.0,-30.0,-965.0,-176.0
29,-1.0,-248.0,-62.0,-39.0,65.0,-3.0,-27.0,-965.0,-171.0
30,-2.0,-252.0,-61.0,-37.0,64.0,-2.0,-26.0,-962.0,-177.0
31,-1.0,-253.0,-60.0,-30.0,61.0,-3.0,-31.0,-969.0,-172.0
32,-3.0,-252.0,-59.0,-24.0,59.0,-2.0,-29.0,-969.0,-174.0
33,0.0,-253.0,-58.0,-16.0,57.0,-4.0,-32.0,-969.0,-170.0
34,-5.0,-253.0,-60.0,-9.0,56.0,-2.0,-34.0,-970.0,-171.0
35,0.0,-251.0,-65.0,0.0,55.0,-3.0,-31.0,-971.0,-174.0
36,-3.0,-252.0,-61.0,6.0,58.0,-1.0,-34.0,-970.0,-177.0
37,-4.0,-254.0,-63.0,11.0,58.0,-1.0,-34.0,-972.0,-175.0
38,-2.0,-253.0,-60.0,14.0,58.0,3.0,-34.0,-965.0,-174.0
39,-1.0,-252.0,-63.0,16.0,59.0,0.0,-28.0,-969.0,-175.0
40,-1.0,-247.0,-67.0,15.0,61.0,3.0,-30.0,-963.0,-171.0
41,-2.0,-248.0,-62.0,9.0,62.0,2.0,-30.0,-964.0,-171.0
42,-3.0,-249.0,-63.0,6.0,63.0,5.0,-29.0,-959.0,-175.0
43,-3.0,-250.0,-61.0,-1.0,63.0,2.0,-25.0,-956.0,-173.0
44,-3.0,-248.0,-62.0,-9.0,63.0,6.0,-30.0,-960.0,-173.0
45,-1.0,-250.0,-57.0,-16.0,63.0,3.0,-27.0,-958.0,-169.0
46,3.0,-248.0,-58.0,-24.0,62.0,6.0,-32.0,-954.0,-171.0
47,-3.0,-249.0,-65.0,-29.0,63.0,3.0,-30.0,-957.0,-172.0
48,-3.0,-248.0,-60.0,-32.0,63.0,7.0,-33.0,-960.0,-170.0
49,-1.0,-252.0,-58.0,-36.0,64.0,6.0,-30.0,-959.0,-170.0
50,-3.0,-249.0,-60.0,-35.0,64.0,6.0,-37.0,-965.0,-172.0
51,-4.0,-251.0,-61.0,-34.0,67.0,5.0,-32.0,-964.0,-169.0
52,-1.0,-249.0,-60.0,-32.0,69.0,6.0,-35.0,-967.0,-171.0
53,-4.0,-250.0,-62.0,-28.0,68.0,3.0,-33.0,-968.0,-169.0
54,-3.0,-252.0,-57.0,-24.0,70.0,4.0,-30.0,-968.0,-172.0
55,-5.0,-250.0,-62.0,-19.0,70.0,1.0,-38.0,-965.0,-171.0
56,-5.0,-251.0,-63.0,-13.0,70.0,3.0,-37.0,-966.0,-173.0
57,-2.0,-251.0,-62.0,-8.0,70.0,-1.0,-40.0,-964.0,-179.0
58,-2.0,-252.0,-64.0,-5.0,67.0,1.0,-34.0,-976.0,-178.0
59,-4.0,-250.0,-63.0,-4.0,65.0,-1.0,-39.0,-964.0,-173.0
60,-6.0,-250.0,-63.0,-5.0,63.0,1.0,-46.0,-960.0,-182.0
61,-7.0,-247.0,-64.0,-9.0,60.0,-1.0,-42.0,-965.0,-184.0
62,-6.0,-246.0,-62.0,-12.0,58.0,2.0,-43.0,-962.0,-179.0
63,-4.0,-248.0,-61.0,-17.0,55.0,-1.0,-42.0,-965.0,-184.0
64,-4.0,-250.0,-59.0,-19.0,53.0,2.0,-39.0,-962.0,-179.0
65,-3.0,-251.0,-62.0,-21.0,52.0,2.0,-37.0,-962.0,-176.0
66,-5.0,-248.0,-62.0,-25.0,52.0,5.0,-36.0,-955.0,-173.0
67,-6.0,-247.0,-61.0,-26.0,51.0,3.0,-40.0,-958.0,-170.0
68,-3.0,-251.0,-64.0,-28.0,51.0,5.0,-36.0,-964.0,-174.0
69,-5.0,-247.0,-61.0,-30.0,52.0,2.0,-37.0,-960.0,-173.0
70,-4.0,-250.0,-62.0,-34.0,54.0,4.0,-36.0,-963.0,-175.0
71,-2.0,-249.0,-62.0,-36.0,52.0,1.0,-41.0,-961.0,-173.0
72,-1.0,-248.0,-60.0,-37.0,52.0,0.0,-31.0,-959.0,-172.0
73,-4.0,-252.0,-63.0,-38.0,52.0,-4.0,-37.0,-965.0,-174.0
74,-4.0,-249.0,-62.0,-39.0,52.0,-4.0,-39.0,-966.0,-172.0
75,-4.0,-250.0,-63.0,-40.0,55.0,-9.0,-35.0,-967.0,-178.0
76,-6.0,-250.0,-60.0,-40.0,55.0,-8.0,-38.0,-962.0,-178.0
77,-1.0,-251.0,-61.0,-42.0,57.0,-9.0,-41.0,-967.0,-185.0
78,-5.0,-250.0,-65.0,-43.0,59.0,-10.0,-36.0,-965.0,-183.0
79,-5.0,-250.0,-63.0,-45.0,60.0,-13.0,-40.0,-966.0,-186.0
80,-3.0,-249.0,-64.0,-47.0,64.0,-12.0,-40.0,-964.0,-186.0
81,-3.0,-251.0,-65.0,-49.0,64.0,-16.0,-39.0,-967.0,-188.0
82,-1.0,-253.0,-63.0,-51.0,65.0,-16.0,-37.0,-970.0,-185.0
83,-5.0,-252.0,-64.0,-49.0,61.0,-18.0,-40.0,-968.0,-186.0
84,-5.0,-250.0,-59.0,-44.0,60.0,-17.0,-37.0,-972.0,-188.0
85,-5.0,-251.0,-60.0,-40.0,55.0,-21.0,-41.0,-968.0,-181.0
86,-4.0,-250.0,-66.0,-34.0,52.0,-19.0,-40.0,-969.0,-181.0
87,-6.0,-251.0,-65.0,-26.0,47.0,-21.0,-46.0,-961.0,-182.0
88,-6.0,-250.0,-60.0,-20.0,45.0,-17.0,-42.0,-967.0,-179.0
89,-6.0,-250.0,-65.0,-16.0,44.0,-19.0,-41.0,-967.0,-187.0
90,-2.0,-250.0,-62.0,-12.0,45.0,-15.0,-42.0,-966.0,-186.0
91,-5.0,-247.0,-68.0,-11.0,43.0,-15.0,-45.0,-964.0,-185.0
92,-3.0,-249.0,-65.0,-11.0,44.0,-13.0,-39.0,-959.0,-183.0
93,-5.0,-249.0,-65.0,-15.0,43.0,-15.0,-38.0,-961.0,-182.0
94,-3.0,-249.0,-62.0,-18.0,43.0,-11.0,-37.0,-964.0,-184.0
95,-7.0,-249.0,-64.0,-23.0,40.0,-15.0,-40.0,-962.0,-183.0
96,-2.0,-249.0,-65.0,-25.0,38.0,-14.0,-34.0,-962.0,-177.0
97,-2.0,-252.0,-65.0,-30.0,33.0,-17.0,-36.0,-965.0,-174.0
98,-3.0,-252.0,-61.0,-34.0,30.0,-16.0,-33.0,-967.0,-172.0
99,-3.0,-252.0,-62.0,-34.0,24.0,-20.0,-35.0,-966.0,-173.0
100,-5.0,-256.0,-64.0,-35.0,20.0,-21.0,-30.0,-968.0,-173.0
101,-5.0,-253.0,-60.0,-37.0,13.0,-22.0,-37.0,-969.0,-178.0
102,-4.0,-252.0,-62.0,-36.0,11.0,-22.0,-31.0,-969.0,-175.0
103,-2.0,-252.0,-62.0,-35.0,6.0,-25.0,-39.0,-969.0,-176.0
104,-6.0,-249.0,-67.0,-32.0,4.0,-24.0,-40.0,-970.0,-176.0
105,-6.0,-250.0,-62.0,-29.0,3.0,-25.0,-34.0,-967.0,-174.0
106,-4.0,-251.0,-62.0,-26.0,4.0,-23.0,-37.0,-964.0,-176.0
107,-4.0,-253.0,-61.0,-23.0,4.0,-24.0,-39.0,-967.0,-181.0
108,-5.0,-251.0,-62.0,-19.0,3.0,-19.0,-41.0,-963.0,-179.0
109,-3.0,-252.0,-65.0,-16.0,2.0,-19.0,-43.0,-966.0,-183.0
110,-6.0,-249.0,-62.0,-14.0,4.0,-16.0,-37.0,-971.0,-175.0
111,-4.0,-248.0,-63.0,-11.0,5.0,-16.0,-42.0,-965.0,-175.0
112,-7.0,-253.0,-62.0,-11.0,4.0,-13.0,-42.0,-960.0,-178.0
113,-7.0,-249.0,-63.0,-14.0,3.0,-14.0,-49.0,-960.0,-179.0
114,-8.0,-249.0,-64.0,-16.0,1.0,-13.0,-42.0,-961.0,-180.0
115,-8.0,-246.0,-61.0,-20.0,-1.0,-16.0,-51.0,-967.0,-182.0
116,-5.0,-250.0,-59.0,-25.0,-3.0,-15.0,-44.0,-960.0,-176.0
117,-6.0,-251.0,-64.0,-31.0,-7.0,-19.0,-49.0,-962.0,-184.0
118,-6.0,-253.0,-61.0,-35.0,-12.0,-19.0,-43.0,-966.0,-180.0
119,-7.0,-250.0,-61.0,-40.0,-15.0,-24.0,-46.0,-968.0,-183.0
120,-7.0,-253.0,-66.0,-43.0,-22.0,-25.0,-49.0,-964.0,-184.0
121,-8.0,-249.0,-61.0,-47.0,-27.0,-29.0,-45.0,-968.0,-190.0
122,-7.0,-250.0,-63.0,-50.0,-33.0,-29.0,-47.0,-966.0,-182.0
123,-6.0,-251.0,-57.0,-52.0,-38.0,-33.0,-44.0,-970.0,-184.0
124,-9.0,-254.0,-64.0,-55.0,-39.0,-33.0,-47.0,-967.0,-184.0
125,-5.0,-252.0,-63.0,-55.0,-42.0,-36.0,-49.0,-970.0,-187.0
126,-5.0,-251.0,-64.0,-56.0,-45.0,-34.0,-48.0,-972.0,-187.0
127,-6.0,-252.0,-67.0,-55.0,-46.0,-37.0,-45.0,-976.0,-187.0
128,-5.0,-251.0,-65.0,-53.0,-46.0,-37.0,-47.0,-976.0,-192.0
129,-7.0,-251.0,-64.0,-49.0,-46.0,-40.0,-48.0,-984.0,-187.0
130,-6.0,-255.0,-68.0,-42.0,-47.0,-40.0,-43.0,-977.0,-190.0
131,-8.0,-252.0,-64.0,-37.0,-50.0,-44.0,-47.0,-978.0,-188.0
132,-1.0,-257.0,-64.0,-31.0,-51.0,-45.0,-39.0,-987.0,-188.0
133,-4.0,-256.0,-66.0,-24.0,-54.0,-48.0,-42.0,-978.0,-185.0
134,-6.0,-253.0,-59.0,-17.0,-56.0,-50.0,-39.0,-981.0,-181.0
135,-5.0,-254.0,-64.0,-11.0,-61.0,-54.0,-43.0,-982.0,-188.0
136,-3.0,-254.0,-68.0,-8.0,-69.0,-55.0,-43.0,-978.0,-193.0
137,-5.0,-255.0,-68.0,-6.0,-74.0,-59.0,-39.0,-979.0,-184.0
138,-4.0,-256.0,-69.0,-5.0,-78.0,-58.0,-40.0,-986.0,-199.0
139,-4.0,-258.0,-66.0,-2.0,-82.0,-59.0,-37.0,-975.0,-192.0
140,-2.0,-254.0,-64.0,-2.0,-85.0,-60.0,-38.0,-976.0,-197.0
141,0.0,-256.0,-66.0,-1.0,-84.0,-62.0,-33.0,-976.0,-193.0
142,-2.0,-255.0,-66.0,-2.0,-82.0,-60.0,-35.0,-980.0,-199.0
143,-3.0,-254.0,-66.0,-2.0,-79.0,-63.0,-35.0,-968.0,-195.0
144,-3.0,-251.0,-67.0,2.0,-77.0,-63.0,-39.0,-971.0,-197.0
145,-3.0,-251.0,-64.0,4.0,-72.0,-64.0,-35.0,-971.0,-189.0
146,-4.0,-253.0,-65.0,10.0,-72.0,-63.0,-37.0,-972.0,-188.0
147,14.0,-258.0,-60.0,15.0,-71.0,-66.0,-40.0,-969.0,-185.0
148,-4.0,-251.0,-64.0,22.0,-71.0,-66.0,-40.0,-966.0,-179.0
149,-4.0,-251.0,-62.0,29.0,-72.0,-68.0,-41.0,-964.0,-170.0
150,-4.0,-252.0,-62.0,36.0,-77.0,-67.0,-43.0,-957.0,-174.0
151,-6.0,-248.0,-64.0,41.0,-80.0,-67.0,-38.0,-959.0,-178.0
152,-5.0,-248.0,-58.0,45.0,-87.0,-63.0,-42.0,-956.0,-179.0
153,-5.0,-249.0,-63.0,46.0,-91.0,-63.0,-46.0,-958.0,-175.0
154,-4.0,-247.0,-60.0,45.0,-100.0,-59.0,-41.0,-949.0,-170.0
155,-4.0,-247.0,-61.0,42.0,-108.0,-58.0,-41.0,-954.0,-167.0
156,-7.0,-244.0,-59.0,40.0,-117.0,-54.0,-39.0,-954.0,-167.0
157,-6.0,-244.0,-60.0,35.0,-125.0,-53.0,-41.0,-952.0,-170.0
158,-5.0,-247.0,-60.0,30.0,-134.0,-49.0,-36.0,-955.0,-169.0
159,-3.0,-249.0,-59.0,24.0,-142.0,-49.0,-32.0,-954.0,-170.0
160,-2.0,-247.0,-60.0,17.0,-148.0,-45.0,-33.0,-952.0,-171.0
