,0,1,2,3,4,5,6,7,8
0,45.0,-259.0,-59.0,-48.0,77.0,-9.0,89.0,-993.0,-80.0
1,40.0,-261.0,-58.0,-47.0,82.0,-11.0,91.0,-993.0,-84.0
2,41.0,-260.0,-65.0,-48.0,86.0,-14.0,83.0,-993.0,-83.0
3,42.0,-259.0,-58.0,-46.0,91.0,-15.0,90.0,-995.0,-83.0
4,45.0,-262.0,-64.0,-44.0,94.0,-17.0,82.0,-995.0,-85.0
5,46.0,-257.0,-63.0,-42.0,99.0,-17.0,80.0,-993.0,-85.0
6,47.0,-261.0,-61.0,-39.0,99.0,-16.0,80.0,-992.0,-83.0
7,46.0,-261.0,-60.0,-36.0,99.0,-14.0,79.0,-994.0,-84.0
8,47.0,-259.0,-59.0,-31.0,97.0,-16.0,82.0,-992.0,-79.0
9,42.0,-260.0,-63.0,-30.0,92.0,-14.0,86.0,-996.0,-82.0
10,43.0,-260.0,-61.0,-27.0,89.0,-13.0,80.0,-997.0,-82.0
11,40.0,-259.0,-60.0,-25.0,86.0,-10.0,77.0,-996.0,-91.0
12,40.0,-262.0,-61.0,-25.0,81.0,-8.0,72.0,-997.0,-84.0
13,40.0,-261.0,-59.0,-23.0,77.0,-5.0,72.0,-992.0,-89.0
14,38.0,-257.0,-60.0,-22.0,72.0,-4.0,67.0,-992.0,-84.0
15,38.0,-262.0,-62.0,-22.0,66.0,-2.0,71.0,-992.0,-84.0
16,39.0,-258.0,-57.0,-23.0,61.0,-3.0,66.0,-994.0,-91.0
17,39.0,-260.0,-62.0,-26.0,59.0,-2.0,70.0,-992.0,-90.0
18,38.0,-260.0,-64.0,-29.0,58.0,-2.0,62.0,-994.0,-87.0
19,37.0,-257.0,-63.0,-30.0,60.0,-2.0,68.0,-988.0,-90.0
20,39.0,-259.0,-63.0,-28.0,64.0,-3.0,65.0,-992.0,-88.0
21,40.0,-257.0,-61.0,-24.0,67.0,-4.0,70.0,-994.0,-87.0
22,40.0,-261.0,-62.0,-25.0,69.0,-5.0,69.0,-990.0,-89.0
