,0,1,2,3,4,5,6,7,8
0,26.0,-243.0,38.0,-25.0,54.0,5.0,40.0,-963.0,225.0
1,26.0,-244.0,31.0,-25.0,58.0,3.0,44.0,-962.0,228.0
2,26.0,-245.0,34.0,-21.0,60.0,2.0,41.0,-959.0,229.0
3,31.0,-246.0,37.0,-19.0,64.0,2.0,46.0,-962.0,227.0
4,29.0,-245.0,35.0,-16.0,65.0,-1.0,41.0,-963.0,224.0
5,27.0,-241.0,33.0,-13.0,67.0,0.0,43.0,-960.0,224.0
6,28.0,-246.0,36.0,-12.0,69.0,-2.0,38.0,-960.0,225.0
7,27.0,-241.0,34.0,-13.0,70.0,-1.0,44.0,-963.0,228.0
8,28.0,-243.0,35.0,-14.0,71.0,-3.0,39.0,-961.0,227.0
9,27.0,-242.0,35.0,-16.0,71.0,-3.0,36.0,-962.0,228.0
10,26.0,-245.0,37.0,-18.0,73.0,-5.0,38.0,-962.0,230.0
11,28.0,-245.0,34.0,-19.0,73.0,-4.0,39.0,-963.0,231.0
12,29.0,-244.0,33.0,-20.0,72.0,-7.0,39.0,-963.0,235.0
13,29.0,-245.0,37.0,-21.0,73.0,-6.0,39.0,-963.0,233.0
14,29.0,-244.0,38.0,-19.0,73.0,-8.0,40.0,-961.0,232.0
15,27.0,-243.0,38.0,-17.0,72.0,-7.0,40.0,-963.0,237.0
16,30.0,-245.0,38.0,-16.0,72.0,-9.0,36.0,-963.0,237.0
17,24.0,-242.0,37.0,-15.0,73.0,-7.0,44.0,-963.0,233.0
18,24.0,-245.0,34.0,-14.0,73.0,-7.0,40.0,-966.0,233.0
19,28.0,-243.0,33.0,-12.0,72.0,-6.0,38.0,-961.0,230.0
20,28.0,-244.0,36.0,-13.0,72.0,-8.0,36.0,-964.0,230.0
21,28.0,-245.0,35.0,-13.0,72.0,-6.0,35.0,-963.0,227.0
22,22.0,-246.0,28.0,-15.0,72.0,-6.0,34.0,-963.0,229.0
23,25.0,-237.0,19.0,-14.0,73.0,-4.0,41.0,-964.0,230.0
24,23.0,-242.0,23.0,-16.0,73.0,-6.0,35.0,-962.0,225.0
25,24.0,-248.0,19.0,-17.0,74.0,-4.0,37.0,-961.0,230.0
26,27.0,-249.0,42.0,-16.0,73.0,-7.0,37.0,-963.0,225.0
27,23.0,-242.0,31.0,-17.0,73.0,-5.0,33.0,-956.0,227.0
28,29.0,-241.0,41.0,-15.0,73.0,-6.0,31.0,-961.0,230.0
29,25.0,-242.0,33.0,-17.0,73.0,-4.0,34.0,-962.0,234.0
30,23.0,-246.0,41.0,-17.0,74.0,-6.0,37.0,-963.0,229.0
31,33.0,-239.0,41.0,-18.0,75.0,-4.0,39.0,-958.0,229.0
32,22.0,-252.0,27.0,-19.0,74.0,-5.0,37.0,-965.0,232.0
33,28.0,-246.0,32.0,-19.0,75.0,-5.0,33.0,-960.0,234.0
34,26.0,-244.0,32.0,-21.0,74.0,-8.0,33.0,-961.0,232.0
35,36.0,-247.0,32.0,-21.0,76.0,-6.0,34.0,-962.0,235.0
36,33.0,-233.0,38.0,-19.0,77.0,-9.0,40.0,-961.0,231.0
37,20.0,-251.0,29.0,-16.0,79.0,-9.0,43.0,-962.0,232.0
38,25.0,-239.0,44.0,-15.0,80.0,-11.0,35.0,-963.0,231.0
39,17.0,-241.0,48.0,-13.0,81.0,-10.0,31.0,-966.0,235.0
40,25.0,-242.0,34.0,-13.0,82.0,-13.0,38.0,-960.0,234.0
41,27.0,-245.0,35.0,-12.0,83.0,-12.0,32.0,-958.0,233.0
42,24.0,-246.0,39.0,-12.0,83.0,-16.0,30.0,-961.0,232.0
43,26.0,-243.0,36.0,-13.0,83.0,-12.0,31.0,-963.0,235.0
44,26.0,-246.0,37.0,-12.0,83.0,-15.0,30.0,-970.0,234.0
45,25.0,-245.0,33.0,-11.0,81.0,-12.0,31.0,-963.0,235.0
46,25.0,-244.0,36.0,-10.0,79.0,-14.0,24.0,-975.0,236.0
47,24.0,-244.0,34.0,-9.0,78.0,-11.0,25.0,-961.0,232.0
48,26.0,-245.0,33.0,-10.0,76.0,-12.0,25.0,-962.0,228.0
49,19.0,-244.0,23.0,-10.0,73.0,-9.0,24.0,-962.0,228.0
50,23.0,-242.0,37.0,-11.0,70.0,-11.0,22.0,-960.0,233.0
51,26.0,-241.0,38.0,-13.0,69.0,-7.0,22.0,-963.0,229.0
52,27.0,-241.0,37.0,-16.0,68.0,-8.0,33.0,-963.0,229.0
53,25.0,-245.0,37.0,-15.0,67.0,-5.0,26.0,-959.0,228.0
54,27.0,-242.0,34.0,-18.0,67.0,-6.0,23.0,-960.0,231.0
55,24.0,-242.0,32.0,-20.0,67.0,-2.0,24.0,-960.0,227.0
56,23.0,-241.0,37.0,-22.0,69.0,-5.0,21.0,-963.0,227.0
57,23.0,-243.0,35.0,-24.0,70.0,-2.0,25.0,-962.0,231.0
58,25.0,-245.0,34.0,-24.0,70.0,-3.0,27.0,-960.0,226.0
59,23.0,-246.0,38.0,-24.0,71.0,-1.0,24.0,-961.0,235.0
60,24.0,-244.0,39.0,-24.0,71.0,-2.0,30.0,-962.0,232.0
61,23.0,-243.0,37.0,-23.0,71.0,1.0,27.0,-961.0,237.0
62,30.0,-247.0,36.0,-21.0,72.0,-2.0,27.0,-964.0,233.0
63,25.0,-244.0,40.0,-19.0,71.0,1.0,30.0,-963.0,236.0
64,26.0,-245.0,35.0,-20.0,71.0,-2.0,25.0,-963.0,237.0
65,25.0,-244.0,34.0,-19.0,68.0,1.0,26.0,-964.0,240.0
66,28.0,-247.0,39.0,-20.0,66.0,-3.0,36.0,-968.0,238.0
67,26.0,-244.0,38.0,-18.0,64.0,-1.0,31.0,-963.0,235.0
68,27.0,-246.0,38.0,-19.0,61.0,-4.0,30.0,-965.0,231.0
69,25.0,-242.0,31.0,-18.0,60.0,-2.0,29.0,-966.0,229.0
70,28.0,-248.0,34.0,-20.0,59.0,-5.0,30.0,-964.0,224.0
71,27.0,-245.0,31.0,-20.0,59.0,-2.0,29.0,-964.0,228.0
72,26.0,-243.0,32.0,-23.0,57.0,-7.0,34.0,-961.0,230.0
73,27.0,-243.0,37.0,-25.0,59.0,-6.0,23.0,-957.0,228.0
74,27.0,-244.0,30.0,-28.0,60.0,-10.0,37.0,-963.0,228.0
75,26.0,-246.0,32.0,-27.0,63.0,-8.0,27.0,-962.0,224.0
76,26.0,-243.0,32.0,-30.0,64.0,-12.0,29.0,-961.0,229.0
77,26.0,-243.0,37.0,-30.0,65.0,-11.0,35.0,-962.0,224.0
78,27.0,-246.0,33.0,-33.0,67.0,-13.0,28.0,-958.0,227.0
79,24.0,-244.0,35.0,-33.0,67.0,-12.0,31.0,-959.0,225.0
80,21.0,-243.0,35.0,-35.0,70.0,-13.0,31.0,-958.0,229.0
81,26.0,-241.0,39.0,-35.0,71.0,-11.0,36.0,-962.0,226.0
82,26.0,-245.0,37.0,-36.0,71.0,-13.0,29.0,-959.0,227.0
83,24.0,-240.0,34.0,-35.0,70.0,-12.0,27.0,-957.0,230.0
84,25.0,-244.0,31.0,-36.0,70.0,-11.0,26.0,-959.0,223.0
85,24.0,-242.0,35.0,-34.0,70.0,-11.0,31.0,-959.0,225.0
86,24.0,-244.0,33.0,-35.0,69.0,-12.0,32.0,-960.0,228.0
87,24.0,-244.0,36.0,-35.0,68.0,-10.0,33.0,-961.0,222.0
88,26.0,-243.0,35.0,-37.0,69.0,-11.0,34.0,-961.0,228.0
89,28.0,-243.0,37.0,-37.0,68.0,-11.0,31.0,-959.0,231.0
90,24.0,-244.0,35.0,-39.0,69.0,-11.0,31.0,-961.0,229.0
91,24.0,-244.0,37.0,-39.0,69.0,-9.0,34.0,-963.0,232.0
92,27.0,-246.0,37.0,-40.0,69.0,-11.0,36.0,-967.0,235.0
93,28.0,-245.0,35.0,-38.0,66.0,-10.0,32.0,-969.0,228.0
94,28.0,-245.0,33.0,-37.0,65.0,-12.0,37.0,-966.0,226.0
95,27.0,-245.0,36.0,-36.0,63.0,-10.0,39.0,-967.0,224.0
96,27.0,-246.0,35.0,-37.0,64.0,-9.0,37.0,-962.0,226.0
97,27.0,-248.0,29.0,-39.0,64.0,-10.0,32.0,-965.0,222.0
98,29.0,-247.0,35.0,-39.0,62.0,-10.0,35.0,-964.0,223.0
99,26.0,-243.0,32.0,-41.0,63.0,-9.0,35.0,-964.0,221.0
100,27.0,-243.0,35.0,-45.0,62.0,-10.0,32.0,-960.0,221.0
101,25.0,-246.0,33.0,-47.0,61.0,-10.0,31.0,-964.0,220.0
102,27.0,-246.0,33.0,-50.0,62.0,-12.0,33.0,-968.0,223.0
103,28.0,-244.0,32.0,-51.0,63.0,-11.0,32.0,-966.0,220.0
104,27.0,-245.0,36.0,-52.0,66.0,-15.0,30.0,-969.0,226.0
105,25.0,-246.0,31.0,-50.0,68.0,-15.0,26.0,-969.0,224.0
106,26.0,-244.0,33.0,-47.0,70.0,-18.0,30.0,-962.0,225.0
107,28.0,-247.0,34.0,-41.0,71.0,-18.0,33.0,-961.0,229.0
108,26.0,-246.0,35.0,-36.0,72.0,-19.0,28.0,-971.0,224.0
109,29.0,-246.0,37.0,-30.0,73.0,-20.0,26.0,-962.0,226.0
110,24.0,-242.0,34.0,-27.0,72.0,-21.0,34.0,-960.0,223.0
111,27.0,-243.0,35.0,-26.0,72.0,-20.0,31.0,-957.0,221.0
112,25.0,-242.0,31.0,-29.0,71.0,-20.0,29.0,-956.0,219.0
113,25.0,-243.0,32.0,-30.0,73.0,-20.0,27.0,-962.0,219.0
114,27.0,-242.0,33.0,-33.0,72.0,-19.0,24.0,-961.0,220.0
115,27.0,-245.0,32.0,-35.0,70.0,-17.0,25.0,-958.0,215.0
116,27.0,-241.0,34.0,-39.0,69.0,-17.0,30.0,-958.0,220.0
117,25.0,-243.0,35.0,-41.0,68.0,-16.0,30.0,-962.0,220.0
118,26.0,-247.0,35.0,-42.0,67.0,-16.0,31.0,-962.0,221.0
119,27.0,-245.0,34.0,-41.0,67.0,-14.0,27.0,-962.0,216.0
120,26.0,-242.0,32.0,-40.0,67.0,-13.0,28.0,-963.0,221.0
121,24.0,-243.0,34.0,-39.0,66.0,-13.0,35.0,-964.0,224.0
122,27.0,-243.0,31.0,-38.0,65.0,-12.0,35.0,-968.0,222.0
123,25.0,-244.0,35.0,-38.0,63.0,-12.0,31.0,-962.0,220.0
124,28.0,-246.0,34.0,-39.0,60.0,-10.0,35.0,-965.0,222.0
125,26.0,-246.0,35.0,-37.0,59.0,-11.0,34.0,-964.0,221.0
126,26.0,-247.0,29.0,-36.0,58.0,-11.0,35.0,-970.0,219.0
127,28.0,-246.0,34.0,-32.0,54.0,-11.0,40.0,-967.0,221.0
128,25.0,-245.0,30.0,-33.0,52.0,-11.0,42.0,-966.0,220.0
129,26.0,-245.0,34.0,-34.0,50.0,-9.0,37.0,-966.0,217.0
130,27.0,-242.0,31.0,-34.0,49.0,-10.0,40.0,-964.0,222.0
131,30.0,-244.0,33.0,-38.0,49.0,-10.0,36.0,-968.0,218.0
132,27.0,-244.0,32.0,-42.0,50.0,-9.0,32.0,-964.0,222.0
133,25.0,-248.0,25.0,-46.0,51.0,-9.0,32.0,-963.0,221.0
134,24.0,-244.0,32.0,-51.0,53.0,-9.0,28.0,-966.0,220.0
135,26.0,-244.0,32.0,-54.0,54.0,-11.0,34.0,-965.0,219.0
136,28.0,-247.0,34.0,-55.0,54.0,-10.0,28.0,-962.0,220.0
137,26.0,-244.0,35.0,-57.0,54.0,-11.0,31.0,-964.0,221.0
138,23.0,-242.0,34.0,-59.0,54.0,-11.0,31.0,-963.0,222.0
139,27.0,-248.0,32.0,-59.0,55.0,-11.0,33.0,-969.0,221.0
140,26.0,-246.0,34.0,-59.0,56.0,-10.0,31.0,-962.0,220.0
141,25.0,-246.0,31.0,-56.0,56.0,-11.0,32.0,-967.0,220.0
142,26.0,-245.0,33.0,-53.0,57.0,-9.0,31.0,-967.0,222.0
143,25.0,-245.0,31.0,-49.0,56.0,-7.0,35.0,-969.0,220.0
144,27.0,-245.0,36.0,-45.0,55.0,-6.0,35.0,-971.0,222.0
145,26.0,-245.0,31.0,-41.0,55.0,-7.0,33.0,-971.0,217.0
146,27.0,-247.0,33.0,-38.0,54.0,-6.0,35.0,-975.0,212.0
147,29.0,-244.0,33.0,-38.0,53.0,-7.0,33.0,-972.0,216.0
148,27.0,-245.0,32.0,-39.0,54.0,-6.0,33.0,-974.0,214.0
149,25.0,-242.0,29.0,-41.0,52.0,-8.0,37.0,-966.0,214.0
150,26.0,-244.0,33.0,-44.0,52.0,-8.0,34.0,-968.0,215.0
151,28.0,-246.0,35.0,-47.0,51.0,-9.0,37.0,-966.0,215.0
152,27.0,-243.0,28.0,-50.0,52.0,-9.0,39.0,-971.0,215.0
153,26.0,-241.0,33.0,-52.0,54.0,-11.0,40.0,-963.0,215.0
