,0,1,2,3,4,5,6,7,8
0,-14.0,-222.0,108.0,-16.0,64.0,0.0,-17.0,-868.0,412.0
1,-12.0,-221.0,117.0,-16.0,64.0,0.0,-15.0,-872.0,418.0
2,-10.0,-227.0,114.0,-14.0,68.0,-1.0,-18.0,-871.0,422.0
3,-15.0,-224.0,115.0,-8.0,68.0,-2.0,-18.0,-870.0,422.0
4,-13.0,-224.0,114.0,-6.0,66.0,-3.0,-21.0,-876.0,423.0
5,-16.0,-224.0,114.0,-7.0,69.0,-3.0,-19.0,-871.0,422.0
6,-12.0,-225.0,113.0,-9.0,70.0,-2.0,-18.0,-873.0,416.0
7,-13.0,-224.0,113.0,-11.0,70.0,-4.0,-16.0,-873.0,415.0
8,-13.0,-227.0,116.0,-11.0,71.0,-5.0,-14.0,-871.0,417.0
9,-11.0,-225.0,113.0,-11.0,70.0,-3.0,-17.0,-868.0,410.0
10,-15.0,-227.0,113.0,-12.0,70.0,-1.0,-18.0,-869.0,414.0
11,-12.0,-223.0,111.0,-12.0,70.0,-1.0,-13.0,-869.0,415.0
12,-11.0,-226.0,116.0,-13.0,68.0,-1.0,-17.0,-870.0,416.0
13,-12.0,-224.0,112.0,-15.0,68.0,-1.0,-17.0,-872.0,418.0
14,-13.0,-223.0,115.0,-14.0,67.0,-1.0,-15.0,-872.0,416.0
15,-12.0,-226.0,109.0,-15.0,67.0,1.0,-14.0,-870.0,418.0
16,-11.0,-227.0,112.0,-13.0,67.0,1.0,-15.0,-872.0,415.0
17,-11.0,-225.0,110.0,-12.0,68.0,1.0,-18.0,-875.0,408.0
18,-10.0,-228.0,108.0,-12.0,69.0,1.0,-11.0,-878.0,407.0
19,-12.0,-226.0,114.0,-11.0,69.0,-2.0,-15.0,-873.0,412.0
20,-11.0,-226.0,112.0,-11.0,69.0,-2.0,-12.0,-876.0,410.0
21,-14.0,-225.0,111.0,-11.0,68.0,0.0,-14.0,-872.0,411.0
22,-10.0,-227.0,112.0,-12.0,68.0,-2.0,-14.0,-875.0,412.0
23,-12.0,-224.0,112.0,-10.0,68.0,-3.0,-18.0,-871.0,417.0
24,-12.0,-224.0,115.0,-11.0,68.0,-4.0,-22.0,-876.0,414.0
25,-10.0,-228.0,112.0,-10.0,68.0,-4.0,-19.0,-875.0,412.0
26,-9.0,-225.0,112.0,-10.0,69.0,-4.0,-16.0,-873.0,411.0
27,-15.0,-223.0,112.0,-9.0,71.0,-5.0,-17.0,-873.0,413.0
28,-18.0,-223.0,112.0,-7.0,71.0,-5.0,-19.0,-869.0,413.0
29,-12.0,-226.0,113.0,-6.0,70.0,-5.0,-19.0,-870.0,415.0
30,-10.0,-224.0,115.0,-6.0,69.0,-3.0,-21.0,-872.0,414.0
31,-14.0,-222.0,114.0,-4.0,69.0,-1.0,-13.0,-871.0,415.0
32,-12.0,-226.0,114.0,-4.0,68.0,-3.0,-11.0,-873.0,416.0
33,-12.0,-223.0,114.0,-6.0,68.0,-2.0,-17.0,-871.0,420.0
34,-12.0,-225.0,114.0,-6.0,68.0,-3.0,-19.0,-871.0,418.0
35,-10.0,-224.0,114.0,-9.0,69.0,-3.0,-18.0,-873.0,418.0
36,-12.0,-223.0,118.0,-9.0,70.0,-2.0,-15.0,-873.0,416.0
37,-16.0,-225.0,113.0,-9.0,71.0,-4.0,-19.0,-871.0,420.0
38,-11.0,-226.0,113.0,-9.0,72.0,-5.0,-23.0,-879.0,417.0
39,-13.0,-226.0,113.0,-9.0,71.0,-4.0,-18.0,-871.0,419.0
40,-15.0,-225.0,112.0,-8.0,71.0,-6.0,-21.0,-873.0,414.0
41,-12.0,-225.0,112.0,-7.0,70.0,-4.0,-13.0,-872.0,418.0
42,-14.0,-223.0,114.0,-7.0,71.0,-4.0,-18.0,-872.0,420.0
