,0,1,2,3,4,5,6,7,8
0,-24.0,-254.0,6.0,32.0,67.0,-3.0,-118.0,-963.0,116.0
1,-24.0,-251.0,2.0,40.0,57.0,-4.0,-112.0,-952.0,119.0
2,-29.0,-252.0,9.0,45.0,50.0,-3.0,-115.0,-950.0,125.0
3,-27.0,-250.0,3.0,53.0,43.0,-4.0,-113.0,-949.0,128.0
4,-26.0,-245.0,5.0,60.0,38.0,-2.0,-120.0,-946.0,133.0
5,-39.0,-246.0,13.0,66.0,32.0,2.0,-122.0,-940.0,135.0
6,-33.0,-248.0,5.0,75.0,30.0,4.0,-127.0,-938.0,136.0
7,-36.0,-245.0,11.0,82.0,30.0,8.0,-133.0,-935.0,140.0
8,-34.0,-247.0,18.0,87.0,33.0,10.0,-135.0,-933.0,148.0
9,-26.0,-249.0,13.0,88.0,39.0,14.0,-139.0,-930.0,154.0
10,-32.0,-249.0,9.0,86.0,46.0,16.0,-142.0,-929.0,157.0
11,-30.0,-248.0,16.0,83.0,50.0,19.0,-142.0,-929.0,161.0
12,-32.0,-245.0,13.0,79.0,54.0,21.0,-145.0,-930.0,161.0
13,-30.0,-242.0,16.0,73.0,59.0,25.0,-144.0,-931.0,163.0
14,-34.0,-242.0,17.0,67.0,60.0,29.0,-148.0,-926.0,165.0
15,-41.0,-242.0,21.0,63.0,58.0,34.0,-148.0,-927.0,164.0
16,-31.0,-245.0,20.0,56.0,53.0,37.0,-147.0,-930.0,161.0
17,-36.0,-241.0,13.0,50.0,49.0,41.0,-148.0,-926.0,160.0
18,-37.0,-241.0,13.0,41.0,43.0,40.0,-150.0,-925.0,150.0
19,-34.0,-243.0,8.0,32.0,36.0,40.0,-146.0,-926.0,148.0
20,-35.0,-244.0,7.0,21.0,30.0,34.0,-143.0,-924.0,145.0
21,-33.0,-242.0,7.0,10.0,24.0,29.0,-140.0,-925.0,139.0
22,-33.0,-245.0,9.0,-2.0,19.0,22.0,-138.0,-926.0,137.0
23,-34.0,-243.0,8.0,-15.0,16.0,15.0,-134.0,-924.0,131.0
24,-29.0,-247.0,6.0,-26.0,12.0,8.0,-130.0,-925.0,135.0
25,-25.0,-241.0,13.0,-30.0,16.0,-1.0,-127.0,-930.0,131.0
26,-17.0,-240.0,8.0,-33.0,17.0,-12.0,-122.0,-933.0,135.0
27,-26.0,-245.0,5.0,-26.0,20.0,-19.0,-118.0,-935.0,132.0
28,-25.0,-245.0,11.0,-15.0,21.0,-28.0,-114.0,-937.0,136.0
29,-24.0,-248.0,9.0,-1.0,21.0,-32.0,-110.0,-937.0,141.0
30,-24.0,-245.0,14.0,15.0,22.0,-38.0,-106.0,-938.0,139.0
31,-24.0,-250.0,13.0,32.0,23.0,-40.0,-112.0,-937.0,147.0
