,0,1,2,3,4,5,6,7,8
0,16.0,-247.0,-33.0,31.0,6.0,-3.0,43.0,-997.0,-132.0
1,12.0,-248.0,-34.0,33.0,5.0,-3.0,47.0,-1003.0,-126.0
2,11.0,-248.0,-37.0,37.0,5.0,-5.0,43.0,-1006.0,-125.0
3,10.0,-248.0,-36.0,43.0,3.0,-4.0,41.0,-1006.0,-135.0
4,8.0,-248.0,-38.0,48.0,4.0,-3.0,41.0,-1005.0,-131.0
5,11.0,-247.0,-35.0,52.0,3.0,-3.0,41.0,-1004.0,-130.0
6,11.0,-250.0,-36.0,53.0,3.0,-3.0,42.0,-1006.0,-135.0
7,10.0,-246.0,-35.0,52.0,3.0,0.0,35.0,-1009.0,-134.0
8,13.0,-249.0,-35.0,51.0,1.0,-1.0,36.0,-1005.0,-131.0
9,11.0,-246.0,-36.0,50.0,1.0,-3.0,40.0,-1000.0,-134.0
10,11.0,-245.0,-38.0,52.0,2.0,-3.0,44.0,-1001.0,-132.0
11,11.0,-247.0,-38.0,53.0,5.0,-3.0,37.0,-1004.0,-132.0
12,13.0,-245.0,-37.0,54.0,3.0,-4.0,40.0,-999.0,-132.0
13,11.0,-246.0,-33.0,59.0,2.0,-4.0,45.0,-998.0,-132.0
14,12.0,-245.0,-35.0,59.0,1.0,-6.0,43.0,-1002.0,-131.0
15,6.0,-247.0,-39.0,59.0,1.0,-8.0,48.0,-1002.0,-138.0
16,18.0,-241.0,-37.0,58.0,2.0,-7.0,50.0,-998.0,-136.0
17,14.0,-247.0,-39.0,55.0,2.0,-8.0,42.0,-999.0,-132.0
18,11.0,-244.0,-35.0,52.0,4.0,-8.0,42.0,-999.0,-133.0
19,13.0,-245.0,-35.0,48.0,3.0,-8.0,43.0,-1001.0,-133.0
20,12.0,-248.0,-37.0,45.0,4.0,-8.0,41.0,-1006.0,-134.0
21,14.0,-248.0,-38.0,44.0,6.0,-6.0,39.0,-1003.0,-136.0
22,11.0,-248.0,-37.0,44.0,3.0,-8.0,39.0,-1002.0,-130.0
23,8.0,-247.0,-37.0,44.0,3.0,-6.0,41.0,-1001.0,-133.0
24,8.0,-246.0,-37.0,47.0,2.0,-7.0,38.0,-1003.0,-142.0
25,11.0,-249.0,-37.0,50.0,-1.0,-10.0,42.0,-1004.0,-135.0
26,13.0,-244.0,-32.0,53.0,-2.0,-9.0,39.0,-1001.0,-132.0
27,9.0,-245.0,-36.0,54.0,-4.0,-10.0,43.0,-1006.0,-130.0
28,13.0,-248.0,-39.0,55.0,-6.0,-11.0,41.0,-1000.0,-131.0
29,13.0,-244.0,-35.0,56.0,-6.0,-9.0,42.0,-1000.0,-130.0
30,11.0,-245.0,-37.0,54.0,-5.0,-9.0,44.0,-1002.0,-135.0
31,13.0,-247.0,-35.0,54.0,-4.0,-10.0,43.0,-1005.0,-133.0
32,13.0,-245.0,-40.0,53.0,-4.0,-9.0,44.0,-999.0,-133.0
33,12.0,-244.0,-35.0,54.0,-4.0,-8.0,45.0,-1003.0,-139.0
34,9.0,-245.0,-36.0,54.0,-2.0,-7.0,47.0,-1000.0,-136.0
35,11.0,-245.0,-35.0,55.0,-3.0,-8.0,46.0,-1005.0,-131.0
36,13.0,-246.0,-34.0,56.0,-1.0,-7.0,47.0,-1003.0,-135.0
37,13.0,-244.0,-36.0,55.0,-2.0,-7.0,47.0,-999.0,-133.0
38,17.0,-247.0,-35.0,55.0,2.0,-7.0,48.0,-1002.0,-134.0
39,12.0,-246.0,-36.0,53.0,1.0,-8.0,47.0,-1003.0,-134.0
40,13.0,-246.0,-35.0,51.0,3.0,-7.0,45.0,-997.0,-126.0
41,11.0,-245.0,-35.0,49.0,4.0,-6.0,43.0,-1001.0,-131.0
42,12.0,-248.0,-37.0,46.0,3.0,-4.0,44.0,-995.0,-133.0
43,11.0,-248.0,-33.0,46.0,1.0,-4.0,41.0,-999.0,-132.0
44,13.0,-244.0,-36.0,47.0,-2.0,-3.0,42.0,-996.0,-131.0
45,11.0,-246.0,-36.0,47.0,-4.0,-3.0,36.0,-1002.0,-129.0
46,11.0,-245.0,-33.0,47.0,-4.0,-3.0,36.0,-1002.0,-129.0
