,0,1,2,3,4,5,6,7,8
0,-37.0,-244.0,-17.0,69.0,440.0,-39.0,-106.0,-936.0,-103.0
1,-32.0,-245.0,-14.0,64.0,422.0,-40.0,-95.0,-937.0,-98.0
2,-30.0,-244.0,-13.0,60.0,406.0,-42.0,-88.0,-931.0,-93.0
3,-30.0,-244.0,-17.0,56.0,387.0,-45.0,-79.0,-931.0,-100.0
4,-24.0,-239.0,-16.0,51.0,364.0,-46.0,-62.0,-926.0,-98.0
5,-21.0,-241.0,-19.0,48.0,343.0,-51.0,-48.0,-919.0,-100.0
6,-19.0,-237.0,-15.0,44.0,321.0,-56.0,-41.0,-912.0,-100.0
7,-15.0,-236.0,-19.0,38.0,303.0,-61.0,-36.0,-908.0,-109.0
8,-16.0,-234.0,-19.0,33.0,284.0,-65.0,-26.0,-909.0,-102.0
9,-15.0,-240.0,-16.0,28.0,269.0,-68.0,-13.0,-915.0,-99.0
10,-8.0,-241.0,-14.0,23.0,251.0,-72.0,-16.0,-920.0,-97.0
11,-9.0,-243.0,-17.0,19.0,233.0,-73.0,1.0,-948.0,-103.0
12,-7.0,-249.0,-20.0,11.0,217.0,-74.0,11.0,-954.0,-117.0
13,-6.0,-249.0,-22.0,0.0,204.0,-77.0,14.0,-963.0,-124.0
14,-1.0,-253.0,-21.0,-11.0,190.0,-78.0,20.0,-972.0,-131.0
15,-8.0,-260.0,-17.0,-19.0,177.0,-75.0,20.0,-993.0,-127.0
16,-3.0,-257.0,-19.0,-17.0,161.0,-70.0,18.0,-1007.0,-126.0
17,-6.0,-260.0,-20.0,-9.0,143.0,-64.0,7.0,-1008.0,-126.0
18,-9.0,-262.0,-20.0,0.0,122.0,-53.0,6.0,-1016.0,-141.0
19,-5.0,-266.0,-24.0,8.0,102.0,-41.0,4.0,-1019.0,-142.0
20,-3.0,-263.0,-26.0,18.0,82.0,-29.0,7.0,-1019.0,-150.0
21,-6.0,-265.0,-29.0,31.0,65.0,-16.0,9.0,-1018.0,-157.0
22,-4.0,-257.0,-29.0,42.0,49.0,-5.0,12.0,-1014.0,-163.0
23,0.0,-259.0,-30.0,53.0,40.0,5.0,22.0,-1012.0,-175.0
24,1.0,-258.0,-33.0,60.0,33.0,16.0,31.0,-1007.0,-171.0
25,5.0,-255.0,-30.0,62.0,33.0,23.0,46.0,-983.0,-169.0
26,3.0,-254.0,-27.0,66.0,35.0,25.0,54.0,-974.0,-167.0
27,11.0,-253.0,-30.0,72.0,38.0,27.0,59.0,-959.0,-161.0
28,12.0,-247.0,-29.0,78.0,40.0,30.0,72.0,-959.0,-158.0
29,12.0,-249.0,-31.0,77.0,45.0,30.0,75.0,-941.0,-160.0
30,15.0,-244.0,-30.0,72.0,52.0,31.0,83.0,-935.0,-156.0
31,16.0,-241.0,-29.0,64.0,61.0,30.0,93.0,-925.0,-154.0
32,18.0,-239.0,-25.0,53.0,76.0,30.0,98.0,-923.0,-154.0
33,21.0,-240.0,-30.0,41.0,94.0,27.0,114.0,-918.0,-143.0
34,24.0,-241.0,-22.0,32.0,114.0,22.0,125.0,-910.0,-143.0
35,23.0,-238.0,-22.0,24.0,133.0,22.0,131.0,-915.0,-129.0
36,25.0,-237.0,-21.0,17.0,154.0,24.0,133.0,-910.0,-129.0
37,28.0,-238.0,-19.0,14.0,176.0,22.0,139.0,-914.0,-121.0
38,26.0,-238.0,-18.0,12.0,198.0,21.0,137.0,-912.0,-113.0
39,31.0,-240.0,-20.0,9.0,219.0,21.0,139.0,-916.0,-118.0
40,31.0,-241.0,-20.0,6.0,236.0,22.0,154.0,-912.0,-111.0
41,33.0,-240.0,-21.0,1.0,251.0,23.0,155.0,-916.0,-105.0
42,32.0,-239.0,-14.0,-4.0,262.0,24.0,161.0,-920.0,-90.0
43,34.0,-242.0,-12.0,-8.0,269.0,25.0,168.0,-922.0,-92.0
44,34.0,-243.0,-11.0,-16.0,269.0,24.0,171.0,-925.0,-83.0
45,35.0,-244.0,-9.0,-20.0,269.0,24.0,166.0,-925.0,-68.0
46,33.0,-244.0,-10.0,-23.0,267.0,21.0,160.0,-933.0,-67.0
47,28.0,-244.0,-8.0,-26.0,264.0,22.0,151.0,-931.0,-67.0
48,26.0,-245.0,-13.0,-26.0,258.0,20.0,138.0,-931.0,-73.0
49,26.0,-242.0,-8.0,-34.0,252.0,21.0,135.0,-932.0,-77.0
50,24.0,-246.0,-9.0,-46.0,244.0,21.0,134.0,-936.0,-81.0
51,23.0,-246.0,-12.0,-61.0,233.0,19.0,126.0,-938.0,-76.0
52,20.0,-246.0,-9.0,-79.0,221.0,18.0,118.0,-945.0,-70.0
53,18.0,-250.0,-7.0,-97.0,210.0,14.0,109.0,-953.0,-79.0
54,17.0,-249.0,-8.0,-116.0,203.0,11.0,102.0,-963.0,-77.0
55,17.0,-248.0,-9.0,-136.0,199.0,5.0,101.0,-966.0,-82.0
56,21.0,-250.0,-9.0,-161.0,200.0,-2.0,101.0,-965.0,-83.0
57,18.0,-252.0,-16.0,-188.0,202.0,-9.0,110.0,-979.0,-92.0
58,19.0,-253.0,-14.0,-217.0,206.0,-19.0,110.0,-976.0,-87.0
59,22.0,-253.0,-16.0,-241.0,211.0,-30.0,116.0,-976.0,-87.0
60,23.0,-251.0,-13.0,-264.0,218.0,-37.0,130.0,-986.0,-87.0
61,25.0,-255.0,-14.0,-286.0,226.0,-47.0,131.0,-976.0,-85.0
62,24.0,-255.0,-6.0,-303.0,235.0,-56.0,138.0,-987.0,-77.0
63,26.0,-258.0,-4.0,-317.0,243.0,-64.0,142.0,-1004.0,-65.0
64,28.0,-258.0,-5.0,-333.0,252.0,-74.0,147.0,-1013.0,-65.0
65,29.0,-262.0,-10.0,-351.0,260.0,-83.0,145.0,-1018.0,-72.0
66,30.0,-265.0,-8.0,-372.0,269.0,-95.0,147.0,-1026.0,-71.0
67,31.0,-265.0,-12.0,-391.0,279.0,-105.0,146.0,-1028.0,-79.0
68,26.0,-263.0,-12.0,-414.0,290.0,-114.0,136.0,-1028.0,-90.0
69,25.0,-265.0,-11.0,-437.0,299.0,-121.0,135.0,-1021.0,-94.0
70,22.0,-264.0,-20.0,-454.0,308.0,-127.0,126.0,-1029.0,-93.0
71,22.0,-265.0,-13.0,-464.0,313.0,-129.0,109.0,-1025.0,-95.0
72,18.0,-267.0,-12.0,-467.0,318.0,-127.0,110.0,-1030.0,-92.0
73,19.0,-269.0,-16.0,-463.0,318.0,-125.0,111.0,-1039.0,-90.0
74,21.0,-268.0,-15.0,-455.0,321.0,-124.0,116.0,-1054.0,-94.0
75,17.0,-267.0,-15.0,-445.0,325.0,-128.0,117.0,-1036.0,-100.0
76,21.0,-268.0,-20.0,-443.0,328.0,-130.0,115.0,-1034.0,-110.0
77,16.0,-267.0,-19.0,-442.0,325.0,-133.0,104.0,-1039.0,-115.0
78,19.0,-266.0,-20.0,-441.0,319.0,-134.0,114.0,-1030.0,-128.0
79,19.0,-266.0,-21.0,-442.0,312.0,-138.0,113.0,-1028.0,-135.0
80,23.0,-270.0,-23.0,-452.0,304.0,-144.0,118.0,-1028.0,-143.0
81,18.0,-265.0,-20.0,-466.0,290.0,-153.0,119.0,-1024.0,-137.0
82,20.0,-265.0,-21.0,-476.0,272.0,-155.0,120.0,-1023.0,-133.0
83,21.0,-263.0,-20.0,-482.0,256.0,-161.0,122.0,-1020.0,-130.0
84,17.0,-261.0,-22.0,-485.0,238.0,-164.0,125.0,-1019.0,-128.0
85,21.0,-263.0,-21.0,-487.0,214.0,-164.0,117.0,-1012.0,-130.0
86,20.0,-259.0,-21.0,-487.0,182.0,-161.0,109.0,-1006.0,-130.0
87,18.0,-259.0,-23.0,-486.0,151.0,-158.0,114.0,-992.0,-137.0
88,23.0,-256.0,-29.0,-484.0,119.0,-159.0,118.0,-985.0,-155.0
89,18.0,-253.0,-30.0,-489.0,91.0,-166.0,110.0,-971.0,-163.0
90,8.0,-246.0,-35.0,-495.0,66.0,-173.0,78.0,-955.0,-158.0
91,8.0,-246.0,-33.0,-492.0,35.0,-162.0,80.0,-950.0,-172.0
92,12.0,-247.0,-29.0,-487.0,1.0,-148.0,87.0,-949.0,-172.0
93,12.0,-245.0,-34.0,-479.0,-28.0,-143.0,89.0,-938.0,-177.0
94,10.0,-244.0,-37.0,-469.0,-59.0,-134.0,91.0,-933.0,-189.0
95,11.0,-245.0,-35.0,-460.0,-95.0,-129.0,90.0,-929.0,-191.0
96,19.0,-241.0,-38.0,-453.0,-133.0,-125.0,105.0,-921.0,-195.0
97,18.0,-239.0,-35.0,-453.0,-164.0,-120.0,111.0,-915.0,-186.0
98,16.0,-237.0,-36.0,-454.0,-194.0,-118.0,110.0,-906.0,-186.0
99,13.0,-235.0,-39.0,-458.0,-223.0,-123.0,92.0,-898.0,-194.0
100,11.0,-231.0,-39.0,-462.0,-252.0,-125.0,89.0,-889.0,-197.0
101,14.0,-232.0,-39.0,-469.0,-283.0,-128.0,101.0,-888.0,-201.0
102,10.0,-232.0,-36.0,-475.0,-315.0,-136.0,78.0,-882.0,-198.0
103,4.0,-227.0,-37.0,-477.0,-343.0,-137.0,70.0,-883.0,-193.0
104,10.0,-229.0,-36.0,-471.0,-376.0,-129.0,76.0,-887.0,-187.0
105,10.0,-232.0,-37.0,-463.0,-403.0,-127.0,60.0,-875.0,-189.0
106,12.0,-230.0,-35.0,-451.0,-425.0,-122.0,78.0,-884.0,-189.0
107,8.0,-228.0,-37.0,-438.0,-440.0,-120.0,81.0,-884.0,-188.0
108,16.0,-236.0,-39.0,-426.0,-454.0,-118.0,87.0,-890.0,-197.0
109,15.0,-232.0,-37.0,-419.0,-460.0,-115.0,100.0,-892.0,-202.0
110,15.0,-231.0,-38.0,-414.0,-462.0,-120.0,94.0,-890.0,-199.0
111,24.0,-235.0,-39.0,-421.0,-465.0,-126.0,128.0,-895.0,-199.0
112,34.0,-240.0,-36.0,-435.0,-467.0,-105.0,160.0,-913.0,-180.0
113,31.0,-239.0,-36.0,-418.0,-483.0,-81.0,156.0,-915.0,-181.0
114,26.0,-240.0,-27.0,-397.0,-510.0,-70.0,138.0,-917.0,-172.0
115,26.0,-239.0,-32.0,-374.0,-533.0,-58.0,136.0,-919.0,-169.0
116,26.0,-237.0,-26.0,-350.0,-550.0,-46.0,137.0,-908.0,-163.0
117,29.0,-237.0,-29.0,-327.0,-560.0,-37.0,145.0,-908.0,-163.0
118,30.0,-237.0,-29.0,-310.0,-567.0,-33.0,159.0,-903.0,-159.0
119,38.0,-237.0,-30.0,-301.0,-567.0,-32.0,173.0,-902.0,-159.0
120,47.0,-234.0,-25.0,-300.0,-554.0,-55.0,207.0,-890.0,-147.0
121,13.0,-231.0,-27.0,-298.0,-538.0,-83.0,109.0,-889.0,-145.0
122,28.0,-236.0,-24.0,-301.0,-550.0,-48.0,136.0,-904.0,-146.0
123,32.0,-238.0,-26.0,-301.0,-552.0,-24.0,160.0,-910.0,-149.0
124,39.0,-237.0,-33.0,-300.0,-544.0,-14.0,171.0,-912.0,-154.0
125,38.0,-240.0,-29.0,-302.0,-533.0,-8.0,179.0,-917.0,-157.0
126,43.0,-241.0,-31.0,-309.0,-519.0,-6.0,194.0,-919.0,-160.0
127,41.0,-242.0,-28.0,-321.0,-497.0,-13.0,182.0,-928.0,-158.0
128,31.0,-248.0,-24.0,-338.0,-464.0,-55.0,143.0,-942.0,-146.0
129,47.0,-265.0,-20.0,-345.0,-413.0,-105.0,211.0,-1012.0,-129.0
130,56.0,-267.0,-19.0,-318.0,-362.0,-99.0,259.0,-1030.0,-122.0
131,53.0,-262.0,-21.0,-272.0,-358.0,-61.0,247.0,-1012.0,-140.0
132,53.0,-262.0,-20.0,-264.0,-399.0,-25.0,244.0,-1021.0,-131.0
133,55.0,-271.0,-17.0,-272.0,-423.0,-9.0,245.0,-1036.0,-107.0
134,54.0,-278.0,-14.0,-268.0,-417.0,0.0,242.0,-1065.0,-95.0
135,50.0,-283.0,-10.0,-248.0,-411.0,1.0,233.0,-1088.0,-86.0
136,52.0,-291.0,-11.0,-219.0,-410.0,3.0,238.0,-1103.0,-85.0
137,48.0,-289.0,-12.0,-186.0,-412.0,0.0,229.0,-1115.0,-93.0
138,42.0,-293.0,-12.0,-156.0,-411.0,-3.0,207.0,-1127.0,-93.0
139,40.0,-297.0,-14.0,-133.0,-414.0,3.0,205.0,-1140.0,-99.0
140,43.0,-302.0,-13.0,-112.0,-417.0,13.0,201.0,-1158.0,-99.0
141,45.0,-307.0,-15.0,-87.0,-417.0,22.0,217.0,-1176.0,-91.0
142,43.0,-309.0,-13.0,-62.0,-406.0,25.0,209.0,-1183.0,-84.0
143,49.0,-317.0,-12.0,-34.0,-392.0,29.0,225.0,-1199.0,-85.0
144,50.0,-316.0,-10.0,-1.0,-387.0,42.0,237.0,-1217.0,-85.0
145,45.0,-313.0,-16.0,32.0,-379.0,49.0,240.0,-1210.0,-103.0
146,58.0,-313.0,-26.0,51.0,-363.0,55.0,257.0,-1201.0,-129.0
147,63.0,-308.0,-34.0,51.0,-340.0,58.0,273.0,-1187.0,-172.0
148,65.0,-310.0,-39.0,35.0,-312.0,59.0,287.0,-1188.0,-198.0
149,65.0,-312.0,-44.0,3.0,-286.0,58.0,296.0,-1205.0,-220.0
150,69.0,-314.0,-52.0,-39.0,-267.0,53.0,298.0,-1213.0,-242.0
151,69.0,-318.0,-52.0,-79.0,-249.0,42.0,306.0,-1222.0,-256.0
152,70.0,-323.0,-58.0,-111.0,-226.0,28.0,312.0,-1237.0,-265.0
153,65.0,-327.0,-61.0,-134.0,-196.0,9.0,298.0,-1249.0,-294.0
154,59.0,-333.0,-71.0,-152.0,-163.0,-16.0,270.0,-1272.0,-327.0
155,54.0,-336.0,-84.0,-171.0,-136.0,-38.0,248.0,-1299.0,-376.0
156,47.0,-340.0,-93.0,-203.0,-102.0,-69.0,221.0,-1328.0,-432.0
157,56.0,-343.0,-109.0,-237.0,-53.0,-92.0,240.0,-1323.0,-477.0
158,68.0,-343.0,-114.0,-252.0,23.0,-115.0,288.0,-1313.0,-509.0
159,70.0,-341.0,-113.0,-233.0,115.0,-149.0,302.0,-1294.0,-503.0
160,65.0,-340.0,-113.0,-177.0,202.0,-172.0,289.0,-1283.0,-499.0
161,55.0,-333.0,-113.0,-95.0,270.0,-180.0,250.0,-1268.0,-496.0
162,41.0,-324.0,-113.0,-4.0,299.0,-171.0,205.0,-1231.0,-502.0
163,31.0,-314.0,-114.0,95.0,288.0,-148.0,161.0,-1186.0,-510.0
164,23.0,-303.0,-123.0,185.0,249.0,-128.0,139.0,-1153.0,-555.0
165,15.0,-294.0,-134.0,237.0,182.0,-108.0,110.0,-1139.0,-592.0
166,3.0,-289.0,-147.0,241.0,105.0,-90.0,77.0,-1121.0,-641.0
167,2.0,-278.0,-161.0,214.0,32.0,-74.0,10.0,-1099.0,-673.0
168,-21.0,-281.0,-158.0,169.0,-28.0,-59.0,-38.0,-1089.0,-687.0
169,-31.0,-281.0,-151.0,121.0,-67.0,-47.0,-88.0,-1078.0,-676.0
170,-44.0,-279.0,-149.0,96.0,-95.0,-44.0,-139.0,-1066.0,-650.0
171,-57.0,-275.0,-143.0,108.0,-127.0,-43.0,-190.0,-1048.0,-633.0
172,-65.0,-268.0,-143.0,147.0,-179.0,-46.0,-223.0,-1026.0,-631.0
173,-72.0,-260.0,-144.0,201.0,-246.0,-54.0,-238.0,-999.0,-628.0
174,-76.0,-249.0,-148.0,256.0,-308.0,-67.0,-266.0,-959.0,-651.0
175,-74.0,-243.0,-151.0,295.0,-349.0,-85.0,-275.0,-925.0,-671.0
176,-81.0,-235.0,-154.0,313.0,-367.0,-99.0,-305.0,-900.0,-662.0
177,-78.0,-231.0,-148.0,316.0,-374.0,-103.0,-291.0,-886.0,-639.0
178,-74.0,-227.0,-146.0,315.0,-370.0,-103.0,-274.0,-879.0,-622.0
179,-68.0,-228.0,-141.0,310.0,-362.0,-104.0,-249.0,-869.0,-605.0
180,-62.0,-225.0,-134.0,296.0,-351.0,-101.0,-218.0,-864.0,-586.0
181,-58.0,-226.0,-127.0,278.0,-340.0,-84.0,-200.0,-869.0,-560.0
182,-44.0,-232.0,-113.0,257.0,-329.0,-57.0,-154.0,-877.0,-518.0
183,-24.0,-238.0,-104.0,234.0,-314.0,-32.0,-92.0,-899.0,-484.0
184,-17.0,-238.0,-99.0,211.0,-283.0,-4.0,-40.0,-915.0,-449.0
185,0.0,-236.0,-91.0,185.0,-241.0,24.0,8.0,-906.0,-427.0
186,13.0,-235.0,-84.0,152.0,-181.0,53.0,55.0,-909.0,-394.0
187,19.0,-238.0,-81.0,127.0,-104.0,88.0,91.0,-906.0,-360.0
188,34.0,-243.0,-78.0,123.0,-26.0,138.0,130.0,-916.0,-345.0
189,42.0,-237.0,-77.0,121.0,51.0,185.0,193.0,-915.0,-349.0
190,49.0,-233.0,-76.0,111.0,127.0,210.0,209.0,-902.0,-355.0
191,43.0,-229.0,-76.0,96.0,188.0,230.0,202.0,-876.0,-350.0
192,44.0,-222.0,-78.0,77.0,241.0,245.0,200.0,-854.0,-346.0
193,32.0,-218.0,-76.0,65.0,284.0,262.0,151.0,-833.0,-342.0
194,46.0,-215.0,-78.0,52.0,316.0,285.0,200.0,-824.0,-357.0
195,40.0,-209.0,-73.0,35.0,354.0,289.0,182.0,-804.0,-348.0
196,42.0,-209.0,-78.0,24.0,389.0,288.0,184.0,-796.0,-348.0
197,27.0,-201.0,-77.0,22.0,426.0,272.0,134.0,-783.0,-345.0
198,23.0,-198.0,-79.0,16.0,445.0,269.0,112.0,-762.0,-347.0
199,14.0,-194.0,-81.0,5.0,460.0,268.0,90.0,-748.0,-354.0
200,6.0,-191.0,-81.0,-12.0,478.0,269.0,37.0,-737.0,-359.0
201,2.0,-191.0,-77.0,-27.0,493.0,268.0,17.0,-730.0,-347.0
202,3.0,-197.0,-80.0,-38.0,503.0,262.0,25.0,-733.0,-361.0
203,-1.0,-194.0,-78.0,-45.0,521.0,242.0,13.0,-746.0,-353.0
204,-9.0,-197.0,-79.0,-47.0,543.0,223.0,-16.0,-749.0,-353.0
205,-14.0,-193.0,-78.0,-55.0,562.0,214.0,-36.0,-745.0,-351.0
206,-15.0,-195.0,-75.0,-68.0,585.0,204.0,-46.0,-745.0,-342.0
207,-24.0,-193.0,-71.0,-75.0,614.0,199.0,-79.0,-747.0,-326.0
208,-31.0,-192.0,-66.0,-82.0,635.0,194.0,-94.0,-751.0,-313.0
209,-34.0,-197.0,-63.0,-92.0,648.0,202.0,-107.0,-763.0,-307.0
210,-50.0,-201.0,-66.0,-93.0,647.0,225.0,-178.0,-769.0,-280.0
211,-37.0,-204.0,-62.0,-86.0,623.0,256.0,-113.0,-789.0,-293.0
212,-12.0,-206.0,-66.0,-81.0,628.0,253.0,-47.0,-789.0,-311.0
213,-24.0,-201.0,-64.0,-73.0,656.0,224.0,-68.0,-780.0,-313.0
