,0,1,2,3,4,5,6,7,8
0,2.0,-242.0,116.0,-6.0,-90.0,63.0,38.0,-946.0,429.0
1,3.0,-240.0,115.0,-6.0,-92.0,68.0,40.0,-949.0,433.0
2,0.0,-243.0,117.0,-5.0,-95.0,71.0,38.0,-949.0,433.0
3,3.0,-243.0,113.0,-3.0,-100.0,73.0,43.0,-953.0,436.0
4,3.0,-243.0,116.0,2.0,-101.0,74.0,40.0,-955.0,428.0
5,5.0,-245.0,114.0,4.0,-105.0,77.0,42.0,-952.0,430.0
6,4.0,-246.0,116.0,7.0,-105.0,78.0,44.0,-953.0,427.0
7,2.0,-242.0,119.0,7.0,-106.0,80.0,40.0,-956.0,424.0
8,4.0,-245.0,109.0,6.0,-108.0,82.0,46.0,-959.0,427.0
9,4.0,-246.0,113.0,5.0,-110.0,85.0,50.0,-956.0,427.0
10,4.0,-243.0,115.0,2.0,-112.0,86.0,51.0,-960.0,423.0
11,4.0,-244.0,115.0,1.0,-112.0,90.0,53.0,-956.0,427.0
12,5.0,-245.0,115.0,1.0,-113.0,91.0,50.0,-954.0,427.0
13,4.0,-242.0,114.0,2.0,-114.0,94.0,54.0,-954.0,428.0
14,7.0,-243.0,117.0,4.0,-114.0,96.0,58.0,-947.0,429.0
15,6.0,-238.0,118.0,6.0,-115.0,98.0,58.0,-952.0,422.0
16,6.0,-241.0,112.0,8.0,-114.0,101.0,60.0,-948.0,426.0
17,7.0,-244.0,117.0,11.0,-114.0,103.0,63.0,-952.0,420.0
18,6.0,-245.0,114.0,13.0,-114.0,104.0,62.0,-947.0,409.0
19,6.0,-242.0,113.0,13.0,-112.0,103.0,63.0,-949.0,420.0
20,8.0,-243.0,115.0,14.0,-109.0,103.0,64.0,-947.0,422.0
21,10.0,-244.0,111.0,15.0,-106.0,100.0,64.0,-948.0,422.0
22,7.0,-245.0,113.0,20.0,-104.0,96.0,70.0,-952.0,423.0
23,12.0,-244.0,109.0,21.0,-102.0,91.0,71.0,-945.0,417.0
24,9.0,-244.0,112.0,22.0,-97.0,88.0,71.0,-949.0,417.0
25,12.0,-243.0,115.0,18.0,-91.0,86.0,66.0,-948.0,411.0
26,8.0,-243.0,114.0,18.0,-86.0,82.0,67.0,-947.0,420.0
27,11.0,-243.0,116.0,17.0,-82.0,76.0,72.0,-950.0,418.0
28,10.0,-241.0,109.0,18.0,-76.0,70.0,73.0,-951.0,421.0
29,13.0,-244.0,113.0,19.0,-70.0,64.0,69.0,-946.0,420.0
30,12.0,-242.0,114.0,17.0,-64.0,59.0,69.0,-953.0,419.0
31,13.0,-244.0,111.0,15.0,-56.0,56.0,77.0,-953.0,422.0
