,0,1,2,3,4,5,6,7,8
0,12.0,-255.0,-34.0,-148.0,166.0,-23.0,33.0,-1034.0,-125.0
1,11.0,-251.0,-37.0,-136.0,167.0,-24.0,35.0,-1029.0,-130.0
2,14.0,-252.0,-38.0,-120.0,166.0,-24.0,37.0,-1036.0,-134.0
3,18.0,-252.0,-40.0,-104.0,169.0,-22.0,48.0,-1029.0,-140.0
4,17.0,-256.0,-40.0,-88.0,168.0,-20.0,48.0,-1031.0,-143.0
5,20.0,-254.0,-42.0,-72.0,169.0,-17.0,52.0,-1023.0,-148.0
6,16.0,-252.0,-46.0,-59.0,165.0,-14.0,56.0,-1025.0,-154.0
7,19.0,-250.0,-43.0,-47.0,161.0,-11.0,56.0,-1031.0,-162.0
8,17.0,-247.0,-45.0,-37.0,154.0,-5.0,51.0,-1018.0,-157.0
9,17.0,-247.0,-47.0,-30.0,146.0,-4.0,60.0,-1019.0,-156.0
10,18.0,-249.0,-45.0,-24.0,138.0,-1.0,58.0,-1013.0,-155.0
11,18.0,-247.0,-36.0,-19.0,131.0,2.0,55.0,-1012.0,-155.0
12,17.0,-245.0,-41.0,-17.0,126.0,3.0,55.0,-1016.0,-148.0
13,18.0,-242.0,-44.0,-15.0,124.0,8.0,56.0,-1007.0,-146.0
14,17.0,-249.0,-40.0,-13.0,125.0,12.0,48.0,-1015.0,-151.0
15,15.0,-247.0,-39.0,-12.0,126.0,13.0,43.0,-1007.0,-155.0
16,13.0,-251.0,-47.0,-9.0,124.0,17.0,40.0,-1006.0,-152.0
17,16.0,-246.0,-44.0,-8.0,126.0,15.0,43.0,-1008.0,-154.0
18,13.0,-245.0,-44.0,-7.0,126.0,13.0,33.0,-1009.0,-144.0
19,14.0,-244.0,-44.0,-5.0,124.0,10.0,36.0,-1010.0,-146.0
20,16.0,-247.0,-39.0,-2.0,120.0,8.0,38.0,-1005.0,-146.0
21,10.0,-245.0,-38.0,0.0,118.0,4.0,34.0,-1012.0,-137.0
22,11.0,-247.0,-44.0,3.0,112.0,-2.0,34.0,-1001.0,-140.0
23,11.0,-242.0,-39.0,6.0,106.0,-8.0,28.0,-1000.0,-153.0
24,10.0,-244.0,-43.0,7.0,102.0,-14.0,32.0,-1001.0,-148.0
25,12.0,-245.0,-37.0,9.0,96.0,-15.0,25.0,-995.0,-151.0
26,13.0,-243.0,-42.0,7.0,91.0,-19.0,27.0,-997.0,-155.0
27,12.0,-241.0,-46.0,5.0,86.0,-22.0,29.0,-992.0,-165.0
28,13.0,-243.0,-46.0,0.0,80.0,-21.0,25.0,-994.0,-164.0
29,12.0,-239.0,-47.0,-7.0,74.0,-20.0,33.0,-992.0,-157.0
30,14.0,-243.0,-42.0,-15.0,70.0,-20.0,30.0,-997.0,-154.0
31,12.0,-243.0,-39.0,-23.0,65.0,-19.0,36.0,-1000.0,-147.0
32,13.0,-244.0,-39.0,-31.0,61.0,-19.0,33.0,-1004.0,-138.0
33,13.0,-251.0,-41.0,-37.0,59.0,-17.0,40.0,-1008.0,-136.0
34,18.0,-249.0,-37.0,-41.0,54.0,-14.0,43.0,-1015.0,-129.0
35,16.0,-251.0,-35.0,-43.0,52.0,-11.0,41.0,-1019.0,-119.0
36,16.0,-251.0,-37.0,-40.0,48.0,-9.0,43.0,-1021.0,-120.0
37,17.0,-252.0,-29.0,-36.0,44.0,-9.0,49.0,-1026.0,-118.0
38,16.0,-251.0,-32.0,-31.0,41.0,-6.0,51.0,-1021.0,-123.0
39,14.0,-249.0,-35.0,-24.0,38.0,-4.0,44.0,-1020.0,-120.0
40,14.0,-244.0,-36.0,-18.0,36.0,-1.0,40.0,-1012.0,-135.0
41,15.0,-244.0,-42.0,-13.0,36.0,1.0,45.0,-1001.0,-146.0
42,18.0,-243.0,-45.0,-14.0,36.0,5.0,39.0,-992.0,-153.0
43,18.0,-242.0,-48.0,-18.0,38.0,6.0,41.0,-991.0,-160.0
44,15.0,-241.0,-42.0,-26.0,40.0,4.0,39.0,-988.0,-161.0
45,16.0,-240.0,-45.0,-35.0,44.0,4.0,37.0,-990.0,-162.0
46,15.0,-241.0,-44.0,-46.0,48.0,4.0,33.0,-994.0,-161.0
47,14.0,-249.0,-42.0,-57.0,51.0,3.0,34.0,-992.0,-153.0
48,15.0,-244.0,-43.0,-64.0,53.0,2.0,38.0,-1003.0,-156.0
49,14.0,-243.0,-45.0,-67.0,54.0,4.0,38.0,-1006.0,-154.0
50,15.0,-246.0,-46.0,-63.0,52.0,4.0,39.0,-1005.0,-156.0
51,13.0,-247.0,-46.0,-55.0,48.0,4.0,42.0,-1010.0,-167.0
52,14.0,-244.0,-46.0,-45.0,41.0,3.0,41.0,-1008.0,-167.0
53,17.0,-242.0,-48.0,-35.0,29.0,0.0,53.0,-1003.0,-166.0
54,18.0,-245.0,-45.0,-29.0,12.0,-5.0,55.0,-1005.0,-171.0
55,16.0,-245.0,-45.0,-28.0,-6.0,-10.0,60.0,-997.0,-170.0
56,23.0,-248.0,-47.0,-32.0,-21.0,-12.0,59.0,-999.0,-158.0
