,0,1,2,3,4,5,6,7,8
0,-11.0,-235.0,-108.0,-14.0,68.0,-2.0,-17.0,-895.0,-485.0
1,-12.0,-235.0,-110.0,-13.0,68.0,-2.0,-20.0,-897.0,-491.0
2,-12.0,-235.0,-112.0,-10.0,68.0,-4.0,-21.0,-897.0,-484.0
3,-10.0,-236.0,-109.0,-9.0,66.0,-4.0,-21.0,-897.0,-481.0
4,-11.0,-233.0,-106.0,-6.0,66.0,-4.0,-20.0,-894.0,-483.0
5,-12.0,-228.0,-110.0,-5.0,65.0,-4.0,-23.0,-898.0,-486.0
6,-13.0,-233.0,-109.0,-5.0,64.0,-3.0,-21.0,-900.0,-484.0
7,-10.0,-234.0,-106.0,-5.0,65.0,-4.0,-18.0,-891.0,-485.0
8,-14.0,-236.0,-107.0,-4.0,66.0,-4.0,-20.0,-893.0,-481.0
9,-12.0,-234.0,-109.0,-5.0,67.0,-3.0,-20.0,-893.0,-482.0
10,-12.0,-234.0,-111.0,-5.0,68.0,-3.0,-25.0,-894.0,-485.0
11,-10.0,-236.0,-110.0,-4.0,70.0,-4.0,-22.0,-894.0,-483.0
12,-13.0,-234.0,-106.0,-4.0,70.0,-5.0,-23.0,-895.0,-494.0
13,-13.0,-232.0,-108.0,-4.0,70.0,-5.0,-26.0,-894.0,-487.0
14,-13.0,-232.0,-109.0,-3.0,71.0,-3.0,-24.0,-895.0,-485.0
15,-14.0,-231.0,-107.0,-2.0,71.0,-1.0,-19.0,-891.0,-488.0
16,-12.0,-234.0,-109.0,0.0,72.0,-1.0,-21.0,-893.0,-489.0
17,-11.0,-232.0,-108.0,0.0,72.0,-1.0,-20.0,-894.0,-488.0
18,-23.0,-234.0,-101.0,0.0,71.0,-3.0,-23.0,-893.0,-486.0
19,-13.0,-233.0,-108.0,0.0,70.0,-2.0,-19.0,-894.0,-490.0
20,-13.0,-236.0,-107.0,-1.0,70.0,-3.0,-23.0,-895.0,-485.0
21,-14.0,-234.0,-105.0,-1.0,71.0,-3.0,-20.0,-898.0,-484.0
22,-10.0,-236.0,-106.0,-1.0,71.0,-4.0,-28.0,-895.0,-484.0
23,-10.0,-237.0,-109.0,1.0,72.0,-5.0,-21.0,-893.0,-487.0
24,-13.0,-237.0,-104.0,5.0,71.0,-3.0,-23.0,-900.0,-490.0
25,-12.0,-234.0,-106.0,9.0,71.0,-5.0,-19.0,-903.0,-487.0
26,-8.0,-237.0,-105.0,14.0,69.0,-5.0,-23.0,-893.0,-484.0
27,-10.0,-237.0,-107.0,18.0,69.0,-4.0,-18.0,-894.0,-482.0
28,-13.0,-233.0,-107.0,20.0,68.0,-6.0,-24.0,-898.0,-483.0
29,-10.0,-236.0,-106.0,22.0,68.0,-6.0,-22.0,-898.0,-479.0
30,-11.0,-235.0,-108.0,24.0,68.0,-5.0,-17.0,-892.0,-480.0
31,-8.0,-234.0,-106.0,23.0,68.0,-5.0,-21.0,-894.0,-482.0
32,-12.0,-236.0,-105.0,24.0,66.0,-6.0,-22.0,-895.0,-481.0
33,-13.0,-234.0,-103.0,22.0,68.0,-4.0,-20.0,-894.0,-481.0
34,-11.0,-235.0,-105.0,21.0,66.0,-4.0,-21.0,-901.0,-481.0
35,-11.0,-235.0,-108.0,20.0,66.0,-3.0,-18.0,-897.0,-478.0
36,-13.0,-234.0,-107.0,19.0,66.0,-5.0,-19.0,-901.0,-482.0
37,-5.0,-225.0,-100.0,16.0,67.0,-5.0,-21.0,-900.0,-480.0
38,-13.0,-235.0,-107.0,15.0,69.0,-4.0,-23.0,-888.0,-478.0
39,-10.0,-235.0,-111.0,15.0,68.0,-4.0,-20.0,-897.0,-483.0
40,-12.0,-233.0,-106.0,13.0,68.0,-5.0,-21.0,-897.0,-479.0
41,-10.0,-235.0,-108.0,11.0,67.0,-4.0,-21.0,-894.0,-481.0
42,-12.0,-234.0,-108.0,10.0,68.0,-4.0,-26.0,-896.0,-486.0
43,-11.0,-234.0,-105.0,8.0,68.0,-5.0,-21.0,-894.0,-481.0
44,-11.0,-232.0,-110.0,6.0,69.0,-4.0,-19.0,-897.0,-485.0
45,-13.0,-234.0,-107.0,6.0,69.0,-3.0,-19.0,-896.0,-481.0
46,-13.0,-228.0,-107.0,5.0,70.0,-4.0,-21.0,-894.0,-475.0
47,-12.0,-234.0,-108.0,2.0,70.0,-4.0,-18.0,-893.0,-486.0
48,-11.0,-234.0,-107.0,1.0,69.0,-3.0,-21.0,-897.0,-485.0
49,-9.0,-236.0,-110.0,-1.0,70.0,-3.0,-16.0,-901.0,-484.0
50,-10.0,-235.0,-107.0,-1.0,69.0,-4.0,-23.0,-898.0,-485.0
51,-12.0,-233.0,-111.0,-1.0,70.0,-4.0,-16.0,-898.0,-483.0
52,-10.0,-234.0,-106.0,-3.0,70.0,-4.0,-20.0,-897.0,-486.0
53,-12.0,-235.0,-107.0,-1.0,69.0,-3.0,-19.0,-900.0,-481.0
54,-12.0,-235.0,-106.0,-2.0,69.0,-2.0,-21.0,-895.0,-483.0
