,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
111,-9.0,-246.0,-79.0,-493.0,-192.0,38.0,-25.0,-949.0,-187.0,5
112,-9.0,-246.0,-74.0,-547.0,-230.0,43.0,-27.0,-942.0,-170.0,5
113,-16.0,-245.0,-64.0,-589.0,-260.0,45.0,-41.0,-953.0,-133.0,5
114,-18.0,-247.0,-56.0,-620.0,-286.0,46.0,-59.0,-955.0,-99.0,5
115,-22.0,-248.0,-51.0,-638.0,-318.0,40.0,-77.0,-959.0,-71.0,5
116,-25.0,-247.0,-42.0,-647.0,-357.0,31.0,-88.0,-955.0,-40.0,5
117,-33.0,-248.0,-36.0,-637.0,-397.0,14.0,-117.0,-960.0,-24.0,5
118,-37.0,-248.0,-31.0,-614.0,-432.0,-4.0,-140.0,-953.0,2.0,5
119,-46.0,-247.0,-34.0,-580.0,-457.0,-16.0,-162.0,-955.0,12.0,5
120,-45.0,-246.0,-26.0,-544.0,-462.0,-16.0,-177.0,-965.0,22.0,5
121,-42.0,-251.0,-28.0,-505.0,-445.0,-6.0,-173.0,-970.0,31.0,5
122,-41.0,-256.0,-24.0,-472.0,-410.0,11.0,-166.0,-986.0,36.0,5
123,-35.0,-259.0,-22.0,-441.0,-362.0,28.0,-149.0,-1007.0,54.0,5
124,-31.0,-266.0,-17.0,-412.0,-307.0,42.0,-134.0,-1026.0,64.0,5
125,-24.0,-274.0,-15.0,-382.0,-250.0,56.0,-110.0,-1061.0,72.0,5
126,-23.0,-278.0,-10.0,-349.0,-194.0,66.0,-91.0,-1067.0,93.0,5
127,-17.0,-284.0,-8.0,-306.0,-142.0,83.0,-76.0,-1092.0,101.0,5
128,-15.0,-288.0,-6.0,-257.0,-91.0,109.0,-55.0,-1103.0,109.0,5
129,-10.0,-292.0,-6.0,-207.0,-46.0,133.0,-40.0,-1115.0,96.0,5
130,-9.0,-290.0,-11.0,-158.0,-9.0,146.0,-29.0,-1106.0,84.0,5
131,-4.0,-286.0,-16.0,-118.0,19.0,150.0,-20.0,-1102.0,74.0,5
132,2.0,-284.0,-17.0,-91.0,51.0,168.0,0.0,-1099.0,61.0,5
133,4.0,-277.0,-21.0,-78.0,89.0,191.0,9.0,-1087.0,56.0,5
134,3.0,-273.0,-23.0,-76.0,125.0,200.0,24.0,-1065.0,49.0,5
135,-2.0,-267.0,-25.0,-75.0,150.0,201.0,2.0,-1050.0,45.0,5
136,-7.0,-266.0,-23.0,-76.0,156.0,210.0,-16.0,-1038.0,36.0,5
137,-14.0,-263.0,-28.0,-78.0,154.0,227.0,-33.0,-1040.0,22.0,5
138,-11.0,-266.0,-37.0,-90.0,146.0,248.0,-43.0,-1040.0,11.0,5
139,-19.0,-265.0,-36.0,-110.0,131.0,262.0,-65.0,-1019.0,-3.0,5
140,-19.0,-261.0,-39.0,-135.0,113.0,274.0,-73.0,-1013.0,-13.0,5
141,-20.0,-260.0,-40.0,-154.0,98.0,283.0,-88.0,-1006.0,-20.0,5
142,-29.0,-263.0,-44.0,-173.0,89.0,291.0,-112.0,-1013.0,-29.0,5
143,-33.0,-261.0,-41.0,-197.0,85.0,310.0,-121.0,-1023.0,-27.0,5
144,-34.0,-261.0,-46.0,-221.0,79.0,326.0,-137.0,-1017.0,-34.0,5
145,-43.0,-257.0,-46.0,-235.0,68.0,329.0,-151.0,-1008.0,-51.0,5
146,-44.0,-258.0,-50.0,-239.0,59.0,327.0,-169.0,-1003.0,-53.0,5
147,-47.0,-254.0,-47.0,-235.0,64.0,329.0,-180.0,-996.0,-65.0,5
148,-47.0,-254.0,-48.0,-229.0,86.0,323.0,-181.0,-986.0,-59.0,5
149,-44.0,-251.0,-51.0,-228.0,118.0,315.0,-181.0,-976.0,-62.0,5
150,-40.0,-250.0,-46.0,-229.0,153.0,305.0,-171.0,-976.0,-44.0,5
151,-44.0,-247.0,-45.0,-234.0,187.0,293.0,-160.0,-964.0,-35.0,5
152,-41.0,-246.0,-38.0,-242.0,213.0,281.0,-154.0,-960.0,-22.0,5
153,-42.0,-245.0,-42.0,-249.0,233.0,266.0,-148.0,-947.0,-7.0,5
154,-38.0,-242.0,-40.0,-249.0,246.0,252.0,-145.0,-931.0,0.0,5
155,-33.0,-242.0,-36.0,-241.0,255.0,243.0,-142.0,-930.0,7.0,5
156,-37.0,-239.0,-32.0,-230.0,262.0,236.0,-143.0,-923.0,8.0,5
157,-34.0,-239.0,-33.0,-222.0,263.0,228.0,-134.0,-922.0,9.0,5
158,-36.0,-234.0,-30.0,-220.0,256.0,215.0,-138.0,-920.0,9.0,5
159,-35.0,-237.0,-32.0,-224.0,238.0,204.0,-142.0,-917.0,9.0,5
160,-37.0,-234.0,-32.0,-234.0,211.0,199.0,-143.0,-915.0,5.0,5
161,-31.0,-237.0,-33.0,-248.0,183.0,198.0,-129.0,-909.0,10.0,5
