,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
3122,-30.0,-224.0,-44.0,-36.0,510.0,-205.0,-144.0,-861.0,-99.0,6
3123,-29.0,-216.0,-43.0,-39.0,520.0,-211.0,-145.0,-839.0,-102.0,6
3124,-33.0,-209.0,-49.0,-50.0,523.0,-215.0,-155.0,-824.0,-106.0,6
3125,-36.0,-204.0,-44.0,-71.0,519.0,-215.0,-163.0,-807.0,-105.0,6
3126,-38.0,-202.0,-46.0,-90.0,510.0,-216.0,-167.0,-796.0,-116.0,6
3127,-35.0,-197.0,-48.0,-111.0,501.0,-211.0,-168.0,-779.0,-114.0,6
3128,-30.0,-197.0,-49.0,-132.0,493.0,-203.0,-149.0,-773.0,-112.0,6
3129,-26.0,-197.0,-43.0,-156.0,492.0,-193.0,-126.0,-760.0,-93.0,6
3130,-19.0,-196.0,-37.0,-185.0,484.0,-185.0,-110.0,-761.0,-70.0,6
3131,-15.0,-197.0,-38.0,-202.0,466.0,-175.0,-91.0,-761.0,-69.0,6
3132,-12.0,-196.0,-30.0,-204.0,447.0,-172.0,-78.0,-768.0,-53.0,6
3133,-11.0,-197.0,-31.0,-193.0,436.0,-168.0,-69.0,-775.0,-43.0,6
3134,-9.0,-203.0,-23.0,-172.0,438.0,-169.0,-51.0,-782.0,-21.0,6
3135,-3.0,-201.0,-15.0,-149.0,443.0,-170.0,-39.0,-783.0,8.0,6
3136,5.0,-201.0,-18.0,-122.0,449.0,-171.0,-16.0,-788.0,12.0,6
3137,5.0,-204.0,-11.0,-78.0,459.0,-171.0,-11.0,-782.0,7.0,6
3138,4.0,-203.0,-18.0,-42.0,469.0,-168.0,-15.0,-784.0,-7.0,6
3139,5.0,-196.0,-31.0,-21.0,483.0,-163.0,-4.0,-777.0,-46.0,6
3140,13.0,-201.0,-41.0,-16.0,500.0,-158.0,12.0,-774.0,-89.0,6
3141,19.0,-200.0,-55.0,-14.0,537.0,-150.0,38.0,-782.0,-142.0,6
3142,31.0,-205.0,-70.0,-3.0,610.0,-144.0,68.0,-797.0,-211.0,6
3143,33.0,-211.0,-83.0,0.0,719.0,-139.0,80.0,-834.0,-249.0,6
3144,29.0,-222.0,-94.0,-23.0,836.0,-134.0,83.0,-870.0,-290.0,6
3145,30.0,-233.0,-97.0,-93.0,917.0,-128.0,89.0,-919.0,-322.0,6
3146,28.0,-248.0,-106.0,-190.0,934.0,-123.0,94.0,-991.0,-350.0,6
3147,33.0,-271.0,-112.0,-288.0,900.0,-111.0,99.0,-1072.0,-383.0,6
3148,39.0,-291.0,-126.0,-371.0,840.0,-101.0,126.0,-1148.0,-430.0,6
3149,46.0,-317.0,-134.0,-408.0,799.0,-82.0,139.0,-1227.0,-475.0,6
3150,51.0,-337.0,-147.0,-420.0,764.0,-62.0,164.0,-1295.0,-513.0,6
3151,51.0,-354.0,-151.0,-424.0,719.0,-42.0,169.0,-1364.0,-528.0,6
3152,46.0,-363.0,-145.0,-423.0,644.0,-23.0,160.0,-1404.0,-524.0,6
3153,41.0,-373.0,-142.0,-405.0,535.0,-3.0,148.0,-1439.0,-515.0,6
3154,40.0,-381.0,-135.0,-359.0,409.0,20.0,126.0,-1458.0,-501.0,6
3155,30.0,-383.0,-134.0,-280.0,300.0,43.0,99.0,-1467.0,-492.0,6
3156,19.0,-379.0,-139.0,-181.0,213.0,67.0,54.0,-1447.0,-493.0,6
3157,14.0,-365.0,-140.0,-86.0,142.0,93.0,9.0,-1415.0,-497.0,6
3158,10.0,-347.0,-143.0,-19.0,82.0,119.0,-2.0,-1358.0,-505.0,6
3159,10.0,-332.0,-143.0,8.0,52.0,143.0,6.0,-1304.0,-511.0,6
3160,15.0,-322.0,-133.0,5.0,68.0,155.0,21.0,-1256.0,-488.0,6
3161,28.0,-313.0,-124.0,-1.0,94.0,160.0,58.0,-1211.0,-433.0,6
3162,36.0,-304.0,-122.0,6.0,106.0,155.0,106.0,-1187.0,-425.0,6
3163,50.0,-299.0,-121.0,13.0,118.0,133.0,159.0,-1167.0,-424.0,6
3164,59.0,-299.0,-127.0,27.0,142.0,95.0,195.0,-1160.0,-439.0,6
3165,72.0,-302.0,-143.0,51.0,182.0,60.0,234.0,-1172.0,-494.0,6
3166,81.0,-314.0,-158.0,69.0,229.0,37.0,268.0,-1216.0,-554.0,6
3167,82.0,-323.0,-170.0,56.0,274.0,24.0,285.0,-1257.0,-604.0,6
3168,86.0,-335.0,-172.0,16.0,311.0,22.0,294.0,-1304.0,-630.0,6
3169,86.0,-352.0,-163.0,-40.0,324.0,28.0,290.0,-1370.0,-603.0,6
3170,78.0,-369.0,-150.0,-85.0,297.0,57.0,274.0,-1438.0,-532.0,6
3171,71.0,-379.0,-131.0,-115.0,216.0,97.0,262.0,-1490.0,-442.0,6
3172,68.0,-390.0,-105.0,-119.0,132.0,144.0,237.0,-1537.0,-343.0,6
3173,60.0,-407.0,-87.0,-109.0,55.0,181.0,210.0,-1578.0,-276.0,6
3174,54.0,-413.0,-86.0,-91.0,-1.0,207.0,174.0,-1594.0,-263.0,6
3175,45.0,-412.0,-94.0,-63.0,-34.0,213.0,129.0,-1589.0,-300.0,6
3176,35.0,-402.0,-98.0,-37.0,-44.0,203.0,94.0,-1549.0,-332.0,6
3177,26.0,-383.0,-112.0,-6.0,-38.0,186.0,61.0,-1492.0,-363.0,6
3178,22.0,-358.0,-110.0,17.0,-15.0,162.0,43.0,-1408.0,-386.0,6
3179,16.0,-339.0,-111.0,36.0,15.0,123.0,31.0,-1325.0,-371.0,6
3180,14.0,-319.0,-107.0,51.0,45.0,83.0,11.0,-1229.0,-359.0,6
