,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,3.0,-253.0,34.0,-196.0,-130.0,56.0,20.0,-984.0,265.0,3
1,7.0,-252.0,37.0,-183.0,-116.0,46.0,27.0,-988.0,264.0,3
2,10.0,-250.0,36.0,-167.0,-102.0,36.0,38.0,-985.0,262.0,3
3,12.0,-251.0,34.0,-146.0,-85.0,24.0,48.0,-982.0,267.0,3
4,15.0,-249.0,36.0,-126.0,-72.0,14.0,53.0,-977.0,268.0,3
5,16.0,-251.0,35.0,-104.0,-63.0,6.0,61.0,-968.0,262.0,3
6,16.0,-247.0,33.0,-83.0,-55.0,1.0,63.0,-958.0,267.0,3
7,14.0,-246.0,34.0,-63.0,-50.0,-2.0,66.0,-952.0,264.0,3
8,18.0,-245.0,35.0,-50.0,-48.0,-2.0,67.0,-950.0,260.0,3
9,17.0,-243.0,32.0,-38.0,-48.0,-2.0,65.0,-940.0,253.0,3
10,16.0,-244.0,31.0,-31.0,-53.0,2.0,70.0,-937.0,253.0,3
11,14.0,-240.0,37.0,-28.0,-61.0,5.0,65.0,-932.0,253.0,3
12,17.0,-240.0,33.0,-28.0,-70.0,12.0,61.0,-931.0,260.0,3
13,16.0,-238.0,34.0,-28.0,-78.0,21.0,64.0,-928.0,261.0,3
14,15.0,-239.0,34.0,-32.0,-85.0,27.0,64.0,-929.0,267.0,3
15,16.0,-238.0,39.0,-37.0,-88.0,32.0,69.0,-927.0,274.0,3
16,16.0,-238.0,39.0,-45.0,-92.0,36.0,71.0,-927.0,280.0,3
17,17.0,-240.0,42.0,-50.0,-90.0,41.0,67.0,-928.0,293.0,3
18,19.0,-241.0,43.0,-54.0,-85.0,46.0,63.0,-925.0,299.0,3
19,19.0,-243.0,41.0,-57.0,-78.0,49.0,65.0,-935.0,296.0,3
20,20.0,-243.0,44.0,-60.0,-70.0,51.0,68.0,-945.0,292.0,3
21,14.0,-244.0,41.0,-64.0,-60.0,54.0,65.0,-944.0,295.0,3
22,18.0,-245.0,43.0,-65.0,-44.0,51.0,67.0,-943.0,287.0,3
23,12.0,-246.0,40.0,-66.0,-29.0,50.0,56.0,-950.0,281.0,3
24,14.0,-247.0,37.0,-64.0,-15.0,47.0,56.0,-949.0,272.0,3
25,11.0,-248.0,35.0,-59.0,-4.0,44.0,48.0,-955.0,265.0,3
26,11.0,-246.0,32.0,-53.0,5.0,41.0,42.0,-952.0,252.0,3
27,10.0,-246.0,29.0,-47.0,10.0,41.0,32.0,-953.0,249.0,3
28,9.0,-245.0,29.0,-49.0,11.0,40.0,32.0,-952.0,240.0,3
29,7.0,-246.0,28.0,-53.0,10.0,41.0,34.0,-944.0,240.0,3
30,8.0,-244.0,29.0,-65.0,9.0,40.0,33.0,-947.0,240.0,3
31,12.0,-246.0,27.0,-81.0,9.0,41.0,35.0,-950.0,242.0,3
32,4.0,-246.0,32.0,-99.0,5.0,43.0,27.0,-945.0,252.0,3
33,5.0,-244.0,34.0,-115.0,1.0,43.0,21.0,-947.0,264.0,3
34,5.0,-242.0,35.0,-126.0,-3.0,43.0,23.0,-940.0,274.0,3
35,4.0,-242.0,40.0,-129.0,-10.0,43.0,20.0,-938.0,281.0,3
36,0.0,-241.0,39.0,-129.0,-16.0,44.0,18.0,-940.0,284.0,3
37,2.0,-241.0,39.0,-127.0,-20.0,44.0,17.0,-939.0,284.0,3
38,0.0,-241.0,40.0,-123.0,-24.0,43.0,10.0,-948.0,286.0,3
39,1.0,-244.0,41.0,-120.0,-28.0,42.0,4.0,-943.0,286.0,3
40,2.0,-241.0,35.0,-114.0,-29.0,39.0,6.0,-947.0,274.0,3
41,3.0,-244.0,39.0,-109.0,-32.0,37.0,8.0,-947.0,272.0,3
42,-1.0,-244.0,40.0,-104.0,-31.0,34.0,2.0,-951.0,268.0,3
43,2.0,-244.0,40.0,-100.0,-31.0,32.0,6.0,-954.0,266.0,3
44,-1.0,-246.0,37.0,-93.0,-29.0,29.0,7.0,-952.0,260.0,3
45,0.0,-245.0,31.0,-85.0,-26.0,26.0,4.0,-949.0,254.0,3
