,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
111,22.0,-254.0,-7.0,-40.0,-99.0,-210.0,83.0,-1047.0,-1.0,5
112,22.0,-253.0,-6.0,-32.0,-99.0,-218.0,90.0,-1038.0,0.0,5
113,25.0,-252.0,-4.0,-26.0,-100.0,-224.0,100.0,-1027.0,7.0,5
114,26.0,-249.0,-4.0,-15.0,-108.0,-229.0,104.0,-1014.0,2.0,5
115,28.0,-244.0,-1.0,-4.0,-120.0,-227.0,101.0,-997.0,5.0,5
116,27.0,-243.0,-7.0,8.0,-135.0,-224.0,112.0,-993.0,-2.0,5
117,30.0,-240.0,-6.0,19.0,-150.0,-221.0,119.0,-980.0,-5.0,5
118,34.0,-239.0,-3.0,26.0,-161.0,-215.0,123.0,-971.0,-3.0,5
119,36.0,-232.0,-8.0,29.0,-168.0,-210.0,130.0,-956.0,-11.0,5
120,35.0,-232.0,-4.0,24.0,-173.0,-206.0,135.0,-954.0,-13.0,5
121,37.0,-233.0,-8.0,16.0,-179.0,-199.0,138.0,-959.0,-15.0,5
122,41.0,-231.0,-7.0,6.0,-184.0,-193.0,146.0,-960.0,-21.0,5
123,29.0,-237.0,-8.0,-6.0,-193.0,-189.0,138.0,-964.0,-15.0,5
124,39.0,-240.0,-8.0,-21.0,-201.0,-185.0,140.0,-977.0,-22.0,5
125,40.0,-241.0,-9.0,-38.0,-211.0,-181.0,140.0,-985.0,-19.0,5
126,37.0,-245.0,-6.0,-53.0,-216.0,-178.0,139.0,-990.0,-20.0,5
127,39.0,-246.0,-7.0,-61.0,-215.0,-173.0,135.0,-996.0,-16.0,5
128,38.0,-249.0,-5.0,-63.0,-207.0,-174.0,145.0,-998.0,-13.0,5
129,42.0,-241.0,-7.0,-60.0,-193.0,-173.0,148.0,-1006.0,-8.0,5
130,42.0,-250.0,-7.0,-53.0,-180.0,-174.0,148.0,-996.0,0.0,5
131,42.0,-248.0,-5.0,-42.0,-170.0,-176.0,149.0,-1001.0,4.0,5
132,39.0,-242.0,2.0,-31.0,-163.0,-176.0,162.0,-1006.0,6.0,5
133,45.0,-246.0,2.0,-22.0,-159.0,-180.0,165.0,-998.0,9.0,5
134,46.0,-245.0,6.0,-12.0,-159.0,-183.0,164.0,-998.0,2.0,5
135,45.0,-243.0,0.0,-3.0,-161.0,-184.0,166.0,-990.0,10.0,5
136,45.0,-242.0,-5.0,7.0,-162.0,-184.0,167.0,-984.0,2.0,5
137,48.0,-240.0,-4.0,18.0,-163.0,-182.0,171.0,-980.0,-5.0,5
138,50.0,-239.0,-7.0,24.0,-163.0,-178.0,176.0,-974.0,-10.0,5
139,50.0,-238.0,-4.0,24.0,-161.0,-175.0,180.0,-969.0,-11.0,5
140,50.0,-234.0,-7.0,17.0,-158.0,-174.0,181.0,-957.0,-11.0,5
141,47.0,-232.0,-5.0,4.0,-153.0,-170.0,187.0,-952.0,-7.0,5
142,51.0,-234.0,-7.0,-9.0,-145.0,-167.0,190.0,-951.0,-10.0,5
143,51.0,-231.0,3.0,-19.0,-138.0,-163.0,191.0,-951.0,-5.0,5
144,53.0,-238.0,-3.0,-27.0,-129.0,-157.0,187.0,-953.0,0.0,5
145,51.0,-231.0,-2.0,-32.0,-120.0,-151.0,189.0,-950.0,2.0,5
146,53.0,-236.0,1.0,-33.0,-114.0,-144.0,197.0,-958.0,2.0,5
147,53.0,-237.0,0.0,-35.0,-111.0,-137.0,197.0,-964.0,6.0,5
