,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2934,38.0,-256.0,36.0,4.0,54.0,-346.0,147.0,-1044.0,172.0,6
2935,34.0,-254.0,37.0,9.0,54.0,-357.0,131.0,-1028.0,167.0,6
2936,22.0,-247.0,33.0,23.0,55.0,-363.0,107.0,-1014.0,159.0,6
2937,20.0,-242.0,28.0,34.0,49.0,-364.0,85.0,-998.0,149.0,6
2938,17.0,-243.0,26.0,46.0,40.0,-365.0,60.0,-977.0,136.0,6
2939,12.0,-234.0,32.0,57.0,29.0,-362.0,52.0,-964.0,146.0,6
2940,8.0,-227.0,27.0,65.0,19.0,-360.0,45.0,-946.0,145.0,6
2941,11.0,-226.0,31.0,70.0,9.0,-359.0,36.0,-937.0,142.0,6
2942,9.0,-225.0,22.0,71.0,6.0,-352.0,45.0,-927.0,129.0,6
2943,13.0,-218.0,21.0,70.0,-1.0,-346.0,51.0,-914.0,114.0,6
2944,17.0,-217.0,24.0,64.0,-8.0,-339.0,72.0,-894.0,116.0,6
2945,23.0,-213.0,21.0,47.0,-9.0,-329.0,95.0,-881.0,113.0,6
2946,31.0,-208.0,28.0,19.0,-7.0,-317.0,111.0,-867.0,124.0,6
2947,33.0,-208.0,28.0,-5.0,-5.0,-303.0,137.0,-851.0,136.0,6
2948,39.0,-207.0,32.0,-23.0,-4.0,-282.0,150.0,-853.0,143.0,6
2949,39.0,-210.0,29.0,-36.0,-9.0,-256.0,149.0,-857.0,138.0,6
2950,42.0,-211.0,29.0,-45.0,-17.0,-225.0,155.0,-868.0,145.0,6
2951,42.0,-215.0,28.0,-48.0,-27.0,-199.0,155.0,-885.0,148.0,6
2952,39.0,-217.0,38.0,-48.0,-30.0,-176.0,157.0,-891.0,158.0,6
2953,36.0,-222.0,40.0,-40.0,-29.0,-157.0,148.0,-916.0,198.0,6
2954,35.0,-223.0,48.0,-19.0,-23.0,-140.0,137.0,-923.0,225.0,6
2955,32.0,-223.0,61.0,15.0,-15.0,-121.0,119.0,-925.0,251.0,6
2956,29.0,-223.0,60.0,55.0,-6.0,-102.0,108.0,-925.0,263.0,6
2957,23.0,-222.0,58.0,100.0,3.0,-81.0,101.0,-906.0,265.0,6
2958,26.0,-215.0,58.0,143.0,5.0,-61.0,101.0,-889.0,266.0,6
