,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,13.0,-255.0,-19.0,-79.0,31.0,-2.0,58.0,-986.0,65.0,2
1,15.0,-252.0,-19.0,-78.0,32.0,-3.0,58.0,-981.0,53.0,2
2,14.0,-252.0,-19.0,-77.0,31.0,-5.0,53.0,-987.0,60.0,2
3,14.0,-254.0,-20.0,-73.0,30.0,-7.0,56.0,-978.0,56.0,2
4,14.0,-255.0,-19.0,-68.0,31.0,-6.0,58.0,-980.0,58.0,2
5,17.0,-251.0,-21.0,-66.0,30.0,-7.0,58.0,-986.0,54.0,2
6,16.0,-253.0,-16.0,-63.0,31.0,-8.0,69.0,-986.0,61.0,2
7,17.0,-253.0,-19.0,-62.0,32.0,-9.0,66.0,-984.0,58.0,2
8,16.0,-254.0,-20.0,-61.0,34.0,-10.0,69.0,-981.0,56.0,2
9,16.0,-255.0,-21.0,-62.0,34.0,-11.0,60.0,-983.0,54.0,2
10,18.0,-252.0,-20.0,-64.0,34.0,-11.0,69.0,-983.0,56.0,2
11,17.0,-255.0,-18.0,-64.0,33.0,-11.0,66.0,-980.0,58.0,2
12,16.0,-252.0,-23.0,-66.0,33.0,-9.0,57.0,-983.0,56.0,2
13,15.0,-250.0,-21.0,-65.0,32.0,-9.0,62.0,-981.0,56.0,2
14,17.0,-256.0,-17.0,-65.0,31.0,-8.0,57.0,-979.0,56.0,2
15,16.0,-253.0,-21.0,-64.0,32.0,-6.0,61.0,-982.0,60.0,2
16,15.0,-254.0,-14.0,-58.0,35.0,-5.0,60.0,-981.0,56.0,2
17,15.0,-254.0,-16.0,-54.0,36.0,-6.0,57.0,-976.0,57.0,2
18,12.0,-248.0,-21.0,-50.0,38.0,-6.0,60.0,-976.0,62.0,2
19,15.0,-251.0,-20.0,-46.0,40.0,-6.0,59.0,-975.0,64.0,2
20,12.0,-250.0,-18.0,-47.0,40.0,-7.0,59.0,-976.0,57.0,2
21,10.0,-251.0,-20.0,-50.0,38.0,-7.0,56.0,-975.0,60.0,2
22,11.0,-250.0,-22.0,-53.0,38.0,-6.0,55.0,-976.0,55.0,2
23,13.0,-249.0,-20.0,-62.0,39.0,-8.0,51.0,-973.0,50.0,2
24,12.0,-249.0,-21.0,-68.0,39.0,-8.0,57.0,-968.0,56.0,2
25,11.0,-250.0,-21.0,-72.0,36.0,-6.0,58.0,-975.0,51.0,2
26,13.0,-251.0,-23.0,-75.0,36.0,-6.0,55.0,-972.0,49.0,2
27,15.0,-251.0,-24.0,-74.0,35.0,-7.0,56.0,-969.0,50.0,2
28,13.0,-249.0,-23.0,-73.0,34.0,-8.0,58.0,-967.0,51.0,2
29,14.0,-248.0,-19.0,-71.0,35.0,-6.0,55.0,-964.0,51.0,2
30,11.0,-247.0,-20.0,-71.0,32.0,-5.0,46.0,-963.0,57.0,2
31,11.0,-246.0,-19.0,-69.0,27.0,-3.0,50.0,-957.0,65.0,2
32,13.0,-249.0,-16.0,-66.0,19.0,-2.0,42.0,-961.0,65.0,2
33,13.0,-248.0,-15.0,-63.0,14.0,-2.0,56.0,-963.0,67.0,2
34,9.0,-248.0,-17.0,-60.0,15.0,-2.0,54.0,-966.0,69.0,2
35,12.0,-250.0,-16.0,-60.0,23.0,1.0,51.0,-974.0,64.0,2
36,12.0,-251.0,-20.0,-65.0,27.0,7.0,54.0,-979.0,52.0,2
37,9.0,-254.0,-24.0,-76.0,23.0,13.0,43.0,-987.0,43.0,2
38,9.0,-253.0,-29.0,-94.0,13.0,22.0,35.0,-994.0,30.0,2
39,7.0,-254.0,-31.0,-115.0,3.0,30.0,29.0,-991.0,20.0,2
40,9.0,-258.0,-32.0,-132.0,-5.0,35.0,29.0,-985.0,15.0,2
41,7.0,-252.0,-32.0,-145.0,-6.0,39.0,31.0,-983.0,13.0,2
42,11.0,-253.0,-26.0,-146.0,1.0,38.0,42.0,-977.0,17.0,2
43,8.0,-251.0,-28.0,-141.0,12.0,36.0,41.0,-968.0,25.0,2
44,9.0,-249.0,-25.0,-130.0,23.0,32.0,49.0,-959.0,41.0,2
45,11.0,-247.0,-16.0,-119.0,30.0,30.0,49.0,-952.0,52.0,2
