,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,11.0,-242.0,-58.0,54.0,52.0,-9.0,25.0,-987.0,-207.0,3
1,9.0,-240.0,-57.0,53.0,53.0,-9.0,25.0,-989.0,-208.0,3
2,10.0,-242.0,-54.0,53.0,55.0,-9.0,25.0,-985.0,-207.0,3
3,12.0,-240.0,-55.0,52.0,57.0,-9.0,30.0,-990.0,-209.0,3
4,13.0,-243.0,-54.0,48.0,58.0,-9.0,29.0,-993.0,-202.0,3
5,15.0,-241.0,-50.0,47.0,58.0,-8.0,33.0,-994.0,-208.0,3
6,11.0,-242.0,-58.0,44.0,58.0,-8.0,30.0,-995.0,-203.0,3
7,7.0,-241.0,-57.0,42.0,57.0,-9.0,33.0,-992.0,-205.0,3
8,12.0,-243.0,-52.0,40.0,56.0,-7.0,33.0,-995.0,-205.0,3
9,13.0,-242.0,-58.0,38.0,55.0,-7.0,30.0,-994.0,-204.0,3
10,12.0,-245.0,-56.0,37.0,51.0,-5.0,32.0,-1001.0,-204.0,3
11,17.0,-246.0,-58.0,38.0,48.0,-5.0,32.0,-999.0,-211.0,3
12,9.0,-246.0,-50.0,40.0,46.0,-4.0,32.0,-1003.0,-204.0,3
13,14.0,-243.0,-51.0,42.0,45.0,-4.0,30.0,-1002.0,-210.0,3
14,9.0,-242.0,-54.0,46.0,44.0,-5.0,32.0,-998.0,-210.0,3
15,10.0,-244.0,-56.0,50.0,44.0,-4.0,37.0,-1001.0,-201.0,3
16,9.0,-242.0,-56.0,54.0,45.0,-3.0,36.0,-997.0,-205.0,3
17,12.0,-242.0,-53.0,57.0,46.0,-2.0,34.0,-1002.0,-206.0,3
18,14.0,-242.0,-55.0,59.0,46.0,-3.0,31.0,-998.0,-205.0,3
19,13.0,-242.0,-56.0,61.0,47.0,-3.0,30.0,-996.0,-210.0,3
20,11.0,-242.0,-57.0,62.0,45.0,-4.0,32.0,-992.0,-213.0,3
21,12.0,-242.0,-56.0,64.0,45.0,-5.0,28.0,-994.0,-209.0,3
22,12.0,-243.0,-55.0,67.0,45.0,-5.0,34.0,-991.0,-205.0,3
23,15.0,-243.0,-55.0,69.0,45.0,-5.0,29.0,-990.0,-213.0,3
24,14.0,-243.0,-56.0,72.0,44.0,-5.0,34.0,-998.0,-214.0,3
25,13.0,-241.0,-58.0,75.0,44.0,-4.0,29.0,-993.0,-211.0,3
26,9.0,-233.0,-58.0,76.0,42.0,-7.0,26.0,-991.0,-211.0,3
27,11.0,-242.0,-53.0,77.0,39.0,-6.0,28.0,-993.0,-208.0,3
28,13.0,-242.0,-59.0,81.0,36.0,-7.0,30.0,-994.0,-208.0,3
29,12.0,-241.0,-53.0,84.0,32.0,-8.0,34.0,-992.0,-213.0,3
30,11.0,-242.0,-59.0,88.0,30.0,-10.0,30.0,-997.0,-205.0,3
31,13.0,-244.0,-53.0,90.0,29.0,-8.0,31.0,-996.0,-209.0,3
32,12.0,-243.0,-52.0,92.0,28.0,-8.0,29.0,-998.0,-207.0,3
33,14.0,-245.0,-55.0,94.0,28.0,-6.0,34.0,-996.0,-209.0,3
34,15.0,-246.0,-58.0,95.0,27.0,-5.0,36.0,-1004.0,-205.0,3
35,12.0,-244.0,-58.0,95.0,28.0,-4.0,33.0,-999.0,-198.0,3
36,14.0,-247.0,-54.0,95.0,28.0,-4.0,35.0,-1003.0,-204.0,3
37,13.0,-238.0,-57.0,93.0,28.0,-3.0,32.0,-1000.0,-199.0,3
38,11.0,-244.0,-52.0,92.0,27.0,-1.0,32.0,-1001.0,-196.0,3
39,13.0,-245.0,-54.0,91.0,25.0,0.0,35.0,-1000.0,-200.0,3
40,13.0,-244.0,-54.0,92.0,24.0,0.0,36.0,-996.0,-200.0,3
41,15.0,-243.0,-51.0,91.0,20.0,-1.0,38.0,-1002.0,-201.0,3
42,17.0,-243.0,-54.0,93.0,18.0,0.0,36.0,-1002.0,-199.0,3
43,13.0,-244.0,-50.0,92.0,16.0,-1.0,37.0,-998.0,-201.0,3
44,15.0,-242.0,-51.0,91.0,14.0,-4.0,42.0,-997.0,-206.0,3
45,9.0,-242.0,-61.0,91.0,11.0,-5.0,37.0,-995.0,-203.0,3
46,14.0,-242.0,-56.0,91.0,9.0,-6.0,39.0,-991.0,-200.0,3
47,12.0,-241.0,-58.0,90.0,8.0,-7.0,31.0,-987.0,-203.0,3
48,10.0,-242.0,-47.0,89.0,6.0,-11.0,36.0,-991.0,-200.0,3
49,13.0,-241.0,-57.0,87.0,7.0,-12.0,32.0,-989.0,-195.0,3
50,12.0,-240.0,-53.0,84.0,5.0,-13.0,34.0,-990.0,-196.0,3
51,14.0,-240.0,-51.0,82.0,5.0,-16.0,37.0,-985.0,-199.0,3
52,13.0,-243.0,-52.0,79.0,5.0,-15.0,34.0,-991.0,-202.0,3
53,10.0,-238.0,-49.0,75.0,5.0,-15.0,32.0,-983.0,-196.0,3
54,11.0,-240.0,-53.0,71.0,4.0,-16.0,33.0,-989.0,-199.0,3
55,12.0,-241.0,-53.0,68.0,4.0,-17.0,33.0,-987.0,-194.0,3
56,7.0,-240.0,-53.0,65.0,3.0,-19.0,30.0,-989.0,-190.0,3
57,16.0,-242.0,-51.0,62.0,2.0,-19.0,32.0,-988.0,-199.0,3
58,14.0,-243.0,-53.0,60.0,1.0,-18.0,34.0,-991.0,-194.0,3
59,11.0,-241.0,-52.0,61.0,0.0,-18.0,32.0,-991.0,-192.0,3
60,11.0,-243.0,-50.0,62.0,-2.0,-19.0,30.0,-992.0,-183.0,3
61,13.0,-241.0,-47.0,62.0,-2.0,-19.0,32.0,-997.0,-186.0,3
62,16.0,-242.0,-49.0,63.0,-2.0,-19.0,33.0,-991.0,-189.0,3
63,13.0,-243.0,-50.0,66.0,-1.0,-17.0,35.0,-997.0,-186.0,3
64,12.0,-243.0,-53.0,67.0,0.0,-16.0,35.0,-993.0,-192.0,3
65,14.0,-244.0,-51.0,66.0,2.0,-15.0,36.0,-994.0,-193.0,3
66,16.0,-244.0,-50.0,65.0,4.0,-15.0,35.0,-991.0,-183.0,3
67,12.0,-243.0,-50.0,63.0,5.0,-15.0,37.0,-997.0,-201.0,3
68,13.0,-243.0,-55.0,63.0,5.0,-13.0,40.0,-995.0,-198.0,3
69,15.0,-243.0,-50.0,61.0,5.0,-13.0,34.0,-998.0,-188.0,3
70,14.0,-244.0,-53.0,59.0,4.0,-13.0,37.0,-998.0,-206.0,3
71,12.0,-244.0,-55.0,60.0,4.0,-14.0,38.0,-996.0,-204.0,3
72,13.0,-245.0,-57.0,60.0,2.0,-15.0,37.0,-995.0,-205.0,3
73,12.0,-243.0,-54.0,60.0,1.0,-13.0,35.0,-993.0,-208.0,3
74,13.0,-246.0,-55.0,62.0,-1.0,-14.0,34.0,-1000.0,-205.0,3
75,15.0,-247.0,-52.0,67.0,-2.0,-16.0,34.0,-1006.0,-205.0,3
76,11.0,-244.0,-52.0,73.0,-5.0,-15.0,36.0,-998.0,-204.0,3
77,13.0,-244.0,-55.0,79.0,-7.0,-14.0,31.0,-1008.0,-199.0,3
78,11.0,-246.0,-57.0,86.0,-7.0,-14.0,35.0,-1001.0,-202.0,3
79,10.0,-248.0,-58.0,96.0,-7.0,-13.0,34.0,-1007.0,-208.0,3
80,11.0,-247.0,-57.0,106.0,-5.0,-14.0,31.0,-1009.0,-199.0,3
81,12.0,-245.0,-54.0,114.0,-5.0,-15.0,26.0,-1012.0,-197.0,3
82,11.0,-244.0,-51.0,123.0,-4.0,-14.0,22.0,-1007.0,-204.0,3
83,11.0,-246.0,-52.0,129.0,-2.0,-14.0,23.0,-1005.0,-200.0,3
84,9.0,-244.0,-54.0,135.0,0.0,-14.0,24.0,-1005.0,-201.0,3
85,8.0,-243.0,-53.0,139.0,1.0,-14.0,18.0,-1000.0,-189.0,3
86,11.0,-245.0,-52.0,144.0,2.0,-14.0,23.0,-998.0,-198.0,3
87,10.0,-242.0,-52.0,146.0,4.0,-14.0,22.0,-998.0,-184.0,3
88,11.0,-243.0,-53.0,146.0,1.0,-14.0,22.0,-996.0,-192.0,3
89,6.0,-245.0,-52.0,145.0,0.0,-13.0,20.0,-995.0,-192.0,3
90,7.0,-242.0,-49.0,140.0,-5.0,-18.0,23.0,-998.0,-187.0,3
91,10.0,-240.0,-48.0,133.0,-10.0,-21.0,19.0,-993.0,-194.0,3
92,7.0,-241.0,-50.0,126.0,-17.0,-21.0,13.0,-991.0,-199.0,3
93,10.0,-243.0,-51.0,119.0,-26.0,-23.0,17.0,-994.0,-193.0,3
94,10.0,-243.0,-54.0,115.0,-32.0,-28.0,19.0,-997.0,-201.0,3
95,7.0,-244.0,-55.0,115.0,-37.0,-30.0,16.0,-993.0,-192.0,3
96,7.0,-243.0,-53.0,114.0,-41.0,-30.0,20.0,-991.0,-191.0,3
97,7.0,-243.0,-49.0,118.0,-44.0,-30.0,18.0,-993.0,-189.0,3
98,7.0,-244.0,-46.0,124.0,-47.0,-32.0,20.0,-994.0,-193.0,3
