,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
146,-5.0,-259.0,-66.0,41.0,54.0,-35.0,-22.0,-981.0,-194.0,5
147,-2.0,-253.0,-72.0,38.0,54.0,-39.0,-23.0,-972.0,-194.0,5
148,-8.0,-252.0,-71.0,37.0,54.0,-38.0,-36.0,-961.0,-191.0,5
149,-7.0,-249.0,-71.0,35.0,53.0,-40.0,-44.0,-964.0,-185.0,5
150,-7.0,-249.0,-68.0,34.0,51.0,-37.0,-46.0,-964.0,-184.0,5
151,-12.0,-254.0,-72.0,33.0,49.0,-37.0,-61.0,-962.0,-189.0,5
152,-13.0,-251.0,-71.0,30.0,49.0,-29.0,-70.0,-969.0,-179.0,5
153,-16.0,-250.0,-75.0,26.0,46.0,-25.0,-78.0,-970.0,-181.0,5
154,-17.0,-250.0,-66.0,23.0,42.0,-19.0,-84.0,-972.0,-181.0,5
155,-17.0,-252.0,-70.0,21.0,38.0,-17.0,-91.0,-963.0,-181.0,5
156,-17.0,-253.0,-71.0,17.0,30.0,-16.0,-97.0,-968.0,-181.0,5
157,-19.0,-239.0,-77.0,14.0,20.0,-19.0,-99.0,-975.0,-177.0,5
158,-19.0,-256.0,-69.0,16.0,8.0,-20.0,-102.0,-983.0,-177.0,5
159,-21.0,-255.0,-72.0,21.0,-3.0,-29.0,-107.0,-984.0,-178.0,5
160,-20.0,-259.0,-69.0,29.0,-10.0,-34.0,-109.0,-988.0,-173.0,5
161,-21.0,-259.0,-69.0,41.0,-14.0,-46.0,-111.0,-997.0,-168.0,5
162,-20.0,-259.0,-67.0,59.0,-14.0,-53.0,-106.0,-999.0,-163.0,5
163,-16.0,-262.0,-64.0,83.0,-9.0,-64.0,-97.0,-1006.0,-162.0,5
164,-19.0,-262.0,-68.0,107.0,5.0,-72.0,-103.0,-1011.0,-161.0,5
165,-15.0,-261.0,-63.0,136.0,26.0,-83.0,-84.0,-1005.0,-162.0,5
166,-15.0,-256.0,-66.0,165.0,52.0,-91.0,-77.0,-990.0,-170.0,5
167,-14.0,-253.0,-71.0,192.0,82.0,-104.0,-62.0,-974.0,-176.0,5
168,-9.0,-251.0,-69.0,215.0,119.0,-113.0,-54.0,-941.0,-186.0,5
169,-5.0,-241.0,-72.0,221.0,147.0,-128.0,-38.0,-922.0,-194.0,5
170,1.0,-233.0,-76.0,219.0,176.0,-138.0,-19.0,-893.0,-192.0,5
171,6.0,-225.0,-76.0,208.0,205.0,-151.0,0.0,-881.0,-207.0,5
172,14.0,-218.0,-74.0,186.0,237.0,-163.0,24.0,-848.0,-202.0,5
173,15.0,-218.0,-74.0,157.0,269.0,-176.0,37.0,-838.0,-209.0,5
174,18.0,-212.0,-73.0,116.0,305.0,-180.0,48.0,-825.0,-197.0,5
175,26.0,-211.0,-69.0,67.0,338.0,-182.0,66.0,-822.0,-184.0,5
176,27.0,-214.0,-63.0,24.0,374.0,-181.0,83.0,-828.0,-167.0,5
177,38.0,-213.0,-59.0,-15.0,412.0,-180.0,104.0,-823.0,-148.0,5
178,37.0,-214.0,-55.0,-40.0,460.0,-169.0,114.0,-830.0,-113.0,5
179,38.0,-229.0,-35.0,-52.0,497.0,-159.0,122.0,-834.0,-83.0,5
180,37.0,-218.0,-41.0,-50.0,524.0,-142.0,122.0,-837.0,-61.0,5
181,33.0,-221.0,-41.0,-43.0,536.0,-118.0,116.0,-843.0,-54.0,5
182,29.0,-220.0,-37.0,-50.0,532.0,-89.0,99.0,-853.0,-45.0,5
183,25.0,-224.0,-36.0,-70.0,508.0,-62.0,88.0,-856.0,-39.0,5
184,21.0,-230.0,-35.0,-103.0,474.0,-35.0,75.0,-876.0,-31.0,5
185,16.0,-234.0,-29.0,-138.0,437.0,-6.0,52.0,-898.0,-21.0,5
186,13.0,-242.0,-28.0,-165.0,393.0,23.0,45.0,-936.0,-1.0,5
187,10.0,-254.0,-22.0,-182.0,345.0,43.0,26.0,-976.0,15.0,5
188,9.0,-262.0,-19.0,-183.0,295.0,59.0,10.0,-1006.0,25.0,5
189,6.0,-268.0,-20.0,-165.0,230.0,59.0,8.0,-1028.0,32.0,5
190,4.0,-274.0,-24.0,-142.0,178.0,52.0,3.0,-1042.0,30.0,5
191,2.0,-278.0,-22.0,-117.0,128.0,38.0,3.0,-1070.0,14.0,5
