,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
196,22.0,-321.0,-38.0,-229.0,250.0,-62.0,85.0,-1242.0,-28.0,5
197,31.0,-333.0,-30.0,-226.0,265.0,-7.0,108.0,-1278.0,-10.0,5
198,34.0,-333.0,-32.0,-199.0,280.0,42.0,133.0,-1301.0,-8.0,5
199,39.0,-336.0,-38.0,-160.0,291.0,85.0,154.0,-1311.0,-16.0,5
200,45.0,-337.0,-39.0,-118.0,295.0,117.0,174.0,-1308.0,-38.0,5
201,49.0,-334.0,-44.0,-81.0,292.0,144.0,190.0,-1304.0,-70.0,5
202,48.0,-330.0,-54.0,-54.0,288.0,160.0,189.0,-1294.0,-96.0,5
203,48.0,-326.0,-63.0,-32.0,281.0,168.0,182.0,-1262.0,-126.0,5
204,44.0,-321.0,-68.0,-19.0,273.0,173.0,165.0,-1244.0,-156.0,5
205,38.0,-318.0,-75.0,-12.0,272.0,174.0,136.0,-1231.0,-177.0,5
206,28.0,-315.0,-76.0,-11.0,274.0,169.0,108.0,-1209.0,-178.0,5
207,22.0,-309.0,-74.0,-15.0,272.0,162.0,97.0,-1186.0,-177.0,5
208,16.0,-297.0,-77.0,-21.0,268.0,152.0,66.0,-1164.0,-185.0,5
209,13.0,-295.0,-83.0,-23.0,261.0,142.0,45.0,-1146.0,-189.0,5
210,2.0,-288.0,-76.0,-25.0,255.0,131.0,18.0,-1115.0,-191.0,5
211,-4.0,-279.0,-81.0,-24.0,244.0,118.0,-10.0,-1082.0,-196.0,5
212,-10.0,-268.0,-83.0,-24.0,226.0,111.0,-32.0,-1051.0,-214.0,5
213,-16.0,-261.0,-85.0,-24.0,203.0,105.0,-62.0,-1011.0,-231.0,5
214,-26.0,-251.0,-89.0,-26.0,168.0,101.0,-87.0,-979.0,-240.0,5
215,-31.0,-242.0,-96.0,-33.0,130.0,95.0,-118.0,-934.0,-249.0,5
216,-38.0,-229.0,-96.0,-40.0,88.0,91.0,-144.0,-887.0,-263.0,5
217,-47.0,-216.0,-98.0,-53.0,43.0,90.0,-169.0,-837.0,-259.0,5
218,-54.0,-201.0,-90.0,-68.0,2.0,87.0,-201.0,-791.0,-241.0,5
219,-58.0,-194.0,-92.0,-86.0,-35.0,87.0,-223.0,-748.0,-230.0,5
220,-66.0,-188.0,-91.0,-114.0,-68.0,84.0,-254.0,-729.0,-231.0,5
221,-67.0,-178.0,-77.0,-162.0,-97.0,85.0,-265.0,-692.0,-181.0,5
222,-73.0,-183.0,-72.0,-197.0,-117.0,82.0,-287.0,-695.0,-176.0,5
223,-76.0,-190.0,-70.0,-248.0,-134.0,87.0,-291.0,-723.0,-148.0,5
224,-77.0,-193.0,-60.0,-301.0,-153.0,91.0,-288.0,-764.0,-128.0,5
225,-74.0,-201.0,-58.0,-334.0,-173.0,97.0,-274.0,-795.0,-102.0,5
226,-68.0,-218.0,-55.0,-343.0,-190.0,106.0,-261.0,-838.0,-87.0,5
227,-63.0,-227.0,-52.0,-325.0,-203.0,122.0,-242.0,-889.0,-73.0,5
228,-58.0,-241.0,-50.0,-288.0,-217.0,138.0,-217.0,-937.0,-70.0,5
