,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
111,-17.0,-283.0,-16.0,-296.0,95.0,-140.0,-35.0,-1074.0,-82.0,5
112,-5.0,-282.0,-2.0,-302.0,79.0,-130.0,-26.0,-1093.0,-90.0,5
113,-12.0,-285.0,-16.0,-304.0,65.0,-119.0,-12.0,-1108.0,-92.0,5
114,-8.0,-289.0,-15.0,-298.0,54.0,-110.0,-4.0,-1125.0,-95.0,5
115,-6.0,-294.0,-18.0,-285.0,46.0,-101.0,7.0,-1137.0,-94.0,5
116,-5.0,-296.0,-13.0,-266.0,39.0,-94.0,17.0,-1141.0,-99.0,5
117,0.0,-302.0,-16.0,-237.0,31.0,-89.0,26.0,-1148.0,-90.0,5
118,5.0,-290.0,-13.0,-204.0,23.0,-83.0,43.0,-1145.0,-83.0,5
119,5.0,-295.0,-10.0,-167.0,16.0,-79.0,61.0,-1143.0,-82.0,5
120,8.0,-295.0,-15.0,-127.0,9.0,-76.0,74.0,-1129.0,-75.0,5
121,15.0,-290.0,-9.0,-88.0,6.0,-74.0,92.0,-1115.0,-66.0,5
122,17.0,-292.0,-3.0,-51.0,4.0,-70.0,103.0,-1107.0,-64.0,5
123,20.0,-282.0,-10.0,-20.0,4.0,-66.0,118.0,-1080.0,-65.0,5
124,22.0,-273.0,-12.0,6.0,5.0,-62.0,117.0,-1059.0,-68.0,5
125,23.0,-267.0,-8.0,26.0,9.0,-60.0,130.0,-1040.0,-63.0,5
126,27.0,-262.0,-4.0,42.0,18.0,-57.0,138.0,-1020.0,-63.0,5
127,40.0,-263.0,-2.0,56.0,31.0,-54.0,138.0,-987.0,-58.0,5
128,26.0,-248.0,-5.0,71.0,50.0,-52.0,143.0,-965.0,-47.0,5
129,32.0,-247.0,1.0,83.0,70.0,-49.0,147.0,-942.0,-43.0,5
130,30.0,-242.0,1.0,91.0,91.0,-45.0,156.0,-920.0,-35.0,5
131,33.0,-235.0,2.0,97.0,113.0,-41.0,150.0,-901.0,-22.0,5
132,32.0,-233.0,3.0,100.0,137.0,-37.0,152.0,-886.0,-26.0,5
133,33.0,-225.0,3.0,100.0,163.0,-29.0,152.0,-872.0,-31.0,5
134,33.0,-228.0,-4.0,92.0,190.0,-21.0,145.0,-860.0,-40.0,5
135,31.0,-222.0,-3.0,76.0,219.0,-10.0,145.0,-860.0,-57.0,5
136,29.0,-222.0,-3.0,56.0,245.0,0.0,142.0,-854.0,-59.0,5
137,28.0,-219.0,-8.0,32.0,272.0,10.0,134.0,-848.0,-68.0,5
138,26.0,-220.0,-12.0,10.0,296.0,22.0,138.0,-848.0,-71.0,5
139,26.0,-219.0,-11.0,-8.0,316.0,36.0,128.0,-847.0,-63.0,5
140,27.0,-221.0,-8.0,-22.0,335.0,49.0,122.0,-851.0,-59.0,5
141,20.0,-220.0,-8.0,-31.0,350.0,62.0,126.0,-854.0,-55.0,5
142,23.0,-225.0,-5.0,-35.0,363.0,71.0,116.0,-858.0,-41.0,5
143,21.0,-228.0,2.0,-34.0,378.0,80.0,116.0,-870.0,-35.0,5
144,23.0,-231.0,1.0,-39.0,391.0,83.0,119.0,-890.0,-23.0,5
145,24.0,-237.0,2.0,-47.0,410.0,87.0,120.0,-898.0,-26.0,5
146,22.0,-241.0,1.0,-64.0,429.0,87.0,127.0,-922.0,-22.0,5
147,22.0,-246.0,6.0,-91.0,449.0,86.0,130.0,-942.0,-23.0,5
148,23.0,-251.0,1.0,-124.0,471.0,81.0,128.0,-968.0,-25.0,5
149,23.0,-254.0,4.0,-164.0,489.0,71.0,128.0,-985.0,-23.0,5
150,24.0,-262.0,-1.0,-208.0,504.0,59.0,124.0,-1017.0,-24.0,5
151,23.0,-267.0,0.0,-254.0,515.0,45.0,123.0,-1030.0,-33.0,5
152,20.0,-270.0,-3.0,-301.0,519.0,25.0,120.0,-1049.0,-44.0,5
153,19.0,-274.0,-12.0,-349.0,527.0,7.0,109.0,-1064.0,-66.0,5
154,18.0,-273.0,-7.0,-388.0,540.0,-12.0,107.0,-1067.0,-63.0,5
155,19.0,-278.0,-8.0,-405.0,553.0,-28.0,106.0,-1072.0,-68.0,5
156,19.0,-281.0,-5.0,-396.0,562.0,-43.0,106.0,-1079.0,-56.0,5
