,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,11.0,-247.0,-20.0,89.0,316.0,-121.0,74.0,-940.0,-117.0,2
1,12.0,-247.0,-22.0,93.0,314.0,-113.0,79.0,-948.0,-116.0,2
2,10.0,-249.0,-17.0,99.0,303.0,-103.0,87.0,-956.0,-100.0,2
3,10.0,-251.0,-12.0,104.0,280.0,-94.0,77.0,-962.0,-89.0,2
4,11.0,-254.0,-14.0,101.0,248.0,-82.0,81.0,-974.0,-80.0,2
5,14.0,-258.0,-7.0,91.0,214.0,-73.0,81.0,-996.0,-67.0,2
6,9.0,-262.0,8.0,79.0,187.0,-64.0,61.0,-1006.0,-48.0,2
7,2.0,-265.0,-3.0,68.0,168.0,-61.0,53.0,-1024.0,-39.0,2
8,1.0,-269.0,-3.0,64.0,154.0,-63.0,36.0,-1038.0,-44.0,2
9,-2.0,-276.0,-2.0,70.0,146.0,-71.0,20.0,-1058.0,-42.0,2
10,-6.0,-278.0,-4.0,85.0,143.0,-82.0,8.0,-1075.0,-39.0,2
11,-9.0,-282.0,-3.0,104.0,142.0,-93.0,-10.0,-1092.0,-45.0,2
12,-15.0,-283.0,-2.0,121.0,137.0,-108.0,-29.0,-1095.0,-46.0,2
13,-24.0,-282.0,1.0,131.0,124.0,-123.0,-41.0,-1100.0,-42.0,2
14,-25.0,-283.0,-3.0,134.0,104.0,-139.0,-62.0,-1106.0,-38.0,2
15,-25.0,-287.0,-10.0,132.0,77.0,-155.0,-68.0,-1109.0,-25.0,2
16,-30.0,-283.0,3.0,130.0,47.0,-172.0,-71.0,-1105.0,-16.0,2
17,-26.0,-284.0,6.0,136.0,15.0,-191.0,-68.0,-1104.0,7.0,2
18,-24.0,-281.0,13.0,154.0,-16.0,-210.0,-59.0,-1089.0,17.0,2
19,-21.0,-276.0,14.0,185.0,-45.0,-231.0,-42.0,-1067.0,19.0,2
20,-17.0,-274.0,12.0,219.0,-75.0,-254.0,-36.0,-1051.0,21.0,2
21,-16.0,-263.0,10.0,248.0,-105.0,-276.0,-33.0,-1023.0,17.0,2
22,-16.0,-255.0,10.0,264.0,-138.0,-296.0,-32.0,-991.0,4.0,2
23,-13.0,-248.0,6.0,262.0,-168.0,-311.0,-32.0,-960.0,-4.0,2
24,-13.0,-241.0,2.0,245.0,-188.0,-320.0,-17.0,-935.0,-20.0,2
25,-11.0,-235.0,1.0,211.0,-195.0,-328.0,-10.0,-918.0,-32.0,2
26,-8.0,-231.0,-5.0,168.0,-188.0,-336.0,-1.0,-899.0,-41.0,2
27,-3.0,-230.0,-6.0,131.0,-174.0,-339.0,11.0,-882.0,-36.0,2
28,-1.0,-223.0,-1.0,88.0,-156.0,-339.0,20.0,-871.0,-39.0,2
29,-2.0,-223.0,1.0,53.0,-146.0,-334.0,30.0,-866.0,-30.0,2
30,2.0,-226.0,0.0,22.0,-137.0,-329.0,42.0,-865.0,-25.0,2
31,4.0,-223.0,7.0,-4.0,-134.0,-318.0,50.0,-868.0,-16.0,2
32,6.0,-231.0,2.0,-27.0,-136.0,-304.0,57.0,-886.0,-9.0,2
33,7.0,-234.0,9.0,-51.0,-144.0,-286.0,61.0,-894.0,-5.0,2
34,7.0,-241.0,8.0,-74.0,-154.0,-268.0,60.0,-918.0,-5.0,2
35,8.0,-244.0,10.0,-96.0,-164.0,-249.0,76.0,-934.0,2.0,2
36,12.0,-247.0,6.0,-110.0,-171.0,-230.0,92.0,-949.0,-3.0,2
