,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
178,-33.0,-207.0,-116.0,-335.0,183.0,80.0,-168.0,-792.0,-365.0,5
179,-31.0,-215.0,-114.0,-286.0,166.0,124.0,-155.0,-809.0,-377.0,5
180,-38.0,-210.0,-122.0,-264.0,170.0,146.0,-174.0,-824.0,-377.0,5
181,-33.0,-218.0,-117.0,-262.0,182.0,160.0,-171.0,-835.0,-373.0,5
182,-42.0,-215.0,-116.0,-279.0,199.0,163.0,-185.0,-834.0,-368.0,5
183,-42.0,-217.0,-115.0,-291.0,207.0,154.0,-183.0,-836.0,-352.0,5
184,-45.0,-215.0,-112.0,-290.0,212.0,143.0,-196.0,-833.0,-353.0,5
185,-43.0,-216.0,-113.0,-275.0,212.0,126.0,-190.0,-831.0,-349.0,5
186,-42.0,-216.0,-117.0,-257.0,217.0,118.0,-187.0,-825.0,-354.0,5
187,-41.0,-216.0,-115.0,-238.0,220.0,106.0,-187.0,-821.0,-361.0,5
188,-41.0,-214.0,-119.0,-222.0,223.0,100.0,-194.0,-819.0,-360.0,5
189,-40.0,-208.0,-113.0,-209.0,227.0,91.0,-192.0,-813.0,-363.0,5
190,-29.0,-201.0,-111.0,-201.0,230.0,88.0,-191.0,-810.0,-359.0,5
191,-43.0,-206.0,-114.0,-191.0,232.0,81.0,-188.0,-808.0,-359.0,5
192,-41.0,-209.0,-112.0,-185.0,234.0,79.0,-193.0,-804.0,-353.0,5
193,-42.0,-209.0,-113.0,-180.0,236.0,73.0,-191.0,-802.0,-348.0,5
194,-42.0,-207.0,-110.0,-178.0,239.0,72.0,-189.0,-810.0,-354.0,5
195,-42.0,-211.0,-110.0,-180.0,244.0,66.0,-188.0,-810.0,-346.0,5
196,-41.0,-212.0,-109.0,-184.0,250.0,63.0,-188.0,-813.0,-341.0,5
197,-40.0,-210.0,-102.0,-191.0,257.0,58.0,-183.0,-813.0,-344.0,5
198,-43.0,-212.0,-109.0,-199.0,267.0,56.0,-188.0,-816.0,-342.0,5
199,-39.0,-212.0,-111.0,-207.0,275.0,48.0,-185.0,-820.0,-340.0,5
200,-44.0,-213.0,-113.0,-216.0,284.0,43.0,-183.0,-821.0,-345.0,5
201,-42.0,-212.0,-114.0,-224.0,295.0,35.0,-183.0,-824.0,-347.0,5
202,-40.0,-215.0,-119.0,-233.0,307.0,29.0,-188.0,-830.0,-351.0,5
203,-40.0,-217.0,-117.0,-239.0,323.0,24.0,-186.0,-830.0,-353.0,5
204,-41.0,-216.0,-117.0,-241.0,336.0,20.0,-188.0,-838.0,-356.0,5
205,-39.0,-216.0,-118.0,-239.0,351.0,14.0,-186.0,-831.0,-356.0,5
206,-39.0,-215.0,-115.0,-231.0,365.0,11.0,-188.0,-827.0,-358.0,5
207,-41.0,-213.0,-109.0,-222.0,377.0,5.0,-187.0,-827.0,-360.0,5
208,-40.0,-214.0,-113.0,-215.0,387.0,0.0,-188.0,-825.0,-357.0,5
209,-39.0,-213.0,-109.0,-208.0,394.0,-9.0,-185.0,-821.0,-363.0,5
210,-41.0,-216.0,-112.0,-202.0,400.0,-14.0,-180.0,-827.0,-352.0,5
211,-52.0,-221.0,-102.0,-198.0,405.0,-21.0,-187.0,-828.0,-353.0,5
212,-41.0,-220.0,-112.0,-197.0,412.0,-22.0,-187.0,-828.0,-344.0,5
