,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
445,-33.0,-258.0,-53.0,-347.0,-252.0,-52.0,-215.0,-983.0,-39.0,5
446,-33.0,-261.0,-52.0,-359.0,-244.0,-57.0,-212.0,-997.0,-42.0,5
447,-38.0,-269.0,-47.0,-370.0,-236.0,-65.0,-210.0,-1015.0,-42.0,5
448,-30.0,-271.0,-50.0,-378.0,-226.0,-74.0,-206.0,-1032.0,-44.0,5
449,-27.0,-277.0,-46.0,-385.0,-213.0,-83.0,-197.0,-1063.0,-39.0,5
450,-26.0,-283.0,-50.0,-387.0,-196.0,-92.0,-193.0,-1082.0,-40.0,5
451,-24.0,-288.0,-50.0,-390.0,-175.0,-101.0,-183.0,-1102.0,-48.0,5
452,-27.0,-290.0,-49.0,-397.0,-145.0,-116.0,-176.0,-1116.0,-43.0,5
453,-20.0,-295.0,-50.0,-403.0,-108.0,-129.0,-170.0,-1128.0,-40.0,5
454,-17.0,-299.0,-53.0,-412.0,-68.0,-145.0,-161.0,-1140.0,-49.0,5
455,-15.0,-302.0,-52.0,-418.0,-29.0,-160.0,-150.0,-1149.0,-39.0,5
456,-11.0,-300.0,-54.0,-425.0,13.0,-173.0,-142.0,-1142.0,-40.0,5
457,-11.0,-301.0,-52.0,-422.0,53.0,-179.0,-133.0,-1148.0,-42.0,5
458,-8.0,-299.0,-51.0,-418.0,90.0,-188.0,-126.0,-1143.0,-52.0,5
459,-11.0,-297.0,-59.0,-409.0,115.0,-195.0,-133.0,-1137.0,-66.0,5
460,-17.0,-295.0,-65.0,-399.0,121.0,-202.0,-152.0,-1121.0,-110.0,5
461,-29.0,-291.0,-75.0,-394.0,99.0,-207.0,-184.0,-1109.0,-160.0,5
462,-45.0,-284.0,-89.0,-393.0,40.0,-213.0,-246.0,-1090.0,-201.0,5
463,-61.0,-280.0,-104.0,-397.0,-42.0,-217.0,-304.0,-1073.0,-239.0,5
464,-64.0,-281.0,-109.0,-408.0,-116.0,-215.0,-337.0,-1070.0,-283.0,5
465,-70.0,-287.0,-116.0,-427.0,-147.0,-212.0,-363.0,-1096.0,-311.0,5
466,-71.0,-294.0,-120.0,-456.0,-111.0,-216.0,-387.0,-1133.0,-331.0,5
467,-70.0,-309.0,-122.0,-501.0,-12.0,-232.0,-381.0,-1190.0,-328.0,5
468,-63.0,-323.0,-113.0,-547.0,113.0,-249.0,-350.0,-1251.0,-300.0,5
469,-57.0,-342.0,-104.0,-592.0,227.0,-255.0,-308.0,-1325.0,-255.0,5
470,-41.0,-362.0,-89.0,-624.0,307.0,-238.0,-238.0,-1402.0,-202.0,5
471,-20.0,-387.0,-76.0,-639.0,350.0,-192.0,-172.0,-1472.0,-164.0,5
472,-2.0,-399.0,-74.0,-622.0,358.0,-137.0,-95.0,-1526.0,-140.0,5
473,9.0,-410.0,-71.0,-573.0,347.0,-92.0,-33.0,-1558.0,-143.0,5
474,19.0,-407.0,-75.0,-499.0,326.0,-61.0,1.0,-1555.0,-155.0,5
475,31.0,-401.0,-84.0,-391.0,299.0,-34.0,31.0,-1533.0,-183.0,5
476,37.0,-389.0,-95.0,-261.0,259.0,-15.0,74.0,-1472.0,-220.0,5
477,43.0,-373.0,-110.0,-108.0,210.0,-14.0,88.0,-1401.0,-290.0,5
478,39.0,-346.0,-128.0,46.0,166.0,-28.0,70.0,-1316.0,-360.0,5
479,38.0,-323.0,-144.0,169.0,150.0,-46.0,46.0,-1229.0,-432.0,5
480,32.0,-297.0,-167.0,242.0,170.0,-69.0,37.0,-1154.0,-486.0,5
481,30.0,-280.0,-170.0,256.0,217.0,-96.0,14.0,-1089.0,-525.0,5
482,22.0,-263.0,-175.0,213.0,282.0,-128.0,-12.0,-1026.0,-540.0,5
483,14.0,-256.0,-167.0,131.0,347.0,-161.0,-37.0,-989.0,-527.0,5
484,4.0,-248.0,-157.0,32.0,396.0,-195.0,-54.0,-956.0,-485.0,5
485,1.0,-243.0,-156.0,-67.0,417.0,-228.0,-71.0,-928.0,-459.0,5
486,-4.0,-237.0,-147.0,-152.0,410.0,-255.0,-96.0,-909.0,-434.0,5
487,-2.0,-236.0,-141.0,-215.0,386.0,-274.0,-96.0,-891.0,-419.0,5
488,1.0,-232.0,-144.0,-257.0,361.0,-288.0,-83.0,-882.0,-423.0,5
489,2.0,-241.0,-140.0,-281.0,349.0,-301.0,-65.0,-878.0,-434.0,5
490,11.0,-232.0,-153.0,-292.0,356.0,-318.0,-52.0,-877.0,-447.0,5
491,11.0,-235.0,-157.0,-292.0,378.0,-334.0,-31.0,-888.0,-458.0,5
492,19.0,-238.0,-158.0,-287.0,413.0,-349.0,-8.0,-904.0,-471.0,5
493,24.0,-245.0,-159.0,-270.0,449.0,-367.0,4.0,-906.0,-486.0,5
494,26.0,-248.0,-160.0,-237.0,487.0,-370.0,9.0,-928.0,-497.0,5
495,27.0,-254.0,-166.0,-205.0,525.0,-366.0,22.0,-954.0,-511.0,5
496,27.0,-261.0,-168.0,-179.0,559.0,-358.0,13.0,-982.0,-529.0,5
497,21.0,-264.0,-171.0,-163.0,581.0,-336.0,6.0,-998.0,-525.0,5
498,20.0,-269.0,-169.0,-154.0,590.0,-307.0,-1.0,-1027.0,-518.0,5
499,18.0,-278.0,-164.0,-144.0,586.0,-275.0,-10.0,-1056.0,-507.0,5
500,18.0,-282.0,-160.0,-126.0,574.0,-237.0,-2.0,-1071.0,-494.0,5
501,22.0,-285.0,-153.0,-97.0,561.0,-195.0,3.0,-1072.0,-469.0,5
502,24.0,-277.0,-145.0,-49.0,539.0,-149.0,13.0,-1058.0,-448.0,5
503,21.0,-271.0,-142.0,18.0,508.0,-103.0,16.0,-1038.0,-422.0,5
504,30.0,-270.0,-145.0,92.0,469.0,-60.0,28.0,-1011.0,-407.0,5
505,30.0,-258.0,-136.0,155.0,433.0,-39.0,36.0,-987.0,-401.0,5
506,30.0,-255.0,-140.0,193.0,404.0,-36.0,41.0,-967.0,-401.0,5
507,35.0,-252.0,-141.0,213.0,381.0,-48.0,43.0,-953.0,-396.0,5
508,33.0,-245.0,-142.0,202.0,361.0,-68.0,45.0,-940.0,-405.0,5
509,33.0,-246.0,-138.0,164.0,348.0,-98.0,41.0,-930.0,-396.0,5
510,30.0,-244.0,-136.0,112.0,339.0,-137.0,37.0,-930.0,-392.0,5
511,24.0,-244.0,-136.0,56.0,330.0,-181.0,23.0,-933.0,-390.0,5
512,23.0,-252.0,-133.0,3.0,319.0,-226.0,2.0,-942.0,-379.0,5
513,15.0,-253.0,-129.0,-39.0,301.0,-271.0,-14.0,-952.0,-365.0,5
514,13.0,-255.0,-127.0,-69.0,283.0,-316.0,-31.0,-964.0,-346.0,5
515,7.0,-258.0,-125.0,-84.0,258.0,-358.0,-47.0,-980.0,-343.0,5
516,4.0,-254.0,-124.0,-91.0,234.0,-395.0,-60.0,-987.0,-334.0,5
517,0.0,-260.0,-118.0,-92.0,206.0,-420.0,-79.0,-990.0,-329.0,5
518,-1.0,-263.0,-124.0,-88.0,176.0,-433.0,-81.0,-997.0,-331.0,5
519,-3.0,-264.0,-124.0,-83.0,144.0,-440.0,-91.0,-1003.0,-327.0,5
520,1.0,-263.0,-121.0,-74.0,111.0,-439.0,-93.0,-1002.0,-330.0,5
521,0.0,-263.0,-122.0,-65.0,81.0,-432.0,-80.0,-1001.0,-329.0,5
522,2.0,-260.0,-126.0,-54.0,56.0,-416.0,-71.0,-996.0,-330.0,5
523,3.0,-261.0,-123.0,-42.0,35.0,-399.0,-60.0,-988.0,-327.0,5
524,8.0,-257.0,-119.0,-23.0,15.0,-382.0,-44.0,-973.0,-323.0,5
525,15.0,-256.0,-125.0,1.0,0.0,-365.0,-25.0,-963.0,-324.0,5
526,22.0,-249.0,-120.0,25.0,-18.0,-343.0,0.0,-949.0,-322.0,5
527,27.0,-247.0,-122.0,56.0,-36.0,-325.0,23.0,-934.0,-321.0,5
528,29.0,-245.0,-119.0,87.0,-51.0,-313.0,37.0,-917.0,-322.0,5
529,36.0,-238.0,-121.0,119.0,-64.0,-302.0,50.0,-900.0,-317.0,5
530,36.0,-233.0,-124.0,146.0,-78.0,-292.0,67.0,-885.0,-322.0,5
531,42.0,-229.0,-118.0,166.0,-90.0,-282.0,79.0,-868.0,-317.0,5
532,47.0,-228.0,-121.0,180.0,-101.0,-273.0,89.0,-855.0,-317.0,5
533,43.0,-220.0,-118.0,188.0,-107.0,-268.0,99.0,-850.0,-310.0,5
534,51.0,-227.0,-118.0,187.0,-109.0,-267.0,104.0,-843.0,-308.0,5
535,49.0,-223.0,-117.0,182.0,-111.0,-268.0,99.0,-842.0,-297.0,5
536,48.0,-223.0,-116.0,174.0,-111.0,-272.0,101.0,-838.0,-296.0,5
537,48.0,-222.0,-113.0,163.0,-112.0,-276.0,94.0,-845.0,-288.0,5
538,43.0,-222.0,-111.0,148.0,-111.0,-280.0,91.0,-844.0,-275.0,5
539,44.0,-226.0,-108.0,135.0,-108.0,-287.0,82.0,-849.0,-274.0,5
540,43.0,-229.0,-107.0,119.0,-102.0,-294.0,77.0,-854.0,-273.0,5
541,43.0,-231.0,-107.0,106.0,-92.0,-297.0,69.0,-864.0,-269.0,5
542,39.0,-231.0,-103.0,99.0,-79.0,-298.0,60.0,-866.0,-261.0,5
543,36.0,-229.0,-105.0,94.0,-64.0,-300.0,48.0,-864.0,-259.0,5
544,32.0,-225.0,-107.0,99.0,-52.0,-301.0,48.0,-857.0,-254.0,5
545,32.0,-225.0,-105.0,110.0,-41.0,-301.0,42.0,-851.0,-254.0,5
546,33.0,-224.0,-107.0,123.0,-29.0,-303.0,43.0,-851.0,-262.0,5
547,33.0,-227.0,-105.0,131.0,-14.0,-304.0,37.0,-845.0,-262.0,5
548,26.0,-224.0,-105.0,135.0,2.0,-303.0,31.0,-844.0,-262.0,5
549,29.0,-224.0,-100.0,137.0,17.0,-302.0,29.0,-839.0,-259.0,5
550,28.0,-222.0,-104.0,138.0,30.0,-298.0,30.0,-834.0,-259.0,5
551,29.0,-220.0,-100.0,136.0,40.0,-293.0,32.0,-840.0,-253.0,5
552,32.0,-222.0,-104.0,134.0,48.0,-283.0,38.0,-844.0,-246.0,5
553,33.0,-224.0,-98.0,133.0,53.0,-274.0,43.0,-842.0,-236.0,5
554,36.0,-224.0,-99.0,134.0,55.0,-263.0,54.0,-843.0,-226.0,5
555,29.0,-227.0,-97.0,140.0,54.0,-253.0,58.0,-847.0,-219.0,5
556,39.0,-223.0,-92.0,143.0,56.0,-244.0,67.0,-841.0,-216.0,5
557,39.0,-222.0,-95.0,149.0,58.0,-235.0,77.0,-848.0,-214.0,5
558,43.0,-224.0,-90.0,154.0,62.0,-226.0,81.0,-847.0,-211.0,5
559,43.0,-221.0,-91.0,156.0,69.0,-218.0,87.0,-845.0,-209.0,5
560,48.0,-222.0,-94.0,156.0,77.0,-211.0,94.0,-844.0,-212.0,5
561,50.0,-224.0,-96.0,150.0,89.0,-207.0,101.0,-847.0,-218.0,5
562,52.0,-222.0,-93.0,140.0,103.0,-205.0,115.0,-847.0,-215.0,5
563,50.0,-220.0,-97.0,129.0,119.0,-201.0,118.0,-846.0,-220.0,5
564,52.0,-221.0,-98.0,114.0,133.0,-200.0,119.0,-847.0,-219.0,5
565,61.0,-212.0,-110.0,99.0,146.0,-195.0,128.0,-844.0,-221.0,5
566,54.0,-223.0,-93.0,86.0,159.0,-193.0,127.0,-845.0,-221.0,5
567,55.0,-222.0,-100.0,72.0,173.0,-191.0,132.0,-847.0,-225.0,5
568,55.0,-225.0,-93.0,59.0,186.0,-185.0,129.0,-850.0,-223.0,5
569,57.0,-223.0,-93.0,50.0,200.0,-183.0,134.0,-851.0,-233.0,5
570,58.0,-226.0,-98.0,41.0,214.0,-181.0,130.0,-853.0,-223.0,5
571,55.0,-224.0,-93.0,34.0,230.0,-175.0,130.0,-859.0,-229.0,5
572,55.0,-229.0,-95.0,28.0,245.0,-171.0,127.0,-861.0,-229.0,5
573,53.0,-227.0,-95.0,26.0,257.0,-166.0,120.0,-855.0,-236.0,5
574,46.0,-228.0,-97.0,24.0,265.0,-160.0,110.0,-863.0,-228.0,5
575,50.0,-228.0,-100.0,26.0,269.0,-152.0,97.0,-865.0,-231.0,5
576,45.0,-228.0,-99.0,30.0,266.0,-145.0,91.0,-855.0,-234.0,5
577,42.0,-229.0,-97.0,32.0,260.0,-137.0,87.0,-859.0,-229.0,5
578,43.0,-229.0,-97.0,32.0,252.0,-128.0,81.0,-860.0,-234.0,5
579,38.0,-228.0,-97.0,33.0,242.0,-117.0,78.0,-863.0,-238.0,5
580,38.0,-229.0,-96.0,29.0,233.0,-109.0,71.0,-872.0,-228.0,5
581,37.0,-231.0,-93.0,28.0,224.0,-106.0,60.0,-880.0,-217.0,5
582,36.0,-230.0,-95.0,30.0,217.0,-106.0,58.0,-881.0,-207.0,5
583,35.0,-235.0,-88.0,35.0,212.0,-106.0,56.0,-889.0,-199.0,5
584,34.0,-236.0,-85.0,43.0,205.0,-107.0,56.0,-885.0,-192.0,5
585,37.0,-234.0,-87.0,54.0,200.0,-109.0,56.0,-889.0,-186.0,5
586,33.0,-234.0,-82.0,61.0,198.0,-112.0,55.0,-886.0,-174.0,5
587,35.0,-234.0,-81.0,65.0,195.0,-114.0,57.0,-886.0,-169.0,5
588,35.0,-234.0,-81.0,68.0,191.0,-114.0,59.0,-885.0,-168.0,5
589,35.0,-232.0,-82.0,64.0,189.0,-115.0,52.0,-885.0,-171.0,5
590,35.0,-234.0,-85.0,62.0,188.0,-112.0,48.0,-888.0,-180.0,5
591,35.0,-229.0,-79.0,58.0,188.0,-108.0,58.0,-887.0,-182.0,5
592,38.0,-232.0,-84.0,53.0,190.0,-108.0,62.0,-885.0,-176.0,5
593,40.0,-233.0,-81.0,52.0,192.0,-105.0,74.0,-877.0,-185.0,5
