,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
131,-48.0,-238.0,115.0,186.0,-286.0,152.0,-170.0,-949.0,412.0,5
132,-48.0,-241.0,116.0,149.0,-277.0,162.0,-158.0,-955.0,430.0,5
133,-40.0,-240.0,112.0,99.0,-258.0,168.0,-154.0,-975.0,448.0,5
134,-42.0,-254.0,121.0,48.0,-236.0,175.0,-147.0,-1000.0,443.0,5
135,-38.0,-259.0,119.0,-6.0,-210.0,183.0,-132.0,-1035.0,442.0,5
136,-34.0,-268.0,122.0,-54.0,-183.0,190.0,-102.0,-1080.0,430.0,5
137,-26.0,-278.0,112.0,-93.0,-149.0,202.0,-83.0,-1105.0,419.0,5
138,-15.0,-288.0,114.0,-121.0,-113.0,216.0,-49.0,-1136.0,421.0,5
139,-11.0,-292.0,116.0,-130.0,-76.0,235.0,-22.0,-1153.0,422.0,5
140,-5.0,-296.0,112.0,-125.0,-41.0,254.0,1.0,-1169.0,422.0,5
141,-2.0,-299.0,112.0,-109.0,-9.0,277.0,12.0,-1174.0,419.0,5
142,1.0,-299.0,108.0,-88.0,22.0,303.0,33.0,-1172.0,413.0,5
143,7.0,-297.0,110.0,-62.0,50.0,322.0,48.0,-1162.0,416.0,5
144,9.0,-290.0,108.0,-31.0,84.0,344.0,53.0,-1134.0,397.0,5
145,5.0,-280.0,106.0,4.0,117.0,367.0,50.0,-1108.0,393.0,5
146,2.0,-273.0,102.0,39.0,145.0,389.0,34.0,-1079.0,383.0,5
147,0.0,-266.0,98.0,75.0,164.0,409.0,23.0,-1052.0,381.0,5
148,-2.0,-256.0,95.0,99.0,180.0,425.0,11.0,-1003.0,366.0,5
149,-9.0,-248.0,94.0,106.0,200.0,442.0,-21.0,-972.0,355.0,5
150,-19.0,-238.0,98.0,102.0,221.0,454.0,-50.0,-941.0,349.0,5
151,-26.0,-228.0,92.0,85.0,242.0,462.0,-78.0,-917.0,341.0,5
152,-30.0,-223.0,92.0,51.0,260.0,473.0,-91.0,-903.0,322.0,5
153,-31.0,-225.0,87.0,-1.0,278.0,479.0,-105.0,-903.0,322.0,5
154,-31.0,-231.0,74.0,-61.0,297.0,484.0,-111.0,-905.0,318.0,5
155,-42.0,-229.0,87.0,-118.0,319.0,489.0,-139.0,-921.0,321.0,5
156,-41.0,-236.0,88.0,-156.0,343.0,495.0,-142.0,-932.0,328.0,5
157,-43.0,-237.0,92.0,-176.0,364.0,504.0,-144.0,-950.0,327.0,5
158,-42.0,-243.0,94.0,-188.0,383.0,512.0,-140.0,-962.0,331.0,5
159,-42.0,-250.0,93.0,-197.0,400.0,522.0,-141.0,-973.0,323.0,5
160,-41.0,-248.0,89.0,-204.0,417.0,526.0,-143.0,-984.0,323.0,5
161,-44.0,-249.0,86.0,-209.0,426.0,525.0,-149.0,-983.0,316.0,5
162,-45.0,-244.0,86.0,-216.0,433.0,523.0,-147.0,-975.0,309.0,5
163,-45.0,-248.0,85.0,-223.0,434.0,521.0,-153.0,-972.0,302.0,5
164,-45.0,-247.0,80.0,-226.0,431.0,513.0,-153.0,-969.0,298.0,5
165,-47.0,-240.0,82.0,-224.0,425.0,502.0,-158.0,-959.0,294.0,5
166,-47.0,-240.0,81.0,-217.0,415.0,486.0,-162.0,-938.0,285.0,5
167,-50.0,-235.0,78.0,-207.0,405.0,461.0,-174.0,-923.0,279.0,5
168,-54.0,-229.0,74.0,-202.0,394.0,438.0,-174.0,-915.0,278.0,5
169,-54.0,-226.0,75.0,-199.0,379.0,413.0,-174.0,-910.0,278.0,5
170,-54.0,-227.0,77.0,-200.0,363.0,385.0,-180.0,-907.0,278.0,5
171,-52.0,-230.0,78.0,-200.0,347.0,359.0,-181.0,-910.0,282.0,5
172,-51.0,-231.0,78.0,-199.0,331.0,334.0,-185.0,-913.0,281.0,5
173,-56.0,-228.0,76.0,-195.0,321.0,311.0,-177.0,-910.0,280.0,5
174,-54.0,-229.0,75.0,-195.0,309.0,290.0,-186.0,-914.0,286.0,5
175,-52.0,-234.0,77.0,-199.0,294.0,267.0,-180.0,-925.0,280.0,5
176,-47.0,-231.0,79.0,-207.0,282.0,245.0,-172.0,-935.0,281.0,5
177,-44.0,-230.0,78.0,-215.0,269.0,224.0,-171.0,-934.0,286.0,5
178,-51.0,-235.0,80.0,-219.0,260.0,208.0,-170.0,-946.0,290.0,5
179,-50.0,-237.0,82.0,-219.0,246.0,192.0,-168.0,-940.0,297.0,5
180,-50.0,-237.0,79.0,-214.0,235.0,179.0,-173.0,-945.0,296.0,5
181,-53.0,-235.0,83.0,-206.0,224.0,170.0,-174.0,-939.0,302.0,5
182,-51.0,-238.0,85.0,-199.0,215.0,164.0,-176.0,-941.0,311.0,5
183,-53.0,-234.0,86.0,-191.0,201.0,156.0,-195.0,-923.0,311.0,5
184,-57.0,-232.0,87.0,-184.0,186.0,146.0,-195.0,-925.0,310.0,5
185,-61.0,-230.0,87.0,-182.0,167.0,134.0,-200.0,-917.0,313.0,5
186,-59.0,-232.0,84.0,-180.0,151.0,121.0,-205.0,-918.0,316.0,5
187,-59.0,-234.0,88.0,-178.0,137.0,110.0,-209.0,-927.0,321.0,5
188,-60.0,-236.0,88.0,-168.0,126.0,99.0,-208.0,-942.0,328.0,5
189,-61.0,-239.0,86.0,-160.0,122.0,93.0,-212.0,-956.0,327.0,5
190,-60.0,-245.0,91.0,-148.0,122.0,85.0,-212.0,-967.0,330.0,5
191,-61.0,-249.0,89.0,-133.0,124.0,79.0,-207.0,-980.0,330.0,5
192,-59.0,-252.0,91.0,-114.0,128.0,74.0,-205.0,-994.0,329.0,5
193,-56.0,-256.0,90.0,-94.0,135.0,66.0,-200.0,-1006.0,324.0,5
194,-58.0,-254.0,89.0,-78.0,141.0,57.0,-202.0,-1008.0,319.0,5
