,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-10.0,-270.0,-13.0,-17.0,294.0,80.0,-58.0,-1121.0,-53.0,2
1,-10.0,-270.0,-8.0,39.0,290.0,84.0,-55.0,-1105.0,-38.0,2
2,-9.0,-264.0,-11.0,89.0,286.0,85.0,-58.0,-1094.0,-32.0,2
3,-9.0,-264.0,-3.0,131.0,285.0,87.0,-63.0,-1081.0,-24.0,2
4,-10.0,-258.0,-3.0,162.0,285.0,86.0,-59.0,-1071.0,-19.0,2
5,-9.0,-255.0,-4.0,181.0,291.0,89.0,-65.0,-1059.0,-13.0,2
6,-12.0,-255.0,-9.0,187.0,295.0,90.0,-73.0,-1050.0,-15.0,2
7,-13.0,-254.0,-5.0,177.0,303.0,96.0,-74.0,-1042.0,-12.0,2
8,-15.0,-252.0,-6.0,153.0,308.0,100.0,-83.0,-1028.0,-15.0,2
9,-14.0,-250.0,-7.0,118.0,317.0,108.0,-73.0,-1025.0,-11.0,2
10,-12.0,-252.0,-8.0,75.0,327.0,118.0,-74.0,-1026.0,-15.0,2
11,-6.0,-250.0,-3.0,24.0,341.0,128.0,-67.0,-1028.0,-28.0,2
12,-7.0,-254.0,-4.0,-30.0,358.0,141.0,-61.0,-1036.0,-21.0,2
13,-7.0,-250.0,-3.0,-84.0,372.0,156.0,-50.0,-1040.0,-23.0,2
14,-3.0,-254.0,-7.0,-134.0,386.0,171.0,-44.0,-1042.0,-21.0,2
15,0.0,-252.0,-3.0,-176.0,400.0,189.0,-36.0,-1039.0,-28.0,2
16,-5.0,-256.0,0.0,-206.0,412.0,205.0,-49.0,-1039.0,-20.0,2
17,-4.0,-254.0,-4.0,-221.0,420.0,222.0,-47.0,-1040.0,-12.0,2
18,-9.0,-252.0,-5.0,-224.0,425.0,240.0,-56.0,-1023.0,-20.0,2
19,-10.0,-248.0,-7.0,-215.0,428.0,255.0,-60.0,-1022.0,-13.0,2
20,-13.0,-248.0,-4.0,-199.0,428.0,265.0,-64.0,-1006.0,-17.0,2
21,-12.0,-246.0,-4.0,-177.0,428.0,271.0,-77.0,-1000.0,-22.0,2
22,-14.0,-240.0,-8.0,-154.0,424.0,274.0,-76.0,-981.0,-27.0,2
23,-18.0,-235.0,-14.0,-134.0,422.0,270.0,-76.0,-974.0,-30.0,2
24,-12.0,-234.0,-10.0,-119.0,418.0,270.0,-78.0,-959.0,-39.0,2
25,-18.0,-226.0,-12.0,-111.0,417.0,267.0,-82.0,-944.0,-48.0,2
26,-19.0,-228.0,-16.0,-109.0,415.0,260.0,-86.0,-941.0,-53.0,2
27,-11.0,-227.0,-13.0,-115.0,415.0,257.0,-93.0,-933.0,-58.0,2
28,-15.0,-223.0,-16.0,-128.0,418.0,251.0,-88.0,-925.0,-63.0,2
29,-16.0,-223.0,-18.0,-145.0,422.0,246.0,-86.0,-930.0,-66.0,2
30,-15.0,-223.0,-14.0,-167.0,425.0,244.0,-88.0,-926.0,-68.0,2
31,-15.0,-221.0,-22.0,-192.0,431.0,240.0,-83.0,-921.0,-77.0,2
32,-12.0,-225.0,-19.0,-217.0,440.0,238.0,-81.0,-935.0,-72.0,2
33,-12.0,-226.0,-14.0,-241.0,451.0,236.0,-71.0,-939.0,-73.0,2
34,-11.0,-228.0,-18.0,-265.0,462.0,234.0,-64.0,-944.0,-62.0,2
35,-10.0,-232.0,-17.0,-282.0,474.0,233.0,-58.0,-958.0,-60.0,2
36,-5.0,-236.0,-16.0,-295.0,486.0,231.0,-42.0,-969.0,-50.0,2
37,-2.0,-240.0,-15.0,-298.0,498.0,234.0,-33.0,-987.0,-57.0,2
38,0.0,-242.0,-15.0,-291.0,508.0,236.0,-21.0,-990.0,-52.0,2
39,1.0,-245.0,-21.0,-278.0,515.0,238.0,-18.0,-1004.0,-49.0,2
40,3.0,-249.0,-15.0,-253.0,524.0,239.0,-9.0,-1015.0,-50.0,2
41,5.0,-248.0,-15.0,-229.0,529.0,242.0,0.0,-1024.0,-50.0,2
42,1.0,-253.0,-16.0,-201.0,534.0,244.0,1.0,-1041.0,-53.0,2
43,6.0,-255.0,-13.0,-176.0,538.0,241.0,3.0,-1047.0,-50.0,2
44,5.0,-253.0,-18.0,-148.0,544.0,238.0,7.0,-1050.0,-55.0,2
45,4.0,-252.0,-17.0,-118.0,550.0,232.0,5.0,-1056.0,-51.0,2
