,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
340,53.0,-222.0,70.0,-227.0,151.0,-226.0,212.0,-869.0,413.0,5
341,53.0,-221.0,72.0,-227.0,173.0,-210.0,215.0,-860.0,415.0,5
342,55.0,-219.0,70.0,-238.0,198.0,-196.0,228.0,-856.0,413.0,5
343,62.0,-221.0,72.0,-261.0,225.0,-185.0,232.0,-860.0,407.0,5
344,56.0,-219.0,69.0,-296.0,251.0,-173.0,235.0,-869.0,404.0,5
345,62.0,-221.0,71.0,-342.0,273.0,-166.0,238.0,-873.0,402.0,5
346,61.0,-225.0,68.0,-395.0,292.0,-157.0,239.0,-891.0,402.0,5
347,59.0,-229.0,68.0,-452.0,304.0,-151.0,234.0,-909.0,394.0,5
348,53.0,-238.0,70.0,-516.0,306.0,-145.0,225.0,-924.0,397.0,5
349,49.0,-241.0,67.0,-578.0,293.0,-140.0,206.0,-942.0,399.0,5
350,43.0,-246.0,68.0,-640.0,270.0,-134.0,189.0,-959.0,404.0,5
351,41.0,-251.0,69.0,-696.0,240.0,-130.0,163.0,-978.0,406.0,5
352,34.0,-257.0,68.0,-741.0,207.0,-127.0,150.0,-999.0,412.0,5
353,30.0,-262.0,74.0,-772.0,176.0,-129.0,128.0,-1009.0,418.0,5
354,27.0,-264.0,75.0,-780.0,149.0,-130.0,109.0,-1025.0,426.0,5
355,23.0,-265.0,77.0,-763.0,126.0,-137.0,100.0,-1021.0,431.0,5
356,21.0,-266.0,80.0,-718.0,109.0,-142.0,84.0,-1026.0,436.0,5
357,16.0,-266.0,77.0,-657.0,95.0,-151.0,77.0,-1034.0,440.0,5
358,15.0,-268.0,77.0,-586.0,82.0,-164.0,61.0,-1024.0,435.0,5
359,9.0,-265.0,76.0,-515.0,71.0,-178.0,49.0,-1021.0,429.0,5
360,8.0,-261.0,74.0,-449.0,59.0,-192.0,37.0,-1016.0,424.0,5
361,8.0,-260.0,71.0,-395.0,43.0,-204.0,31.0,-1005.0,414.0,5
362,4.0,-259.0,70.0,-350.0,29.0,-216.0,24.0,-1004.0,410.0,5
363,0.0,-255.0,71.0,-313.0,15.0,-231.0,9.0,-996.0,408.0,5
364,-1.0,-255.0,70.0,-287.0,4.0,-244.0,-5.0,-997.0,405.0,5
365,-6.0,-255.0,70.0,-262.0,-4.0,-256.0,-12.0,-996.0,410.0,5
366,-9.0,-257.0,71.0,-239.0,-12.0,-268.0,-28.0,-992.0,415.0,5
367,-11.0,-258.0,74.0,-213.0,-20.0,-277.0,-40.0,-993.0,417.0,5
368,-16.0,-259.0,77.0,-185.0,-34.0,-283.0,-51.0,-993.0,427.0,5
369,-16.0,-255.0,75.0,-156.0,-52.0,-290.0,-60.0,-990.0,435.0,5
370,-19.0,-254.0,81.0,-124.0,-75.0,-294.0,-57.0,-983.0,441.0,5
371,-16.0,-251.0,77.0,-93.0,-101.0,-295.0,-53.0,-974.0,443.0,5
372,-16.0,-248.0,85.0,-59.0,-129.0,-298.0,-48.0,-962.0,446.0,5
373,-13.0,-244.0,73.0,-27.0,-156.0,-298.0,-43.0,-940.0,442.0,5
374,-13.0,-238.0,76.0,2.0,-186.0,-295.0,-31.0,-925.0,441.0,5
375,-6.0,-235.0,74.0,27.0,-213.0,-287.0,-19.0,-905.0,432.0,5
376,-3.0,-228.0,72.0,47.0,-238.0,-281.0,-8.0,-902.0,420.0,5
377,0.0,-227.0,72.0,57.0,-261.0,-274.0,8.0,-879.0,412.0,5
378,3.0,-222.0,71.0,57.0,-282.0,-268.0,21.0,-866.0,408.0,5
379,9.0,-218.0,68.0,45.0,-301.0,-259.0,33.0,-849.0,393.0,5
380,10.0,-210.0,65.0,22.0,-321.0,-243.0,51.0,-839.0,389.0,5
381,15.0,-213.0,65.0,-11.0,-343.0,-230.0,66.0,-831.0,379.0,5
382,20.0,-212.0,62.0,-48.0,-364.0,-216.0,76.0,-830.0,380.0,5
383,23.0,-214.0,61.0,-86.0,-384.0,-202.0,93.0,-833.0,370.0,5
384,27.0,-215.0,65.0,-122.0,-399.0,-189.0,100.0,-832.0,371.0,5
385,27.0,-214.0,60.0,-153.0,-408.0,-178.0,114.0,-837.0,370.0,5
386,32.0,-220.0,60.0,-176.0,-411.0,-165.0,120.0,-847.0,367.0,5
387,33.0,-221.0,62.0,-195.0,-411.0,-158.0,128.0,-864.0,363.0,5
388,36.0,-225.0,60.0,-210.0,-407.0,-154.0,148.0,-873.0,359.0,5
389,38.0,-231.0,57.0,-215.0,-402.0,-153.0,152.0,-893.0,355.0,5
390,39.0,-231.0,56.0,-219.0,-396.0,-152.0,155.0,-908.0,355.0,5
391,41.0,-237.0,57.0,-217.0,-393.0,-153.0,157.0,-914.0,342.0,5
392,38.0,-242.0,56.0,-210.0,-392.0,-152.0,162.0,-936.0,339.0,5
393,40.0,-245.0,54.0,-192.0,-391.0,-154.0,157.0,-940.0,328.0,5
394,40.0,-247.0,52.0,-169.0,-393.0,-157.0,153.0,-942.0,327.0,5
395,36.0,-245.0,51.0,-136.0,-396.0,-161.0,148.0,-942.0,335.0,5
396,29.0,-244.0,55.0,-101.0,-400.0,-163.0,141.0,-941.0,328.0,5
397,36.0,-243.0,49.0,-63.0,-403.0,-167.0,126.0,-938.0,330.0,5
398,30.0,-243.0,50.0,-29.0,-403.0,-167.0,120.0,-936.0,329.0,5
399,30.0,-241.0,49.0,1.0,-402.0,-170.0,115.0,-931.0,328.0,5
400,28.0,-239.0,48.0,24.0,-394.0,-171.0,116.0,-932.0,327.0,5
401,31.0,-245.0,51.0,43.0,-381.0,-175.0,112.0,-932.0,328.0,5
402,28.0,-243.0,51.0,55.0,-364.0,-182.0,114.0,-938.0,329.0,5
403,35.0,-242.0,55.0,66.0,-344.0,-187.0,120.0,-934.0,337.0,5
404,35.0,-242.0,55.0,80.0,-322.0,-189.0,130.0,-932.0,335.0,5
405,37.0,-237.0,57.0,92.0,-298.0,-190.0,149.0,-930.0,344.0,5
406,41.0,-239.0,56.0,105.0,-273.0,-193.0,162.0,-920.0,351.0,5
407,47.0,-237.0,58.0,123.0,-246.0,-194.0,172.0,-917.0,356.0,5
408,43.0,-230.0,57.0,143.0,-219.0,-196.0,185.0,-912.0,357.0,5
409,48.0,-234.0,60.0,164.0,-197.0,-198.0,191.0,-905.0,364.0,5
410,48.0,-229.0,63.0,183.0,-180.0,-199.0,195.0,-898.0,365.0,5
411,47.0,-228.0,60.0,195.0,-171.0,-193.0,194.0,-894.0,371.0,5
412,49.0,-225.0,63.0,200.0,-171.0,-186.0,198.0,-884.0,366.0,5
413,51.0,-224.0,61.0,197.0,-172.0,-175.0,203.0,-888.0,370.0,5
414,51.0,-226.0,56.0,184.0,-177.0,-162.0,206.0,-890.0,369.0,5
415,54.0,-226.0,65.0,162.0,-180.0,-149.0,208.0,-882.0,364.0,5
416,51.0,-224.0,60.0,138.0,-180.0,-135.0,211.0,-885.0,366.0,5
417,54.0,-221.0,61.0,110.0,-180.0,-118.0,212.0,-873.0,370.0,5
418,53.0,-223.0,62.0,81.0,-179.0,-104.0,212.0,-868.0,374.0,5
419,51.0,-220.0,63.0,52.0,-177.0,-88.0,213.0,-861.0,378.0,5
420,50.0,-217.0,67.0,25.0,-177.0,-70.0,203.0,-849.0,383.0,5
421,48.0,-216.0,63.0,-1.0,-176.0,-54.0,196.0,-841.0,391.0,5
