,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-18.0,-254.0,-35.0,33.0,66.0,-1.0,-36.0,-976.0,-197.0,3
1,-15.0,-255.0,-38.0,36.0,67.0,0.0,-38.0,-976.0,-201.0,3
2,-17.0,-255.0,-38.0,38.0,69.0,1.0,-40.0,-977.0,-196.0,3
3,-16.0,-255.0,-33.0,40.0,70.0,1.0,-43.0,-977.0,-203.0,3
4,-19.0,-251.0,-37.0,39.0,72.0,1.0,-40.0,-980.0,-200.0,3
5,-18.0,-257.0,-34.0,38.0,71.0,-1.0,-41.0,-974.0,-204.0,3
6,-16.0,-262.0,-46.0,37.0,72.0,-2.0,-41.0,-979.0,-206.0,3
7,-24.0,-257.0,-39.0,35.0,71.0,0.0,-39.0,-976.0,-204.0,3
8,-19.0,-247.0,-41.0,32.0,70.0,-2.0,-40.0,-978.0,-197.0,3
9,-12.0,-253.0,-48.0,33.0,69.0,-2.0,-43.0,-976.0,-195.0,3
10,-19.0,-254.0,-34.0,33.0,67.0,0.0,-37.0,-975.0,-197.0,3
11,-13.0,-252.0,-42.0,33.0,66.0,-2.0,-39.0,-977.0,-194.0,3
12,-19.0,-251.0,-38.0,32.0,65.0,-2.0,-36.0,-976.0,-189.0,3
13,-19.0,-255.0,-38.0,30.0,63.0,-3.0,-40.0,-977.0,-186.0,3
14,-14.0,-255.0,-36.0,25.0,62.0,-4.0,-36.0,-971.0,-196.0,3
15,-18.0,-250.0,-40.0,18.0,61.0,-6.0,-40.0,-972.0,-194.0,3
16,-18.0,-249.0,-36.0,10.0,59.0,-6.0,-38.0,-970.0,-193.0,3
17,-19.0,-251.0,-37.0,5.0,56.0,-7.0,-39.0,-967.0,-196.0,3
18,-18.0,-251.0,-37.0,-2.0,54.0,-7.0,-41.0,-966.0,-194.0,3
19,-20.0,-251.0,-37.0,-9.0,51.0,-7.0,-43.0,-964.0,-198.0,3
20,-20.0,-250.0,-37.0,-16.0,48.0,-8.0,-41.0,-961.0,-199.0,3
21,-18.0,-247.0,-42.0,-22.0,46.0,-7.0,-38.0,-968.0,-195.0,3
22,-18.0,-252.0,-37.0,-30.0,45.0,-9.0,-38.0,-969.0,-196.0,3
23,-16.0,-250.0,-38.0,-37.0,45.0,-10.0,-43.0,-970.0,-196.0,3
24,-17.0,-253.0,-34.0,-41.0,44.0,-9.0,-40.0,-973.0,-189.0,3
25,-18.0,-253.0,-38.0,-45.0,45.0,-12.0,-38.0,-979.0,-192.0,3
26,-16.0,-257.0,-35.0,-45.0,47.0,-11.0,-37.0,-980.0,-184.0,3
27,-16.0,-254.0,-36.0,-45.0,49.0,-12.0,-37.0,-982.0,-184.0,3
28,-15.0,-254.0,-39.0,-43.0,50.0,-13.0,-39.0,-981.0,-184.0,3
29,-15.0,-254.0,-34.0,-41.0,49.0,-13.0,-33.0,-986.0,-188.0,3
30,-14.0,-256.0,-37.0,-38.0,48.0,-13.0,-35.0,-985.0,-191.0,3
31,-13.0,-257.0,-36.0,-33.0,47.0,-12.0,-34.0,-983.0,-187.0,3
32,-16.0,-255.0,-42.0,-30.0,44.0,-12.0,-32.0,-985.0,-193.0,3
33,-14.0,-255.0,-40.0,-31.0,41.0,-12.0,-31.0,-983.0,-190.0,3
34,-12.0,-257.0,-38.0,-30.0,37.0,-13.0,-29.0,-997.0,-195.0,3
35,-11.0,-257.0,-37.0,-29.0,35.0,-14.0,-32.0,-992.0,-193.0,3
36,-15.0,-255.0,-38.0,-26.0,33.0,-14.0,-29.0,-1001.0,-193.0,3
37,-19.0,-253.0,-38.0,-21.0,33.0,-16.0,-26.0,-994.0,-192.0,3
38,-14.0,-253.0,-36.0,-16.0,36.0,-17.0,-31.0,-993.0,-189.0,3
39,-15.0,-257.0,-38.0,-11.0,39.0,-19.0,-34.0,-984.0,-186.0,3
40,-11.0,-255.0,-36.0,-8.0,45.0,-20.0,-28.0,-980.0,-185.0,3
41,-15.0,-255.0,-38.0,-7.0,49.0,-22.0,-30.0,-979.0,-184.0,3
42,-14.0,-252.0,-34.0,-8.0,55.0,-22.0,-24.0,-971.0,-183.0,3
43,-12.0,-251.0,-35.0,-13.0,58.0,-20.0,-28.0,-972.0,-183.0,3
44,-12.0,-250.0,-35.0,-19.0,62.0,-19.0,-29.0,-963.0,-185.0,3
45,-15.0,-249.0,-36.0,-26.0,66.0,-17.0,-29.0,-956.0,-189.0,3
46,-12.0,-248.0,-34.0,-35.0,70.0,-15.0,-23.0,-956.0,-182.0,3
47,-14.0,-247.0,-35.0,-43.0,72.0,-12.0,-25.0,-959.0,-182.0,3
48,-12.0,-250.0,-35.0,-50.0,74.0,-13.0,-26.0,-956.0,-182.0,3
49,-16.0,-249.0,-34.0,-59.0,76.0,-11.0,-25.0,-959.0,-182.0,3
50,-13.0,-250.0,-36.0,-67.0,75.0,-12.0,-25.0,-962.0,-184.0,3
51,-14.0,-252.0,-36.0,-70.0,74.0,-13.0,-31.0,-963.0,-183.0,3
52,-15.0,-251.0,-37.0,-74.0,73.0,-11.0,-27.0,-969.0,-188.0,3
53,-15.0,-253.0,-37.0,-75.0,71.0,-12.0,-30.0,-974.0,-191.0,3
54,-15.0,-254.0,-36.0,-76.0,67.0,-11.0,-30.0,-981.0,-192.0,3
55,-18.0,-254.0,-43.0,-76.0,65.0,-10.0,-34.0,-982.0,-197.0,3
56,-16.0,-258.0,-39.0,-77.0,63.0,-7.0,-34.0,-989.0,-205.0,3
57,-16.0,-258.0,-48.0,-74.0,60.0,-5.0,-33.0,-999.0,-206.0,3
58,-17.0,-262.0,-46.0,-73.0,61.0,-2.0,-37.0,-997.0,-208.0,3
59,-18.0,-257.0,-43.0,-68.0,58.0,3.0,-41.0,-1009.0,-211.0,3
60,-19.0,-261.0,-43.0,-55.0,57.0,6.0,-41.0,-1012.0,-211.0,3
61,-18.0,-260.0,-39.0,-39.0,60.0,8.0,-42.0,-1017.0,-207.0,3
62,-19.0,-262.0,-41.0,-20.0,60.0,11.0,-40.0,-1011.0,-209.0,3
63,-17.0,-262.0,-41.0,-2.0,62.0,12.0,-38.0,-1015.0,-206.0,3
64,-15.0,-261.0,-42.0,13.0,64.0,10.0,-37.0,-1008.0,-206.0,3
65,-16.0,-259.0,-39.0,28.0,64.0,10.0,-32.0,-999.0,-201.0,3
66,-16.0,-258.0,-38.0,41.0,64.0,9.0,-33.0,-1002.0,-193.0,3
67,-15.0,-256.0,-36.0,55.0,65.0,7.0,-25.0,-1000.0,-193.0,3
68,-13.0,-256.0,-36.0,68.0,67.0,4.0,-26.0,-1002.0,-191.0,3
69,-16.0,-254.0,-39.0,81.0,68.0,3.0,-24.0,-998.0,-184.0,3
70,-15.0,-256.0,-36.0,95.0,69.0,4.0,-26.0,-994.0,-188.0,3
71,-12.0,-257.0,-35.0,109.0,70.0,6.0,-22.0,-994.0,-184.0,3
72,-12.0,-258.0,-37.0,120.0,70.0,8.0,-18.0,-998.0,-184.0,3
73,-12.0,-256.0,-36.0,131.0,67.0,9.0,-24.0,-1008.0,-186.0,3
74,-12.0,-256.0,-39.0,140.0,68.0,11.0,-18.0,-999.0,-192.0,3
75,-11.0,-257.0,-44.0,146.0,68.0,11.0,-21.0,-994.0,-190.0,3
76,-14.0,-258.0,-39.0,149.0,67.0,11.0,-28.0,-996.0,-192.0,3
