,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2348,-28.0,-224.0,85.0,125.0,327.0,302.0,-84.0,-900.0,326.0,6
2349,-32.0,-221.0,84.0,97.0,347.0,309.0,-98.0,-888.0,310.0,6
2350,-33.0,-224.0,83.0,66.0,367.0,315.0,-113.0,-894.0,305.0,6
2351,-38.0,-226.0,83.0,38.0,382.0,320.0,-123.0,-899.0,299.0,6
2352,-42.0,-230.0,90.0,17.0,389.0,322.0,-134.0,-905.0,301.0,6
2353,-42.0,-230.0,84.0,5.0,394.0,322.0,-132.0,-917.0,306.0,6
2354,-42.0,-234.0,89.0,4.0,396.0,318.0,-130.0,-929.0,312.0,6
2355,-37.0,-239.0,89.0,11.0,398.0,309.0,-123.0,-939.0,325.0,6
2356,-37.0,-238.0,92.0,24.0,405.0,294.0,-121.0,-946.0,335.0,6
2357,-37.0,-240.0,96.0,38.0,412.0,279.0,-124.0,-949.0,345.0,6
2358,-39.0,-240.0,91.0,53.0,416.0,260.0,-121.0,-948.0,357.0,6
2359,-37.0,-240.0,98.0,66.0,415.0,240.0,-124.0,-947.0,368.0,6
2360,-39.0,-239.0,98.0,81.0,408.0,218.0,-123.0,-942.0,373.0,6
2361,-39.0,-238.0,102.0,97.0,399.0,197.0,-131.0,-939.0,373.0,6
2362,-43.0,-233.0,101.0,112.0,393.0,175.0,-143.0,-928.0,373.0,6
2363,-44.0,-233.0,98.0,119.0,385.0,153.0,-158.0,-926.0,366.0,6
2364,-49.0,-231.0,98.0,125.0,376.0,132.0,-172.0,-918.0,370.0,6
2365,-56.0,-230.0,98.0,133.0,366.0,114.0,-193.0,-911.0,368.0,6
2366,-56.0,-228.0,102.0,142.0,354.0,100.0,-201.0,-902.0,375.0,6
2367,-57.0,-228.0,97.0,158.0,339.0,85.0,-205.0,-902.0,365.0,6
2368,-57.0,-226.0,94.0,175.0,327.0,68.0,-206.0,-898.0,354.0,6
2369,-57.0,-221.0,93.0,190.0,319.0,51.0,-195.0,-893.0,337.0,6
2370,-55.0,-221.0,93.0,199.0,316.0,35.0,-193.0,-883.0,330.0,6
2371,-52.0,-221.0,88.0,205.0,312.0,19.0,-187.0,-877.0,326.0,6
2372,-49.0,-221.0,88.0,216.0,305.0,6.0,-171.0,-865.0,319.0,6
2373,-44.0,-217.0,89.0,226.0,295.0,-5.0,-154.0,-858.0,319.0,6
2374,-40.0,-212.0,85.0,233.0,286.0,-16.0,-135.0,-853.0,321.0,6
2375,-34.0,-214.0,90.0,236.0,281.0,-26.0,-120.0,-847.0,327.0,6
2376,-29.0,-210.0,92.0,234.0,276.0,-37.0,-104.0,-847.0,338.0,6
2377,-27.0,-213.0,93.0,227.0,272.0,-48.0,-87.0,-848.0,351.0,6
2378,-25.0,-210.0,99.0,217.0,267.0,-59.0,-81.0,-844.0,360.0,6
2379,-24.0,-212.0,99.0,204.0,264.0,-71.0,-74.0,-843.0,373.0,6
2380,-21.0,-211.0,102.0,194.0,266.0,-82.0,-65.0,-848.0,390.0,6
2381,-20.0,-211.0,106.0,184.0,273.0,-91.0,-57.0,-849.0,393.0,6
2382,-21.0,-212.0,105.0,172.0,286.0,-103.0,-55.0,-857.0,388.0,6
2383,-19.0,-213.0,103.0,156.0,296.0,-112.0,-54.0,-848.0,377.0,6
2384,-18.0,-211.0,91.0,134.0,306.0,-120.0,-48.0,-845.0,356.0,6
2385,-30.0,-210.0,99.0,108.0,313.0,-121.0,-86.0,-844.0,348.0,6
2386,-24.0,-210.0,93.0,86.0,314.0,-118.0,-80.0,-839.0,342.0,6
2387,-25.0,-209.0,87.0,77.0,307.0,-121.0,-78.0,-840.0,312.0,6
2388,-20.0,-207.0,81.0,67.0,309.0,-120.0,-67.0,-837.0,289.0,6
2389,-21.0,-208.0,81.0,44.0,317.0,-116.0,-65.0,-838.0,287.0,6
2390,-25.0,-209.0,82.0,19.0,321.0,-112.0,-72.0,-838.0,292.0,6
2391,-28.0,-209.0,85.0,3.0,318.0,-109.0,-78.0,-846.0,314.0,6
2392,-26.0,-213.0,87.0,-6.0,314.0,-107.0,-79.0,-857.0,322.0,6
2393,-29.0,-217.0,85.0,-12.0,315.0,-105.0,-94.0,-868.0,318.0,6
2394,-30.0,-224.0,87.0,-22.0,321.0,-105.0,-108.0,-879.0,322.0,6
2395,-39.0,-226.0,91.0,-35.0,321.0,-102.0,-132.0,-893.0,332.0,6
2396,-46.0,-223.0,84.0,-38.0,316.0,-98.0,-154.0,-898.0,341.0,6
2397,-49.0,-231.0,95.0,-27.0,301.0,-92.0,-164.0,-906.0,362.0,6
2398,-53.0,-225.0,102.0,-7.0,281.0,-86.0,-160.0,-902.0,372.0,6
2399,-49.0,-229.0,105.0,16.0,258.0,-80.0,-175.0,-898.0,384.0,6
2400,-51.0,-224.0,106.0,38.0,237.0,-73.0,-173.0,-894.0,392.0,6
2401,-50.0,-223.0,107.0,53.0,219.0,-66.0,-184.0,-888.0,398.0,6
2402,-56.0,-218.0,102.0,62.0,207.0,-61.0,-191.0,-877.0,391.0,6
2403,-54.0,-216.0,96.0,66.0,198.0,-58.0,-193.0,-867.0,369.0,6
2404,-56.0,-214.0,93.0,60.0,192.0,-55.0,-194.0,-853.0,337.0,6
2405,-51.0,-210.0,84.0,56.0,185.0,-55.0,-188.0,-848.0,309.0,6
2406,-52.0,-210.0,73.0,52.0,169.0,-58.0,-174.0,-832.0,274.0,6
2407,-45.0,-205.0,69.0,45.0,149.0,-61.0,-155.0,-824.0,243.0,6
2408,-40.0,-204.0,64.0,39.0,138.0,-68.0,-142.0,-808.0,227.0,6
2409,-40.0,-203.0,65.0,37.0,136.0,-78.0,-136.0,-800.0,234.0,6
2410,-42.0,-200.0,77.0,41.0,130.0,-87.0,-139.0,-801.0,266.0,6
2411,-41.0,-202.0,86.0,62.0,108.0,-93.0,-138.0,-796.0,304.0,6
2412,-37.0,-202.0,92.0,98.0,79.0,-104.0,-133.0,-800.0,353.0,6
2413,-39.0,-199.0,103.0,139.0,55.0,-111.0,-136.0,-799.0,391.0,6
2414,-41.0,-202.0,117.0,177.0,36.0,-120.0,-132.0,-809.0,430.0,6
2415,-45.0,-202.0,124.0,203.0,10.0,-127.0,-143.0,-806.0,483.0,6
2416,-45.0,-203.0,136.0,222.0,-20.0,-133.0,-146.0,-812.0,514.0,6
2417,-47.0,-201.0,132.0,231.0,-57.0,-138.0,-154.0,-821.0,513.0,6
2418,-42.0,-207.0,131.0,223.0,-85.0,-142.0,-150.0,-830.0,493.0,6
2419,-42.0,-210.0,126.0,199.0,-100.0,-151.0,-148.0,-832.0,480.0,6
2420,-43.0,-208.0,115.0,171.0,-104.0,-162.0,-149.0,-844.0,441.0,6
2421,-39.0,-208.0,96.0,150.0,-98.0,-173.0,-136.0,-840.0,380.0,6
2422,-35.0,-209.0,82.0,139.0,-83.0,-184.0,-123.0,-836.0,319.0,6
2423,-32.0,-208.0,71.0,130.0,-61.0,-196.0,-115.0,-831.0,269.0,6
2424,-32.0,-203.0,73.0,126.0,-37.0,-208.0,-107.0,-812.0,257.0,6
2425,-25.0,-204.0,77.0,125.0,-23.0,-214.0,-82.0,-805.0,269.0,6
2426,-18.0,-197.0,89.0,135.0,-22.0,-228.0,-49.0,-795.0,315.0,6
2427,-12.0,-199.0,111.0,156.0,-25.0,-245.0,-30.0,-792.0,398.0,6
2428,-15.0,-194.0,138.0,183.0,-37.0,-263.0,-27.0,-770.0,510.0,6
2429,-18.0,-193.0,171.0,214.0,-69.0,-277.0,-40.0,-765.0,639.0,6
2430,-23.0,-192.0,197.0,246.0,-122.0,-290.0,-57.0,-768.0,754.0,6
2431,-31.0,-194.0,213.0,277.0,-176.0,-301.0,-90.0,-772.0,828.0,6
2432,-37.0,-195.0,219.0,290.0,-219.0,-315.0,-116.0,-787.0,860.0,6
2433,-45.0,-197.0,206.0,270.0,-241.0,-331.0,-152.0,-822.0,823.0,6
2434,-54.0,-206.0,193.0,214.0,-243.0,-351.0,-187.0,-841.0,744.0,6
2435,-62.0,-210.0,169.0,135.0,-229.0,-367.0,-217.0,-865.0,658.0,6
2436,-65.0,-219.0,143.0,53.0,-200.0,-376.0,-235.0,-896.0,548.0,6
2437,-65.0,-226.0,114.0,-20.0,-146.0,-384.0,-235.0,-925.0,432.0,6
2438,-61.0,-242.0,94.0,-82.0,-75.0,-392.0,-226.0,-954.0,352.0,6
2439,-61.0,-245.0,87.0,-126.0,-1.0,-394.0,-212.0,-977.0,312.0,6
2440,-57.0,-253.0,82.0,-145.0,61.0,-388.0,-207.0,-995.0,303.0,6
2441,-60.0,-254.0,85.0,-138.0,108.0,-369.0,-199.0,-993.0,317.0,6
2442,-57.0,-249.0,94.0,-107.0,128.0,-342.0,-198.0,-983.0,346.0,6
2443,-55.0,-248.0,115.0,-50.0,124.0,-303.0,-191.0,-966.0,414.0,6
2444,-49.0,-241.0,134.0,28.0,93.0,-262.0,-159.0,-944.0,496.0,6
2445,-36.0,-230.0,149.0,112.0,50.0,-225.0,-119.0,-913.0,575.0,6
2446,-22.0,-225.0,163.0,183.0,13.0,-191.0,-59.0,-895.0,611.0,6
2447,-13.0,-216.0,166.0,223.0,-17.0,-166.0,-34.0,-869.0,634.0,6
2448,-8.0,-215.0,165.0,230.0,-41.0,-152.0,-13.0,-868.0,641.0,6
2449,-10.0,-216.0,161.0,209.0,-57.0,-153.0,-16.0,-875.0,628.0,6
2450,-12.0,-219.0,160.0,164.0,-56.0,-169.0,-26.0,-886.0,619.0,6
2451,-12.0,-225.0,156.0,114.0,-44.0,-189.0,-36.0,-894.0,609.0,6
2452,-11.0,-228.0,151.0,68.0,-20.0,-206.0,-28.0,-904.0,594.0,6
2453,-9.0,-229.0,148.0,36.0,11.0,-225.0,-26.0,-919.0,575.0,6
2454,-14.0,-229.0,139.0,18.0,44.0,-234.0,-31.0,-910.0,542.0,6
2455,-17.0,-232.0,134.0,10.0,71.0,-236.0,-43.0,-909.0,510.0,6
2456,-21.0,-232.0,122.0,7.0,99.0,-224.0,-59.0,-915.0,475.0,6
2457,-30.0,-234.0,120.0,10.0,126.0,-208.0,-92.0,-933.0,440.0,6
2458,-37.0,-240.0,104.0,11.0,150.0,-188.0,-124.0,-951.0,395.0,6
2459,-47.0,-241.0,91.0,2.0,171.0,-167.0,-159.0,-955.0,352.0,6
2460,-56.0,-241.0,86.0,-13.0,188.0,-148.0,-201.0,-962.0,329.0,6
2461,-71.0,-243.0,97.0,-10.0,196.0,-129.0,-232.0,-954.0,340.0,6
2462,-69.0,-236.0,109.0,25.0,188.0,-113.0,-246.0,-933.0,389.0,6
2463,-67.0,-231.0,119.0,88.0,163.0,-99.0,-248.0,-922.0,435.0,6
2464,-68.0,-226.0,127.0,135.0,142.0,-85.0,-263.0,-907.0,481.0,6
2465,-69.0,-224.0,140.0,143.0,139.0,-61.0,-251.0,-909.0,535.0,6
2466,-68.0,-236.0,160.0,109.0,125.0,-37.0,-247.0,-933.0,613.0,6
2467,-71.0,-246.0,167.0,60.0,100.0,-21.0,-246.0,-1000.0,676.0,6
2468,-73.0,-258.0,172.0,12.0,92.0,-9.0,-271.0,-1052.0,677.0,6
2469,-79.0,-273.0,163.0,-58.0,109.0,19.0,-316.0,-1113.0,637.0,6
2470,-90.0,-293.0,144.0,-163.0,143.0,73.0,-337.0,-1186.0,561.0,6
2471,-80.0,-322.0,118.0,-303.0,164.0,153.0,-302.0,-1282.0,453.0,6
2472,-63.0,-354.0,87.0,-463.0,153.0,244.0,-225.0,-1410.0,342.0,6
2473,-41.0,-390.0,61.0,-606.0,134.0,334.0,-145.0,-1526.0,224.0,6
2474,-19.0,-416.0,40.0,-699.0,152.0,421.0,-58.0,-1620.0,139.0,6
2475,-8.0,-434.0,29.0,-730.0,187.0,490.0,4.0,-1692.0,84.0,6
2476,0.0,-441.0,24.0,-700.0,209.0,531.0,32.0,-1715.0,59.0,6
2477,1.0,-440.0,19.0,-608.0,204.0,535.0,50.0,-1710.0,48.0,6
2478,5.0,-436.0,20.0,-468.0,167.0,498.0,74.0,-1671.0,42.0,6
2479,13.0,-422.0,20.0,-311.0,106.0,441.0,109.0,-1632.0,45.0,6
2480,34.0,-411.0,20.0,-152.0,45.0,372.0,177.0,-1590.0,45.0,6
2481,48.0,-398.0,16.0,-4.0,0.0,301.0,237.0,-1553.0,31.0,6
2482,64.0,-389.0,13.0,110.0,-18.0,229.0,270.0,-1517.0,31.0,6
2483,59.0,-378.0,9.0,185.0,-13.0,152.0,277.0,-1458.0,29.0,6
2484,64.0,-354.0,13.0,235.0,-4.0,82.0,286.0,-1393.0,34.0,6
2485,64.0,-337.0,10.0,289.0,13.0,26.0,279.0,-1306.0,15.0,6
2486,61.0,-317.0,3.0,344.0,36.0,-10.0,267.0,-1242.0,-13.0,6
2487,57.0,-301.0,0.0,373.0,51.0,-29.0,265.0,-1189.0,-35.0,6
2488,63.0,-289.0,-2.0,357.0,62.0,-36.0,272.0,-1155.0,-56.0,6
2489,65.0,-283.0,-8.0,294.0,83.0,-23.0,285.0,-1125.0,-48.0,6
2490,67.0,-277.0,-2.0,200.0,117.0,-3.0,289.0,-1118.0,-24.0,6
2491,69.0,-282.0,13.0,110.0,164.0,31.0,277.0,-1137.0,10.0,6
2492,65.0,-293.0,23.0,-14.0,212.0,75.0,275.0,-1169.0,87.0,6
2493,54.0,-305.0,43.0,-110.0,247.0,112.0,253.0,-1204.0,136.0,6
2494,45.0,-316.0,55.0,-171.0,258.0,143.0,213.0,-1228.0,185.0,6
2495,32.0,-321.0,67.0,-195.0,243.0,159.0,166.0,-1245.0,236.0,6
2496,15.0,-320.0,75.0,-181.0,204.0,157.0,121.0,-1249.0,276.0,6
2497,4.0,-320.0,81.0,-132.0,150.0,137.0,56.0,-1240.0,280.0,6
2498,1.0,-313.0,78.0,-68.0,98.0,98.0,34.0,-1221.0,273.0,6
2499,-2.0,-302.0,74.0,-3.0,48.0,46.0,28.0,-1204.0,266.0,6
2500,-13.0,-288.0,75.0,50.0,-3.0,0.0,-6.0,-1148.0,273.0,6
2501,-22.0,-279.0,78.0,76.0,-51.0,-54.0,-35.0,-1112.0,277.0,6
2502,-24.0,-272.0,76.0,71.0,-99.0,-98.0,-62.0,-1078.0,277.0,6
2503,-31.0,-267.0,78.0,38.0,-142.0,-140.0,-98.0,-1072.0,273.0,6
2504,-31.0,-267.0,81.0,-6.0,-178.0,-177.0,-113.0,-1078.0,278.0,6
2505,-42.0,-273.0,79.0,-46.0,-212.0,-210.0,-129.0,-1099.0,279.0,6
2506,-47.0,-282.0,77.0,-88.0,-239.0,-240.0,-154.0,-1118.0,285.0,6
2507,-56.0,-286.0,80.0,-126.0,-267.0,-264.0,-168.0,-1143.0,302.0,6
2508,-57.0,-294.0,88.0,-156.0,-295.0,-281.0,-200.0,-1161.0,314.0,6
2509,-58.0,-295.0,87.0,-175.0,-329.0,-283.0,-202.0,-1174.0,334.0,6
