,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,28.0,-252.0,-21.0,-183.0,172.0,-91.0,101.0,-987.0,5.0,3
1,27.0,-252.0,-23.0,-181.0,168.0,-92.0,102.0,-981.0,4.0,3
2,28.0,-253.0,-17.0,-178.0,170.0,-89.0,101.0,-981.0,8.0,3
3,26.0,-251.0,-25.0,-176.0,171.0,-92.0,92.0,-984.0,-1.0,3
4,26.0,-247.0,-17.0,-175.0,174.0,-89.0,101.0,-985.0,5.0,3
5,18.0,-251.0,-24.0,-176.0,179.0,-92.0,98.0,-983.0,9.0,3
6,30.0,-245.0,-20.0,-179.0,182.0,-90.0,100.0,-985.0,10.0,3
7,28.0,-250.0,-20.0,-183.0,186.0,-91.0,101.0,-983.0,19.0,3
8,30.0,-253.0,-15.0,-185.0,190.0,-88.0,102.0,-991.0,17.0,3
9,29.0,-255.0,-17.0,-184.0,194.0,-88.0,101.0,-994.0,17.0,3
10,31.0,-253.0,-15.0,-185.0,198.0,-85.0,100.0,-1005.0,19.0,3
11,30.0,-256.0,-14.0,-182.0,203.0,-85.0,102.0,-1013.0,19.0,3
12,29.0,-257.0,-11.0,-179.0,205.0,-82.0,111.0,-1016.0,17.0,3
13,31.0,-259.0,-17.0,-173.0,210.0,-79.0,105.0,-1019.0,17.0,3
14,31.0,-259.0,-17.0,-163.0,210.0,-75.0,107.0,-1020.0,12.0,3
15,32.0,-256.0,-15.0,-153.0,210.0,-73.0,107.0,-1026.0,13.0,3
16,31.0,-258.0,-20.0,-141.0,209.0,-68.0,107.0,-1022.0,15.0,3
17,30.0,-258.0,-16.0,-127.0,208.0,-67.0,106.0,-1019.0,15.0,3
18,28.0,-256.0,-17.0,-117.0,210.0,-66.0,104.0,-1014.0,12.0,3
19,25.0,-258.0,-19.0,-107.0,210.0,-66.0,102.0,-1017.0,11.0,3
20,29.0,-258.0,-19.0,-101.0,211.0,-63.0,100.0,-1008.0,10.0,3
21,31.0,-258.0,-21.0,-95.0,212.0,-62.0,99.0,-1012.0,8.0,3
22,27.0,-257.0,-19.0,-92.0,213.0,-61.0,98.0,-1009.0,9.0,3
23,29.0,-255.0,-17.0,-89.0,213.0,-60.0,96.0,-1004.0,12.0,3
24,20.0,-257.0,-18.0,-86.0,215.0,-57.0,96.0,-1010.0,8.0,3
25,36.0,-249.0,-14.0,-82.0,214.0,-54.0,98.0,-1005.0,6.0,3
26,25.0,-257.0,-19.0,-76.0,216.0,-51.0,92.0,-996.0,8.0,3
27,28.0,-250.0,-19.0,-69.0,214.0,-50.0,93.0,-991.0,10.0,3
28,29.0,-264.0,-19.0,-64.0,214.0,-46.0,91.0,-991.0,5.0,3
29,29.0,-248.0,-10.0,-58.0,211.0,-45.0,88.0,-993.0,0.0,3
30,22.0,-258.0,-12.0,-50.0,211.0,-44.0,92.0,-990.0,4.0,3
31,28.0,-253.0,-20.0,-42.0,210.0,-44.0,91.0,-986.0,8.0,3
32,19.0,-253.0,-22.0,-35.0,209.0,-43.0,89.0,-983.0,3.0,3
33,29.0,-247.0,-14.0,-31.0,208.0,-44.0,87.0,-982.0,7.0,3
34,23.0,-252.0,-23.0,-27.0,209.0,-42.0,89.0,-981.0,4.0,3
35,25.0,-253.0,-25.0,-25.0,209.0,-39.0,91.0,-974.0,-3.0,3
36,26.0,-255.0,-24.0,-24.0,210.0,-38.0,93.0,-970.0,-7.0,3
37,24.0,-249.0,-24.0,-24.0,209.0,-36.0,92.0,-968.0,-5.0,3
38,18.0,-244.0,-24.0,-28.0,207.0,-36.0,93.0,-970.0,4.0,3
39,29.0,-229.0,-25.0,-34.0,204.0,-34.0,88.0,-965.0,12.0,3
40,29.0,-247.0,-17.0,-40.0,205.0,-33.0,98.0,-969.0,16.0,3
41,28.0,-250.0,-17.0,-47.0,207.0,-32.0,102.0,-977.0,21.0,3
42,29.0,-249.0,-18.0,-52.0,206.0,-31.0,100.0,-978.0,21.0,3
43,27.0,-248.0,-15.0,-58.0,203.0,-32.0,97.0,-979.0,21.0,3
44,28.0,-251.0,-12.0,-65.0,198.0,-29.0,92.0,-981.0,20.0,3
45,28.0,-250.0,-17.0,-74.0,196.0,-27.0,99.0,-986.0,22.0,3
46,28.0,-254.0,-14.0,-81.0,192.0,-26.0,88.0,-987.0,24.0,3
47,27.0,-254.0,-16.0,-86.0,188.0,-25.0,93.0,-989.0,17.0,3
48,25.0,-251.0,-18.0,-90.0,180.0,-26.0,87.0,-989.0,17.0,3
49,25.0,-257.0,-18.0,-91.0,175.0,-23.0,94.0,-991.0,20.0,3
50,29.0,-256.0,-16.0,-90.0,170.0,-24.0,90.0,-992.0,10.0,3
51,26.0,-255.0,-20.0,-90.0,167.0,-21.0,88.0,-993.0,12.0,3
52,28.0,-254.0,-19.0,-89.0,164.0,-22.0,87.0,-1001.0,5.0,3
53,26.0,-253.0,-18.0,-88.0,161.0,-22.0,90.0,-1001.0,3.0,3
54,27.0,-257.0,-20.0,-91.0,158.0,-24.0,93.0,-1000.0,6.0,3
55,24.0,-255.0,-19.0,-90.0,157.0,-23.0,93.0,-1006.0,5.0,3
56,29.0,-257.0,-22.0,-91.0,156.0,-25.0,94.0,-1003.0,4.0,3
57,29.0,-258.0,-24.0,-91.0,152.0,-23.0,95.0,-998.0,-3.0,3
58,27.0,-256.0,-22.0,-91.0,150.0,-26.0,93.0,-1007.0,0.0,3
59,25.0,-254.0,-21.0,-91.0,148.0,-24.0,89.0,-1011.0,0.0,3
60,27.0,-254.0,-21.0,-89.0,142.0,-27.0,91.0,-1002.0,-3.0,3
61,28.0,-259.0,-21.0,-88.0,139.0,-23.0,94.0,-1005.0,5.0,3
62,26.0,-258.0,-18.0,-86.0,133.0,-25.0,95.0,-1004.0,6.0,3
63,26.0,-257.0,-18.0,-84.0,130.0,-20.0,97.0,-1011.0,5.0,3
64,28.0,-258.0,-18.0,-82.0,126.0,-22.0,96.0,-1016.0,9.0,3
65,27.0,-258.0,-21.0,-81.0,124.0,-17.0,94.0,-1015.0,9.0,3
66,29.0,-259.0,-17.0,-80.0,120.0,-16.0,97.0,-1017.0,10.0,3
67,29.0,-260.0,-20.0,-78.0,116.0,-12.0,98.0,-1017.0,7.0,3
68,28.0,-257.0,-21.0,-75.0,110.0,-13.0,94.0,-1020.0,4.0,3
69,30.0,-259.0,-21.0,-72.0,106.0,-8.0,100.0,-1018.0,4.0,3
70,26.0,-259.0,-20.0,-68.0,101.0,-8.0,96.0,-1019.0,0.0,3
71,25.0,-259.0,-20.0,-61.0,98.0,-5.0,94.0,-1016.0,3.0,3
72,29.0,-258.0,-21.0,-53.0,95.0,-5.0,97.0,-1010.0,-7.0,3
73,26.0,-255.0,-23.0,-43.0,92.0,-2.0,97.0,-999.0,-4.0,3
74,28.0,-253.0,-21.0,-35.0,88.0,-3.0,93.0,-988.0,-7.0,3
75,23.0,-249.0,-27.0,-30.0,87.0,0.0,91.0,-980.0,-14.0,3
76,28.0,-246.0,-22.0,-29.0,87.0,-2.0,91.0,-976.0,-15.0,3
77,25.0,-244.0,-21.0,-30.0,87.0,0.0,89.0,-963.0,-17.0,3
78,26.0,-240.0,-28.0,-37.0,88.0,-3.0,90.0,-951.0,-13.0,3
79,25.0,-241.0,-21.0,-47.0,90.0,2.0,93.0,-947.0,-10.0,3
80,24.0,-240.0,-25.0,-64.0,92.0,0.0,94.0,-940.0,-7.0,3
81,26.0,-241.0,-21.0,-87.0,92.0,2.0,83.0,-942.0,-4.0,3
82,25.0,-240.0,-23.0,-105.0,90.0,0.0,86.0,-941.0,-2.0,3
83,20.0,-238.0,-19.0,-121.0,87.0,2.0,81.0,-934.0,-2.0,3
84,22.0,-239.0,-19.0,-134.0,84.0,-2.0,72.0,-935.0,2.0,3
85,19.0,-239.0,-22.0,-143.0,80.0,-2.0,67.0,-939.0,7.0,3
86,18.0,-239.0,-19.0,-147.0,74.0,-10.0,58.0,-935.0,14.0,3
87,15.0,-239.0,-14.0,-150.0,70.0,-11.0,51.0,-934.0,14.0,3
88,17.0,-237.0,-15.0,-152.0,65.0,-17.0,51.0,-936.0,21.0,3
89,12.0,-241.0,-16.0,-157.0,60.0,-21.0,52.0,-940.0,17.0,3
90,15.0,-242.0,-14.0,-163.0,57.0,-29.0,53.0,-940.0,18.0,3
