,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2430,-13.0,-242.0,49.0,199.0,154.0,-99.0,-11.0,-958.0,169.0,6
2431,-13.0,-242.0,50.0,193.0,144.0,-105.0,-26.0,-953.0,177.0,6
2432,-18.0,-246.0,56.0,187.0,126.0,-105.0,-44.0,-962.0,192.0,6
2433,-19.0,-248.0,58.0,178.0,108.0,-103.0,-59.0,-968.0,189.0,6
2434,-22.0,-250.0,58.0,166.0,90.0,-95.0,-65.0,-983.0,202.0,6
2435,-29.0,-253.0,61.0,151.0,73.0,-85.0,-83.0,-996.0,208.0,6
2436,-28.0,-256.0,60.0,137.0,56.0,-70.0,-89.0,-1011.0,211.0,6
2437,-34.0,-258.0,66.0,126.0,29.0,-54.0,-96.0,-1018.0,236.0,6
2438,-33.0,-264.0,69.0,123.0,-1.0,-33.0,-104.0,-1029.0,247.0,6
2439,-44.0,-257.0,68.0,125.0,-33.0,-13.0,-109.0,-1035.0,259.0,6
2440,-40.0,-265.0,76.0,132.0,-63.0,9.0,-121.0,-1047.0,276.0,6
2441,-40.0,-268.0,85.0,149.0,-89.0,30.0,-128.0,-1060.0,304.0,6
2442,-46.0,-266.0,90.0,169.0,-109.0,50.0,-147.0,-1059.0,326.0,6
2443,-47.0,-268.0,96.0,196.0,-128.0,71.0,-155.0,-1062.0,355.0,6
2444,-49.0,-271.0,99.0,221.0,-143.0,89.0,-161.0,-1068.0,372.0,6
2445,-49.0,-272.0,106.0,244.0,-150.0,107.0,-179.0,-1070.0,386.0,6
2446,-49.0,-271.0,106.0,263.0,-153.0,127.0,-168.0,-1077.0,394.0,6
2447,-45.0,-272.0,107.0,275.0,-144.0,144.0,-158.0,-1081.0,400.0,6
2448,-43.0,-272.0,108.0,280.0,-132.0,160.0,-147.0,-1078.0,403.0,6
2449,-42.0,-270.0,112.0,282.0,-114.0,173.0,-134.0,-1076.0,404.0,6
2450,-39.0,-270.0,113.0,284.0,-98.0,185.0,-126.0,-1072.0,414.0,6
2451,-33.0,-269.0,107.0,283.0,-84.0,195.0,-111.0,-1075.0,414.0,6
2452,-31.0,-266.0,115.0,275.0,-76.0,201.0,-91.0,-1072.0,414.0,6
2453,-23.0,-268.0,111.0,261.0,-64.0,208.0,-74.0,-1077.0,415.0,6
2454,-15.0,-269.0,107.0,246.0,-46.0,212.0,-46.0,-1067.0,398.0,6
2455,-15.0,-264.0,107.0,230.0,-22.0,218.0,-21.0,-1059.0,398.0,6
2456,-8.0,-264.0,104.0,215.0,5.0,221.0,-9.0,-1051.0,390.0,6
2457,-1.0,-258.0,100.0,203.0,33.0,227.0,11.0,-1029.0,375.0,6
2458,4.0,-259.0,98.0,187.0,60.0,235.0,35.0,-1025.0,367.0,6
2459,10.0,-258.0,96.0,168.0,85.0,244.0,51.0,-1016.0,355.0,6
2460,11.0,-252.0,95.0,152.0,116.0,249.0,71.0,-1014.0,346.0,6
2461,12.0,-257.0,91.0,143.0,145.0,255.0,80.0,-1004.0,339.0,6
