,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
425,49.0,-250.0,-63.0,-39.0,189.0,-23.0,100.0,-947.0,-78.0,5
426,37.0,-243.0,-67.0,-54.0,190.0,-18.0,96.0,-948.0,-87.0,5
427,49.0,-249.0,-61.0,-70.0,192.0,-14.0,95.0,-948.0,-80.0,5
428,47.0,-253.0,-59.0,-86.0,190.0,-11.0,93.0,-957.0,-79.0,5
429,44.0,-254.0,-59.0,-105.0,187.0,-10.0,88.0,-962.0,-71.0,5
430,44.0,-256.0,-60.0,-121.0,182.0,-9.0,87.0,-973.0,-73.0,5
431,41.0,-258.0,-56.0,-130.0,179.0,-9.0,79.0,-981.0,-73.0,5
432,43.0,-257.0,-58.0,-133.0,171.0,-9.0,74.0,-989.0,-67.0,5
433,41.0,-263.0,-58.0,-133.0,161.0,-8.0,76.0,-991.0,-57.0,5
434,38.0,-260.0,-53.0,-132.0,151.0,-12.0,75.0,-999.0,-63.0,5
435,40.0,-261.0,-57.0,-129.0,146.0,-14.0,72.0,-999.0,-62.0,5
436,39.0,-262.0,-58.0,-132.0,144.0,-19.0,67.0,-1003.0,-59.0,5
437,40.0,-266.0,-57.0,-143.0,150.0,-25.0,56.0,-1005.0,-60.0,5
438,34.0,-265.0,-55.0,-156.0,158.0,-30.0,51.0,-1015.0,-60.0,5
439,32.0,-266.0,-51.0,-165.0,170.0,-36.0,49.0,-1015.0,-51.0,5
440,30.0,-270.0,-51.0,-169.0,180.0,-40.0,38.0,-1023.0,-45.0,5
441,30.0,-273.0,-52.0,-163.0,184.0,-47.0,43.0,-1035.0,-28.0,5
442,30.0,-274.0,-46.0,-148.0,189.0,-56.0,33.0,-1044.0,-13.0,5
443,30.0,-272.0,-43.0,-128.0,190.0,-64.0,34.0,-1048.0,-13.0,5
444,29.0,-270.0,-47.0,-109.0,183.0,-75.0,37.0,-1047.0,-17.0,5
445,29.0,-269.0,-48.0,-107.0,166.0,-85.0,32.0,-1027.0,-34.0,5
446,23.0,-262.0,-50.0,-125.0,132.0,-92.0,22.0,-1004.0,-34.0,5
447,23.0,-256.0,-50.0,-159.0,86.0,-95.0,15.0,-979.0,-33.0,5
448,26.0,-249.0,-51.0,-207.0,33.0,-95.0,14.0,-952.0,-33.0,5
449,25.0,-242.0,-52.0,-261.0,-11.0,-92.0,17.0,-937.0,-55.0,5
450,26.0,-241.0,-62.0,-320.0,-35.0,-92.0,18.0,-924.0,-69.0,5
451,26.0,-235.0,-61.0,-385.0,-46.0,-93.0,22.0,-911.0,-74.0,5
452,27.0,-234.0,-66.0,-445.0,-47.0,-98.0,29.0,-898.0,-90.0,5
453,29.0,-233.0,-59.0,-493.0,-49.0,-104.0,35.0,-878.0,-84.0,5
454,33.0,-232.0,-63.0,-528.0,-55.0,-114.0,49.0,-882.0,-82.0,5
455,34.0,-232.0,-57.0,-548.0,-65.0,-121.0,55.0,-879.0,-76.0,5
456,38.0,-235.0,-57.0,-553.0,-81.0,-126.0,68.0,-890.0,-67.0,5
457,39.0,-239.0,-53.0,-551.0,-95.0,-127.0,74.0,-910.0,-51.0,5
458,45.0,-245.0,-47.0,-550.0,-111.0,-123.0,80.0,-936.0,-32.0,5
459,43.0,-255.0,-44.0,-549.0,-126.0,-118.0,85.0,-958.0,-13.0,5
460,41.0,-260.0,-41.0,-548.0,-141.0,-111.0,87.0,-984.0,2.0,5
461,40.0,-266.0,-34.0,-542.0,-158.0,-98.0,80.0,-1011.0,21.0,5
462,37.0,-270.0,-33.0,-534.0,-180.0,-83.0,72.0,-1042.0,33.0,5
