,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2580,0.0,-217.0,-126.0,217.0,-246.0,-49.0,-23.0,-830.0,-413.0,6
2581,5.0,-217.0,-128.0,223.0,-249.0,-52.0,-23.0,-835.0,-408.0,6
2582,-6.0,-208.0,-129.0,230.0,-252.0,-53.0,-18.0,-832.0,-409.0,6
2583,2.0,-215.0,-127.0,236.0,-255.0,-58.0,-23.0,-834.0,-409.0,6
2584,-1.0,-214.0,-127.0,243.0,-260.0,-61.0,-22.0,-833.0,-410.0,6
2585,3.0,-215.0,-126.0,248.0,-265.0,-65.0,-15.0,-825.0,-410.0,6
2586,5.0,-213.0,-128.0,250.0,-272.0,-70.0,-16.0,-816.0,-411.0,6
2587,3.0,-208.0,-128.0,252.0,-279.0,-77.0,-13.0,-809.0,-418.0,6
2588,3.0,-205.0,-130.0,253.0,-283.0,-80.0,-14.0,-808.0,-423.0,6
2589,1.0,-205.0,-125.0,253.0,-287.0,-81.0,-18.0,-800.0,-424.0,6
2590,3.0,-203.0,-131.0,248.0,-293.0,-82.0,-20.0,-797.0,-424.0,6
2591,-2.0,-200.0,-132.0,241.0,-301.0,-82.0,-18.0,-789.0,-426.0,6
2592,1.0,-202.0,-134.0,229.0,-310.0,-79.0,-16.0,-789.0,-428.0,6
2593,1.0,-205.0,-131.0,222.0,-322.0,-76.0,-14.0,-784.0,-427.0,6
2594,-1.0,-204.0,-133.0,215.0,-335.0,-68.0,-15.0,-797.0,-425.0,6
2595,1.0,-204.0,-131.0,208.0,-350.0,-64.0,-15.0,-797.0,-428.0,6
2596,2.0,-207.0,-132.0,200.0,-368.0,-55.0,-21.0,-805.0,-432.0,6
2597,3.0,-208.0,-133.0,190.0,-384.0,-48.0,-15.0,-809.0,-439.0,6
2598,4.0,-210.0,-138.0,180.0,-400.0,-41.0,-14.0,-814.0,-446.0,6
2599,5.0,-209.0,-136.0,169.0,-416.0,-39.0,-8.0,-808.0,-450.0,6
2600,2.0,-206.0,-137.0,160.0,-431.0,-31.0,-6.0,-809.0,-460.0,6
2601,5.0,-206.0,-139.0,150.0,-447.0,-30.0,1.0,-802.0,-473.0,6
2602,7.0,-209.0,-143.0,143.0,-456.0,-24.0,0.0,-792.0,-483.0,6
2603,13.0,-201.0,-151.0,137.0,-463.0,-20.0,-2.0,-791.0,-492.0,6
2604,8.0,-202.0,-147.0,133.0,-465.0,-11.0,5.0,-786.0,-500.0,6
2605,11.0,-204.0,-148.0,128.0,-467.0,-9.0,7.0,-787.0,-505.0,6
2606,15.0,-207.0,-147.0,126.0,-464.0,-4.0,13.0,-793.0,-505.0,6
2607,15.0,-206.0,-148.0,127.0,-455.0,-4.0,19.0,-800.0,-499.0,6
2608,12.0,-206.0,-149.0,131.0,-444.0,2.0,24.0,-806.0,-491.0,6
2609,12.0,-209.0,-138.0,136.0,-434.0,2.0,28.0,-813.0,-475.0,6
2610,16.0,-212.0,-142.0,142.0,-422.0,10.0,29.0,-819.0,-461.0,6
2611,16.0,-217.0,-136.0,151.0,-406.0,13.0,26.0,-829.0,-458.0,6
2612,15.0,-218.0,-134.0,154.0,-392.0,21.0,18.0,-832.0,-444.0,6
2613,16.0,-218.0,-136.0,154.0,-379.0,19.0,31.0,-843.0,-441.0,6
2614,21.0,-231.0,-118.0,153.0,-367.0,22.0,27.0,-850.0,-432.0,6
2615,18.0,-218.0,-132.0,150.0,-359.0,21.0,38.0,-853.0,-439.0,6
2616,18.0,-218.0,-134.0,141.0,-355.0,22.0,37.0,-851.0,-442.0,6
2617,16.0,-218.0,-135.0,124.0,-351.0,20.0,44.0,-849.0,-452.0,6
2618,20.0,-217.0,-141.0,104.0,-345.0,26.0,44.0,-847.0,-457.0,6
2619,19.0,-217.0,-139.0,82.0,-339.0,27.0,44.0,-841.0,-460.0,6
2620,15.0,-216.0,-139.0,58.0,-332.0,36.0,34.0,-839.0,-463.0,6
2621,16.0,-212.0,-142.0,32.0,-326.0,38.0,34.0,-831.0,-468.0,6
2622,19.0,-214.0,-146.0,13.0,-319.0,45.0,34.0,-829.0,-468.0,6
2623,17.0,-217.0,-140.0,-4.0,-308.0,53.0,30.0,-827.0,-474.0,6
2624,9.0,-215.0,-136.0,-21.0,-293.0,67.0,15.0,-833.0,-471.0,6
2625,10.0,-208.0,-145.0,-35.0,-277.0,84.0,8.0,-844.0,-464.0,6
2626,9.0,-221.0,-137.0,-44.0,-263.0,105.0,4.0,-856.0,-456.0,6
2627,7.0,-226.0,-134.0,-47.0,-253.0,119.0,-7.0,-865.0,-448.0,6
2628,6.0,-228.0,-135.0,-42.0,-247.0,133.0,-9.0,-874.0,-441.0,6
2629,6.0,-229.0,-134.0,-31.0,-244.0,139.0,-15.0,-877.0,-441.0,6
2630,1.0,-226.0,-135.0,-20.0,-244.0,145.0,-14.0,-878.0,-439.0,6
2631,3.0,-224.0,-133.0,-10.0,-244.0,146.0,-16.0,-876.0,-443.0,6
2632,2.0,-222.0,-136.0,-7.0,-243.0,149.0,-13.0,-864.0,-449.0,6
2633,5.0,-224.0,-133.0,-4.0,-240.0,151.0,-12.0,-860.0,-446.0,6
2634,2.0,-222.0,-136.0,-6.0,-237.0,157.0,-10.0,-856.0,-450.0,6
2635,4.0,-217.0,-136.0,-11.0,-231.0,162.0,-10.0,-846.0,-453.0,6
2636,1.0,-224.0,-145.0,-21.0,-226.0,165.0,-3.0,-841.0,-458.0,6
2637,8.0,-219.0,-139.0,-30.0,-217.0,164.0,-2.0,-847.0,-454.0,6
2638,8.0,-223.0,-135.0,-35.0,-209.0,163.0,-3.0,-852.0,-456.0,6
2639,7.0,-222.0,-136.0,-37.0,-201.0,164.0,-7.0,-853.0,-451.0,6
2640,3.0,-223.0,-137.0,-39.0,-191.0,171.0,-12.0,-856.0,-452.0,6
2641,5.0,-230.0,-137.0,-41.0,-184.0,175.0,-14.0,-864.0,-447.0,6
2642,4.0,-225.0,-136.0,-42.0,-177.0,179.0,-19.0,-880.0,-440.0,6
2643,0.0,-233.0,-129.0,-36.0,-167.0,182.0,-29.0,-886.0,-427.0,6
2644,0.0,-235.0,-130.0,-21.0,-158.0,186.0,-29.0,-893.0,-417.0,6
2645,-1.0,-238.0,-127.0,3.0,-149.0,186.0,-31.0,-907.0,-406.0,6
2646,-2.0,-236.0,-127.0,29.0,-143.0,185.0,-27.0,-910.0,-404.0,6
2647,-4.0,-244.0,-115.0,58.0,-134.0,181.0,-24.0,-917.0,-402.0,6
2648,3.0,-238.0,-125.0,85.0,-123.0,177.0,-14.0,-907.0,-392.0,6
