,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-9.0,-245.0,-72.0,-161.0,80.0,5.0,-13.0,-939.0,-334.0,3
1,-12.0,-246.0,-72.0,-167.0,79.0,5.0,-10.0,-936.0,-340.0,3
2,-10.0,-246.0,-76.0,-175.0,78.0,6.0,-16.0,-937.0,-339.0,3
3,-11.0,-245.0,-76.0,-183.0,77.0,5.0,-9.0,-936.0,-341.0,3
4,-9.0,-247.0,-73.0,-188.0,74.0,4.0,-10.0,-937.0,-342.0,3
5,-13.0,-242.0,-80.0,-186.0,74.0,2.0,-15.0,-935.0,-349.0,3
6,-10.0,-245.0,-77.0,-180.0,75.0,3.0,-21.0,-934.0,-345.0,3
7,-11.0,-243.0,-78.0,-175.0,75.0,5.0,-20.0,-931.0,-354.0,3
8,-13.0,-244.0,-78.0,-173.0,76.0,7.0,-20.0,-929.0,-352.0,3
9,-12.0,-243.0,-75.0,-176.0,77.0,12.0,-22.0,-929.0,-355.0,3
10,-10.0,-245.0,-78.0,-180.0,76.0,15.0,-16.0,-928.0,-359.0,3
11,-10.0,-242.0,-78.0,-185.0,75.0,18.0,-7.0,-933.0,-348.0,3
12,-9.0,-244.0,-79.0,-189.0,75.0,18.0,-6.0,-931.0,-350.0,3
13,-9.0,-244.0,-79.0,-192.0,73.0,19.0,-7.0,-934.0,-348.0,3
14,-7.0,-247.0,-81.0,-197.0,72.0,18.0,-8.0,-931.0,-360.0,3
15,-7.0,-242.0,-79.0,-199.0,71.0,16.0,-4.0,-927.0,-359.0,3
16,-7.0,-240.0,-74.0,-198.0,71.0,14.0,-6.0,-929.0,-358.0,3
17,-6.0,-241.0,-78.0,-197.0,73.0,13.0,-2.0,-921.0,-365.0,3
18,-4.0,-243.0,-82.0,-191.0,76.0,11.0,-5.0,-925.0,-352.0,3
19,-6.0,-241.0,-75.0,-183.0,78.0,10.0,-4.0,-922.0,-345.0,3
20,-6.0,-239.0,-77.0,-175.0,77.0,9.0,-2.0,-922.0,-344.0,3
21,-6.0,-242.0,-78.0,-172.0,71.0,8.0,4.0,-937.0,-346.0,3
22,-2.0,-242.0,-81.0,-176.0,65.0,7.0,2.0,-931.0,-352.0,3
23,-5.0,-244.0,-80.0,-186.0,65.0,6.0,4.0,-929.0,-365.0,3
24,-4.0,-243.0,-82.0,-197.0,74.0,3.0,7.0,-925.0,-369.0,3
25,-5.0,-242.0,-81.0,-202.0,93.0,-1.0,14.0,-925.0,-368.0,3
26,-1.0,-246.0,-81.0,-203.0,117.0,-4.0,17.0,-927.0,-372.0,3
27,0.0,-244.0,-87.0,-201.0,139.0,-7.0,22.0,-930.0,-372.0,3
28,0.0,-242.0,-88.0,-202.0,157.0,-5.0,32.0,-922.0,-393.0,3
29,4.0,-239.0,-95.0,-208.0,170.0,-3.0,38.0,-913.0,-419.0,3
30,1.0,-239.0,-95.0,-222.0,182.0,3.0,36.0,-914.0,-426.0,3
31,2.0,-237.0,-91.0,-240.0,191.0,9.0,32.0,-911.0,-418.0,3
32,1.0,-237.0,-87.0,-260.0,196.0,14.0,26.0,-919.0,-409.0,3
33,-3.0,-242.0,-87.0,-282.0,197.0,18.0,21.0,-931.0,-396.0,3
34,-2.0,-244.0,-88.0,-302.0,192.0,19.0,17.0,-935.0,-401.0,3
35,-4.0,-241.0,-89.0,-325.0,189.0,16.0,12.0,-937.0,-402.0,3
36,-1.0,-248.0,-88.0,-345.0,186.0,10.0,16.0,-943.0,-406.0,3
37,-2.0,-246.0,-86.0,-363.0,186.0,8.0,12.0,-942.0,-399.0,3
38,-2.0,-248.0,-85.0,-372.0,191.0,7.0,15.0,-934.0,-382.0,3
39,-2.0,-247.0,-80.0,-366.0,201.0,8.0,4.0,-937.0,-371.0,3
40,-1.0,-247.0,-81.0,-345.0,215.0,15.0,14.0,-948.0,-352.0,3
41,-2.0,-250.0,-70.0,-316.0,235.0,19.0,12.0,-949.0,-333.0,3
42,0.0,-250.0,-69.0,-280.0,253.0,25.0,14.0,-954.0,-329.0,3
