,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2486,9.0,-232.0,-37.0,21.0,305.0,-92.0,34.0,-947.0,-144.0,6
2487,9.0,-231.0,-35.0,20.0,280.0,-104.0,39.0,-944.0,-131.0,6
2488,7.0,-233.0,-34.0,17.0,254.0,-117.0,38.0,-952.0,-122.0,6
2489,9.0,-236.0,-32.0,13.0,226.0,-128.0,37.0,-958.0,-114.0,6
2490,9.0,-238.0,-29.0,6.0,199.0,-139.0,43.0,-969.0,-101.0,6
2491,12.0,-241.0,-28.0,3.0,172.0,-151.0,47.0,-982.0,-99.0,6
2492,9.0,-243.0,-29.0,-1.0,146.0,-160.0,52.0,-994.0,-98.0,6
2493,17.0,-243.0,-26.0,-4.0,122.0,-169.0,61.0,-996.0,-101.0,6
2494,17.0,-248.0,-31.0,-6.0,99.0,-178.0,69.0,-1002.0,-103.0,6
2495,23.0,-247.0,-27.0,-5.0,81.0,-193.0,81.0,-1004.0,-105.0,6
2496,19.0,-247.0,-22.0,2.0,66.0,-204.0,84.0,-1007.0,-94.0,6
2497,24.0,-246.0,-25.0,18.0,55.0,-213.0,96.0,-1010.0,-81.0,6
2498,26.0,-249.0,-25.0,41.0,43.0,-221.0,101.0,-1014.0,-76.0,6
2499,27.0,-247.0,-23.0,71.0,32.0,-226.0,104.0,-1007.0,-68.0,6
2500,28.0,-250.0,-18.0,101.0,19.0,-227.0,104.0,-1008.0,-59.0,6
2501,25.0,-244.0,-16.0,134.0,9.0,-231.0,103.0,-995.0,-65.0,6
2502,26.0,-243.0,-17.0,166.0,-3.0,-231.0,98.0,-988.0,-66.0,6
2503,24.0,-236.0,-18.0,195.0,-13.0,-231.0,95.0,-967.0,-77.0,6
2504,24.0,-229.0,-28.0,218.0,-21.0,-228.0,91.0,-940.0,-85.0,6
2505,24.0,-224.0,-30.0,232.0,-25.0,-227.0,83.0,-915.0,-112.0,6
2506,21.0,-216.0,-37.0,232.0,-24.0,-227.0,77.0,-896.0,-126.0,6
2507,19.0,-208.0,-37.0,222.0,-18.0,-227.0,74.0,-859.0,-139.0,6
2508,19.0,-201.0,-38.0,200.0,-7.0,-230.0,76.0,-837.0,-142.0,6
2509,19.0,-196.0,-37.0,175.0,1.0,-234.0,69.0,-809.0,-137.0,6
2510,20.0,-193.0,-30.0,148.0,4.0,-240.0,75.0,-793.0,-119.0,6
2511,17.0,-191.0,-26.0,128.0,-1.0,-245.0,74.0,-785.0,-94.0,6
2512,18.0,-190.0,-17.0,112.0,-12.0,-249.0,68.0,-771.0,-65.0,6
2513,16.0,-189.0,-13.0,107.0,-30.0,-252.0,69.0,-774.0,-36.0,6
2514,15.0,-185.0,-6.0,112.0,-51.0,-252.0,71.0,-776.0,-21.0,6
2515,22.0,-196.0,-4.0,122.0,-73.0,-248.0,71.0,-786.0,-13.0,6
2516,26.0,-194.0,-5.0,130.0,-92.0,-240.0,69.0,-802.0,-8.0,6
2517,19.0,-199.0,3.0,130.0,-107.0,-229.0,70.0,-821.0,-11.0,6
2518,19.0,-207.0,-7.0,115.0,-112.0,-216.0,78.0,-852.0,-22.0,6
2519,18.0,-213.0,-5.0,89.0,-116.0,-201.0,72.0,-878.0,-23.0,6
2520,20.0,-219.0,-9.0,60.0,-124.0,-186.0,77.0,-910.0,-28.0,6
2521,20.0,-226.0,-11.0,35.0,-143.0,-164.0,72.0,-927.0,-28.0,6
2522,20.0,-234.0,-10.0,18.0,-167.0,-143.0,72.0,-952.0,-27.0,6
2523,17.0,-238.0,-8.0,11.0,-191.0,-120.0,66.0,-967.0,-24.0,6
2524,10.0,-243.0,-11.0,19.0,-215.0,-98.0,60.0,-987.0,-20.0,6
2525,12.0,-242.0,-7.0,43.0,-236.0,-75.0,50.0,-994.0,-17.0,6
2526,12.0,-246.0,-4.0,79.0,-260.0,-51.0,62.0,-1003.0,-22.0,6
2527,19.0,-246.0,-14.0,123.0,-283.0,-22.0,64.0,-1004.0,-20.0,6
2528,20.0,-240.0,-8.0,165.0,-298.0,1.0,78.0,-986.0,-30.0,6
2529,24.0,-238.0,-10.0,200.0,-308.0,19.0,88.0,-969.0,-33.0,6
2530,22.0,-232.0,-13.0,221.0,-318.0,34.0,90.0,-949.0,-46.0,6
2531,28.0,-227.0,-19.0,230.0,-336.0,43.0,98.0,-926.0,-57.0,6
2532,28.0,-219.0,-24.0,227.0,-364.0,51.0,107.0,-904.0,-72.0,6
2533,33.0,-213.0,-22.0,214.0,-399.0,62.0,112.0,-875.0,-73.0,6
2534,28.0,-208.0,-22.0,197.0,-434.0,68.0,112.0,-855.0,-80.0,6
2535,27.0,-204.0,-26.0,175.0,-461.0,68.0,98.0,-844.0,-85.0,6
2536,25.0,-202.0,-23.0,151.0,-483.0,66.0,88.0,-833.0,-99.0,6
2537,21.0,-204.0,-20.0,132.0,-500.0,63.0,79.0,-826.0,-88.0,6
