,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2647,24.0,-241.0,33.0,-231.0,-183.0,68.0,129.0,-911.0,87.0,6
2648,25.0,-237.0,31.0,-215.0,-173.0,77.0,131.0,-909.0,78.0,6
2649,22.0,-239.0,26.0,-194.0,-161.0,84.0,131.0,-905.0,71.0,6
2650,20.0,-233.0,30.0,-174.0,-160.0,90.0,120.0,-894.0,75.0,6
2651,17.0,-232.0,31.0,-158.0,-164.0,95.0,107.0,-893.0,70.0,6
2652,14.0,-230.0,29.0,-152.0,-172.0,98.0,89.0,-893.0,73.0,6
2653,12.0,-229.0,34.0,-153.0,-180.0,98.0,87.0,-892.0,87.0,6
2654,11.0,-230.0,34.0,-152.0,-192.0,98.0,85.0,-890.0,94.0,6
2655,15.0,-233.0,37.0,-142.0,-200.0,98.0,77.0,-888.0,105.0,6
2656,10.0,-231.0,38.0,-121.0,-202.0,100.0,73.0,-884.0,113.0,6
2657,9.0,-227.0,35.0,-90.0,-201.0,104.0,63.0,-875.0,110.0,6
2658,7.0,-222.0,37.0,-62.0,-200.0,108.0,54.0,-859.0,117.0,6
2659,4.0,-217.0,42.0,-37.0,-198.0,108.0,44.0,-845.0,119.0,6
2660,1.0,-213.0,42.0,-19.0,-199.0,107.0,34.0,-829.0,121.0,6
2661,0.0,-204.0,41.0,-4.0,-195.0,106.0,18.0,-802.0,123.0,6
2662,-4.0,-200.0,40.0,2.0,-192.0,104.0,14.0,-790.0,113.0,6
2663,-2.0,-195.0,34.0,-3.0,-190.0,102.0,7.0,-764.0,100.0,6
2664,-5.0,-193.0,30.0,-16.0,-190.0,98.0,4.0,-745.0,71.0,6
2665,-2.0,-190.0,17.0,-31.0,-189.0,99.0,14.0,-731.0,36.0,6
2666,0.0,-186.0,13.0,-46.0,-185.0,101.0,31.0,-712.0,21.0,6
2667,2.0,-185.0,8.0,-58.0,-176.0,101.0,32.0,-709.0,17.0,6
2668,7.0,-183.0,3.0,-58.0,-160.0,99.0,44.0,-693.0,15.0,6
2669,5.0,-181.0,20.0,-48.0,-145.0,101.0,52.0,-670.0,36.0,6
2670,10.0,-174.0,28.0,-26.0,-128.0,109.0,55.0,-668.0,75.0,6
2671,3.0,-172.0,41.0,4.0,-105.0,115.0,42.0,-656.0,115.0,6
2672,3.0,-170.0,55.0,42.0,-77.0,116.0,38.0,-652.0,172.0,6
2673,3.0,-175.0,75.0,79.0,-54.0,107.0,36.0,-659.0,234.0,6
2674,3.0,-180.0,88.0,116.0,-40.0,99.0,45.0,-676.0,305.0,6
2675,8.0,-184.0,106.0,158.0,-24.0,96.0,62.0,-701.0,368.0,6
2676,9.0,-189.0,113.0,201.0,-6.0,102.0,66.0,-730.0,428.0,6
2677,7.0,-199.0,120.0,238.0,10.0,113.0,66.0,-769.0,445.0,6
