,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2591,1.0,-234.0,-31.0,-116.0,109.0,-32.0,8.0,-957.0,-120.0,6
2592,2.0,-233.0,-30.0,-123.0,106.0,-36.0,13.0,-953.0,-117.0,6
2593,4.0,-234.0,-34.0,-129.0,105.0,-40.0,18.0,-955.0,-114.0,6
2594,8.0,-232.0,-30.0,-135.0,109.0,-44.0,33.0,-953.0,-116.0,6
2595,12.0,-235.0,-29.0,-137.0,118.0,-45.0,45.0,-961.0,-117.0,6
2596,16.0,-236.0,-34.0,-138.0,130.0,-50.0,63.0,-957.0,-126.0,6
2597,18.0,-236.0,-36.0,-142.0,140.0,-56.0,60.0,-965.0,-125.0,6
2598,15.0,-236.0,-38.0,-145.0,143.0,-62.0,72.0,-962.0,-134.0,6
2599,16.0,-236.0,-35.0,-148.0,141.0,-66.0,70.0,-964.0,-134.0,6
2600,16.0,-235.0,-32.0,-149.0,131.0,-67.0,64.0,-962.0,-141.0,6
2601,16.0,-241.0,-45.0,-150.0,118.0,-65.0,67.0,-964.0,-139.0,6
2602,17.0,-238.0,-39.0,-151.0,105.0,-62.0,54.0,-970.0,-140.0,6
2603,15.0,-242.0,-39.0,-149.0,97.0,-57.0,55.0,-970.0,-141.0,6
2604,14.0,-239.0,-40.0,-147.0,97.0,-51.0,49.0,-978.0,-148.0,6
2605,16.0,-240.0,-40.0,-143.0,103.0,-47.0,58.0,-977.0,-150.0,6
2606,12.0,-241.0,-45.0,-139.0,113.0,-44.0,41.0,-981.0,-157.0,6
2607,10.0,-238.0,-45.0,-138.0,124.0,-40.0,37.0,-979.0,-162.0,6
2608,8.0,-237.0,-45.0,-136.0,132.0,-35.0,25.0,-977.0,-162.0,6
2609,6.0,-237.0,-47.0,-136.0,137.0,-31.0,19.0,-966.0,-171.0,6
2610,4.0,-236.0,-49.0,-135.0,139.0,-28.0,23.0,-964.0,-176.0,6
2611,8.0,-233.0,-45.0,-133.0,141.0,-23.0,21.0,-949.0,-170.0,6
2612,1.0,-234.0,-53.0,-127.0,146.0,-22.0,16.0,-952.0,-175.0,6
2613,2.0,-230.0,-46.0,-120.0,154.0,-23.0,18.0,-948.0,-170.0,6
2614,6.0,-237.0,-44.0,-112.0,164.0,-27.0,28.0,-950.0,-168.0,6
2615,11.0,-235.0,-42.0,-102.0,176.0,-36.0,35.0,-964.0,-160.0,6
2616,11.0,-239.0,-42.0,-88.0,187.0,-45.0,45.0,-975.0,-146.0,6
2617,13.0,-242.0,-40.0,-73.0,199.0,-59.0,58.0,-982.0,-149.0,6
2618,15.0,-243.0,-40.0,-57.0,209.0,-75.0,55.0,-997.0,-144.0,6
2619,16.0,-247.0,-40.0,-43.0,215.0,-94.0,55.0,-1004.0,-150.0,6
