,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,6.0,-258.0,-40.0,-132.0,76.0,-3.0,70.0,-986.0,-202.0,3
1,8.0,-254.0,-43.0,-125.0,76.0,-4.0,64.0,-985.0,-195.0,3
2,9.0,-257.0,-40.0,-116.0,77.0,-3.0,72.0,-992.0,-192.0,3
3,10.0,-256.0,-39.0,-105.0,79.0,-2.0,59.0,-985.0,-188.0,3
4,6.0,-252.0,-40.0,-95.0,80.0,-1.0,60.0,-980.0,-184.0,3
5,7.0,-253.0,-36.0,-89.0,80.0,0.0,70.0,-976.0,-188.0,3
6,7.0,-254.0,-40.0,-86.0,78.0,0.0,68.0,-976.0,-195.0,3
7,7.0,-252.0,-42.0,-84.0,77.0,0.0,75.0,-972.0,-197.0,3
8,8.0,-254.0,-40.0,-83.0,75.0,-2.0,72.0,-973.0,-203.0,3
9,8.0,-255.0,-44.0,-85.0,74.0,-2.0,72.0,-976.0,-204.0,3
10,7.0,-253.0,-44.0,-87.0,68.0,-2.0,74.0,-972.0,-207.0,3
11,10.0,-256.0,-48.0,-90.0,64.0,-3.0,71.0,-977.0,-215.0,3
12,6.0,-255.0,-46.0,-90.0,60.0,-3.0,62.0,-987.0,-214.0,3
13,8.0,-254.0,-43.0,-85.0,59.0,-4.0,61.0,-984.0,-213.0,3
14,10.0,-257.0,-47.0,-78.0,60.0,-2.0,66.0,-984.0,-212.0,3
15,11.0,-257.0,-44.0,-72.0,64.0,-1.0,74.0,-980.0,-206.0,3
16,8.0,-250.0,-45.0,-68.0,68.0,-1.0,67.0,-980.0,-209.0,3
17,9.0,-252.0,-44.0,-66.0,73.0,-1.0,64.0,-976.0,-203.0,3
18,9.0,-253.0,-43.0,-68.0,77.0,0.0,64.0,-971.0,-206.0,3
19,11.0,-249.0,-43.0,-74.0,82.0,-2.0,68.0,-962.0,-209.0,3
20,9.0,-252.0,-44.0,-83.0,85.0,-4.0,66.0,-969.0,-209.0,3
21,9.0,-249.0,-43.0,-90.0,87.0,-4.0,66.0,-963.0,-206.0,3
22,7.0,-252.0,-41.0,-95.0,88.0,-4.0,64.0,-966.0,-202.0,3
23,7.0,-251.0,-45.0,-96.0,88.0,-4.0,66.0,-964.0,-208.0,3
24,8.0,-254.0,-42.0,-98.0,86.0,-4.0,62.0,-972.0,-209.0,3
25,7.0,-251.0,-47.0,-101.0,84.0,-3.0,63.0,-974.0,-210.0,3
26,2.0,-252.0,-53.0,-105.0,81.0,-2.0,60.0,-974.0,-208.0,3
27,7.0,-254.0,-44.0,-106.0,79.0,-3.0,62.0,-976.0,-213.0,3
