,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
3116,20.0,-248.0,35.0,256.0,-103.0,-19.0,67.0,-1015.0,156.0,6
3117,18.0,-247.0,31.0,260.0,-112.0,-10.0,66.0,-1010.0,151.0,6
3118,17.0,-250.0,34.0,258.0,-121.0,0.0,63.0,-1008.0,151.0,6
3119,18.0,-242.0,27.0,256.0,-132.0,6.0,68.0,-996.0,142.0,6
3120,18.0,-241.0,27.0,253.0,-141.0,12.0,63.0,-993.0,140.0,6
3121,13.0,-242.0,24.0,247.0,-150.0,18.0,57.0,-984.0,139.0,6
3122,18.0,-241.0,29.0,237.0,-160.0,26.0,53.0,-980.0,137.0,6
3123,18.0,-238.0,25.0,226.0,-171.0,35.0,60.0,-976.0,136.0,6
3124,16.0,-238.0,29.0,215.0,-181.0,40.0,64.0,-971.0,136.0,6
3125,17.0,-238.0,28.0,200.0,-190.0,46.0,66.0,-978.0,137.0,6
3126,19.0,-241.0,28.0,187.0,-197.0,53.0,70.0,-977.0,132.0,6
3127,20.0,-239.0,25.0,175.0,-202.0,56.0,74.0,-975.0,128.0,6
3128,22.0,-238.0,23.0,167.0,-205.0,58.0,79.0,-978.0,127.0,6
3129,24.0,-242.0,22.0,156.0,-207.0,60.0,87.0,-976.0,122.0,6
3130,23.0,-240.0,18.0,144.0,-209.0,59.0,88.0,-973.0,109.0,6
3131,26.0,-235.0,18.0,132.0,-210.0,61.0,93.0,-968.0,105.0,6
3132,25.0,-235.0,16.0,114.0,-212.0,59.0,99.0,-966.0,101.0,6
3133,25.0,-237.0,14.0,97.0,-212.0,57.0,108.0,-960.0,99.0,6
3134,31.0,-233.0,15.0,76.0,-211.0,56.0,107.0,-961.0,91.0,6
3135,30.0,-234.0,12.0,55.0,-210.0,55.0,105.0,-957.0,86.0,6
3136,25.0,-231.0,11.0,31.0,-209.0,55.0,100.0,-952.0,80.0,6
3137,33.0,-229.0,13.0,3.0,-209.0,53.0,106.0,-950.0,70.0,6
3138,26.0,-231.0,10.0,-21.0,-209.0,56.0,96.0,-949.0,66.0,6
3139,29.0,-234.0,10.0,-44.0,-210.0,57.0,94.0,-948.0,56.0,6
3140,26.0,-232.0,7.0,-64.0,-209.0,61.0,94.0,-956.0,53.0,6
3141,26.0,-231.0,6.0,-83.0,-207.0,63.0,100.0,-948.0,48.0,6
3142,29.0,-232.0,8.0,-98.0,-202.0,67.0,104.0,-950.0,46.0,6
3143,31.0,-232.0,7.0,-110.0,-198.0,69.0,112.0,-943.0,45.0,6
3144,31.0,-233.0,6.0,-120.0,-197.0,72.0,117.0,-940.0,48.0,6
3145,31.0,-227.0,7.0,-131.0,-192.0,72.0,116.0,-940.0,50.0,6
3146,33.0,-228.0,7.0,-145.0,-193.0,73.0,114.0,-935.0,53.0,6
3147,29.0,-230.0,5.0,-153.0,-194.0,73.0,112.0,-934.0,51.0,6
3148,28.0,-227.0,2.0,-158.0,-198.0,73.0,110.0,-932.0,42.0,6
3149,31.0,-228.0,3.0,-160.0,-205.0,73.0,108.0,-924.0,47.0,6
