,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2735,-9.0,-219.0,-17.0,26.0,251.0,-196.0,-44.0,-917.0,-54.0,6
2736,-5.0,-218.0,-20.0,22.0,284.0,-199.0,-43.0,-906.0,-63.0,6
2737,-3.0,-214.0,-20.0,17.0,318.0,-203.0,-38.0,-899.0,-79.0,6
2738,-3.0,-209.0,-23.0,12.0,340.0,-207.0,-40.0,-869.0,-80.0,6
2739,0.0,-203.0,-20.0,4.0,347.0,-210.0,-30.0,-844.0,-81.0,6
2740,-2.0,-200.0,-17.0,-3.0,336.0,-213.0,-25.0,-828.0,-65.0,6
2741,0.0,-196.0,-13.0,-5.0,315.0,-210.0,-33.0,-803.0,-48.0,6
2742,-4.0,-192.0,-8.0,-3.0,296.0,-202.0,-43.0,-788.0,-25.0,6
2743,-8.0,-185.0,0.0,6.0,288.0,-187.0,-54.0,-774.0,-3.0,6
2744,-8.0,-182.0,0.0,26.0,285.0,-169.0,-56.0,-749.0,20.0,6
2745,-8.0,-180.0,8.0,50.0,286.0,-155.0,-56.0,-738.0,38.0,6
2746,-4.0,-178.0,11.0,71.0,289.0,-144.0,-64.0,-720.0,55.0,6
2747,-10.0,-171.0,12.0,83.0,291.0,-137.0,-66.0,-717.0,58.0,6
2748,-9.0,-173.0,11.0,85.0,292.0,-135.0,-65.0,-719.0,58.0,6
2749,-8.0,-170.0,12.0,78.0,296.0,-137.0,-66.0,-726.0,65.0,6
2750,-5.0,-175.0,17.0,62.0,303.0,-145.0,-63.0,-723.0,78.0,6
2751,-3.0,-178.0,23.0,47.0,313.0,-163.0,-54.0,-738.0,90.0,6
2752,0.0,-180.0,24.0,38.0,324.0,-190.0,-47.0,-751.0,106.0,6
2753,-2.0,-185.0,33.0,35.0,330.0,-225.0,-39.0,-777.0,131.0,6
2754,-8.0,-189.0,32.0,33.0,319.0,-261.0,-55.0,-800.0,147.0,6
2755,-11.0,-200.0,36.0,37.0,291.0,-300.0,-79.0,-817.0,163.0,6
2756,-18.0,-205.0,43.0,47.0,248.0,-339.0,-113.0,-849.0,173.0,6
2757,-23.0,-217.0,43.0,62.0,204.0,-370.0,-146.0,-872.0,174.0,6
2758,-33.0,-218.0,39.0,84.0,180.0,-394.0,-165.0,-904.0,171.0,6
2759,-42.0,-220.0,40.0,111.0,179.0,-409.0,-187.0,-921.0,167.0,6
2760,-46.0,-223.0,33.0,136.0,204.0,-419.0,-210.0,-936.0,147.0,6
2761,-42.0,-224.0,23.0,150.0,241.0,-425.0,-214.0,-938.0,119.0,6
2762,-45.0,-226.0,12.0,137.0,281.0,-431.0,-207.0,-943.0,64.0,6
2763,-48.0,-224.0,1.0,91.0,317.0,-431.0,-205.0,-942.0,14.0,6
2764,-39.0,-221.0,-18.0,14.0,347.0,-425.0,-192.0,-935.0,-45.0,6
2765,-35.0,-220.0,-31.0,-89.0,372.0,-414.0,-174.0,-935.0,-101.0,6
2766,-29.0,-223.0,-41.0,-202.0,399.0,-402.0,-139.0,-935.0,-140.0,6
2767,-17.0,-221.0,-46.0,-309.0,422.0,-392.0,-97.0,-920.0,-168.0,6
2768,-1.0,-219.0,-46.0,-397.0,440.0,-380.0,-34.0,-912.0,-162.0,6
2769,14.0,-219.0,-38.0,-451.0,451.0,-369.0,17.0,-903.0,-144.0,6
2770,21.0,-215.0,-29.0,-462.0,453.0,-346.0,55.0,-893.0,-112.0,6
2771,25.0,-214.0,-17.0,-432.0,444.0,-322.0,70.0,-881.0,-72.0,6
2772,24.0,-215.0,-13.0,-372.0,419.0,-299.0,68.0,-883.0,-19.0,6
2773,15.0,-215.0,2.0,-286.0,380.0,-280.0,44.0,-877.0,33.0,6
2774,5.0,-218.0,10.0,-180.0,334.0,-257.0,-4.0,-901.0,70.0,6
2775,-7.0,-223.0,23.0,-65.0,285.0,-230.0,-57.0,-913.0,94.0,6
2776,-18.0,-229.0,24.0,46.0,247.0,-201.0,-103.0,-933.0,122.0,6
2777,-30.0,-232.0,28.0,139.0,223.0,-175.0,-152.0,-950.0,133.0,6
2778,-32.0,-238.0,34.0,210.0,214.0,-161.0,-179.0,-976.0,153.0,6
2779,-39.0,-236.0,36.0,259.0,213.0,-167.0,-190.0,-993.0,153.0,6
2780,-46.0,-241.0,33.0,282.0,212.0,-192.0,-196.0,-1003.0,157.0,6
2781,-43.0,-244.0,30.0,297.0,208.0,-225.0,-200.0,-996.0,138.0,6
2782,-43.0,-241.0,27.0,300.0,200.0,-255.0,-195.0,-989.0,123.0,6
2783,-40.0,-236.0,22.0,301.0,188.0,-276.0,-186.0,-965.0,100.0,6
2784,-39.0,-228.0,13.0,299.0,173.0,-286.0,-175.0,-940.0,73.0,6
2785,-37.0,-220.0,11.0,289.0,158.0,-291.0,-176.0,-925.0,47.0,6
2786,-33.0,-215.0,8.0,268.0,152.0,-293.0,-169.0,-902.0,34.0,6
2787,-28.0,-209.0,9.0,242.0,155.0,-290.0,-148.0,-882.0,23.0,6
2788,-36.0,-205.0,5.0,216.0,160.0,-294.0,-149.0,-856.0,37.0,6
2789,-26.0,-204.0,5.0,198.0,164.0,-284.0,-140.0,-855.0,32.0,6
2790,-24.0,-209.0,8.0,182.0,161.0,-273.0,-122.0,-864.0,43.0,6
2791,-24.0,-212.0,15.0,166.0,136.0,-263.0,-111.0,-881.0,69.0,6
2792,-21.0,-220.0,19.0,153.0,93.0,-244.0,-109.0,-914.0,92.0,6
2793,-25.0,-228.0,28.0,160.0,45.0,-221.0,-106.0,-938.0,126.0,6
2794,-21.0,-234.0,32.0,187.0,-19.0,-201.0,-112.0,-957.0,146.0,6
2795,-21.0,-238.0,39.0,231.0,-75.0,-181.0,-115.0,-974.0,154.0,6
2796,-19.0,-244.0,34.0,295.0,-103.0,-164.0,-114.0,-980.0,154.0,6
2797,-13.0,-242.0,28.0,383.0,-79.0,-145.0,-100.0,-992.0,135.0,6
2798,-8.0,-243.0,23.0,496.0,-3.0,-120.0,-63.0,-999.0,116.0,6
2799,5.0,-249.0,13.0,621.0,105.0,-107.0,-7.0,-1016.0,71.0,6
2800,23.0,-258.0,2.0,736.0,215.0,-106.0,67.0,-1064.0,24.0,6
2801,32.0,-265.0,-16.0,796.0,254.0,-107.0,110.0,-1103.0,-49.0,6
2802,32.0,-274.0,-46.0,757.0,186.0,-92.0,117.0,-1138.0,-136.0,6
2803,32.0,-271.0,-62.0,603.0,47.0,-53.0,122.0,-1173.0,-234.0,6
2804,49.0,-287.0,-76.0,372.0,-89.0,12.0,166.0,-1206.0,-295.0,6
2805,63.0,-302.0,-85.0,137.0,-160.0,72.0,227.0,-1269.0,-322.0,6
2806,83.0,-321.0,-83.0,-40.0,-173.0,110.0,293.0,-1315.0,-319.0,6
2807,90.0,-334.0,-77.0,-133.0,-169.0,130.0,328.0,-1358.0,-309.0,6
2808,90.0,-337.0,-80.0,-153.0,-184.0,146.0,343.0,-1374.0,-294.0,6
2809,87.0,-343.0,-78.0,-132.0,-230.0,179.0,332.0,-1390.0,-315.0,6
2810,84.0,-343.0,-85.0,-102.0,-291.0,222.0,319.0,-1407.0,-328.0,6
2811,74.0,-348.0,-86.0,-75.0,-349.0,265.0,302.0,-1415.0,-334.0,6
2812,71.0,-344.0,-85.0,-55.0,-393.0,299.0,264.0,-1422.0,-326.0,6
2813,62.0,-348.0,-78.0,-40.0,-420.0,323.0,225.0,-1429.0,-296.0,6
2814,56.0,-348.0,-66.0,-30.0,-428.0,338.0,180.0,-1432.0,-270.0,6
2815,46.0,-355.0,-57.0,-29.0,-421.0,336.0,157.0,-1442.0,-217.0,6
2816,43.0,-354.0,-41.0,-27.0,-405.0,306.0,134.0,-1448.0,-145.0,6
2817,32.0,-356.0,-22.0,-18.0,-383.0,253.0,95.0,-1443.0,-66.0,6
2818,22.0,-355.0,-8.0,12.0,-361.0,183.0,43.0,-1445.0,-9.0,6
2819,9.0,-358.0,10.0,68.0,-320.0,114.0,-12.0,-1435.0,58.0,6
2820,0.0,-357.0,24.0,163.0,-254.0,56.0,-36.0,-1445.0,121.0,6
2821,-4.0,-354.0,31.0,296.0,-163.0,-1.0,-41.0,-1453.0,142.0,6
2822,2.0,-360.0,26.0,450.0,-54.0,-67.0,-29.0,-1465.0,126.0,6
2823,14.0,-364.0,11.0,582.0,61.0,-125.0,31.0,-1483.0,48.0,6
2824,32.0,-368.0,-17.0,644.0,159.0,-165.0,107.0,-1525.0,-33.0,6
2825,51.0,-376.0,-24.0,605.0,200.0,-185.0,170.0,-1553.0,-75.0,6
2826,59.0,-382.0,-20.0,481.0,156.0,-184.0,224.0,-1588.0,-67.0,6
2827,65.0,-390.0,-2.0,325.0,26.0,-158.0,252.0,-1609.0,-12.0,6
2828,66.0,-395.0,5.0,210.0,-143.0,-110.0,254.0,-1610.0,34.0,6
2829,64.0,-395.0,4.0,170.0,-272.0,-50.0,225.0,-1602.0,47.0,6
2830,59.0,-383.0,0.0,195.0,-318.0,14.0,185.0,-1551.0,22.0,6
2831,48.0,-365.0,-7.0,244.0,-293.0,71.0,146.0,-1500.0,-9.0,6
2832,35.0,-346.0,-17.0,288.0,-233.0,106.0,112.0,-1424.0,-56.0,6
2833,20.0,-320.0,-35.0,298.0,-169.0,117.0,66.0,-1352.0,-107.0,6
2834,15.0,-309.0,-40.0,251.0,-100.0,113.0,29.0,-1281.0,-141.0,6
2835,11.0,-295.0,-37.0,165.0,-42.0,90.0,17.0,-1220.0,-124.0,6
2836,10.0,-287.0,-22.0,78.0,-4.0,41.0,16.0,-1186.0,-80.0,6
2837,15.0,-284.0,-11.0,27.0,20.0,-25.0,27.0,-1170.0,-31.0,6
2838,21.0,-278.0,-3.0,12.0,41.0,-92.0,39.0,-1158.0,-5.0,6
2839,27.0,-277.0,2.0,10.0,71.0,-151.0,72.0,-1141.0,17.0,6
2840,33.0,-276.0,4.0,9.0,112.0,-209.0,90.0,-1135.0,38.0,6
2841,38.0,-280.0,9.0,9.0,150.0,-262.0,118.0,-1131.0,60.0,6
2842,41.0,-271.0,14.0,9.0,176.0,-311.0,129.0,-1127.0,56.0,6
2843,38.0,-271.0,10.0,8.0,177.0,-350.0,131.0,-1123.0,56.0,6
2844,41.0,-269.0,9.0,3.0,149.0,-374.0,123.0,-1119.0,43.0,6
2845,37.0,-269.0,3.0,-6.0,103.0,-384.0,110.0,-1112.0,27.0,6
2846,29.0,-267.0,1.0,-23.0,47.0,-382.0,92.0,-1104.0,15.0,6
2847,23.0,-261.0,-6.0,-45.0,-8.0,-373.0,73.0,-1093.0,-5.0,6
2848,19.0,-259.0,-9.0,-66.0,-51.0,-358.0,59.0,-1072.0,-21.0,6
2849,18.0,-251.0,-3.0,-83.0,-76.0,-340.0,45.0,-1050.0,-25.0,6
2850,18.0,-246.0,-12.0,-90.0,-85.0,-331.0,44.0,-1013.0,-32.0,6
2851,7.0,-238.0,-9.0,-91.0,-79.0,-330.0,9.0,-982.0,-37.0,6
2852,6.0,-231.0,-7.0,-90.0,-60.0,-320.0,0.0,-954.0,-30.0,6
2853,6.0,-226.0,0.0,-83.0,-43.0,-318.0,7.0,-938.0,-8.0,6
2854,6.0,-221.0,-4.0,-73.0,-43.0,-336.0,1.0,-917.0,-11.0,6
2855,3.0,-215.0,-3.0,-59.0,-49.0,-356.0,-17.0,-889.0,-3.0,6
2856,2.0,-210.0,-4.0,-43.0,-58.0,-365.0,-21.0,-872.0,3.0,6
2857,2.0,-204.0,0.0,-28.0,-69.0,-367.0,-16.0,-860.0,2.0,6
2858,3.0,-201.0,1.0,-11.0,-85.0,-366.0,-10.0,-852.0,7.0,6
2859,5.0,-203.0,1.0,2.0,-107.0,-362.0,0.0,-848.0,11.0,6
2860,14.0,-207.0,1.0,13.0,-138.0,-358.0,15.0,-840.0,18.0,6
2861,15.0,-203.0,3.0,21.0,-173.0,-353.0,29.0,-839.0,20.0,6
2862,17.0,-203.0,0.0,25.0,-203.0,-343.0,56.0,-842.0,18.0,6
2863,25.0,-204.0,1.0,24.0,-229.0,-335.0,69.0,-846.0,17.0,6
