,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,9.0,-224.0,-52.0,-98.0,221.0,-119.0,60.0,-871.0,-242.0,2
1,7.0,-229.0,-53.0,-102.0,217.0,-112.0,57.0,-882.0,-246.0,2
2,7.0,-231.0,-52.0,-104.0,220.0,-96.0,57.0,-892.0,-237.0,2
3,9.0,-235.0,-50.0,-99.0,223.0,-81.0,60.0,-893.0,-237.0,2
4,4.0,-231.0,-48.0,-94.0,224.0,-72.0,53.0,-889.0,-235.0,2
5,8.0,-235.0,-47.0,-95.0,218.0,-62.0,58.0,-900.0,-242.0,2
6,9.0,-236.0,-53.0,-100.0,213.0,-52.0,63.0,-892.0,-244.0,2
7,8.0,-232.0,-58.0,-104.0,209.0,-48.0,68.0,-891.0,-257.0,2
8,13.0,-230.0,-50.0,-110.0,210.0,-48.0,82.0,-879.0,-250.0,2
9,15.0,-227.0,-54.0,-108.0,214.0,-56.0,74.0,-874.0,-265.0,2
10,10.0,-228.0,-55.0,-119.0,217.0,-59.0,74.0,-876.0,-260.0,2
11,8.0,-226.0,-52.0,-137.0,212.0,-56.0,64.0,-874.0,-243.0,2
12,11.0,-231.0,-47.0,-148.0,205.0,-54.0,66.0,-870.0,-227.0,2
13,10.0,-230.0,-47.0,-147.0,202.0,-53.0,66.0,-882.0,-223.0,2
14,8.0,-235.0,-41.0,-140.0,203.0,-46.0,60.0,-892.0,-212.0,2
15,4.0,-232.0,-40.0,-128.0,202.0,-35.0,61.0,-894.0,-185.0,2
16,8.0,-237.0,-31.0,-104.0,198.0,-32.0,61.0,-903.0,-166.0,2
17,5.0,-237.0,-26.0,-74.0,192.0,-31.0,56.0,-907.0,-150.0,2
18,6.0,-237.0,-22.0,-44.0,182.0,-27.0,59.0,-905.0,-136.0,2
19,7.0,-237.0,-22.0,-13.0,168.0,-24.0,57.0,-910.0,-135.0,2
20,6.0,-244.0,-26.0,6.0,152.0,-17.0,53.0,-916.0,-127.0,2
21,3.0,-243.0,-20.0,23.0,140.0,-9.0,49.0,-921.0,-115.0,2
22,-2.0,-246.0,-20.0,42.0,122.0,-5.0,31.0,-943.0,-102.0,2
23,-5.0,-250.0,-19.0,69.0,101.0,4.0,19.0,-950.0,-101.0,2
24,-4.0,-249.0,-16.0,100.0,77.0,14.0,8.0,-959.0,-93.0,2
25,-5.0,-254.0,-17.0,138.0,54.0,19.0,9.0,-971.0,-95.0,2
26,-9.0,-255.0,-17.0,175.0,31.0,28.0,3.0,-982.0,-102.0,2
27,-8.0,-256.0,-22.0,201.0,6.0,32.0,1.0,-989.0,-114.0,2
28,-12.0,-256.0,-23.0,221.0,-17.0,35.0,-2.0,-995.0,-126.0,2
29,-8.0,-254.0,-27.0,237.0,-34.0,36.0,1.0,-980.0,-142.0,2
30,-8.0,-250.0,-29.0,245.0,-51.0,34.0,-6.0,-968.0,-158.0,2
31,-7.0,-249.0,-35.0,247.0,-63.0,31.0,10.0,-953.0,-182.0,2
32,-4.0,-242.0,-43.0,233.0,-73.0,26.0,8.0,-935.0,-192.0,2
33,-1.0,-239.0,-40.0,209.0,-78.0,23.0,13.0,-919.0,-208.0,2
34,-4.0,-234.0,-52.0,171.0,-82.0,18.0,19.0,-905.0,-231.0,2
35,-2.0,-232.0,-49.0,123.0,-86.0,9.0,10.0,-893.0,-251.0,2
36,-6.0,-235.0,-51.0,73.0,-95.0,6.0,7.0,-903.0,-251.0,2
37,-3.0,-239.0,-47.0,26.0,-112.0,3.0,6.0,-919.0,-228.0,2
38,-6.0,-247.0,-36.0,0.0,-123.0,-8.0,9.0,-942.0,-190.0,2
39,-7.0,-253.0,-36.0,-7.0,-132.0,-17.0,0.0,-987.0,-175.0,2
40,-6.0,-267.0,-29.0,-25.0,-142.0,-23.0,13.0,-1026.0,-154.0,2
41,0.0,-269.0,-25.0,-41.0,-147.0,-38.0,31.0,-1050.0,-144.0,2
42,5.0,-275.0,-27.0,-53.0,-146.0,-68.0,50.0,-1070.0,-154.0,2
43,17.0,-280.0,-35.0,-74.0,-138.0,-101.0,96.0,-1090.0,-164.0,2
44,30.0,-288.0,-32.0,-101.0,-118.0,-132.0,153.0,-1113.0,-174.0,2
45,46.0,-294.0,-36.0,-131.0,-93.0,-169.0,220.0,-1145.0,-172.0,2
46,62.0,-305.0,-31.0,-156.0,-64.0,-209.0,261.0,-1164.0,-169.0,2
47,60.0,-308.0,-32.0,-173.0,-39.0,-257.0,275.0,-1178.0,-165.0,2
48,57.0,-311.0,-28.0,-169.0,-16.0,-295.0,260.0,-1194.0,-153.0,2
