,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
73,39.0,-239.0,39.0,-139.0,-313.0,-243.0,126.0,-936.0,236.0,5
74,41.0,-244.0,40.0,-140.0,-306.0,-226.0,147.0,-941.0,239.0,5
75,45.0,-250.0,43.0,-139.0,-297.0,-211.0,161.0,-966.0,252.0,5
76,44.0,-254.0,41.0,-142.0,-289.0,-218.0,165.0,-968.0,260.0,5
77,50.0,-261.0,43.0,-146.0,-289.0,-197.0,182.0,-993.0,264.0,5
78,50.0,-262.0,45.0,-148.0,-292.0,-186.0,178.0,-1007.0,264.0,5
79,45.0,-267.0,43.0,-154.0,-292.0,-180.0,169.0,-1018.0,265.0,5
80,43.0,-268.0,47.0,-163.0,-287.0,-192.0,162.0,-1022.0,266.0,5
81,41.0,-266.0,45.0,-171.0,-288.0,-187.0,154.0,-1006.0,259.0,5
82,41.0,-262.0,36.0,-176.0,-286.0,-173.0,138.0,-1008.0,247.0,5
83,38.0,-259.0,37.0,-181.0,-262.0,-182.0,133.0,-997.0,246.0,5
84,38.0,-256.0,38.0,-181.0,-243.0,-188.0,119.0,-973.0,258.0,5
85,33.0,-256.0,41.0,-173.0,-223.0,-184.0,113.0,-968.0,262.0,5
86,30.0,-255.0,43.0,-166.0,-204.0,-196.0,89.0,-970.0,256.0,5
87,24.0,-246.0,42.0,-169.0,-194.0,-218.0,88.0,-950.0,253.0,5
88,26.0,-244.0,38.0,-174.0,-193.0,-217.0,94.0,-946.0,247.0,5
89,26.0,-244.0,34.0,-180.0,-188.0,-220.0,81.0,-949.0,240.0,5
90,26.0,-252.0,36.0,-192.0,-183.0,-235.0,82.0,-951.0,234.0,5
91,22.0,-245.0,37.0,-201.0,-190.0,-248.0,77.0,-949.0,232.0,5
92,24.0,-250.0,33.0,-203.0,-201.0,-232.0,81.0,-956.0,226.0,5
93,25.0,-249.0,32.0,-201.0,-206.0,-227.0,83.0,-960.0,227.0,5
94,25.0,-255.0,27.0,-199.0,-206.0,-229.0,78.0,-971.0,224.0,5
95,27.0,-249.0,36.0,-202.0,-207.0,-238.0,90.0,-959.0,231.0,5
96,33.0,-251.0,35.0,-207.0,-209.0,-228.0,113.0,-965.0,232.0,5
97,38.0,-253.0,37.0,-212.0,-199.0,-231.0,120.0,-965.0,230.0,5
98,40.0,-255.0,34.0,-218.0,-184.0,-243.0,131.0,-975.0,237.0,5
99,42.0,-256.0,39.0,-226.0,-166.0,-255.0,144.0,-978.0,238.0,5
100,50.0,-253.0,37.0,-232.0,-147.0,-285.0,170.0,-968.0,245.0,5
101,56.0,-255.0,36.0,-225.0,-139.0,-278.0,201.0,-966.0,239.0,5
102,56.0,-249.0,38.0,-211.0,-130.0,-274.0,200.0,-956.0,231.0,5
103,54.0,-244.0,33.0,-201.0,-114.0,-276.0,197.0,-943.0,229.0,5
104,52.0,-240.0,31.0,-198.0,-93.0,-272.0,198.0,-931.0,220.0,5
105,52.0,-240.0,32.0,-203.0,-78.0,-259.0,197.0,-923.0,220.0,5
106,56.0,-239.0,33.0,-213.0,-61.0,-247.0,199.0,-922.0,233.0,5
107,55.0,-241.0,37.0,-224.0,-44.0,-234.0,197.0,-941.0,241.0,5
108,53.0,-246.0,38.0,-240.0,-25.0,-234.0,199.0,-946.0,254.0,5
109,64.0,-255.0,48.0,-241.0,-7.0,-211.0,223.0,-968.0,269.0,5
110,57.0,-259.0,52.0,-230.0,11.0,-208.0,215.0,-980.0,288.0,5
111,54.0,-261.0,51.0,-208.0,26.0,-206.0,213.0,-995.0,302.0,5
112,53.0,-259.0,54.0,-185.0,30.0,-207.0,198.0,-994.0,297.0,5
113,49.0,-258.0,54.0,-166.0,26.0,-204.0,174.0,-987.0,296.0,5
114,46.0,-257.0,53.0,-160.0,10.0,-200.0,162.0,-991.0,284.0,5
