,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
2424,3.0,-222.0,-44.0,48.0,-199.0,-111.0,19.0,-922.0,-161.0,6
2425,6.0,-225.0,-51.0,30.0,-200.0,-104.0,25.0,-921.0,-173.0,6
2426,6.0,-223.0,-49.0,7.0,-195.0,-97.0,27.0,-919.0,-176.0,6
2427,10.0,-224.0,-51.0,-11.0,-189.0,-90.0,35.0,-921.0,-189.0,6
2428,8.0,-227.0,-51.0,-29.0,-181.0,-81.0,43.0,-929.0,-192.0,6
2429,12.0,-227.0,-55.0,-43.0,-174.0,-74.0,48.0,-933.0,-202.0,6
2430,16.0,-226.0,-59.0,-56.0,-171.0,-65.0,58.0,-935.0,-210.0,6
2431,14.0,-229.0,-59.0,-69.0,-168.0,-58.0,53.0,-938.0,-228.0,6
2432,17.0,-232.0,-60.0,-81.0,-168.0,-52.0,60.0,-944.0,-236.0,6
2433,19.0,-234.0,-64.0,-87.0,-166.0,-46.0,66.0,-949.0,-234.0,6
2434,14.0,-239.0,-61.0,-88.0,-162.0,-40.0,60.0,-953.0,-237.0,6
2435,15.0,-235.0,-62.0,-83.0,-156.0,-35.0,56.0,-969.0,-231.0,6
2436,12.0,-239.0,-60.0,-77.0,-150.0,-31.0,50.0,-971.0,-226.0,6
2437,10.0,-240.0,-57.0,-62.0,-146.0,-29.0,45.0,-982.0,-217.0,6
2438,10.0,-246.0,-58.0,-43.0,-142.0,-28.0,38.0,-981.0,-210.0,6
2439,11.0,-235.0,-47.0,-22.0,-136.0,-26.0,32.0,-987.0,-212.0,6
2440,3.0,-243.0,-56.0,3.0,-130.0,-26.0,30.0,-987.0,-204.0,6
2441,1.0,-244.0,-58.0,30.0,-122.0,-26.0,15.0,-984.0,-212.0,6
2442,3.0,-240.0,-57.0,59.0,-115.0,-24.0,8.0,-983.0,-215.0,6
2443,0.0,-242.0,-55.0,86.0,-105.0,-19.0,2.0,-972.0,-212.0,6
2444,-1.0,-240.0,-57.0,111.0,-97.0,-17.0,-3.0,-977.0,-220.0,6
2445,-2.0,-237.0,-59.0,137.0,-88.0,-15.0,-1.0,-968.0,-231.0,6
2446,-2.0,-235.0,-61.0,161.0,-79.0,-16.0,-8.0,-964.0,-241.0,6
2447,-4.0,-229.0,-65.0,179.0,-70.0,-19.0,-8.0,-953.0,-248.0,6
2448,-4.0,-233.0,-63.0,189.0,-62.0,-21.0,-15.0,-952.0,-249.0,6
2449,-10.0,-221.0,-65.0,198.0,-62.0,-24.0,-23.0,-943.0,-244.0,6
2450,-7.0,-228.0,-64.0,211.0,-66.0,-26.0,-27.0,-935.0,-257.0,6
2451,-8.0,-230.0,-65.0,226.0,-74.0,-27.0,-36.0,-930.0,-253.0,6
2452,-8.0,-226.0,-63.0,240.0,-81.0,-27.0,-39.0,-921.0,-253.0,6
2453,-9.0,-224.0,-61.0,250.0,-85.0,-28.0,-42.0,-926.0,-252.0,6
2454,-12.0,-223.0,-64.0,259.0,-87.0,-27.0,-44.0,-913.0,-249.0,6
2455,-11.0,-224.0,-62.0,263.0,-90.0,-29.0,-40.0,-912.0,-243.0,6
2456,-13.0,-221.0,-60.0,268.0,-96.0,-28.0,-49.0,-905.0,-232.0,6
2457,-13.0,-220.0,-58.0,270.0,-102.0,-27.0,-56.0,-887.0,-228.0,6
2458,-12.0,-213.0,-57.0,275.0,-106.0,-25.0,-52.0,-873.0,-232.0,6
2459,-7.0,-216.0,-56.0,274.0,-110.0,-28.0,-52.0,-862.0,-230.0,6
2460,-8.0,-211.0,-61.0,268.0,-110.0,-33.0,-45.0,-852.0,-234.0,6
2461,-13.0,-202.0,-61.0,256.0,-108.0,-40.0,-46.0,-846.0,-240.0,6
2462,-10.0,-204.0,-63.0,242.0,-106.0,-47.0,-34.0,-828.0,-239.0,6
2463,-4.0,-200.0,-60.0,225.0,-102.0,-51.0,-27.0,-826.0,-237.0,6
2464,-4.0,-196.0,-61.0,203.0,-103.0,-53.0,-20.0,-805.0,-238.0,6
2465,-3.0,-194.0,-59.0,179.0,-104.0,-59.0,-11.0,-801.0,-220.0,6
2466,-5.0,-197.0,-56.0,156.0,-112.0,-58.0,-11.0,-794.0,-220.0,6
2467,-3.0,-193.0,-55.0,127.0,-123.0,-59.0,-13.0,-790.0,-216.0,6
2468,-4.0,-191.0,-54.0,101.0,-135.0,-58.0,-14.0,-781.0,-194.0,6
2469,-4.0,-192.0,-51.0,79.0,-153.0,-54.0,-13.0,-783.0,-181.0,6
2470,-4.0,-187.0,-44.0,58.0,-173.0,-49.0,-16.0,-781.0,-174.0,6
2471,-1.0,-189.0,-45.0,36.0,-194.0,-45.0,-7.0,-782.0,-160.0,6
2472,-1.0,-190.0,-38.0,17.0,-212.0,-43.0,1.0,-776.0,-148.0,6
2473,-1.0,-191.0,-37.0,1.0,-223.0,-39.0,1.0,-780.0,-144.0,6
2474,-2.0,-192.0,-36.0,-15.0,-227.0,-36.0,3.0,-780.0,-140.0,6
2475,0.0,-193.0,-37.0,-38.0,-230.0,-34.0,1.0,-786.0,-137.0,6
2476,2.0,-195.0,-34.0,-62.0,-230.0,-32.0,7.0,-791.0,-127.0,6
2477,5.0,-191.0,-37.0,-86.0,-229.0,-32.0,8.0,-795.0,-126.0,6
