,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,41.0,-162.0,-263.0,-780.0,-244.0,-276.0,152.0,-649.0,-1099.0,3
1,32.0,-195.0,-275.0,-1078.0,-111.0,-393.0,126.0,-763.0,-1159.0,3
2,9.0,-226.0,-255.0,-1362.0,70.0,-497.0,36.0,-876.0,-1085.0,3
3,-21.0,-258.0,-211.0,-1550.0,243.0,-569.0,-68.0,-980.0,-914.0,3
4,-45.0,-292.0,-159.0,-1586.0,390.0,-639.0,-166.0,-1094.0,-716.0,3
5,-66.0,-310.0,-132.0,-1494.0,536.0,-739.0,-241.0,-1178.0,-570.0,3
6,-79.0,-328.0,-127.0,-1353.0,707.0,-860.0,-290.0,-1261.0,-501.0,3
7,-86.0,-344.0,-119.0,-1241.0,892.0,-976.0,-328.0,-1341.0,-479.0,3
8,-93.0,-366.0,-105.0,-1177.0,1041.0,-1076.0,-329.0,-1411.0,-455.0,3
9,-95.0,-390.0,-89.0,-1140.0,1097.0,-1149.0,-324.0,-1490.0,-413.0,3
10,-91.0,-415.0,-79.0,-1106.0,1032.0,-1179.0,-311.0,-1617.0,-382.0,3
11,-91.0,-440.0,-78.0,-1069.0,878.0,-1148.0,-263.0,-1710.0,-362.0,3
12,-77.0,-463.0,-75.0,-1023.0,678.0,-1046.0,-216.0,-1792.0,-368.0,3
13,-52.0,-478.0,-90.0,-950.0,469.0,-880.0,-155.0,-1837.0,-383.0,3
14,-35.0,-494.0,-90.0,-843.0,276.0,-674.0,-106.0,-1844.0,-419.0,3
15,-33.0,-475.0,-94.0,-733.0,114.0,-452.0,-52.0,-1826.0,-441.0,3
16,-12.0,-474.0,-96.0,-568.0,19.0,-240.0,1.0,-1800.0,-453.0,3
17,0.0,-460.0,-102.0,-384.0,-61.0,-69.0,34.0,-1775.0,-458.0,3
18,1.0,-452.0,-104.0,-192.0,-108.0,39.0,46.0,-1730.0,-467.0,3
19,-6.0,-437.0,-101.0,-21.0,-130.0,141.0,34.0,-1685.0,-474.0,3
