,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
812,-1.0,-254.0,19.0,-7.0,76.0,-43.0,-1.0,-1024.0,108.0,5
813,4.0,-253.0,21.0,-10.0,74.0,-42.0,-2.0,-1026.0,110.0,5
814,0.0,-254.0,17.0,-10.0,75.0,-42.0,1.0,-1023.0,107.0,5
815,-1.0,-255.0,19.0,-7.0,78.0,-43.0,0.0,-1028.0,113.0,5
816,4.0,-256.0,16.0,1.0,82.0,-46.0,3.0,-1032.0,102.0,5
817,1.0,-257.0,20.0,9.0,84.0,-48.0,0.0,-1027.0,98.0,5
818,1.0,-254.0,20.0,17.0,85.0,-49.0,13.0,-1025.0,98.0,5
819,2.0,-252.0,14.0,25.0,86.0,-50.0,12.0,-1017.0,90.0,5
820,6.0,-250.0,15.0,29.0,89.0,-51.0,15.0,-1021.0,82.0,5
821,8.0,-248.0,9.0,30.0,97.0,-49.0,24.0,-1007.0,79.0,5
822,5.0,-245.0,9.0,27.0,108.0,-48.0,18.0,-999.0,66.0,5
823,5.0,-245.0,8.0,19.0,123.0,-48.0,13.0,-994.0,59.0,5
824,5.0,-241.0,8.0,9.0,138.0,-49.0,16.0,-981.0,57.0,5
825,8.0,-238.0,7.0,-1.0,154.0,-52.0,30.0,-966.0,55.0,5
826,9.0,-238.0,8.0,-12.0,172.0,-54.0,38.0,-962.0,53.0,5
827,16.0,-233.0,3.0,-22.0,195.0,-56.0,46.0,-952.0,47.0,5
828,15.0,-232.0,1.0,-33.0,219.0,-58.0,61.0,-943.0,44.0,5
829,21.0,-231.0,7.0,-45.0,245.0,-58.0,70.0,-937.0,37.0,5
830,26.0,-229.0,3.0,-58.0,272.0,-54.0,86.0,-932.0,50.0,5
831,30.0,-222.0,7.0,-77.0,296.0,-51.0,106.0,-923.0,51.0,5
832,32.0,-225.0,6.0,-98.0,324.0,-46.0,117.0,-917.0,61.0,5
833,38.0,-224.0,13.0,-117.0,352.0,-39.0,136.0,-920.0,67.0,5
834,40.0,-227.0,14.0,-131.0,380.0,-33.0,147.0,-922.0,86.0,5
835,46.0,-225.0,18.0,-142.0,405.0,-23.0,160.0,-926.0,90.0,5
836,44.0,-226.0,20.0,-151.0,430.0,-10.0,165.0,-922.0,103.0,5
837,47.0,-220.0,23.0,-161.0,451.0,4.0,178.0,-924.0,126.0,5
838,49.0,-227.0,29.0,-175.0,466.0,21.0,177.0,-930.0,137.0,5
839,50.0,-229.0,29.0,-191.0,472.0,39.0,182.0,-937.0,141.0,5
840,51.0,-232.0,29.0,-214.0,474.0,56.0,182.0,-949.0,134.0,5
841,50.0,-237.0,27.0,-244.0,472.0,68.0,178.0,-965.0,132.0,5
842,45.0,-245.0,26.0,-279.0,469.0,75.0,171.0,-991.0,126.0,5
843,40.0,-255.0,21.0,-316.0,461.0,76.0,148.0,-1043.0,109.0,5
844,37.0,-264.0,22.0,-348.0,448.0,71.0,137.0,-1079.0,108.0,5
845,30.0,-268.0,18.0,-366.0,431.0,63.0,128.0,-1116.0,114.0,5
846,31.0,-282.0,24.0,-366.0,416.0,52.0,121.0,-1149.0,119.0,5
847,32.0,-290.0,23.0,-352.0,405.0,38.0,117.0,-1166.0,128.0,5
848,29.0,-291.0,25.0,-325.0,399.0,22.0,111.0,-1183.0,129.0,5
849,28.0,-298.0,28.0,-293.0,393.0,3.0,103.0,-1194.0,138.0,5
850,29.0,-299.0,30.0,-257.0,390.0,-15.0,96.0,-1200.0,146.0,5
851,25.0,-301.0,31.0,-218.0,388.0,-33.0,89.0,-1195.0,151.0,5
852,25.0,-292.0,34.0,-172.0,384.0,-50.0,87.0,-1183.0,155.0,5
853,21.0,-285.0,32.0,-126.0,379.0,-68.0,82.0,-1161.0,152.0,5
854,19.0,-277.0,27.0,-83.0,376.0,-84.0,74.0,-1134.0,136.0,5
855,19.0,-273.0,26.0,-49.0,375.0,-97.0,59.0,-1110.0,137.0,5
856,14.0,-268.0,24.0,-25.0,374.0,-112.0,50.0,-1092.0,132.0,5
857,13.0,-263.0,29.0,-7.0,372.0,-125.0,44.0,-1072.0,123.0,5
858,11.0,-263.0,16.0,8.0,367.0,-134.0,43.0,-1060.0,119.0,5
859,11.0,-257.0,17.0,19.0,360.0,-144.0,44.0,-1039.0,110.0,5
860,14.0,-252.0,23.0,25.0,353.0,-150.0,49.0,-1021.0,111.0,5
861,19.0,-248.0,20.0,30.0,350.0,-155.0,60.0,-1010.0,105.0,5
862,19.0,-245.0,21.0,31.0,349.0,-161.0,63.0,-1006.0,109.0,5
863,18.0,-242.0,19.0,34.0,346.0,-160.0,71.0,-989.0,106.0,5
864,18.0,-241.0,23.0,39.0,340.0,-155.0,78.0,-988.0,109.0,5
865,21.0,-238.0,17.0,48.0,331.0,-148.0,80.0,-976.0,109.0,5
866,21.0,-241.0,19.0,57.0,325.0,-140.0,84.0,-967.0,109.0,5
867,27.0,-236.0,20.0,68.0,323.0,-129.0,88.0,-965.0,107.0,5
868,26.0,-235.0,16.0,78.0,323.0,-117.0,93.0,-958.0,105.0,5
869,26.0,-234.0,18.0,88.0,326.0,-105.0,98.0,-949.0,109.0,5
870,25.0,-232.0,21.0,94.0,331.0,-95.0,93.0,-947.0,111.0,5
871,27.0,-234.0,15.0,97.0,333.0,-82.0,95.0,-949.0,111.0,5
872,26.0,-231.0,18.0,96.0,334.0,-68.0,87.0,-953.0,104.0,5
873,30.0,-232.0,19.0,93.0,333.0,-55.0,98.0,-950.0,104.0,5
874,28.0,-233.0,19.0,86.0,330.0,-43.0,106.0,-951.0,114.0,5
875,28.0,-231.0,20.0,83.0,331.0,-32.0,111.0,-956.0,116.0,5
876,32.0,-235.0,25.0,81.0,334.0,-24.0,118.0,-964.0,128.0,5
877,34.0,-237.0,25.0,82.0,336.0,-15.0,122.0,-959.0,136.0,5
878,33.0,-236.0,30.0,82.0,338.0,-6.0,129.0,-973.0,137.0,5
879,35.0,-238.0,30.0,79.0,338.0,3.0,136.0,-975.0,137.0,5
880,42.0,-240.0,30.0,76.0,338.0,10.0,141.0,-985.0,143.0,5
881,40.0,-246.0,33.0,71.0,338.0,18.0,137.0,-994.0,148.0,5
882,36.0,-246.0,30.0,66.0,335.0,26.0,134.0,-998.0,152.0,5
883,36.0,-245.0,29.0,63.0,329.0,37.0,129.0,-1011.0,147.0,5
884,32.0,-248.0,32.0,64.0,321.0,45.0,124.0,-1017.0,147.0,5
885,26.0,-251.0,26.0,67.0,310.0,53.0,104.0,-1024.0,151.0,5
886,26.0,-252.0,32.0,71.0,301.0,60.0,94.0,-1030.0,146.0,5
887,25.0,-257.0,30.0,77.0,292.0,64.0,86.0,-1033.0,153.0,5
888,23.0,-255.0,33.0,83.0,287.0,65.0,75.0,-1035.0,161.0,5
889,17.0,-256.0,37.0,89.0,280.0,64.0,67.0,-1041.0,170.0,5
890,19.0,-258.0,37.0,94.0,273.0,63.0,50.0,-1042.0,177.0,5
891,15.0,-254.0,39.0,98.0,263.0,62.0,51.0,-1045.0,192.0,5
892,13.0,-257.0,41.0,102.0,251.0,62.0,49.0,-1041.0,200.0,5
893,13.0,-258.0,48.0,108.0,237.0,61.0,46.0,-1039.0,209.0,5
894,13.0,-258.0,46.0,110.0,223.0,60.0,46.0,-1046.0,212.0,5
895,13.0,-257.0,48.0,114.0,206.0,56.0,51.0,-1037.0,222.0,5
896,16.0,-258.0,50.0,119.0,187.0,52.0,56.0,-1040.0,226.0,5
897,16.0,-254.0,48.0,125.0,165.0,48.0,61.0,-1039.0,233.0,5
898,15.0,-249.0,47.0,129.0,144.0,42.0,58.0,-1038.0,237.0,5
899,15.0,-256.0,48.0,128.0,123.0,36.0,52.0,-1035.0,231.0,5
900,14.0,-255.0,53.0,128.0,98.0,30.0,54.0,-1039.0,233.0,5
901,16.0,-255.0,56.0,132.0,72.0,26.0,49.0,-1027.0,237.0,5
902,18.0,-258.0,56.0,137.0,43.0,19.0,63.0,-1028.0,233.0,5
903,16.0,-251.0,52.0,145.0,15.0,13.0,57.0,-1024.0,242.0,5
904,15.0,-253.0,55.0,153.0,-11.0,3.0,54.0,-1032.0,233.0,5
905,18.0,-250.0,51.0,159.0,-38.0,-8.0,61.0,-1026.0,234.0,5
906,20.0,-252.0,53.0,170.0,-61.0,-20.0,67.0,-1021.0,244.0,5
907,22.0,-252.0,51.0,182.0,-83.0,-37.0,75.0,-1022.0,248.0,5
908,22.0,-255.0,54.0,196.0,-107.0,-54.0,76.0,-1012.0,245.0,5
909,24.0,-251.0,55.0,204.0,-128.0,-68.0,83.0,-1017.0,240.0,5
910,24.0,-249.0,57.0,211.0,-151.0,-82.0,87.0,-1011.0,252.0,5
911,28.0,-245.0,54.0,217.0,-173.0,-92.0,93.0,-1001.0,244.0,5
912,26.0,-245.0,51.0,224.0,-194.0,-99.0,101.0,-994.0,242.0,5
913,27.0,-239.0,48.0,230.0,-213.0,-104.0,106.0,-978.0,226.0,5
914,36.0,-236.0,43.0,231.0,-223.0,-106.0,127.0,-965.0,210.0,5
915,37.0,-229.0,38.0,216.0,-230.0,-104.0,135.0,-953.0,179.0,5
916,35.0,-228.0,24.0,184.0,-232.0,-101.0,123.0,-940.0,143.0,5
917,29.0,-227.0,17.0,133.0,-238.0,-90.0,108.0,-937.0,101.0,5
918,30.0,-232.0,5.0,64.0,-247.0,-77.0,101.0,-946.0,53.0,5
919,31.0,-237.0,-2.0,-20.0,-253.0,-65.0,111.0,-973.0,11.0,5
920,34.0,-245.0,-17.0,-103.0,-255.0,-54.0,127.0,-1006.0,-28.0,5
921,44.0,-259.0,-21.0,-179.0,-247.0,-46.0,159.0,-1054.0,-53.0,5
922,51.0,-268.0,-26.0,-236.0,-230.0,-38.0,183.0,-1089.0,-74.0,5
923,57.0,-281.0,-30.0,-269.0,-204.0,-31.0,220.0,-1140.0,-74.0,5
924,62.0,-296.0,-25.0,-281.0,-172.0,-23.0,231.0,-1186.0,-59.0,5
925,66.0,-307.0,-22.0,-273.0,-135.0,-16.0,252.0,-1226.0,-44.0,5
