,acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z,label
0,-25.0,-235.0,14.0,-173.0,-98.0,168.0,-144.0,-961.0,53.0,3
1,-28.0,-235.0,14.0,-180.0,-103.0,158.0,-142.0,-958.0,47.0,3
2,-28.0,-236.0,10.0,-186.0,-109.0,147.0,-136.0,-961.0,46.0,3
3,-28.0,-235.0,8.0,-193.0,-115.0,134.0,-131.0,-964.0,31.0,3
4,-25.0,-234.0,2.0,-197.0,-119.0,123.0,-122.0,-960.0,21.0,3
5,-21.0,-227.0,2.0,-203.0,-118.0,111.0,-107.0,-958.0,13.0,3
6,-15.0,-234.0,0.0,-207.0,-116.0,96.0,-108.0,-943.0,16.0,3
7,-17.0,-225.0,1.0,-214.0,-111.0,81.0,-97.0,-941.0,11.0,3
8,-18.0,-225.0,1.0,-219.0,-107.0,66.0,-95.0,-924.0,25.0,3
9,-17.0,-221.0,6.0,-217.0,-103.0,53.0,-99.0,-908.0,37.0,3
10,-12.0,-218.0,12.0,-214.0,-107.0,42.0,-100.0,-897.0,35.0,3
11,-17.0,-210.0,12.0,-215.0,-110.0,33.0,-93.0,-888.0,40.0,3
12,-13.0,-215.0,7.0,-224.0,-115.0,26.0,-98.0,-882.0,37.0,3
13,-15.0,-217.0,6.0,-240.0,-116.0,26.0,-91.0,-882.0,33.0,3
14,-17.0,-211.0,6.0,-259.0,-118.0,27.0,-82.0,-895.0,32.0,3
15,-16.0,-217.0,14.0,-282.0,-116.0,28.0,-83.0,-912.0,33.0,3
16,-13.0,-220.0,3.0,-305.0,-111.0,26.0,-81.0,-915.0,23.0,3
17,-13.0,-220.0,1.0,-330.0,-103.0,19.0,-78.0,-920.0,24.0,3
18,-13.0,-223.0,4.0,-356.0,-94.0,9.0,-79.0,-926.0,19.0,3
19,-12.0,-223.0,4.0,-380.0,-82.0,0.0,-79.0,-936.0,14.0,3
20,-8.0,-226.0,0.0,-403.0,-68.0,-10.0,-72.0,-946.0,13.0,3
21,-7.0,-231.0,0.0,-421.0,-55.0,-22.0,-70.0,-962.0,6.0,3
22,-6.0,-234.0,-1.0,-436.0,-35.0,-37.0,-61.0,-969.0,3.0,3
23,-9.0,-234.0,0.0,-449.0,-14.0,-48.0,-53.0,-979.0,9.0,3
24,-5.0,-240.0,-6.0,-457.0,6.0,-62.0,-46.0,-986.0,9.0,3
25,0.0,-242.0,2.0,-461.0,20.0,-75.0,-46.0,-999.0,7.0,3
